payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B02_000038,Stripe India,BLNK-INV-108066 PO_B02_000038,292140,4826,0,0,287314,INR,2026-08-04T08:47:00Z,BATCH-BLNK-0038
PO_B02_000039,Cashfree Escrow,BBAS-INV-346912 PO_B02_000039,104450,2453,0,0,101997,INR,2026-08-04T02:20:00Z,BATCH-BBAS-0039
PO_B02_000040,BillDesk Settlement,PAYT-INV-699998 PO_B02_000040,297876,6315,0,0,291561,INR,2026-08-04T19:57:00Z,BATCH-PAYT-0040
PO_B02_000041,PayU Enterprise,TATA-ORD-345757 TATA-ORD-295555 BATCH-TATA-0041,310012,6200,0,0,303812,INR,2026-08-04T07:33:00Z,BATCH-TATA-0041
PO_B02_000042,BillDesk Settlement,UBER-ORD-122449 UBER-ORD-626481 BATCH-UBER-0042,201038,4020,0,0,197018,INR,2026-08-04T09:15:00Z,BATCH-UBER-0042
PO_B02_000043,PayU Enterprise,BLNK-INV-188917 PO_B02_000043,200406,3085,0,0,197321,INR,2026-08-04T16:30:00Z,BATCH-BLNK-0043
PO_B02_000044,Razorpay Nodal,BBAS-INV-610740 PO_B02_000044,245825,4847,0,0,240978,INR,2026-08-04T20:20:00Z,BATCH-BBAS-0044
PO_B02_000045,PayU Enterprise,BBAS-INV-914299 PO_B02_000045,89988,1473,0,0,88515,INR,2026-08-04T08:11:00Z,BATCH-BBAS-0045
PO_B02_000046,PayU Enterprise,ZOMA-INV-823467 PO_B02_000046,107986,1883,0,0,106103,INR,2026-08-05T00:22:00Z,BATCH-ZOMA-0046
PO_B02_000047,PayU Enterprise,PAYT-ORD-910503 PAYT-ORD-910278 BATCH-PAYT-0047,82816,1656,0,0,81160,INR,2026-08-03T22:15:00Z,BATCH-PAYT-0047
PO_B02_000048,Razorpay Nodal,OLAA-INV-669762 PO_B02_000048,428731,10158,0,0,418573,INR,2026-08-04T03:09:00Z,BATCH-OLAA-0048
PO_B02_000049,Stripe India,FLPK-INV-813181 PO_B02_000049,213987,3645,0,0,210342,INR,2026-08-04T20:40:00Z,BATCH-FLPK-0049
PO_B02_000050,BillDesk Settlement,PAYT-INV-925204 PO_B02_000050,373338,6592,0,0,366746,INR,2026-08-04T03:45:00Z,BATCH-PAYT-0050
PO_B02_000051,BillDesk Settlement,MMTR-ORD-689385 MMTR-ORD-802360 MMTR-ORD-178663 BATCH-MMTR-0051,215343,4306,0,0,211037,INR,2026-08-03T23:17:00Z,BATCH-MMTR-0051
PO_B02_000052,PayU Enterprise,JIOO-ORD-111758 JIOO-ORD-594847 BATCH-JIOO-0052,428827,8576,0,0,420251,INR,2026-08-04T13:39:00Z,BATCH-JIOO-0052
PO_B02_000053,Cashfree Escrow,SWIG-ORD-775364 SWIG-ORD-623869 BATCH-SWIG-0053,324874,6497,0,0,318377,INR,2026-08-04T03:05:00Z,BATCH-SWIG-0053
PO_B02_000054,BillDesk Settlement,BBAS-INV-482465 PO_B02_000054,89013,1559,0,0,87454,INR,2026-08-03T17:43:00Z,BATCH-BBAS-0054
PO_B02_000055,Razorpay Nodal,JIOO-INV-485550 PO_B02_000055,352027,6127,0,0,345900,INR,2026-08-04T01:28:00Z,BATCH-JIOO-0055
PO_B02_000056,PayU Enterprise,NYKA-ORD-271120 NYKA-ORD-567103 BATCH-NYKA-0056,336430,6728,0,0,329702,INR,2026-08-03T21:40:00Z,BATCH-NYKA-0056
PO_B02_000057,Cashfree Escrow,ZOMA-ORD-254648 ZOMA-ORD-948361 BATCH-ZOMA-0057,168331,3366,0,0,164965,INR,2026-08-04T18:05:00Z,BATCH-ZOMA-0057
PO_B02_000058,Razorpay Nodal,AMZN-INV-808716 PO_B02_000058,435869,10471,0,0,425398,INR,2026-08-04T16:32:00Z,BATCH-AMZN-0058
PO_B02_000059,Stripe India,MYNT-INV-242313 PO_B02_000059,170479,3483,0,0,166996,INR,2026-08-04T22:01:00Z,BATCH-MYNT-0059
PO_B02_000060,BillDesk Settlement,AMZN-INV-161987 PO_B02_000060,116986,2408,0,0,114578,INR,2026-08-04T07:44:00Z,BATCH-AMZN-0060
PO_B02_000061,PayU Enterprise,BLNK-INV-367038 PO_B02_000061,336914,5110,0,0,331804,INR,2026-08-03T21:08:00Z,BATCH-BLNK-0061
PO_B02_000062,PayU Enterprise,NYKA-EXC-740861-UNRESOLVED,211458,4219,0,0,207239,INR,2026-08-05T05:43:00Z,HOLD-ESCROW
PO_B02_000063,BillDesk Settlement,BKMS-ORD-680223 BKMS-ORD-537432 BKMS-ORD-805746 BATCH-BKMS-0063,347311,6946,0,0,340365,INR,2026-08-04T10:03:00Z,BATCH-BKMS-0063
PO_B02_000064,Cashfree Escrow,BKMS-ORD-776415 BKMS-ORD-283520 BATCH-BKMS-0064,361779,7235,0,0,354544,INR,2026-08-03T22:07:00Z,BATCH-BKMS-0064
PO_B02_000065,Stripe India,OLAA-INV-850091 PO_B02_000065,402267,6258,0,0,396009,INR,2026-08-03T23:03:00Z,BATCH-OLAA-0065
PO_B02_000066,Stripe India,PHNP-INV-484457 PO_B02_000066,158945,3091,0,0,155854,INR,2026-08-04T09:40:00Z,BATCH-PHNP-0066
PO_B02_000067,Razorpay Nodal,MYNT-INV-566465 PO_B02_000067,360605,7243,0,0,353362,INR,2026-08-04T22:07:00Z,BATCH-MYNT-0067
PO_B02_000068,PayU Enterprise,TATA-INV-353497 PO_B02_000068,372548,7479,0,0,365069,INR,2026-08-04T12:31:00Z,BATCH-TATA-0068
PO_B02_000069,PayU Enterprise,TATA-ORD-165848 TATA-ORD-365638 BATCH-TATA-0069,236639,4732,0,0,231907,INR,2026-08-04T10:25:00Z,BATCH-TATA-0069
PO_B02_000070,Razorpay Nodal,BKMS-INV-463144 PO_B02_000070,243245,4471,0,0,238774,INR,2026-08-04T13:08:00Z,BATCH-BKMS-0070
PO_B02_000071,Cashfree Escrow,MMTR-EXC-168832-UNRESOLVED,163728,3264,0,0,160464,INR,2026-08-04T12:08:00Z,HOLD-ESCROW
PO_B02_000072,BillDesk Settlement,BLNK-INV-819103 PO_B02_000072,370032,7455,0,0,362577,INR,2026-08-04T06:21:00Z,BATCH-BLNK-0072
PO_B02_000073,BillDesk Settlement,BLNK-INV-180085 PO_B02_000073,186998,3064,0,0,183934,INR,2026-08-04T13:30:00Z,BATCH-BLNK-0073
PO_B02_000074,Stripe India,PHNP-INV-627201 PO_B02_000074,125717,2152,0,0,123565,INR,2026-08-03T19:06:00Z,BATCH-PHNP-0074
PO_B02_000075,BillDesk Settlement,SWIG-ORD-338697 SWIG-ORD-515803 BATCH-SWIG-0075,220991,4419,0,0,216572,INR,2026-08-04T12:46:00Z,BATCH-SWIG-0075
PO_B02_000076,BillDesk Settlement,SWIG-ORD-586629 SWIG-ORD-476939 BATCH-SWIG-0076,396740,7934,0,0,388806,INR,2026-08-04T02:08:00Z,BATCH-SWIG-0076
PO_B02_000077,BillDesk Settlement,NYKA-INV-411743 PO_B02_000077,52834,1090,0,0,51744,INR,2026-08-04T21:14:00Z,BATCH-NYKA-0077
PO_B02_000078,Razorpay Nodal,PHNP-INV-535234 PO_B02_000078,170864,2697,0,0,168167,INR,2026-08-03T14:01:00Z,BATCH-PHNP-0078
PO_B02_000079,BillDesk Settlement,BKMS-ORD-255158 BKMS-ORD-641627 BATCH-BKMS-0079,165507,3310,0,0,162197,INR,2026-08-04T01:07:00Z,BATCH-BKMS-0079
PO_B02_000080,PayU Enterprise,TATA-INV-836810 PO_B02_000080,253227,4586,0,0,248641,INR,2026-08-04T17:48:00Z,BATCH-TATA-0080
PO_B02_000081,Cashfree Escrow,SWIG-INV-344895 PO_B02_000081,417064,8549,0,0,408515,INR,2026-08-04T06:27:00Z,BATCH-SWIG-0081
PO_B02_000082,Cashfree Escrow,OLAA-INV-610283 PO_B02_000082,215227,5338,0,0,209889,INR,2026-08-04T10:32:00Z,BATCH-OLAA-0082
PO_B02_000083,Cashfree Escrow,MMTR-ORD-263818 MMTR-ORD-864172 BATCH-MMTR-0083,185143,3702,0,0,181441,INR,2026-08-04T06:00:00Z,BATCH-MMTR-0083
PO_B02_000084,Stripe India,NYKA-ORD-848352 NYKA-ORD-671239 BATCH-NYKA-0084,291090,5821,0,0,285269,INR,2026-08-04T13:01:00Z,BATCH-NYKA-0084
PO_B02_000085,Stripe India,NYKA-ORD-707922 NYKA-ORD-365639 BATCH-NYKA-0085,381808,7636,0,0,374172,INR,2026-08-04T20:53:00Z,BATCH-NYKA-0085
PO_B02_000086,BillDesk Settlement,OLAA-INV-483401 PO_B02_000086,348053,6822,0,0,341231,INR,2026-08-04T09:38:00Z,BATCH-OLAA-0086
PO_B02_000087,PayU Enterprise,NYKA-INV-735302 PO_B02_000087,409938,6427,0,0,403511,INR,2026-08-04T02:41:00Z,BATCH-NYKA-0087
PO_B02_000088,Stripe India,PHNP-INV-281580 PO_B02_000088,245969,3774,0,0,242195,INR,2026-08-04T12:00:00Z,BATCH-PHNP-0088
PO_B02_000089,Cashfree Escrow,BKMS-EXC-600331-UNRESOLVED,180087,3591,0,0,176496,INR,2026-08-04T16:07:00Z,HOLD-ESCROW
PO_B02_000090,Stripe India,SWIG-INV-708884 PO_B02_000090,101640,2218,0,0,99422,INR,2026-08-04T18:00:00Z,BATCH-SWIG-0090
PO_B02_000091,Cashfree Escrow,BBAS-ORD-654265 BBAS-ORD-899447 BATCH-BBAS-0091,222172,4443,0,0,217729,INR,2026-08-03T22:05:00Z,BATCH-BBAS-0091
PO_B02_000092,Razorpay Nodal,BBAS-ORD-701711 BBAS-ORD-563879 BATCH-BBAS-0092,267014,5340,0,0,261674,INR,2026-08-04T13:15:00Z,BATCH-BBAS-0092
PO_B02_000093,Razorpay Nodal,FLPK-EXC-552579-UNRESOLVED,94929,1888,0,0,93041,INR,2026-08-04T15:50:00Z,HOLD-ESCROW
PO_B02_000094,Razorpay Nodal,PAYT-INV-354769 PO_B02_000094,215624,3502,0,0,212122,INR,2026-08-04T03:35:00Z,BATCH-PAYT-0094
PO_B02_000095,Razorpay Nodal,PAYT-INV-713875 PO_B02_000095,219677,4204,0,0,215473,INR,2026-08-04T01:23:00Z,BATCH-PAYT-0095
PO_B02_000096,Cashfree Escrow,SWIG-INV-474780 PO_B02_000096,354722,5589,0,0,349133,INR,2026-08-03T23:21:00Z,BATCH-SWIG-0096
PO_B02_000097,BillDesk Settlement,JIOO-INV-644310 PO_B02_000097,125175,3113,0,0,122062,INR,2026-08-04T02:32:00Z,BATCH-JIOO-0097
PO_B02_000098,PayU Enterprise,FLPK-ORD-435945 FLPK-ORD-727859 FLPK-ORD-289785 BATCH-FLPK-0098,333194,6663,0,0,326531,INR,2026-08-04T04:33:00Z,BATCH-FLPK-0098
PO_B02_000099,Stripe India,NYKA-INV-148577 PO_B02_000099,267418,4663,0,0,262755,INR,2026-08-04T14:17:00Z,BATCH-NYKA-0099
PO_B02_000100,Stripe India,BBAS-ORD-320126 BBAS-ORD-574151 BBAS-ORD-156013 BATCH-BBAS-0100,180642,3612,0,0,177030,INR,2026-08-04T06:24:00Z,BATCH-BBAS-0100
PO_B02_000101,BillDesk Settlement,SWIG-EXC-589466-UNRESOLVED,263736,5264,0,0,258472,INR,2026-08-04T16:38:00Z,HOLD-ESCROW
PO_B02_000102,BillDesk Settlement,TATA-ORD-409125 TATA-ORD-371604 BATCH-TATA-0102,372418,7448,0,0,364970,INR,2026-08-04T17:34:00Z,BATCH-TATA-0102
PO_B02_000103,Stripe India,SWIG-INV-527896 PO_B02_000103,49625,827,0,0,48798,INR,2026-08-04T06:50:00Z,BATCH-SWIG-0103
PO_B02_000104,Razorpay Nodal,BBAS-INV-936874 PO_B02_000104,196130,3510,0,0,192620,INR,2026-08-04T03:18:00Z,BATCH-BBAS-0104
PO_B02_000105,Razorpay Nodal,SWIG-ORD-171919 SWIG-ORD-666845 SWIG-ORD-402576 BATCH-SWIG-0105,325070,6501,0,0,318569,INR,2026-08-04T12:08:00Z,BATCH-SWIG-0105
PO_B02_000106,Razorpay Nodal,JIOO-INV-284789 PO_B02_000106,51849,898,0,0,50951,INR,2026-08-04T02:35:00Z,BATCH-JIOO-0106
PO_B02_000107,Razorpay Nodal,PAYT-ORD-823131 PAYT-ORD-534670 PAYT-ORD-790122 BATCH-PAYT-0107,434737,8694,0,0,426043,INR,2026-08-04T18:53:00Z,BATCH-PAYT-0107
PO_B02_000108,Razorpay Nodal,MMTR-INV-964284 PO_B02_000108,289855,4476,0,0,285379,INR,2026-08-04T06:11:00Z,BATCH-MMTR-0108
PO_B02_000109,PayU Enterprise,MYNT-INV-222527 PO_B02_000109,441486,8175,0,0,433311,INR,2026-08-04T10:12:00Z,BATCH-MYNT-0109
PO_B02_000110,BillDesk Settlement,PHNP-ORD-439595 PHNP-ORD-582505 BATCH-PHNP-0110,274709,5494,0,0,269215,INR,2026-08-04T08:38:00Z,BATCH-PHNP-0110
PO_B02_000111,Stripe India,UBER-INV-724927 PO_B02_000111,243727,5379,0,0,238348,INR,2026-08-04T10:03:00Z,BATCH-UBER-0111
PO_B02_000112,Stripe India,UBER-INV-632119 PO_B02_000112,216726,3390,0,0,213336,INR,2026-08-04T04:55:00Z,BATCH-UBER-0112
PO_B02_000113,Razorpay Nodal,BBAS-INV-679467 PO_B02_000113,114420,1980,0,0,112440,INR,2026-08-04T13:17:00Z,BATCH-BBAS-0113
PO_B02_000114,Razorpay Nodal,JIOO-ORD-509782 JIOO-ORD-587232 BATCH-JIOO-0114,171707,3434,0,0,168273,INR,2026-08-04T03:18:00Z,BATCH-JIOO-0114
PO_B02_000115,Cashfree Escrow,BKMS-INV-994922 PO_B02_000115,191031,4563,0,0,186468,INR,2026-08-04T22:11:00Z,BATCH-BKMS-0115
PO_B02_000116,Razorpay Nodal,UBER-INV-685601 PO_B02_000116,315085,5179,0,0,309906,INR,2026-08-04T19:12:00Z,BATCH-UBER-0116
PO_B02_000117,Stripe India,AMZN-INV-438176 PO_B02_000117,79891,1723,0,0,78168,INR,2026-08-04T10:34:00Z,BATCH-AMZN-0117
PO_B02_000118,BillDesk Settlement,UBER-EXC-759201-UNRESOLVED,226813,4526,0,0,222287,INR,2026-08-04T23:13:00Z,HOLD-ESCROW
PO_B02_000119,Razorpay Nodal,BLNK-INV-221800 PO_B02_000119,72911,1573,0,0,71338,INR,2026-08-04T19:38:00Z,BATCH-BLNK-0119
PO_B02_000120,Cashfree Escrow,MYNT-INV-794574 PO_B02_000120,312244,7181,0,0,305063,INR,2026-08-03T23:48:00Z,BATCH-MYNT-0120
PO_B02_000121,Cashfree Escrow,ZOMA-INV-365575 PO_B02_000121,447213,9327,0,0,437886,INR,2026-08-04T20:10:00Z,BATCH-ZOMA-0121
PO_B02_000122,Stripe India,JIOO-ORD-321619 JIOO-ORD-222059 BATCH-JIOO-0122,483424,9668,0,0,473756,INR,2026-08-04T09:40:00Z,BATCH-JIOO-0122
PO_B02_000123,BillDesk Settlement,SWIG-INV-798153 PO_B02_000123,355751,8156,0,0,347595,INR,2026-08-04T13:47:00Z,BATCH-SWIG-0123
PO_B02_000124,Razorpay Nodal,JIOO-INV-287503 PO_B02_000124,323369,5605,0,0,317764,INR,2026-08-04T02:56:00Z,BATCH-JIOO-0124
PO_B02_000125,Stripe India,SWIG-INV-210755 PO_B02_000125,151415,3178,0,0,148237,INR,2026-08-04T17:40:00Z,BATCH-SWIG-0125
PO_B02_000126,Stripe India,UBER-INV-192732 PO_B02_000126,30373,585,0,0,29788,INR,2026-08-05T00:23:00Z,BATCH-UBER-0126
PO_B02_000127,Razorpay Nodal,BKMS-INV-389998 PO_B02_000127,248165,5123,0,0,243042,INR,2026-08-04T09:10:00Z,BATCH-BKMS-0127
PO_B02_000128,Cashfree Escrow,AMZN-INV-538234 PO_B02_000128,224659,3645,0,0,221014,INR,2026-08-04T20:23:00Z,BATCH-AMZN-0128
PO_B02_000129,PayU Enterprise,TATA-INV-994111 PO_B02_000129,381624,6608,0,0,375016,INR,2026-08-04T10:55:00Z,BATCH-TATA-0129
PO_B02_000130,BillDesk Settlement,PAYT-INV-396544 PO_B02_000130,287310,4493,0,0,282817,INR,2026-08-04T10:58:00Z,BATCH-PAYT-0130
PO_B02_000131,Razorpay Nodal,BKMS-EXC-543575-UNRESOLVED,170635,3402,0,0,167233,INR,2026-08-04T12:00:00Z,HOLD-ESCROW
PO_B02_000132,Stripe India,BBAS-INV-543564 PO_B02_000132,330207,5547,0,0,324660,INR,2026-08-03T23:58:00Z,BATCH-BBAS-0132
PO_B02_000133,Stripe India,AMZN-INV-896132 PO_B02_000133,365088,6870,0,0,358218,INR,2026-08-04T05:16:00Z,BATCH-AMZN-0133
PO_B02_000134,Stripe India,SWIG-INV-695643 PO_B02_000134,324692,7760,0,0,316932,INR,2026-08-03T23:17:00Z,BATCH-SWIG-0134
PO_B02_000135,Cashfree Escrow,MYNT-INV-193341 PO_B02_000135,71696,1169,0,0,70527,INR,2026-08-04T17:17:00Z,BATCH-MYNT-0135
PO_B02_000136,Stripe India,PHNP-EXC-603692-UNRESOLVED,200752,4005,0,0,196747,INR,2026-08-05T01:25:00Z,HOLD-ESCROW
PO_B02_000137,Stripe India,SWIG-EXC-573735-UNRESOLVED,194091,3871,0,0,190220,INR,2026-08-04T23:11:00Z,HOLD-ESCROW
PO_B02_000138,Stripe India,BBAS-ORD-358311 BBAS-ORD-433402 BBAS-ORD-668120 BATCH-BBAS-0138,262188,5243,0,0,256945,INR,2026-08-04T11:32:00Z,BATCH-BBAS-0138
PO_B02_000139,PayU Enterprise,PAYT-INV-460916 PO_B02_000139,52068,1023,0,0,51045,INR,2026-08-04T11:16:00Z,BATCH-PAYT-0139
PO_B02_000140,Razorpay Nodal,MYNT-INV-428164 PO_B02_000140,286194,4935,0,0,281259,INR,2026-08-04T03:36:00Z,BATCH-MYNT-0140
PO_B02_000141,PayU Enterprise,JIOO-ORD-736456 JIOO-ORD-386944 BATCH-JIOO-0141,314458,6289,0,0,308169,INR,2026-08-04T03:08:00Z,BATCH-JIOO-0141
PO_B02_000142,Razorpay Nodal,ZOMA-INV-784607 PO_B02_000142,104470,2220,0,0,102250,INR,2026-08-04T19:59:00Z,BATCH-ZOMA-0142
PO_B02_000143,Cashfree Escrow,AMZN-INV-203260 PO_B02_000143,436465,6982,0,0,429483,INR,2026-08-03T21:28:00Z,BATCH-AMZN-0143
PO_B02_000144,Stripe India,JIOO-ORD-418296 JIOO-ORD-854320 BATCH-JIOO-0144,330563,6611,0,0,323952,INR,2026-08-04T13:34:00Z,BATCH-JIOO-0144
PO_B02_000145,Razorpay Nodal,OLAA-ORD-727827 OLAA-ORD-816969 OLAA-ORD-898805 BATCH-OLAA-0145,617298,12345,0,0,604953,INR,2026-08-03T23:01:00Z,BATCH-OLAA-0145
PO_B02_000146,BillDesk Settlement,BBAS-INV-737242 PO_B02_000146,189601,3191,0,0,186410,INR,2026-08-04T17:49:00Z,BATCH-BBAS-0146
PO_B02_000147,BillDesk Settlement,MYNT-INV-926549 PO_B02_000147,384579,7422,0,0,377157,INR,2026-08-04T09:32:00Z,BATCH-MYNT-0147
PO_B02_000148,Cashfree Escrow,TATA-INV-660494 PO_B02_000148,157012,3327,0,0,153685,INR,2026-08-04T01:35:00Z,BATCH-TATA-0148
PO_B02_000149,BillDesk Settlement,TATA-INV-133685 PO_B02_000149,56849,1196,0,0,55653,INR,2026-08-04T18:54:00Z,BATCH-TATA-0149
PO_B02_000150,Razorpay Nodal,UBER-INV-764016 PO_B02_000150,272132,6019,0,0,266113,INR,2026-08-03T16:12:00Z,BATCH-UBER-0150
PO_B02_000151,Razorpay Nodal,UBER-INV-890494 PO_B02_000151,163703,2935,0,0,160768,INR,2026-08-04T03:56:00Z,BATCH-UBER-0151
PO_B02_000152,Cashfree Escrow,ZOMA-INV-780511 PO_B02_000152,54526,1299,0,0,53227,INR,2026-08-04T08:54:00Z,BATCH-ZOMA-0152
PO_B02_000153,Stripe India,FLPK-ORD-802880 FLPK-ORD-736474 BATCH-FLPK-0153,172228,3444,0,0,168784,INR,2026-08-04T12:50:00Z,BATCH-FLPK-0153
PO_B02_000154,Cashfree Escrow,NYKA-INV-593179 PO_B02_000154,179033,3599,0,0,175434,INR,2026-08-04T04:13:00Z,BATCH-NYKA-0154
PO_B02_000155,Razorpay Nodal,MYNT-ORD-360874 MYNT-ORD-785927 MYNT-ORD-806741 BATCH-MYNT-0155,553062,11061,0,0,542001,INR,2026-08-04T15:26:00Z,BATCH-MYNT-0155
PO_B02_000156,Razorpay Nodal,BBAS-INV-423187 PO_B02_000156,28625,706,0,0,27919,INR,2026-08-04T12:04:00Z,BATCH-BBAS-0156
PO_B02_000157,Stripe India,JIOO-INV-202881 PO_B02_000157,152980,2826,0,0,150154,INR,2026-08-04T19:58:00Z,BATCH-JIOO-0157
PO_B02_000158,Stripe India,MYNT-INV-227519 PO_B02_000158,164594,3338,0,0,161256,INR,2026-08-04T14:42:00Z,BATCH-MYNT-0158
