transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B02_000031,JIOO-INV-398528,ORD-JIOO-INV-398528,402224,396188,INR,2026-08-04T08:09:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B02_000032,MYNT-ORD-106914,ORD-MYNT-ORD-106914,60063,58862,INR,2026-08-03T18:48:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B02_000033,MYNT-ORD-409364,ORD-MYNT-ORD-409364,199657,195664,INR,2026-08-03T19:03:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B02_000034,MYNT-ORD-671664,ORD-MYNT-ORD-671664,215260,210955,INR,2026-08-03T19:18:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B02_000035,FLPK-INV-489058,ORD-FLPK-INV-489058,153297,150860,INR,2026-08-03T17:22:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B02_000036,MYNT-EXC-808348,ORD-MYNT-EXC-808348,287666,281913,INR,2026-08-03T20:02:00Z,Myntra Designs Pvt Ltd,UPI,PENDING
TXN_B02_000037,PAYT-ORD-160584,ORD-PAYT-ORD-160584,199120,195138,INR,2026-08-04T01:04:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000038,PAYT-ORD-573407,ORD-PAYT-ORD-573407,182608,178956,INR,2026-08-04T01:19:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000039,PAYT-ORD-383120,ORD-PAYT-ORD-383120,217192,212849,INR,2026-08-04T01:34:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000040,FLPK-ORD-273061,ORD-FLPK-ORD-273061,220360,215953,INR,2026-08-04T08:00:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B02_000041,FLPK-ORD-211591,ORD-FLPK-ORD-211591,116990,114651,INR,2026-08-04T08:15:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B02_000042,FLPK-ORD-989537,ORD-FLPK-ORD-989537,101521,99491,INR,2026-08-04T08:30:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B02_000043,UBER-INV-680595,ORD-UBER-INV-680595,32775,32123,INR,2026-08-04T02:25:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B02_000044,SWIG-INV-831830,ORD-SWIG-INV-831830,66057,64849,INR,2026-08-04T05:26:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B02_000045,BLNK-INV-352516,ORD-BLNK-INV-352516,213665,209701,INR,2026-08-03T17:52:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B02_000046,AMZN-INV-655140,ORD-AMZN-INV-655140,419470,411510,INR,2026-08-03T10:22:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B02_000047,MYNT-INV-227357,ORD-MYNT-INV-227357,216061,211315,INR,2026-08-03T16:27:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B02_000048,AMZN-INV-861541,ORD-AMZN-INV-861541,366875,359353,INR,2026-08-04T07:16:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B02_000049,SWIG-INV-618049,ORD-SWIG-INV-618049,333088,325972,INR,2026-08-04T01:56:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B02_000050,JIOO-ORD-962832,ORD-JIOO-ORD-962832,63006,61746,INR,2026-08-04T04:17:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B02_000051,JIOO-ORD-680272,ORD-JIOO-ORD-680272,138801,136025,INR,2026-08-04T04:32:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B02_000052,BLNK-INV-108066,ORD-BLNK-INV-108066,292140,287314,INR,2026-08-03T15:47:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B02_000053,BBAS-INV-346912,ORD-BBAS-INV-346912,104450,101997,INR,2026-08-03T16:20:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B02_000054,PAYT-INV-699998,ORD-PAYT-INV-699998,297876,291561,INR,2026-08-04T08:57:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B02_000055,TATA-ORD-345757,ORD-TATA-ORD-345757,120324,117918,INR,2026-08-03T19:33:00Z,Tata Digital Private Limited,DebitCard,SETTLED
TXN_B02_000056,TATA-ORD-295555,ORD-TATA-ORD-295555,189688,185895,INR,2026-08-03T19:48:00Z,Tata Digital Private Limited,DebitCard,SETTLED
TXN_B02_000057,UBER-ORD-122449,ORD-UBER-ORD-122449,41293,40468,INR,2026-08-03T21:15:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B02_000058,UBER-ORD-626481,ORD-UBER-ORD-626481,159745,156551,INR,2026-08-03T21:30:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B02_000059,BLNK-INV-188917,ORD-BLNK-INV-188917,200406,197321,INR,2026-08-04T08:30:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B02_000060,BBAS-INV-610740,ORD-BBAS-INV-610740,245825,240978,INR,2026-08-04T04:20:00Z,BigBasket Supermarket Grocery,NEFT,SETTLED
TXN_B02_000061,BBAS-INV-914299,ORD-BBAS-INV-914299,89988,88515,INR,2026-08-03T20:11:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B02_000062,ZOMA-INV-823467,ORD-ZOMA-INV-823467,107986,106103,INR,2026-08-04T06:22:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B02_000063,PAYT-ORD-910503,ORD-PAYT-ORD-910503,17967,17608,INR,2026-08-03T10:15:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B02_000064,PAYT-ORD-910278,ORD-PAYT-ORD-910278,64849,63553,INR,2026-08-03T10:30:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B02_000065,OLAA-INV-669762,ORD-OLAA-INV-669762,428731,418573,INR,2026-08-03T11:09:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B02_000066,FLPK-INV-813181,ORD-FLPK-INV-813181,213987,210342,INR,2026-08-04T06:40:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B02_000067,PAYT-INV-925204,ORD-PAYT-INV-925204,373338,366746,INR,2026-08-03T14:45:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000068,MMTR-ORD-689385,ORD-MMTR-ORD-689385,26588,26057,INR,2026-08-03T11:17:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B02_000069,MMTR-ORD-802360,ORD-MMTR-ORD-802360,145708,142794,INR,2026-08-03T11:32:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B02_000070,MMTR-ORD-178663,ORD-MMTR-ORD-178663,43047,42187,INR,2026-08-03T11:47:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B02_000071,JIOO-ORD-111758,ORD-JIOO-ORD-111758,246599,241668,INR,2026-08-04T01:39:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B02_000072,JIOO-ORD-594847,ORD-JIOO-ORD-594847,182228,178584,INR,2026-08-04T01:54:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B02_000073,SWIG-ORD-775364,ORD-SWIG-ORD-775364,209537,205347,INR,2026-08-03T15:05:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B02_000074,SWIG-ORD-623869,ORD-SWIG-ORD-623869,115337,113031,INR,2026-08-03T15:20:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B02_000075,BBAS-INV-482465,ORD-BBAS-INV-482465,89013,87454,INR,2026-08-03T12:43:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B02_000076,JIOO-INV-485550,ORD-JIOO-INV-485550,352027,345900,INR,2026-08-03T12:28:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B02_000077,NYKA-ORD-271120,ORD-NYKA-ORD-271120,228003,223443,INR,2026-08-03T09:40:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B02_000078,NYKA-ORD-567103,ORD-NYKA-ORD-567103,108427,106259,INR,2026-08-03T09:55:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B02_000079,ZOMA-ORD-254648,ORD-ZOMA-ORD-254648,50693,49680,INR,2026-08-04T06:05:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B02_000080,ZOMA-ORD-948361,ORD-ZOMA-ORD-948361,117638,115286,INR,2026-08-04T06:20:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B02_000081,AMZN-INV-808716,ORD-AMZN-INV-808716,435869,425398,INR,2026-08-04T04:32:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B02_000082,MYNT-INV-242313,ORD-MYNT-INV-242313,170479,166996,INR,2026-08-04T07:01:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B02_000083,AMZN-INV-161987,ORD-AMZN-INV-161987,116986,114578,INR,2026-08-04T01:44:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B02_000084,BLNK-INV-367038,ORD-BLNK-INV-367038,336914,331804,INR,2026-08-03T16:08:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B02_000085,NYKA-EXC-740861,ORD-NYKA-EXC-740861,210958,206739,INR,2026-08-04T05:43:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,PENDING
TXN_B02_000086,BKMS-ORD-680223,ORD-BKMS-ORD-680223,143188,140325,INR,2026-08-03T22:03:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B02_000087,BKMS-ORD-537432,ORD-BKMS-ORD-537432,154672,151579,INR,2026-08-03T22:18:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B02_000088,BKMS-ORD-805746,ORD-BKMS-ORD-805746,49451,48462,INR,2026-08-03T22:33:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B02_000089,BKMS-ORD-776415,ORD-BKMS-ORD-776415,164813,161517,INR,2026-08-03T10:07:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B02_000090,BKMS-ORD-283520,ORD-BKMS-ORD-283520,196966,193027,INR,2026-08-03T10:22:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B02_000091,OLAA-INV-850091,ORD-OLAA-INV-850091,402267,396009,INR,2026-08-03T12:03:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B02_000092,PHNP-INV-484457,ORD-PHNP-INV-484457,158945,155854,INR,2026-08-03T18:40:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B02_000093,MYNT-INV-566465,ORD-MYNT-INV-566465,360605,353362,INR,2026-08-04T07:07:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B02_000094,TATA-INV-353497,ORD-TATA-INV-353497,372548,365069,INR,2026-08-04T05:31:00Z,Tata Digital Private Limited,DebitCard,SETTLED
TXN_B02_000095,TATA-ORD-165848,ORD-TATA-ORD-165848,215365,211058,INR,2026-08-03T22:25:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B02_000096,TATA-ORD-365638,ORD-TATA-ORD-365638,21274,20849,INR,2026-08-03T22:40:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B02_000097,BKMS-INV-463144,ORD-BKMS-INV-463144,243245,238774,INR,2026-08-04T05:08:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B02_000098,MMTR-EXC-168832,ORD-MMTR-EXC-168832,163228,159964,INR,2026-08-03T12:08:00Z,MakeMyTrip India Pvt Ltd,CreditCard,PENDING
TXN_B02_000099,BLNK-INV-819103,ORD-BLNK-INV-819103,370032,362577,INR,2026-08-03T21:21:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B02_000100,BLNK-INV-180085,ORD-BLNK-INV-180085,186998,183934,INR,2026-08-04T05:30:00Z,Blinkit Commerce Pvt Ltd,NEFT,SETTLED
TXN_B02_000101,PHNP-INV-627201,ORD-PHNP-INV-627201,125717,123565,INR,2026-08-03T15:06:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B02_000102,SWIG-ORD-338697,ORD-SWIG-ORD-338697,65961,64642,INR,2026-08-04T00:46:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B02_000103,SWIG-ORD-515803,ORD-SWIG-ORD-515803,155030,151930,INR,2026-08-04T01:01:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B02_000104,SWIG-ORD-586629,ORD-SWIG-ORD-586629,237037,232297,INR,2026-08-03T14:08:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B02_000105,SWIG-ORD-476939,ORD-SWIG-ORD-476939,159703,156509,INR,2026-08-03T14:23:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B02_000106,NYKA-INV-411743,ORD-NYKA-INV-411743,52834,51744,INR,2026-08-04T03:14:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B02_000107,PHNP-INV-535234,ORD-PHNP-INV-535234,170864,168167,INR,2026-08-03T09:01:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B02_000108,BKMS-ORD-255158,ORD-BKMS-ORD-255158,47164,46221,INR,2026-08-03T13:07:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B02_000109,BKMS-ORD-641627,ORD-BKMS-ORD-641627,118343,115977,INR,2026-08-03T13:22:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B02_000110,TATA-INV-836810,ORD-TATA-INV-836810,253227,248641,INR,2026-08-04T02:48:00Z,Tata Digital Private Limited,UPI,SETTLED
TXN_B02_000111,SWIG-INV-344895,ORD-SWIG-INV-344895,417064,408515,INR,2026-08-03T21:27:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B02_000112,OLAA-INV-610283,ORD-OLAA-INV-610283,215227,209889,INR,2026-08-04T01:32:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B02_000113,MMTR-ORD-263818,ORD-MMTR-ORD-263818,39561,38770,INR,2026-08-03T18:00:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B02_000114,MMTR-ORD-864172,ORD-MMTR-ORD-864172,145582,142671,INR,2026-08-03T18:15:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B02_000115,NYKA-ORD-848352,ORD-NYKA-ORD-848352,79044,77464,INR,2026-08-04T01:01:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B02_000116,NYKA-ORD-671239,ORD-NYKA-ORD-671239,212046,207806,INR,2026-08-04T01:16:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B02_000117,NYKA-ORD-707922,ORD-NYKA-ORD-707922,161351,158124,INR,2026-08-04T08:53:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B02_000118,NYKA-ORD-365639,ORD-NYKA-ORD-365639,220457,216048,INR,2026-08-04T09:08:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B02_000119,OLAA-INV-483401,ORD-OLAA-INV-483401,348053,341231,INR,2026-08-03T19:38:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B02_000120,NYKA-INV-735302,ORD-NYKA-INV-735302,409938,403511,INR,2026-08-03T10:41:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B02_000121,PHNP-INV-281580,ORD-PHNP-INV-281580,245969,242195,INR,2026-08-03T21:00:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B02_000122,BKMS-EXC-600331,ORD-BKMS-EXC-600331,179587,175996,INR,2026-08-03T16:07:00Z,BookMyShow Bigtree Entertainment,NEFT,PENDING
TXN_B02_000123,SWIG-INV-708884,ORD-SWIG-INV-708884,101640,99422,INR,2026-08-04T04:00:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B02_000124,BBAS-ORD-654265,ORD-BBAS-ORD-654265,104974,102875,INR,2026-08-03T10:05:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B02_000125,BBAS-ORD-899447,ORD-BBAS-ORD-899447,117198,114855,INR,2026-08-03T10:20:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B02_000126,BBAS-ORD-701711,ORD-BBAS-ORD-701711,104330,102244,INR,2026-08-04T01:15:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B02_000127,BBAS-ORD-563879,ORD-BBAS-ORD-563879,162684,159431,INR,2026-08-04T01:30:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B02_000128,FLPK-EXC-552579,ORD-FLPK-EXC-552579,94429,92541,INR,2026-08-03T15:50:00Z,Flipkart Internet Pvt Ltd,NetBanking,PENDING
TXN_B02_000129,PAYT-INV-354769,ORD-PAYT-INV-354769,215624,212122,INR,2026-08-03T16:35:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B02_000130,PAYT-INV-713875,ORD-PAYT-INV-713875,219677,215473,INR,2026-08-03T16:23:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B02_000131,SWIG-INV-474780,ORD-SWIG-INV-474780,354722,349133,INR,2026-08-03T19:21:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B02_000132,JIOO-INV-644310,ORD-JIOO-INV-644310,125175,122062,INR,2026-08-03T12:32:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B02_000133,FLPK-ORD-435945,ORD-FLPK-ORD-435945,149743,146749,INR,2026-08-03T16:33:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B02_000134,FLPK-ORD-727859,ORD-FLPK-ORD-727859,39907,39109,INR,2026-08-03T16:48:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B02_000135,FLPK-ORD-289785,ORD-FLPK-ORD-289785,143544,140674,INR,2026-08-03T17:03:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B02_000136,NYKA-INV-148577,ORD-NYKA-INV-148577,267418,262755,INR,2026-08-03T21:17:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B02_000137,BBAS-ORD-320126,ORD-BBAS-ORD-320126,46300,45374,INR,2026-08-03T18:24:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B02_000138,BBAS-ORD-574151,ORD-BBAS-ORD-574151,43795,42920,INR,2026-08-03T18:39:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B02_000139,BBAS-ORD-156013,ORD-BBAS-ORD-156013,90547,88737,INR,2026-08-03T18:54:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B02_000140,SWIG-EXC-589466,ORD-SWIG-EXC-589466,263236,257972,INR,2026-08-03T16:38:00Z,Swiggy Bundl Technologies,NetBanking,PENDING
TXN_B02_000141,TATA-ORD-409125,ORD-TATA-ORD-409125,211871,207634,INR,2026-08-04T05:34:00Z,Tata Digital Private Limited,NetBanking,SETTLED
TXN_B02_000142,TATA-ORD-371604,ORD-TATA-ORD-371604,160547,157337,INR,2026-08-04T05:49:00Z,Tata Digital Private Limited,NetBanking,SETTLED
TXN_B02_000143,SWIG-INV-527896,ORD-SWIG-INV-527896,49625,48798,INR,2026-08-03T19:50:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B02_000144,BBAS-INV-936874,ORD-BBAS-INV-936874,196130,192620,INR,2026-08-03T18:18:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B02_000145,SWIG-ORD-171919,ORD-SWIG-ORD-171919,130223,127619,INR,2026-08-04T00:08:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B02_000146,SWIG-ORD-666845,ORD-SWIG-ORD-666845,119026,116646,INR,2026-08-04T00:23:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B02_000147,SWIG-ORD-402576,ORD-SWIG-ORD-402576,75821,74305,INR,2026-08-04T00:38:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B02_000148,JIOO-INV-284789,ORD-JIOO-INV-284789,51849,50951,INR,2026-08-03T18:35:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B02_000149,PAYT-ORD-823131,ORD-PAYT-ORD-823131,180125,176523,INR,2026-08-04T06:53:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000150,PAYT-ORD-534670,ORD-PAYT-ORD-534670,229943,225345,INR,2026-08-04T07:08:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000151,PAYT-ORD-790122,ORD-PAYT-ORD-790122,24669,24176,INR,2026-08-04T07:23:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B02_000152,MMTR-INV-964284,ORD-MMTR-INV-964284,289855,285379,INR,2026-08-03T17:11:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B02_000153,MYNT-INV-222527,ORD-MYNT-INV-222527,441486,433311,INR,2026-08-04T06:12:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B02_000154,PHNP-ORD-439595,ORD-PHNP-ORD-439595,88340,86574,INR,2026-08-03T20:38:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B02_000155,PHNP-ORD-582505,ORD-PHNP-ORD-582505,186369,182642,INR,2026-08-03T20:53:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B02_000156,UBER-INV-724927,ORD-UBER-INV-724927,243727,238348,INR,2026-08-03T17:03:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B02_000157,UBER-INV-632119,ORD-UBER-INV-632119,216726,213336,INR,2026-08-03T23:55:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B02_000158,BBAS-INV-679467,ORD-BBAS-INV-679467,114420,112440,INR,2026-08-04T00:17:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B02_000159,JIOO-ORD-509782,ORD-JIOO-ORD-509782,90691,88878,INR,2026-08-03T15:18:00Z,Reliance Retail / Jio Platforms,UPI,SETTLED
