payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B07_000099,Cashfree Escrow,BLNK-ORD-382560 BLNK-ORD-508358 BLNK-ORD-465691 BATCH-BLNK-0099,403763,8075,0,0,395688,INR,2026-08-09T10:56:00Z,BATCH-BLNK-0099
PO_B07_000100,BillDesk Settlement,BKMS-INV-636289 PO_B07_000100,354144,5358,0,0,348786,INR,2026-08-09T14:31:00Z,BATCH-BKMS-0100
PO_B07_000101,PayU Enterprise,BKMS-INV-628992 PO_B07_000101,245405,5663,0,0,239742,INR,2026-08-09T21:47:00Z,BATCH-BKMS-0101
PO_B07_000102,Stripe India,PAYT-INV-412063 PO_B07_000102,35054,833,0,0,34221,INR,2026-08-09T10:52:00Z,BATCH-PAYT-0102
PO_B07_000103,BillDesk Settlement,FLPK-EXC-378217-UNRESOLVED,222080,4431,0,0,217649,INR,2026-08-09T09:29:00Z,HOLD-ESCROW
PO_B07_000104,Stripe India,OLAA-ORD-410495 OLAA-ORD-708690 BATCH-OLAA-0104,140334,2806,0,0,137528,INR,2026-08-09T13:52:00Z,BATCH-OLAA-0104
PO_B07_000105,BillDesk Settlement,SWIG-INV-605541 PO_B07_000105,379728,7519,0,0,372209,INR,2026-08-09T15:44:00Z,BATCH-SWIG-0105
PO_B07_000106,PayU Enterprise,MMTR-INV-596110 PO_B07_000106,186046,3219,0,0,182827,INR,2026-08-09T06:54:00Z,BATCH-MMTR-0106
PO_B07_000107,PayU Enterprise,MYNT-INV-882493 PO_B07_000107,353279,7970,0,0,345309,INR,2026-08-09T02:26:00Z,BATCH-MYNT-0107
PO_B07_000108,BillDesk Settlement,NYKA-ORD-168164 NYKA-ORD-190504 NYKA-ORD-263057 BATCH-NYKA-0108,346785,6935,0,0,339850,INR,2026-08-09T18:28:00Z,BATCH-NYKA-0108
PO_B07_000109,Razorpay Nodal,MYNT-INV-470890 PO_B07_000109,156941,3192,0,0,153749,INR,2026-08-09T05:20:00Z,BATCH-MYNT-0109
PO_B07_000110,PayU Enterprise,BLNK-INV-395200 PO_B07_000110,374393,7230,0,0,367163,INR,2026-08-09T12:13:00Z,BATCH-BLNK-0110
PO_B07_000111,Cashfree Escrow,MMTR-ORD-323963 MMTR-ORD-310040 BATCH-MMTR-0111,196344,3926,0,0,192418,INR,2026-08-09T01:00:00Z,BATCH-MMTR-0111
PO_B07_000112,Stripe India,JIOO-INV-220096 PO_B07_000112,38868,699,0,0,38169,INR,2026-08-08T19:01:00Z,BATCH-JIOO-0112
PO_B07_000113,BillDesk Settlement,PAYT-INV-132276 PO_B07_000113,188928,3933,0,0,184995,INR,2026-08-09T04:00:00Z,BATCH-PAYT-0113
PO_B07_000114,BillDesk Settlement,BBAS-ORD-715873 BBAS-ORD-773735 BATCH-BBAS-0114,310014,6200,0,0,303814,INR,2026-08-09T05:54:00Z,BATCH-BBAS-0114
PO_B07_000115,Razorpay Nodal,BKMS-INV-862023 PO_B07_000115,178163,3376,0,0,174787,INR,2026-08-09T03:48:00Z,BATCH-BKMS-0115
PO_B07_000116,Cashfree Escrow,TATA-EXC-572038-UNRESOLVED,109404,2178,0,0,107226,INR,2026-08-10T06:58:00Z,HOLD-ESCROW
PO_B07_000117,PayU Enterprise,OLAA-ORD-824591 OLAA-ORD-611907 BATCH-OLAA-0117,436224,8724,0,0,427500,INR,2026-08-09T17:33:00Z,BATCH-OLAA-0117
PO_B07_000118,Razorpay Nodal,JIOO-EXC-140763-UNRESOLVED,106362,2117,0,0,104245,INR,2026-08-09T14:51:00Z,HOLD-ESCROW
PO_B07_000119,Stripe India,NYKA-INV-378921 PO_B07_000119,306279,7186,0,0,299093,INR,2026-08-09T09:30:00Z,BATCH-NYKA-0119
PO_B07_000120,Cashfree Escrow,MYNT-INV-405073 PO_B07_000120,233398,4029,0,0,229369,INR,2026-08-09T07:22:00Z,BATCH-MYNT-0120
PO_B07_000121,Stripe India,AMZN-ORD-966870 AMZN-ORD-624282 BATCH-AMZN-0121,148097,2961,0,0,145136,INR,2026-08-09T06:03:00Z,BATCH-AMZN-0121
PO_B07_000122,Cashfree Escrow,BLNK-INV-750843 PO_B07_000122,178842,2786,0,0,176056,INR,2026-08-09T17:32:00Z,BATCH-BLNK-0122
PO_B07_000123,PayU Enterprise,BKMS-INV-245981 PO_B07_000123,288336,4963,0,0,283373,INR,2026-08-09T16:56:00Z,BATCH-BKMS-0123
PO_B07_000124,Stripe India,BLNK-INV-349401 PO_B07_000124,237872,5822,0,0,232050,INR,2026-08-08T23:07:00Z,BATCH-BLNK-0124
PO_B07_000125,Razorpay Nodal,ZOMA-ORD-481831 ZOMA-ORD-368310 BATCH-ZOMA-0125,243793,4875,0,0,238918,INR,2026-08-09T09:07:00Z,BATCH-ZOMA-0125
PO_B07_000126,PayU Enterprise,OLAA-EXC-437620-UNRESOLVED,261836,5226,0,0,256610,INR,2026-08-09T20:50:00Z,HOLD-ESCROW
PO_B07_000127,BillDesk Settlement,ZOMA-INV-345525 PO_B07_000127,224695,5187,0,0,219508,INR,2026-08-09T20:12:00Z,BATCH-ZOMA-0127
PO_B07_000128,Cashfree Escrow,OLAA-INV-705673 PO_B07_000128,289907,6617,0,0,283290,INR,2026-08-09T07:27:00Z,BATCH-OLAA-0128
PO_B07_000129,PayU Enterprise,UBER-INV-921061 PO_B07_000129,318185,7407,0,0,310778,INR,2026-08-09T08:29:00Z,BATCH-UBER-0129
PO_B07_000130,Stripe India,OLAA-ORD-113449 OLAA-ORD-663550 OLAA-ORD-700530 BATCH-OLAA-0130,182402,3648,0,0,178754,INR,2026-08-09T10:15:00Z,BATCH-OLAA-0130
PO_B07_000131,PayU Enterprise,OLAA-ORD-350430 OLAA-ORD-866101 BATCH-OLAA-0131,121167,2423,0,0,118744,INR,2026-08-09T19:31:00Z,BATCH-OLAA-0131
PO_B07_000132,Razorpay Nodal,MYNT-ORD-851467 MYNT-ORD-883339 MYNT-ORD-768234 BATCH-MYNT-0132,290460,5809,0,0,284651,INR,2026-08-09T05:03:00Z,BATCH-MYNT-0132
PO_B07_000133,Razorpay Nodal,TATA-INV-824330 PO_B07_000133,304458,5691,0,0,298767,INR,2026-08-09T04:55:00Z,BATCH-TATA-0133
PO_B07_000134,Razorpay Nodal,BLNK-ORD-650471 BLNK-ORD-944025 BATCH-BLNK-0134,244666,4893,0,0,239773,INR,2026-08-09T07:28:00Z,BATCH-BLNK-0134
PO_B07_000135,Razorpay Nodal,FLPK-INV-881931 PO_B07_000135,71250,1716,0,0,69534,INR,2026-08-09T04:28:00Z,BATCH-FLPK-0135
PO_B07_000136,Cashfree Escrow,MMTR-EXC-431025-UNRESOLVED,85086,1691,0,0,83395,INR,2026-08-09T21:33:00Z,HOLD-ESCROW
PO_B07_000137,Stripe India,MYNT-INV-458866 PO_B07_000137,53541,803,0,0,52738,INR,2026-08-09T08:25:00Z,BATCH-MYNT-0137
PO_B07_000138,Razorpay Nodal,BKMS-ORD-955377 BKMS-ORD-998369 BKMS-ORD-591681 BATCH-BKMS-0138,381320,7626,0,0,373694,INR,2026-08-09T16:57:00Z,BATCH-BKMS-0138
PO_B07_000139,BillDesk Settlement,BBAS-INV-143223 PO_B07_000139,293965,6343,0,0,287622,INR,2026-08-10T00:59:00Z,BATCH-BBAS-0139
PO_B07_000140,Cashfree Escrow,MYNT-INV-589320 PO_B07_000140,334607,5204,0,0,329403,INR,2026-08-09T10:00:00Z,BATCH-MYNT-0140
PO_B07_000141,Cashfree Escrow,UBER-INV-790888 PO_B07_000141,333903,5476,0,0,328427,INR,2026-08-09T02:23:00Z,BATCH-UBER-0141
PO_B07_000142,Cashfree Escrow,UBER-INV-451937 PO_B07_000142,207897,4579,0,0,203318,INR,2026-08-09T11:09:00Z,BATCH-UBER-0142
PO_B07_000143,Razorpay Nodal,MYNT-INV-482275 PO_B07_000143,129714,2349,0,0,127365,INR,2026-08-09T14:56:00Z,BATCH-MYNT-0143
PO_B07_000144,Stripe India,TATA-ORD-766903 TATA-ORD-151584 BATCH-TATA-0144,306324,6126,0,0,300198,INR,2026-08-08T22:19:00Z,BATCH-TATA-0144
PO_B07_000145,PayU Enterprise,FLPK-INV-423185 PO_B07_000145,360174,7477,0,0,352697,INR,2026-08-09T04:44:00Z,BATCH-FLPK-0145
PO_B07_000146,Stripe India,BKMS-EXC-732659-UNRESOLVED,62599,1241,0,0,61358,INR,2026-08-09T17:16:00Z,HOLD-ESCROW
PO_B07_000147,BillDesk Settlement,BKMS-INV-427825 PO_B07_000147,334077,8244,0,0,325833,INR,2026-08-09T01:16:00Z,BATCH-BKMS-0147
PO_B07_000148,BillDesk Settlement,TATA-INV-823533 PO_B07_000148,368409,8563,0,0,359846,INR,2026-08-09T09:42:00Z,BATCH-TATA-0148
PO_B07_000149,Cashfree Escrow,AMZN-INV-461363 PO_B07_000149,430681,6783,0,0,423898,INR,2026-08-09T07:32:00Z,BATCH-AMZN-0149
PO_B07_000150,PayU Enterprise,NYKA-INV-262636 PO_B07_000150,417742,8371,0,0,409371,INR,2026-08-09T13:22:00Z,BATCH-NYKA-0150
PO_B07_000151,Stripe India,SWIG-INV-231185 PO_B07_000151,430339,8156,0,0,422183,INR,2026-08-09T12:30:00Z,BATCH-SWIG-0151
PO_B07_000152,Cashfree Escrow,BBAS-INV-839311 PO_B07_000152,304237,4677,0,0,299560,INR,2026-08-08T20:50:00Z,BATCH-BBAS-0152
PO_B07_000153,BillDesk Settlement,UBER-INV-702218 PO_B07_000153,125805,2607,0,0,123198,INR,2026-08-09T13:19:00Z,BATCH-UBER-0153
PO_B07_000154,Razorpay Nodal,BLNK-INV-611801 PO_B07_000154,91554,2245,0,0,89309,INR,2026-08-09T05:25:00Z,BATCH-BLNK-0154
PO_B07_000155,Razorpay Nodal,PHNP-INV-703725 PO_B07_000155,251329,5196,0,0,246133,INR,2026-08-09T13:26:00Z,BATCH-PHNP-0155
PO_B07_000156,Stripe India,ZOMA-EXC-824759-UNRESOLVED,145068,2891,0,0,142177,INR,2026-08-09T20:27:00Z,HOLD-ESCROW
PO_B07_000157,Stripe India,BKMS-INV-419690 PO_B07_000157,113569,2115,0,0,111454,INR,2026-08-09T03:55:00Z,BATCH-BKMS-0157
PO_B07_000158,PayU Enterprise,ZOMA-INV-978779 PO_B07_000158,251823,4878,0,0,246945,INR,2026-08-09T02:32:00Z,BATCH-ZOMA-0158
PO_B07_000159,BillDesk Settlement,BBAS-INV-302862 PO_B07_000159,263495,4168,0,0,259327,INR,2026-08-09T06:52:00Z,BATCH-BBAS-0159
PO_B07_000160,Razorpay Nodal,SWIG-INV-320534 PO_B07_000160,92680,1471,0,0,91209,INR,2026-08-09T03:05:00Z,BATCH-SWIG-0160
