payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B05_000013,BillDesk Settlement,PAYT-EXC-509623-UNRESOLVED,115815,2306,0,0,113509,INR,2026-08-08T02:37:00Z,HOLD-ESCROW
PO_B05_000014,Cashfree Escrow,TATA-INV-242582 PO_B05_000014,95134,1442,0,0,93692,INR,2026-08-07T18:40:00Z,BATCH-TATA-0014
PO_B05_000015,PayU Enterprise,FLPK-INV-731685 PO_B05_000015,230980,4567,0,0,226413,INR,2026-08-07T05:28:00Z,BATCH-FLPK-0015
PO_B05_000016,Razorpay Nodal,BLNK-INV-987453 PO_B05_000016,241454,5591,0,0,235863,INR,2026-08-06T17:36:00Z,BATCH-BLNK-0016
PO_B05_000017,BillDesk Settlement,NYKA-INV-902061 PO_B05_000017,151968,2923,0,0,149045,INR,2026-08-07T05:53:00Z,BATCH-NYKA-0017
PO_B05_000018,PayU Enterprise,BLNK-ORD-268729 BLNK-ORD-438234 BLNK-ORD-897751 BATCH-BLNK-0018,288404,5768,0,0,282636,INR,2026-08-07T02:36:00Z,BATCH-BLNK-0018
PO_B05_000019,Stripe India,UBER-INV-841865 PO_B05_000019,163555,3687,0,0,159868,INR,2026-08-07T12:12:00Z,BATCH-UBER-0019
PO_B05_000020,Stripe India,PHNP-INV-370459 PO_B05_000020,393584,8308,0,0,385276,INR,2026-08-07T06:12:00Z,BATCH-PHNP-0020
PO_B05_000021,Stripe India,PHNP-ORD-623748 PHNP-ORD-125281 PHNP-ORD-698855 BATCH-PHNP-0021,355034,7100,0,0,347934,INR,2026-08-07T06:34:00Z,BATCH-PHNP-0021
PO_B05_000022,PayU Enterprise,FLPK-INV-600294 PO_B05_000022,34655,644,0,0,34011,INR,2026-08-07T11:49:00Z,BATCH-FLPK-0022
PO_B05_000023,Cashfree Escrow,FLPK-INV-323778 PO_B05_000023,225338,3744,0,0,221594,INR,2026-08-06T22:57:00Z,BATCH-FLPK-0023
PO_B05_000024,Cashfree Escrow,TATA-INV-437392 PO_B05_000024,204735,3973,0,0,200762,INR,2026-08-06T20:53:00Z,BATCH-TATA-0024
PO_B05_000025,Stripe India,PAYT-ORD-642917 PAYT-ORD-775264 BATCH-PAYT-0025,73110,1462,0,0,71648,INR,2026-08-07T16:49:00Z,BATCH-PAYT-0025
PO_B05_000026,Stripe India,FLPK-INV-308169 PO_B05_000026,39155,930,0,0,38225,INR,2026-08-07T11:19:00Z,BATCH-FLPK-0026
PO_B05_000027,PayU Enterprise,MMTR-INV-625114 PO_B05_000027,197552,3801,0,0,193751,INR,2026-08-07T17:50:00Z,BATCH-MMTR-0027
PO_B05_000028,Cashfree Escrow,MMTR-INV-101875 PO_B05_000028,84507,1450,0,0,83057,INR,2026-08-06T15:05:00Z,BATCH-MMTR-0028
PO_B05_000029,Cashfree Escrow,PAYT-ORD-912803 PAYT-ORD-790973 PAYT-ORD-153338 BATCH-PAYT-0029,667624,13352,0,0,654272,INR,2026-08-07T02:15:00Z,BATCH-PAYT-0029
PO_B05_000030,Razorpay Nodal,TATA-ORD-321992 TATA-ORD-113714 BATCH-TATA-0030,235117,4702,0,0,230415,INR,2026-08-07T11:08:00Z,BATCH-TATA-0030
PO_B05_000031,Razorpay Nodal,MMTR-ORD-715206 MMTR-ORD-479469 BATCH-MMTR-0031,105962,2119,0,0,103843,INR,2026-08-07T01:47:00Z,BATCH-MMTR-0031
PO_B05_000032,BillDesk Settlement,ZOMA-INV-450889 PO_B05_000032,444699,8050,0,0,436649,INR,2026-08-06T16:16:00Z,BATCH-ZOMA-0032
PO_B05_000033,Razorpay Nodal,PAYT-EXC-293772-UNRESOLVED,293959,5869,0,0,288090,INR,2026-08-07T09:08:00Z,HOLD-ESCROW
PO_B05_000034,PayU Enterprise,PHNP-INV-990144 PO_B05_000034,37779,801,0,0,36978,INR,2026-08-07T22:45:00Z,BATCH-PHNP-0034
PO_B05_000035,PayU Enterprise,PHNP-INV-838272 PO_B05_000035,198872,4560,0,0,194312,INR,2026-08-07T02:25:00Z,BATCH-PHNP-0035
PO_B05_000036,Stripe India,PHNP-INV-773857 PO_B05_000036,303679,7253,0,0,296426,INR,2026-08-07T01:45:00Z,BATCH-PHNP-0036
PO_B05_000037,Cashfree Escrow,BKMS-INV-248416 PO_B05_000037,297484,6331,0,0,291153,INR,2026-08-07T03:10:00Z,BATCH-BKMS-0037
PO_B05_000038,Cashfree Escrow,BLNK-INV-317639 PO_B05_000038,437720,6609,0,0,431111,INR,2026-08-06T18:56:00Z,BATCH-BLNK-0038
PO_B05_000039,Cashfree Escrow,BKMS-INV-368118 PO_B05_000039,250977,5687,0,0,245290,INR,2026-08-07T12:40:00Z,BATCH-BKMS-0039
PO_B05_000040,Stripe India,AMZN-ORD-839778 AMZN-ORD-372571 AMZN-ORD-783791 BATCH-AMZN-0040,409476,8189,0,0,401287,INR,2026-08-07T01:15:00Z,BATCH-AMZN-0040
PO_B05_000041,BillDesk Settlement,FLPK-ORD-221454 FLPK-ORD-326361 FLPK-ORD-578917 BATCH-FLPK-0041,576422,11528,0,0,564894,INR,2026-08-07T18:37:00Z,BATCH-FLPK-0041
PO_B05_000042,PayU Enterprise,PAYT-ORD-351087 PAYT-ORD-631633 PAYT-ORD-570344 BATCH-PAYT-0042,325579,6511,0,0,319068,INR,2026-08-07T13:31:00Z,BATCH-PAYT-0042
PO_B05_000043,Cashfree Escrow,PHNP-INV-715868 PO_B05_000043,248979,5878,0,0,243101,INR,2026-08-07T02:13:00Z,BATCH-PHNP-0043
PO_B05_000044,Stripe India,ZOMA-INV-573409 PO_B05_000044,241437,4189,0,0,237248,INR,2026-08-07T05:35:00Z,BATCH-ZOMA-0044
PO_B05_000045,Cashfree Escrow,AMZN-INV-809558 PO_B05_000045,448563,8496,0,0,440067,INR,2026-08-07T01:53:00Z,BATCH-AMZN-0045
PO_B05_000046,Stripe India,TATA-INV-744214 PO_B05_000046,203788,3791,0,0,199997,INR,2026-08-07T12:10:00Z,BATCH-TATA-0046
PO_B05_000047,BillDesk Settlement,BKMS-INV-225767 PO_B05_000047,27788,533,0,0,27255,INR,2026-08-07T07:24:00Z,BATCH-BKMS-0047
PO_B05_000048,Stripe India,UBER-INV-613632 PO_B05_000048,292096,5997,0,0,286099,INR,2026-08-07T14:40:00Z,BATCH-UBER-0048
PO_B05_000049,BillDesk Settlement,SWIG-EXC-642672-UNRESOLVED,74623,1482,0,0,73141,INR,2026-08-08T00:05:00Z,HOLD-ESCROW
PO_B05_000050,BillDesk Settlement,PHNP-INV-111696 PO_B05_000050,224961,4431,0,0,220530,INR,2026-08-06T14:14:00Z,BATCH-PHNP-0050
PO_B05_000051,BillDesk Settlement,SWIG-INV-714920 PO_B05_000051,55124,840,0,0,54284,INR,2026-08-07T18:28:00Z,BATCH-SWIG-0051
PO_B05_000052,Stripe India,TATA-INV-413158 PO_B05_000052,103661,2506,0,0,101155,INR,2026-08-07T16:36:00Z,BATCH-TATA-0052
PO_B05_000053,Razorpay Nodal,PHNP-INV-940462 PO_B05_000053,290167,4888,0,0,285279,INR,2026-08-07T03:09:00Z,BATCH-PHNP-0053
PO_B05_000054,BillDesk Settlement,FLPK-INV-595572 PO_B05_000054,318091,5634,0,0,312457,INR,2026-08-07T03:11:00Z,BATCH-FLPK-0054
PO_B05_000055,Stripe India,SWIG-INV-429718 PO_B05_000055,292326,5227,0,0,287099,INR,2026-08-06T17:10:00Z,BATCH-SWIG-0055
PO_B05_000056,Cashfree Escrow,UBER-ORD-175834 UBER-ORD-288329 BATCH-UBER-0056,223404,4468,0,0,218936,INR,2026-08-06T23:02:00Z,BATCH-UBER-0056
PO_B05_000057,Cashfree Escrow,PAYT-INV-506244 PO_B05_000057,294738,5197,0,0,289541,INR,2026-08-06T17:48:00Z,BATCH-PAYT-0057
PO_B05_000058,Cashfree Escrow,BKMS-INV-149997 PO_B05_000058,141473,2413,0,0,139060,INR,2026-08-07T06:19:00Z,BATCH-BKMS-0058
PO_B05_000059,Stripe India,BBAS-INV-104025 PO_B05_000059,91791,1566,0,0,90225,INR,2026-08-07T20:48:00Z,BATCH-BBAS-0059
PO_B05_000060,Cashfree Escrow,OLAA-INV-307563 PO_B05_000060,327907,7841,0,0,320066,INR,2026-08-06T21:04:00Z,BATCH-OLAA-0060
PO_B05_000061,PayU Enterprise,FLPK-EXC-436724-UNRESOLVED,111131,2212,0,0,108919,INR,2026-08-07T23:37:00Z,HOLD-ESCROW
PO_B05_000062,Cashfree Escrow,PHNP-INV-438106 PO_B05_000062,136411,3177,0,0,133234,INR,2026-08-07T13:16:00Z,BATCH-PHNP-0062
PO_B05_000063,Stripe India,ZOMA-INV-874948 PO_B05_000063,358714,7802,0,0,350912,INR,2026-08-07T07:43:00Z,BATCH-ZOMA-0063
PO_B05_000064,Cashfree Escrow,BBAS-INV-754870 PO_B05_000064,384216,7662,0,0,376554,INR,2026-08-06T15:49:00Z,BATCH-BBAS-0064
PO_B05_000065,Cashfree Escrow,OLAA-INV-489225 PO_B05_000065,330390,5236,0,0,325154,INR,2026-08-07T16:45:00Z,BATCH-OLAA-0065
PO_B05_000066,Razorpay Nodal,JIOO-INV-771355 PO_B05_000066,244233,5630,0,0,238603,INR,2026-08-07T04:07:00Z,BATCH-JIOO-0066
PO_B05_000067,Stripe India,SWIG-ORD-582463 SWIG-ORD-654640 SWIG-ORD-905863 BATCH-SWIG-0067,661100,13222,0,0,647878,INR,2026-08-07T10:20:00Z,BATCH-SWIG-0067
PO_B05_000068,Cashfree Escrow,JIOO-INV-194232 PO_B05_000068,234114,4570,0,0,229544,INR,2026-08-07T09:40:00Z,BATCH-JIOO-0068
PO_B05_000069,Stripe India,MYNT-EXC-311415-UNRESOLVED,55097,1091,0,0,54006,INR,2026-08-08T06:51:00Z,HOLD-ESCROW
PO_B05_000070,BillDesk Settlement,BBAS-INV-492296 PO_B05_000070,373239,7358,0,0,365881,INR,2026-08-07T00:49:00Z,BATCH-BBAS-0070
PO_B05_000071,Razorpay Nodal,BBAS-INV-320359 PO_B05_000071,138936,3371,0,0,135565,INR,2026-08-07T10:08:00Z,BATCH-BBAS-0071
PO_B05_000072,Cashfree Escrow,BKMS-ORD-919903 BKMS-ORD-546983 BKMS-ORD-410987 BATCH-BKMS-0072,392021,7840,0,0,384181,INR,2026-08-07T14:38:00Z,BATCH-BKMS-0072
PO_B05_000073,Razorpay Nodal,OLAA-ORD-654137 OLAA-ORD-302240 BATCH-OLAA-0073,133651,2673,0,0,130978,INR,2026-08-07T03:46:00Z,BATCH-OLAA-0073
PO_B05_000074,Razorpay Nodal,MMTR-INV-851355 PO_B05_000074,94024,2272,0,0,91752,INR,2026-08-06T18:16:00Z,BATCH-MMTR-0074
PO_B05_000075,Razorpay Nodal,PHNP-EXC-960259-UNRESOLVED,214334,4276,0,0,210058,INR,2026-08-08T01:12:00Z,HOLD-ESCROW
PO_B05_000076,PayU Enterprise,MMTR-INV-917163 PO_B05_000076,337695,6776,0,0,330919,INR,2026-08-07T11:24:00Z,BATCH-MMTR-0076
PO_B05_000077,Cashfree Escrow,PAYT-INV-617558 PO_B05_000077,341204,8352,0,0,332852,INR,2026-08-07T10:55:00Z,BATCH-PAYT-0077
PO_B05_000078,BillDesk Settlement,OLAA-EXC-180857-UNRESOLVED,93895,1867,0,0,92028,INR,2026-08-07T16:00:00Z,HOLD-ESCROW
PO_B05_000079,BillDesk Settlement,SWIG-INV-441658 PO_B05_000079,289480,6291,0,0,283189,INR,2026-08-06T22:56:00Z,BATCH-SWIG-0079
PO_B05_000080,Cashfree Escrow,JIOO-INV-360935 PO_B05_000080,89232,1766,0,0,87466,INR,2026-08-07T08:49:00Z,BATCH-JIOO-0080
PO_B05_000081,Cashfree Escrow,TATA-INV-496425 PO_B05_000081,202694,4362,0,0,198332,INR,2026-08-07T18:37:00Z,BATCH-TATA-0081
PO_B05_000082,PayU Enterprise,BBAS-ORD-593227 BBAS-ORD-228925 BATCH-BBAS-0082,466073,9321,0,0,456752,INR,2026-08-07T20:14:00Z,BATCH-BBAS-0082
PO_B05_000083,Stripe India,PHNP-ORD-489826 PHNP-ORD-924794 BATCH-PHNP-0083,280578,5611,0,0,274967,INR,2026-08-07T03:33:00Z,BATCH-PHNP-0083
PO_B05_000084,Razorpay Nodal,BKMS-ORD-805687 BKMS-ORD-425493 BATCH-BKMS-0084,222690,4453,0,0,218237,INR,2026-08-07T13:59:00Z,BATCH-BKMS-0084
PO_B05_000085,Cashfree Escrow,AMZN-INV-714110 PO_B05_000085,374581,9124,0,0,365457,INR,2026-08-07T06:32:00Z,BATCH-AMZN-0085
PO_B05_000086,Razorpay Nodal,MYNT-INV-980059 PO_B05_000086,400213,9799,0,0,390414,INR,2026-08-07T02:08:00Z,BATCH-MYNT-0086
PO_B05_000087,Stripe India,BBAS-INV-625436 PO_B05_000087,251562,5202,0,0,246360,INR,2026-08-07T09:03:00Z,BATCH-BBAS-0087
PO_B05_000088,Stripe India,TATA-ORD-267408 TATA-ORD-396434 BATCH-TATA-0088,290206,5804,0,0,284402,INR,2026-08-07T08:42:00Z,BATCH-TATA-0088
PO_B05_000089,Stripe India,FLPK-ORD-944877 FLPK-ORD-567049 BATCH-FLPK-0089,238829,4776,0,0,234053,INR,2026-08-07T19:10:00Z,BATCH-FLPK-0089
PO_B05_000090,Cashfree Escrow,UBER-INV-871605 PO_B05_000090,98895,1706,0,0,97189,INR,2026-08-06T22:32:00Z,BATCH-UBER-0090
PO_B05_000091,Stripe India,MMTR-INV-537002 PO_B05_000091,29550,722,0,0,28828,INR,2026-08-07T10:25:00Z,BATCH-MMTR-0091
PO_B05_000092,Razorpay Nodal,BKMS-ORD-441707 BKMS-ORD-517781 BATCH-BKMS-0092,284175,5683,0,0,278492,INR,2026-08-07T07:52:00Z,BATCH-BKMS-0092
PO_B05_000093,Stripe India,FLPK-ORD-929608 FLPK-ORD-689517 FLPK-ORD-684103 BATCH-FLPK-0093,269056,5381,0,0,263675,INR,2026-08-07T07:25:00Z,BATCH-FLPK-0093
PO_B05_000094,BillDesk Settlement,UBER-INV-417811 PO_B05_000094,421810,9009,0,0,412801,INR,2026-08-07T12:48:00Z,BATCH-UBER-0094
PO_B05_000095,Cashfree Escrow,PAYT-INV-719840 PO_B05_000095,152504,3209,0,0,149295,INR,2026-08-07T13:35:00Z,BATCH-PAYT-0095
PO_B05_000096,BillDesk Settlement,MMTR-INV-958938 PO_B05_000096,252797,5361,0,0,247436,INR,2026-08-07T12:34:00Z,BATCH-MMTR-0096
PO_B05_000097,PayU Enterprise,OLAA-INV-117329 PO_B05_000097,76353,1300,0,0,75053,INR,2026-08-07T16:02:00Z,BATCH-OLAA-0097
PO_B05_000098,Razorpay Nodal,MMTR-INV-624453 PO_B05_000098,449532,10053,0,0,439479,INR,2026-08-07T08:53:00Z,BATCH-MMTR-0098
PO_B05_000099,Razorpay Nodal,OLAA-INV-867929 PO_B05_000099,330325,5000,0,0,325325,INR,2026-08-07T08:32:00Z,BATCH-OLAA-0099
PO_B05_000100,Cashfree Escrow,ZOMA-ORD-754588 ZOMA-ORD-574769 BATCH-ZOMA-0100,406993,8139,0,0,398854,INR,2026-08-06T23:18:00Z,BATCH-ZOMA-0100
PO_B05_000101,BillDesk Settlement,JIOO-INV-387426 PO_B05_000101,47941,838,0,0,47103,INR,2026-08-07T04:12:00Z,BATCH-JIOO-0101
PO_B05_000102,Razorpay Nodal,JIOO-INV-519038 PO_B05_000102,211399,3178,0,0,208221,INR,2026-08-07T07:03:00Z,BATCH-JIOO-0102
PO_B05_000103,BillDesk Settlement,BBAS-ORD-237029 BBAS-ORD-788231 BATCH-BBAS-0103,324453,6489,0,0,317964,INR,2026-08-07T02:48:00Z,BATCH-BBAS-0103
PO_B05_000104,BillDesk Settlement,BLNK-ORD-730528 BLNK-ORD-774597 BATCH-BLNK-0104,394991,7899,0,0,387092,INR,2026-08-07T10:08:00Z,BATCH-BLNK-0104
PO_B05_000105,Cashfree Escrow,BKMS-INV-992041 PO_B05_000105,259119,4346,0,0,254773,INR,2026-08-07T19:28:00Z,BATCH-BKMS-0105
PO_B05_000106,Stripe India,BKMS-INV-512328 PO_B05_000106,189176,4194,0,0,184982,INR,2026-08-07T06:23:00Z,BATCH-BKMS-0106
PO_B05_000107,Stripe India,TATA-INV-315323 PO_B05_000107,318597,4874,0,0,313723,INR,2026-08-07T05:11:00Z,BATCH-TATA-0107
PO_B05_000108,Razorpay Nodal,PAYT-INV-629834 PO_B05_000108,257407,5688,0,0,251719,INR,2026-08-07T19:28:00Z,BATCH-PAYT-0108
PO_B05_000109,PayU Enterprise,PAYT-ORD-970649 PAYT-ORD-898195 BATCH-PAYT-0109,250746,5014,0,0,245732,INR,2026-08-07T10:46:00Z,BATCH-PAYT-0109
PO_B05_000110,Stripe India,UBER-INV-342207 PO_B05_000110,198937,3683,0,0,195254,INR,2026-08-07T00:36:00Z,BATCH-UBER-0110
PO_B05_000111,Razorpay Nodal,SWIG-ORD-766650 SWIG-ORD-935414 BATCH-SWIG-0111,279546,5590,0,0,273956,INR,2026-08-07T20:41:00Z,BATCH-SWIG-0111
PO_B05_000112,Stripe India,BLNK-ORD-508823 BLNK-ORD-980795 BATCH-BLNK-0112,90389,1807,0,0,88582,INR,2026-08-07T10:56:00Z,BATCH-BLNK-0112
PO_B05_000113,PayU Enterprise,BBAS-INV-637764 PO_B05_000113,443248,8028,0,0,435220,INR,2026-08-07T13:50:00Z,BATCH-BBAS-0113
PO_B05_000114,Cashfree Escrow,BKMS-INV-919469 PO_B05_000114,276718,6363,0,0,270355,INR,2026-08-07T01:40:00Z,BATCH-BKMS-0114
PO_B05_000115,PayU Enterprise,UBER-ORD-695213 UBER-ORD-198291 BATCH-UBER-0115,306661,6133,0,0,300528,INR,2026-08-06T21:54:00Z,BATCH-UBER-0115
PO_B05_000116,Stripe India,AMZN-INV-140485 PO_B05_000116,39233,924,0,0,38309,INR,2026-08-06T14:30:00Z,BATCH-AMZN-0116
PO_B05_000117,BillDesk Settlement,BBAS-ORD-751371 BBAS-ORD-473163 BATCH-BBAS-0117,331015,6620,0,0,324395,INR,2026-08-07T19:37:00Z,BATCH-BBAS-0117
PO_B05_000118,Stripe India,FLPK-ORD-217951 FLPK-ORD-935824 BATCH-FLPK-0118,285833,5716,0,0,280117,INR,2026-08-07T15:41:00Z,BATCH-FLPK-0118
PO_B05_000119,Cashfree Escrow,PAYT-INV-494399 PO_B05_000119,398013,8073,0,0,389940,INR,2026-08-07T21:39:00Z,BATCH-PAYT-0119
PO_B05_000120,Cashfree Escrow,BLNK-ORD-215115 BLNK-ORD-535415 BLNK-ORD-614701 BATCH-BLNK-0120,306673,6133,0,0,300540,INR,2026-08-07T18:28:00Z,BATCH-BLNK-0120
PO_B05_000121,BillDesk Settlement,PHNP-EXC-401794-UNRESOLVED,165891,3307,0,0,162584,INR,2026-08-08T06:37:00Z,HOLD-ESCROW
PO_B05_000122,PayU Enterprise,ZOMA-EXC-560023-UNRESOLVED,127992,2549,0,0,125443,INR,2026-08-07T21:42:00Z,HOLD-ESCROW
PO_B05_000123,Razorpay Nodal,AMZN-INV-519950 PO_B05_000123,294684,6012,0,0,288672,INR,2026-08-07T21:51:00Z,BATCH-AMZN-0123
PO_B05_000124,PayU Enterprise,TATA-INV-756612 PO_B05_000124,124347,2678,0,0,121669,INR,2026-08-07T21:21:00Z,BATCH-TATA-0124
PO_B05_000125,Stripe India,SWIG-INV-826629 PO_B05_000125,242718,5747,0,0,236971,INR,2026-08-07T00:26:00Z,BATCH-SWIG-0125
PO_B05_000126,Razorpay Nodal,BBAS-ORD-292104 BBAS-ORD-168106 BBAS-ORD-499346 BATCH-BBAS-0126,482002,9640,0,0,472362,INR,2026-08-07T18:39:00Z,BATCH-BBAS-0126
PO_B05_000127,Cashfree Escrow,OLAA-INV-889601 PO_B05_000127,163783,2900,0,0,160883,INR,2026-08-07T15:52:00Z,BATCH-OLAA-0127
PO_B05_000128,Cashfree Escrow,PHNP-ORD-568070 PHNP-ORD-930985 BATCH-PHNP-0128,302085,6041,0,0,296044,INR,2026-08-06T22:45:00Z,BATCH-PHNP-0128
PO_B05_000129,Razorpay Nodal,BKMS-INV-199836 PO_B05_000129,402968,8803,0,0,394165,INR,2026-08-06T22:20:00Z,BATCH-BKMS-0129
PO_B05_000130,Stripe India,TATA-INV-229739 PO_B05_000130,35295,544,0,0,34751,INR,2026-08-07T18:50:00Z,BATCH-TATA-0130
PO_B05_000131,Cashfree Escrow,JIOO-INV-547997 PO_B05_000131,220578,4558,0,0,216020,INR,2026-08-06T17:26:00Z,BATCH-JIOO-0131
PO_B05_000132,Stripe India,MYNT-INV-283443 PO_B05_000132,43849,926,0,0,42923,INR,2026-08-06T14:03:00Z,BATCH-MYNT-0132
PO_B05_000133,Stripe India,OLAA-INV-128810 PO_B05_000133,80164,1835,0,0,78329,INR,2026-08-07T17:51:00Z,BATCH-OLAA-0133
PO_B05_000134,Cashfree Escrow,OLAA-ORD-852519 OLAA-ORD-622746 BATCH-OLAA-0134,440236,8804,0,0,431432,INR,2026-08-07T04:11:00Z,BATCH-OLAA-0134
PO_B05_000135,Cashfree Escrow,BBAS-INV-909919 PO_B05_000135,25919,429,0,0,25490,INR,2026-08-07T14:17:00Z,BATCH-BBAS-0135
PO_B05_000136,Cashfree Escrow,FLPK-INV-705666 PO_B05_000136,441373,10523,0,0,430850,INR,2026-08-06T22:45:00Z,BATCH-FLPK-0136
PO_B05_000137,Stripe India,TATA-ORD-528722 TATA-ORD-799772 BATCH-TATA-0137,442548,8850,0,0,433698,INR,2026-08-07T20:21:00Z,BATCH-TATA-0137
PO_B05_000138,Stripe India,BBAS-INV-925610 PO_B05_000138,390237,6472,0,0,383765,INR,2026-08-07T10:02:00Z,BATCH-BBAS-0138
PO_B05_000139,Razorpay Nodal,SWIG-INV-668294 PO_B05_000139,358507,8620,0,0,349887,INR,2026-08-07T16:05:00Z,BATCH-SWIG-0139
PO_B05_000140,Cashfree Escrow,TATA-INV-515562 PO_B05_000140,270035,5710,0,0,264325,INR,2026-08-07T10:52:00Z,BATCH-TATA-0140
PO_B05_000141,BillDesk Settlement,MMTR-INV-785399 PO_B05_000141,356072,5586,0,0,350486,INR,2026-08-07T20:49:00Z,BATCH-MMTR-0141
PO_B05_000142,Cashfree Escrow,MMTR-INV-151369 PO_B05_000142,130956,2378,0,0,128578,INR,2026-08-07T18:19:00Z,BATCH-MMTR-0142
PO_B05_000143,BillDesk Settlement,BKMS-INV-403411 PO_B05_000143,440869,8221,0,0,432648,INR,2026-08-07T01:27:00Z,BATCH-BKMS-0143
PO_B05_000144,Cashfree Escrow,ZOMA-ORD-393596 ZOMA-ORD-961150 ZOMA-ORD-376258 BATCH-ZOMA-0144,310240,6204,0,0,304036,INR,2026-08-07T04:36:00Z,BATCH-ZOMA-0144
PO_B05_000145,Cashfree Escrow,UBER-INV-793097 PO_B05_000145,286181,6299,0,0,279882,INR,2026-08-08T01:40:00Z,BATCH-UBER-0145
PO_B05_000146,PayU Enterprise,UBER-INV-229570 PO_B05_000146,48157,938,0,0,47219,INR,2026-08-07T15:29:00Z,BATCH-UBER-0146
PO_B05_000147,BillDesk Settlement,NYKA-INV-283549 PO_B05_000147,185489,2829,0,0,182660,INR,2026-08-07T05:40:00Z,BATCH-NYKA-0147
PO_B05_000148,PayU Enterprise,AMZN-INV-274229 PO_B05_000148,83527,1391,0,0,82136,INR,2026-08-07T20:33:00Z,BATCH-AMZN-0148
PO_B05_000149,Stripe India,AMZN-INV-626406 PO_B05_000149,436242,7252,0,0,428990,INR,2026-08-07T02:21:00Z,BATCH-AMZN-0149
PO_B05_000150,PayU Enterprise,OLAA-INV-108973 PO_B05_000150,117369,2788,0,0,114581,INR,2026-08-07T05:03:00Z,BATCH-OLAA-0150
PO_B05_000151,Razorpay Nodal,SWIG-INV-404911 PO_B05_000151,97009,2366,0,0,94643,INR,2026-08-07T17:04:00Z,BATCH-SWIG-0151
PO_B05_000152,BillDesk Settlement,BLNK-ORD-833822 BLNK-ORD-310229 BATCH-BLNK-0152,255658,5113,0,0,250545,INR,2026-08-07T03:42:00Z,BATCH-BLNK-0152
PO_B05_000153,PayU Enterprise,UBER-INV-377021 PO_B05_000153,360730,7876,0,0,352854,INR,2026-08-06T20:28:00Z,BATCH-UBER-0153
PO_B05_000154,Stripe India,JIOO-INV-881933 PO_B05_000154,351178,5731,0,0,345447,INR,2026-08-07T02:31:00Z,BATCH-JIOO-0154
PO_B05_000155,PayU Enterprise,JIOO-ORD-199214 JIOO-ORD-303356 JIOO-ORD-462742 BATCH-JIOO-0155,259633,5192,0,0,254441,INR,2026-08-06T22:16:00Z,BATCH-JIOO-0155
PO_B05_000156,Razorpay Nodal,BLNK-ORD-310161 BLNK-ORD-166047 BLNK-ORD-833464 BATCH-BLNK-0156,255609,5112,0,0,250497,INR,2026-08-06T22:26:00Z,BATCH-BLNK-0156
PO_B05_000157,BillDesk Settlement,SWIG-INV-167725 PO_B05_000157,198332,3076,0,0,195256,INR,2026-08-07T11:55:00Z,BATCH-SWIG-0157
PO_B05_000158,Cashfree Escrow,BBAS-INV-478177 PO_B05_000158,431635,7200,0,0,424435,INR,2026-08-07T22:18:00Z,BATCH-BBAS-0158
