payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B01_000057,Stripe India,PHNP-INV-686128 PO_B01_000057,301938,5590,0,0,296348,INR,2026-08-03T20:41:00Z,BATCH-PHNP-0057
PO_B01_000058,Razorpay Nodal,BKMS-ORD-635825 BKMS-ORD-922070 BATCH-BKMS-0058,479771,9595,0,0,470176,INR,2026-08-03T13:25:00Z,BATCH-BKMS-0058
PO_B01_000059,BillDesk Settlement,UBER-ORD-205945 UBER-ORD-286198 UBER-ORD-660304 BATCH-UBER-0059,440641,8812,0,0,431829,INR,2026-08-03T06:23:00Z,BATCH-UBER-0059
PO_B01_000060,Razorpay Nodal,MMTR-ORD-128967 MMTR-ORD-891344 BATCH-MMTR-0060,81793,1635,0,0,80158,INR,2026-08-03T15:25:00Z,BATCH-MMTR-0060
PO_B01_000061,Cashfree Escrow,BKMS-INV-445998 PO_B01_000061,189885,4252,0,0,185633,INR,2026-08-02T22:39:00Z,BATCH-BKMS-0061
PO_B01_000062,Razorpay Nodal,MYNT-ORD-975244 MYNT-ORD-392839 BATCH-MYNT-0062,87972,1759,0,0,86213,INR,2026-08-03T19:11:00Z,BATCH-MYNT-0062
PO_B01_000063,Stripe India,BLNK-ORD-320974 BLNK-ORD-866087 BLNK-ORD-304963 BATCH-BLNK-0063,324285,6485,0,0,317800,INR,2026-08-02T22:14:00Z,BATCH-BLNK-0063
PO_B01_000064,Cashfree Escrow,SWIG-INV-848386 PO_B01_000064,406580,7947,0,0,398633,INR,2026-08-03T09:13:00Z,BATCH-SWIG-0064
PO_B01_000065,BillDesk Settlement,PAYT-INV-767339 PO_B01_000065,103656,1816,0,0,101840,INR,2026-08-03T17:53:00Z,BATCH-PAYT-0065
PO_B01_000066,Razorpay Nodal,TATA-INV-920627 PO_B01_000066,350022,7136,0,0,342886,INR,2026-08-03T07:22:00Z,BATCH-TATA-0066
PO_B01_000067,Stripe India,PAYT-INV-606615 PO_B01_000067,204489,3464,0,0,201025,INR,2026-08-03T16:48:00Z,BATCH-PAYT-0067
PO_B01_000068,BillDesk Settlement,AMZN-ORD-769010 AMZN-ORD-280677 BATCH-AMZN-0068,364182,7283,0,0,356899,INR,2026-08-03T12:35:00Z,BATCH-AMZN-0068
PO_B01_000069,Razorpay Nodal,BLNK-ORD-138197 BLNK-ORD-427049 BLNK-ORD-553839 BATCH-BLNK-0069,580364,11607,0,0,568757,INR,2026-08-03T01:52:00Z,BATCH-BLNK-0069
PO_B01_000070,PayU Enterprise,PAYT-INV-575714 PO_B01_000070,174478,3976,0,0,170502,INR,2026-08-03T04:34:00Z,BATCH-PAYT-0070
PO_B01_000071,Razorpay Nodal,NYKA-INV-668625 PO_B01_000071,93485,1855,0,0,91630,INR,2026-08-03T00:23:00Z,BATCH-NYKA-0071
PO_B01_000072,Cashfree Escrow,BKMS-INV-508556 PO_B01_000072,133052,2408,0,0,130644,INR,2026-08-03T22:15:00Z,BATCH-BKMS-0072
PO_B01_000073,Cashfree Escrow,BKMS-ORD-918886 BKMS-ORD-816746 BKMS-ORD-995374 BATCH-BKMS-0073,298525,5970,0,0,292555,INR,2026-08-03T20:45:00Z,BATCH-BKMS-0073
PO_B01_000074,PayU Enterprise,PAYT-ORD-630302 PAYT-ORD-555830 BATCH-PAYT-0074,249314,4986,0,0,244328,INR,2026-08-03T12:17:00Z,BATCH-PAYT-0074
PO_B01_000075,Razorpay Nodal,MMTR-INV-268826 PO_B01_000075,83537,1718,0,0,81819,INR,2026-08-02T15:54:00Z,BATCH-MMTR-0075
PO_B01_000076,Razorpay Nodal,PHNP-EXC-225283-UNRESOLVED,147002,2930,0,0,144072,INR,2026-08-03T23:48:00Z,HOLD-ESCROW
PO_B01_000077,Razorpay Nodal,FLPK-INV-311540 PO_B01_000077,81619,1512,0,0,80107,INR,2026-08-03T21:27:00Z,BATCH-FLPK-0077
PO_B01_000078,Stripe India,AMZN-INV-829466 PO_B01_000078,269493,6503,0,0,262990,INR,2026-08-03T18:15:00Z,BATCH-AMZN-0078
PO_B01_000079,Cashfree Escrow,BLNK-ORD-477826 BLNK-ORD-207034 BATCH-BLNK-0079,259076,5181,0,0,253895,INR,2026-08-03T09:26:00Z,BATCH-BLNK-0079
PO_B01_000080,Razorpay Nodal,PHNP-INV-951136 PO_B01_000080,46596,784,0,0,45812,INR,2026-08-03T07:33:00Z,BATCH-PHNP-0080
PO_B01_000081,BillDesk Settlement,JIOO-INV-892870 PO_B01_000081,87624,1912,0,0,85712,INR,2026-08-03T18:03:00Z,BATCH-JIOO-0081
PO_B01_000082,Cashfree Escrow,ZOMA-INV-104914 PO_B01_000082,50506,914,0,0,49592,INR,2026-08-03T01:37:00Z,BATCH-ZOMA-0082
PO_B01_000083,PayU Enterprise,SWIG-INV-596663 PO_B01_000083,411441,6552,0,0,404889,INR,2026-08-03T02:49:00Z,BATCH-SWIG-0083
PO_B01_000084,Stripe India,OLAA-INV-705527 PO_B01_000084,293216,6413,0,0,286803,INR,2026-08-03T12:32:00Z,BATCH-OLAA-0084
PO_B01_000085,BillDesk Settlement,BLNK-INV-301786 PO_B01_000085,60304,965,0,0,59339,INR,2026-08-03T12:50:00Z,BATCH-BLNK-0085
PO_B01_000086,PayU Enterprise,SWIG-EXC-142120-UNRESOLVED,130356,2597,0,0,127759,INR,2026-08-03T14:33:00Z,HOLD-ESCROW
PO_B01_000087,BillDesk Settlement,SWIG-INV-697937 PO_B01_000087,148565,3290,0,0,145275,INR,2026-08-03T11:19:00Z,BATCH-SWIG-0087
PO_B01_000088,PayU Enterprise,ZOMA-INV-171755 PO_B01_000088,365613,7608,0,0,358005,INR,2026-08-03T12:13:00Z,BATCH-ZOMA-0088
PO_B01_000089,BillDesk Settlement,SWIG-INV-690538 PO_B01_000089,129894,3103,0,0,126791,INR,2026-08-03T09:07:00Z,BATCH-SWIG-0089
PO_B01_000090,BillDesk Settlement,OLAA-INV-331734 PO_B01_000090,245151,5877,0,0,239274,INR,2026-08-03T05:07:00Z,BATCH-OLAA-0090
PO_B01_000091,Razorpay Nodal,NYKA-INV-263677 PO_B01_000091,204790,4390,0,0,200400,INR,2026-08-03T02:41:00Z,BATCH-NYKA-0091
PO_B01_000092,Stripe India,UBER-ORD-638560 UBER-ORD-946274 BATCH-UBER-0092,279369,5587,0,0,273782,INR,2026-08-03T10:21:00Z,BATCH-UBER-0092
PO_B01_000093,Razorpay Nodal,AMZN-ORD-340634 AMZN-ORD-106614 BATCH-AMZN-0093,147809,2956,0,0,144853,INR,2026-08-03T05:06:00Z,BATCH-AMZN-0093
PO_B01_000094,Cashfree Escrow,BLNK-ORD-601160 BLNK-ORD-594058 BATCH-BLNK-0094,325069,6501,0,0,318568,INR,2026-08-03T04:20:00Z,BATCH-BLNK-0094
PO_B01_000095,BillDesk Settlement,TATA-INV-989008 PO_B01_000095,36626,887,0,0,35739,INR,2026-08-03T04:16:00Z,BATCH-TATA-0095
PO_B01_000096,Cashfree Escrow,TATA-ORD-246278 TATA-ORD-461029 BATCH-TATA-0096,261473,5229,0,0,256244,INR,2026-08-02T21:57:00Z,BATCH-TATA-0096
PO_B01_000097,Razorpay Nodal,PAYT-INV-527875 PO_B01_000097,307241,5167,0,0,302074,INR,2026-08-03T23:34:00Z,BATCH-PAYT-0097
PO_B01_000098,Razorpay Nodal,MMTR-INV-336779 PO_B01_000098,95534,2203,0,0,93331,INR,2026-08-03T09:32:00Z,BATCH-MMTR-0098
PO_B01_000099,BillDesk Settlement,BBAS-INV-772239 PO_B01_000099,370081,7937,0,0,362144,INR,2026-08-03T05:06:00Z,BATCH-BBAS-0099
PO_B01_000100,Cashfree Escrow,BBAS-INV-351173 PO_B01_000100,296698,7255,0,0,289443,INR,2026-08-03T06:15:00Z,BATCH-BBAS-0100
PO_B01_000101,Cashfree Escrow,AMZN-INV-433042 PO_B01_000101,96227,1941,0,0,94286,INR,2026-08-03T06:47:00Z,BATCH-AMZN-0101
PO_B01_000102,Stripe India,JIOO-INV-837689 PO_B01_000102,237406,5384,0,0,232022,INR,2026-08-03T12:08:00Z,BATCH-JIOO-0102
PO_B01_000103,BillDesk Settlement,PHNP-ORD-930403 PHNP-ORD-852753 BATCH-PHNP-0103,199000,3980,0,0,195020,INR,2026-08-03T05:26:00Z,BATCH-PHNP-0103
PO_B01_000104,PayU Enterprise,PAYT-INV-505541 PO_B01_000104,156336,3645,0,0,152691,INR,2026-08-03T16:24:00Z,BATCH-PAYT-0104
PO_B01_000105,PayU Enterprise,BLNK-INV-161515 PO_B01_000105,136023,2247,0,0,133776,INR,2026-08-03T00:37:00Z,BATCH-BLNK-0105
PO_B01_000106,Stripe India,OLAA-INV-615965 PO_B01_000106,29252,640,0,0,28612,INR,2026-08-03T02:22:00Z,BATCH-OLAA-0106
PO_B01_000107,Razorpay Nodal,AMZN-ORD-658953 AMZN-ORD-498237 BATCH-AMZN-0107,267247,5344,0,0,261903,INR,2026-08-03T16:39:00Z,BATCH-AMZN-0107
PO_B01_000108,Cashfree Escrow,PHNP-INV-849439 PO_B01_000108,388055,7350,0,0,380705,INR,2026-08-03T17:26:00Z,BATCH-PHNP-0108
PO_B01_000109,Razorpay Nodal,OLAA-INV-807397 PO_B01_000109,54234,985,0,0,53249,INR,2026-08-03T15:42:00Z,BATCH-OLAA-0109
PO_B01_000110,PayU Enterprise,NYKA-INV-580664 PO_B01_000110,409613,6302,0,0,403311,INR,2026-08-03T01:48:00Z,BATCH-NYKA-0110
PO_B01_000111,PayU Enterprise,AMZN-INV-243597 PO_B01_000111,320370,6104,0,0,314266,INR,2026-08-03T08:47:00Z,BATCH-AMZN-0111
PO_B01_000112,PayU Enterprise,ZOMA-EXC-440161-UNRESOLVED,280917,5608,0,0,275309,INR,2026-08-03T17:19:00Z,HOLD-ESCROW
PO_B01_000113,PayU Enterprise,BBAS-INV-387515 PO_B01_000113,362326,8950,0,0,353376,INR,2026-08-03T07:43:00Z,BATCH-BBAS-0113
PO_B01_000114,PayU Enterprise,PAYT-INV-983663 PO_B01_000114,329358,7032,0,0,322326,INR,2026-08-03T04:49:00Z,BATCH-PAYT-0114
PO_B01_000115,Stripe India,ZOMA-ORD-713045 ZOMA-ORD-267621 ZOMA-ORD-982926 BATCH-ZOMA-0115,442584,8851,0,0,433733,INR,2026-08-02T22:20:00Z,BATCH-ZOMA-0115
PO_B01_000116,PayU Enterprise,AMZN-INV-552016 PO_B01_000116,240307,4031,0,0,236276,INR,2026-08-02T20:45:00Z,BATCH-AMZN-0116
PO_B01_000117,PayU Enterprise,UBER-ORD-993822 UBER-ORD-565065 BATCH-UBER-0117,251886,5037,0,0,246849,INR,2026-08-03T15:18:00Z,BATCH-UBER-0117
PO_B01_000118,BillDesk Settlement,BKMS-EXC-943858-UNRESOLVED,235349,4696,0,0,230653,INR,2026-08-03T09:31:00Z,HOLD-ESCROW
PO_B01_000119,Razorpay Nodal,MYNT-ORD-838090 MYNT-ORD-997826 MYNT-ORD-203346 BATCH-MYNT-0119,574656,11493,0,0,563163,INR,2026-08-03T00:28:00Z,BATCH-MYNT-0119
PO_B01_000120,Stripe India,ZOMA-INV-506746 PO_B01_000120,409979,7974,0,0,402005,INR,2026-08-03T11:31:00Z,BATCH-ZOMA-0120
PO_B01_000121,PayU Enterprise,NYKA-INV-939115 PO_B01_000121,98304,2309,0,0,95995,INR,2026-08-03T14:52:00Z,BATCH-NYKA-0121
PO_B01_000122,PayU Enterprise,BLNK-INV-470623 PO_B01_000122,213307,3968,0,0,209339,INR,2026-08-03T08:23:00Z,BATCH-BLNK-0122
PO_B01_000123,PayU Enterprise,ZOMA-ORD-477589 ZOMA-ORD-786463 BATCH-ZOMA-0123,247355,4947,0,0,242408,INR,2026-08-03T03:55:00Z,BATCH-ZOMA-0123
PO_B01_000124,Cashfree Escrow,AMZN-INV-166678 PO_B01_000124,68501,1416,0,0,67085,INR,2026-08-03T04:47:00Z,BATCH-AMZN-0124
PO_B01_000125,Stripe India,NYKA-INV-850686 PO_B01_000125,447435,6795,0,0,440640,INR,2026-08-03T04:15:00Z,BATCH-NYKA-0125
PO_B01_000126,Stripe India,OLAA-INV-525228 PO_B01_000126,365723,5811,0,0,359912,INR,2026-08-03T19:28:00Z,BATCH-OLAA-0126
PO_B01_000127,PayU Enterprise,MYNT-INV-707662 PO_B01_000127,154699,2879,0,0,151820,INR,2026-08-03T04:59:00Z,BATCH-MYNT-0127
PO_B01_000128,Stripe India,FLPK-INV-943053 PO_B01_000128,246866,5884,0,0,240982,INR,2026-08-03T21:14:00Z,BATCH-FLPK-0128
PO_B01_000129,Stripe India,OLAA-ORD-645342 OLAA-ORD-394155 BATCH-OLAA-0129,245972,4919,0,0,241053,INR,2026-08-03T18:22:00Z,BATCH-OLAA-0129
PO_B01_000130,PayU Enterprise,AMZN-EXC-239631-UNRESOLVED,299228,5974,0,0,293254,INR,2026-08-04T00:03:00Z,HOLD-ESCROW
PO_B01_000131,Stripe India,BKMS-INV-699709 PO_B01_000131,273488,5830,0,0,267658,INR,2026-08-02T23:35:00Z,BATCH-BKMS-0131
PO_B01_000132,Razorpay Nodal,BLNK-INV-668716 PO_B01_000132,219913,4392,0,0,215521,INR,2026-08-03T04:05:00Z,BATCH-BLNK-0132
PO_B01_000133,Razorpay Nodal,AMZN-INV-367935 PO_B01_000133,310697,5707,0,0,304990,INR,2026-08-03T11:55:00Z,BATCH-AMZN-0133
PO_B01_000134,Razorpay Nodal,NYKA-INV-134089 PO_B01_000134,280445,6220,0,0,274225,INR,2026-08-03T01:38:00Z,BATCH-NYKA-0134
PO_B01_000135,BillDesk Settlement,TATA-ORD-857640 TATA-ORD-954459 BATCH-TATA-0135,230345,4606,0,0,225739,INR,2026-08-03T06:57:00Z,BATCH-TATA-0135
PO_B01_000136,Cashfree Escrow,BBAS-INV-789945 PO_B01_000136,394856,6022,0,0,388834,INR,2026-08-03T19:41:00Z,BATCH-BBAS-0136
PO_B01_000137,Razorpay Nodal,OLAA-ORD-190614 OLAA-ORD-417844 BATCH-OLAA-0137,43799,875,0,0,42924,INR,2026-08-03T14:11:00Z,BATCH-OLAA-0137
PO_B01_000138,Razorpay Nodal,PAYT-INV-695377 PO_B01_000138,427667,8110,0,0,419557,INR,2026-08-03T21:59:00Z,BATCH-PAYT-0138
PO_B01_000139,BillDesk Settlement,BLNK-INV-817131 PO_B01_000139,408750,7994,0,0,400756,INR,2026-08-03T10:01:00Z,BATCH-BLNK-0139
PO_B01_000140,Razorpay Nodal,MMTR-INV-966346 PO_B01_000140,117831,2853,0,0,114978,INR,2026-08-03T15:49:00Z,BATCH-MMTR-0140
PO_B01_000141,PayU Enterprise,OLAA-ORD-214962 OLAA-ORD-491796 OLAA-ORD-834544 BATCH-OLAA-0141,254018,5080,0,0,248938,INR,2026-08-03T00:44:00Z,BATCH-OLAA-0141
PO_B01_000142,Stripe India,BLNK-ORD-126011 BLNK-ORD-243783 BATCH-BLNK-0142,282827,5656,0,0,277171,INR,2026-08-03T11:15:00Z,BATCH-BLNK-0142
PO_B01_000143,BillDesk Settlement,BBAS-INV-958494 PO_B01_000143,339632,6048,0,0,333584,INR,2026-08-03T08:35:00Z,BATCH-BBAS-0143
PO_B01_000144,PayU Enterprise,BLNK-INV-124133 PO_B01_000144,391676,6376,0,0,385300,INR,2026-08-03T05:27:00Z,BATCH-BLNK-0144
PO_B01_000145,Cashfree Escrow,FLPK-INV-431164 PO_B01_000145,76709,1172,0,0,75537,INR,2026-08-03T14:06:00Z,BATCH-FLPK-0145
PO_B01_000146,BillDesk Settlement,NYKA-INV-682078 PO_B01_000146,296106,5646,0,0,290460,INR,2026-08-03T02:48:00Z,BATCH-NYKA-0146
PO_B01_000147,Razorpay Nodal,PAYT-ORD-447349 PAYT-ORD-630787 BATCH-PAYT-0147,223835,4476,0,0,219359,INR,2026-08-02T21:50:00Z,BATCH-PAYT-0147
PO_B01_000148,Razorpay Nodal,TATA-ORD-289317 TATA-ORD-522247 BATCH-TATA-0148,333630,6672,0,0,326958,INR,2026-08-02T22:29:00Z,BATCH-TATA-0148
PO_B01_000149,PayU Enterprise,PHNP-INV-758636 PO_B01_000149,258113,5030,0,0,253083,INR,2026-08-03T00:28:00Z,BATCH-PHNP-0149
PO_B01_000150,Cashfree Escrow,MMTR-INV-467654 PO_B01_000150,266591,4765,0,0,261826,INR,2026-08-03T04:14:00Z,BATCH-MMTR-0150
PO_B01_000151,Razorpay Nodal,PHNP-ORD-762087 PHNP-ORD-241329 BATCH-PHNP-0151,433544,8670,0,0,424874,INR,2026-08-03T16:27:00Z,BATCH-PHNP-0151
PO_B01_000152,Stripe India,AMZN-ORD-838171 AMZN-ORD-852010 BATCH-AMZN-0152,168067,3361,0,0,164706,INR,2026-08-03T10:19:00Z,BATCH-AMZN-0152
PO_B01_000153,PayU Enterprise,MYNT-INV-114717 PO_B01_000153,423068,9682,0,0,413386,INR,2026-08-03T05:06:00Z,BATCH-MYNT-0153
PO_B01_000154,Razorpay Nodal,BBAS-INV-566218 PO_B01_000154,424193,10557,0,0,413636,INR,2026-08-03T02:51:00Z,BATCH-BBAS-0154
PO_B01_000155,PayU Enterprise,BLNK-INV-119159 PO_B01_000155,270359,6244,0,0,264115,INR,2026-08-02T19:40:00Z,BATCH-BLNK-0155
PO_B01_000156,Cashfree Escrow,JIOO-INV-332507 PO_B01_000156,35818,891,0,0,34927,INR,2026-08-03T11:41:00Z,BATCH-JIOO-0156
