transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B15_000017,MYNT-INV-568349,ORD-MYNT-INV-568349,359874,354381,INR,2026-08-16T19:20:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B15_000018,MMTR-INV-321257,ORD-MMTR-INV-321257,169003,165284,INR,2026-08-16T16:15:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B15_000019,TATA-ORD-671234,ORD-TATA-ORD-671234,176123,172601,INR,2026-08-16T16:06:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B15_000020,TATA-ORD-158619,ORD-TATA-ORD-158619,248557,243586,INR,2026-08-16T16:21:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B15_000021,FLPK-ORD-237145,ORD-FLPK-ORD-237145,83390,81723,INR,2026-08-16T18:36:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B15_000022,FLPK-ORD-568635,ORD-FLPK-ORD-568635,173466,169997,INR,2026-08-16T18:51:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B15_000023,OLAA-INV-917088,ORD-OLAA-INV-917088,99337,97535,INR,2026-08-16T20:25:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B15_000024,MYNT-INV-158739,ORD-MYNT-INV-158739,413066,406476,INR,2026-08-16T13:38:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B15_000025,ZOMA-INV-825082,ORD-ZOMA-INV-825082,287800,282942,INR,2026-08-17T08:37:00Z,Zomato Limited,UPI,SETTLED
TXN_B15_000026,UBER-ORD-418046,ORD-UBER-ORD-418046,134681,131988,INR,2026-08-17T03:56:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B15_000027,UBER-ORD-676224,ORD-UBER-ORD-676224,166591,163260,INR,2026-08-17T04:11:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B15_000028,PAYT-EXC-443798,ORD-PAYT-EXC-443798,151694,148661,INR,2026-08-16T10:31:00Z,Paytm One97 Communications,DebitCard,PENDING
TXN_B15_000029,JIOO-ORD-661539,ORD-JIOO-ORD-661539,36314,35588,INR,2026-08-17T00:49:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B15_000030,JIOO-ORD-910211,ORD-JIOO-ORD-910211,53885,52808,INR,2026-08-17T01:04:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B15_000031,JIOO-ORD-889990,ORD-JIOO-ORD-889990,107647,105495,INR,2026-08-17T01:19:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B15_000032,TATA-INV-659419,ORD-TATA-INV-659419,134168,132097,INR,2026-08-16T22:07:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B15_000033,PAYT-INV-597143,ORD-PAYT-INV-597143,317435,309639,INR,2026-08-17T04:01:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B15_000034,PAYT-INV-552712,ORD-PAYT-INV-552712,38109,37518,INR,2026-08-16T21:06:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B15_000035,FLPK-ORD-673786,ORD-FLPK-ORD-673786,17246,16902,INR,2026-08-16T22:24:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B15_000036,FLPK-ORD-476896,ORD-FLPK-ORD-476896,59622,58430,INR,2026-08-16T22:39:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B15_000037,FLPK-ORD-834490,ORD-FLPK-ORD-834490,48542,47572,INR,2026-08-16T22:54:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B15_000038,PHNP-INV-320724,ORD-PHNP-INV-320724,60749,59324,INR,2026-08-16T17:07:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B15_000039,PAYT-INV-233125,ORD-PAYT-INV-233125,162240,159000,INR,2026-08-16T15:03:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B15_000040,MMTR-INV-432217,ORD-MMTR-INV-432217,314072,308512,INR,2026-08-16T15:24:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B15_000041,OLAA-ORD-508521,ORD-OLAA-ORD-508521,21780,21345,INR,2026-08-16T20:20:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B15_000042,OLAA-ORD-799929,ORD-OLAA-ORD-799929,156083,152962,INR,2026-08-16T20:35:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B15_000043,JIOO-INV-673852,ORD-JIOO-INV-673852,64947,63887,INR,2026-08-17T08:04:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B15_000044,JIOO-INV-712249,ORD-JIOO-INV-712249,415069,405405,INR,2026-08-17T02:08:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B15_000045,SWIG-INV-375465,ORD-SWIG-INV-375465,115266,113029,INR,2026-08-17T08:58:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B15_000046,PAYT-INV-702675,ORD-PAYT-INV-702675,65672,64527,INR,2026-08-17T00:37:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B15_000047,NYKA-INV-749667,ORD-NYKA-INV-749667,88559,86613,INR,2026-08-16T20:46:00Z,Nykaa E-Retail Pvt Ltd,RTGS,SETTLED
TXN_B15_000048,PAYT-INV-268013,ORD-PAYT-INV-268013,75697,74150,INR,2026-08-17T02:24:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B15_000049,BBAS-ORD-294462,ORD-BBAS-ORD-294462,40322,39516,INR,2026-08-16T20:24:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B15_000050,BBAS-ORD-233228,ORD-BBAS-ORD-233228,163773,160498,INR,2026-08-16T20:39:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B15_000051,BBAS-ORD-176848,ORD-BBAS-ORD-176848,183740,180066,INR,2026-08-16T20:54:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B15_000052,MMTR-INV-197042,ORD-MMTR-INV-197042,91783,90051,INR,2026-08-16T21:02:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B15_000053,PHNP-INV-346350,ORD-PHNP-INV-346350,41449,40799,INR,2026-08-16T22:57:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B15_000054,MYNT-ORD-389748,ORD-MYNT-ORD-389748,211530,207300,INR,2026-08-16T15:18:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B15_000055,MYNT-ORD-344910,ORD-MYNT-ORD-344910,229799,225204,INR,2026-08-16T15:33:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B15_000056,MYNT-ORD-209618,ORD-MYNT-ORD-209618,151499,148470,INR,2026-08-16T15:48:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B15_000057,BBAS-INV-831127,ORD-BBAS-INV-831127,385377,378246,INR,2026-08-17T04:06:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B15_000058,PAYT-INV-244334,ORD-PAYT-INV-244334,38659,38074,INR,2026-08-16T13:02:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B15_000059,MMTR-INV-597657,ORD-MMTR-INV-597657,208218,203215,INR,2026-08-16T21:31:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B15_000060,BKMS-INV-889508,ORD-BKMS-INV-889508,124937,122975,INR,2026-08-16T13:54:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B15_000061,SWIG-INV-254136,ORD-SWIG-INV-254136,285869,279509,INR,2026-08-17T05:57:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B15_000062,AMZN-INV-597330,ORD-AMZN-INV-597330,412591,404439,INR,2026-08-16T10:38:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B15_000063,PHNP-INV-265054,ORD-PHNP-INV-265054,142358,139803,INR,2026-08-16T10:50:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B15_000064,UBER-ORD-770150,ORD-UBER-ORD-770150,236930,232192,INR,2026-08-17T03:12:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000065,UBER-ORD-457507,ORD-UBER-ORD-457507,226307,221781,INR,2026-08-17T03:27:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000066,NYKA-ORD-201891,ORD-NYKA-ORD-201891,228015,223455,INR,2026-08-16T18:38:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B15_000067,NYKA-ORD-616048,ORD-NYKA-ORD-616048,116675,114342,INR,2026-08-16T18:53:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B15_000068,UBER-ORD-830703,ORD-UBER-ORD-830703,216472,212143,INR,2026-08-17T06:12:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000069,UBER-ORD-265435,ORD-UBER-ORD-265435,30449,29841,INR,2026-08-17T06:27:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000070,UBER-ORD-245696,ORD-UBER-ORD-245696,86491,84762,INR,2026-08-17T06:42:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000071,OLAA-INV-258932,ORD-OLAA-INV-258932,62317,61090,INR,2026-08-16T20:13:00Z,Ola ANI Technologies,UPI,SETTLED
TXN_B15_000072,UBER-INV-546908,ORD-UBER-INV-546908,164120,160318,INR,2026-08-16T19:27:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B15_000073,ZOMA-ORD-599969,ORD-ZOMA-ORD-599969,138229,135465,INR,2026-08-16T15:22:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B15_000074,ZOMA-ORD-605980,ORD-ZOMA-ORD-605980,91493,89664,INR,2026-08-16T15:37:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B15_000075,JIOO-INV-644755,ORD-JIOO-INV-644755,55160,54308,INR,2026-08-17T08:10:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B15_000076,PAYT-INV-863459,ORD-PAYT-INV-863459,197542,194366,INR,2026-08-16T12:15:00Z,Paytm One97 Communications,CreditCard,SETTLED
TXN_B15_000077,SWIG-ORD-778813,ORD-SWIG-ORD-778813,85909,84191,INR,2026-08-17T03:16:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B15_000078,SWIG-ORD-894637,ORD-SWIG-ORD-894637,182251,178606,INR,2026-08-17T03:31:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B15_000079,BLNK-ORD-567490,ORD-BLNK-ORD-567490,159928,156730,INR,2026-08-16T09:31:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B15_000080,BLNK-ORD-165276,ORD-BLNK-ORD-165276,138664,135891,INR,2026-08-16T09:46:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B15_000081,PHNP-INV-667516,ORD-PHNP-INV-667516,262855,256839,INR,2026-08-16T14:50:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B15_000082,OLAA-ORD-805649,ORD-OLAA-ORD-805649,168083,164722,INR,2026-08-16T13:52:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B15_000083,OLAA-ORD-814519,ORD-OLAA-ORD-814519,215190,210887,INR,2026-08-16T14:07:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B15_000084,OLAA-ORD-458454,ORD-OLAA-ORD-458454,199606,195614,INR,2026-08-16T14:22:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B15_000085,TATA-ORD-108950,ORD-TATA-ORD-108950,137854,135097,INR,2026-08-16T10:44:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B15_000086,TATA-ORD-754309,ORD-TATA-ORD-754309,55118,54016,INR,2026-08-16T10:59:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B15_000087,MYNT-INV-806973,ORD-MYNT-INV-806973,54917,53788,INR,2026-08-17T04:25:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B15_000088,AMZN-INV-328246,ORD-AMZN-INV-328246,312292,304720,INR,2026-08-16T21:05:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B15_000089,PHNP-ORD-330802,ORD-PHNP-ORD-330802,157285,154140,INR,2026-08-17T05:58:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B15_000090,PHNP-ORD-599729,ORD-PHNP-ORD-599729,227529,222979,INR,2026-08-17T06:13:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B15_000091,PHNP-ORD-158861,ORD-PHNP-ORD-158861,123708,121234,INR,2026-08-17T06:28:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B15_000092,MMTR-EXC-869136,ORD-MMTR-EXC-869136,166917,163579,INR,2026-08-16T10:11:00Z,MakeMyTrip India Pvt Ltd,NetBanking,PENDING
TXN_B15_000093,PHNP-INV-922966,ORD-PHNP-INV-922966,158501,155501,INR,2026-08-17T01:05:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B15_000094,MYNT-INV-258193,ORD-MYNT-INV-258193,155230,152670,INR,2026-08-17T01:54:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B15_000095,NYKA-INV-203957,ORD-NYKA-INV-203957,287544,281658,INR,2026-08-17T05:38:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B15_000096,FLPK-ORD-782258,ORD-FLPK-ORD-782258,29337,28751,INR,2026-08-16T13:41:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B15_000097,FLPK-ORD-823340,ORD-FLPK-ORD-823340,58523,57353,INR,2026-08-16T13:56:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B15_000098,BBAS-INV-299165,ORD-BBAS-INV-299165,401190,393814,INR,2026-08-16T23:52:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B15_000099,ZOMA-ORD-653432,ORD-ZOMA-ORD-653432,98767,96792,INR,2026-08-16T11:32:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B15_000100,ZOMA-ORD-248378,ORD-ZOMA-ORD-248378,176472,172943,INR,2026-08-16T11:47:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B15_000101,ZOMA-ORD-416101,ORD-ZOMA-ORD-416101,53778,52703,INR,2026-08-16T12:02:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B15_000102,BKMS-INV-404672,ORD-BKMS-INV-404672,332519,326882,INR,2026-08-16T13:33:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B15_000103,SWIG-INV-256386,ORD-SWIG-INV-256386,206424,201769,INR,2026-08-16T18:54:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B15_000104,TATA-INV-368364,ORD-TATA-INV-368364,314791,309464,INR,2026-08-17T03:53:00Z,Tata Digital Private Limited,NetBanking,SETTLED
TXN_B15_000105,UBER-ORD-221692,ORD-UBER-ORD-221692,70419,69011,INR,2026-08-17T05:00:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B15_000106,UBER-ORD-540369,ORD-UBER-ORD-540369,116313,113987,INR,2026-08-17T05:15:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B15_000107,ZOMA-INV-834356,ORD-ZOMA-INV-834356,72391,70863,INR,2026-08-17T00:35:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B15_000108,OLAA-ORD-682002,ORD-OLAA-ORD-682002,33937,33259,INR,2026-08-17T03:31:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B15_000109,OLAA-ORD-800734,ORD-OLAA-ORD-800734,35107,34405,INR,2026-08-17T03:46:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B15_000110,SWIG-INV-438528,ORD-SWIG-INV-438528,393310,384382,INR,2026-08-17T01:35:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B15_000111,TATA-ORD-487198,ORD-TATA-ORD-487198,16664,16331,INR,2026-08-17T00:37:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B15_000112,TATA-ORD-725370,ORD-TATA-ORD-725370,124802,122306,INR,2026-08-17T00:52:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B15_000113,BKMS-INV-243823,ORD-BKMS-INV-243823,236977,231923,INR,2026-08-16T14:59:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B15_000114,UBER-ORD-715414,ORD-UBER-ORD-715414,54749,53655,INR,2026-08-17T01:48:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000115,UBER-ORD-174802,ORD-UBER-ORD-174802,108187,106024,INR,2026-08-17T02:03:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B15_000116,SWIG-INV-544712,ORD-SWIG-INV-544712,321153,315965,INR,2026-08-17T07:52:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B15_000117,NYKA-ORD-557356,ORD-NYKA-ORD-557356,92105,90263,INR,2026-08-17T07:08:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B15_000118,NYKA-ORD-358048,ORD-NYKA-ORD-358048,171271,167846,INR,2026-08-17T07:23:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B15_000119,NYKA-ORD-934207,ORD-NYKA-ORD-934207,203811,199735,INR,2026-08-17T07:38:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B15_000120,OLAA-INV-644252,ORD-OLAA-INV-644252,212321,207230,INR,2026-08-16T11:03:00Z,Ola ANI Technologies,UPI,SETTLED
TXN_B15_000121,MMTR-ORD-594900,ORD-MMTR-ORD-594900,80271,78666,INR,2026-08-17T00:02:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B15_000122,MMTR-ORD-277295,ORD-MMTR-ORD-277295,57662,56509,INR,2026-08-17T00:17:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B15_000123,MMTR-ORD-446861,ORD-MMTR-ORD-446861,43883,43006,INR,2026-08-17T00:32:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B15_000124,TATA-INV-400713,ORD-TATA-INV-400713,173850,169507,INR,2026-08-17T03:58:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B15_000125,PHNP-ORD-720698,ORD-PHNP-ORD-720698,203593,199522,INR,2026-08-16T19:24:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B15_000126,PHNP-ORD-267834,ORD-PHNP-ORD-267834,189023,185243,INR,2026-08-16T19:39:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B15_000127,AMZN-INV-857379,ORD-AMZN-INV-857379,359291,352252,INR,2026-08-16T22:47:00Z,Amazon Seller Services India,UPI,SETTLED
TXN_B15_000128,BLNK-INV-575713,ORD-BLNK-INV-575713,115271,112570,INR,2026-08-16T19:38:00Z,Blinkit Commerce Pvt Ltd,NetBanking,SETTLED
TXN_B15_000129,OLAA-ORD-151384,ORD-OLAA-ORD-151384,227702,223148,INR,2026-08-17T03:25:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B15_000130,OLAA-ORD-582473,ORD-OLAA-ORD-582473,193604,189732,INR,2026-08-17T03:40:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B15_000131,PAYT-ORD-936609,ORD-PAYT-ORD-936609,63225,61961,INR,2026-08-16T20:37:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B15_000132,PAYT-ORD-626628,ORD-PAYT-ORD-626628,39833,39037,INR,2026-08-16T20:52:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B15_000133,PAYT-ORD-730991,ORD-PAYT-ORD-730991,30298,29693,INR,2026-08-16T21:07:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B15_000134,MMTR-INV-199590,ORD-MMTR-INV-199590,345516,339526,INR,2026-08-17T03:54:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B15_000135,BLNK-INV-989833,ORD-BLNK-INV-989833,361818,354898,INR,2026-08-17T00:00:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B15_000136,ZOMA-INV-990806,ORD-ZOMA-INV-990806,39874,39048,INR,2026-08-16T14:12:00Z,Zomato Limited,RTGS,SETTLED
TXN_B15_000137,SWIG-ORD-776210,ORD-SWIG-ORD-776210,31596,30965,INR,2026-08-16T14:17:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B15_000138,SWIG-ORD-930566,ORD-SWIG-ORD-930566,142336,139490,INR,2026-08-16T14:32:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B15_000139,SWIG-ORD-392814,ORD-SWIG-ORD-392814,202809,198753,INR,2026-08-16T14:47:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B15_000140,PHNP-INV-140816,ORD-PHNP-INV-140816,430783,423278,INR,2026-08-16T12:59:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B15_000141,OLAA-INV-932856,ORD-OLAA-INV-932856,224156,220730,INR,2026-08-17T02:17:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B15_000142,BBAS-ORD-117020,ORD-BBAS-ORD-117020,131792,129157,INR,2026-08-17T05:17:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B15_000143,BBAS-ORD-917310,ORD-BBAS-ORD-917310,149973,146974,INR,2026-08-17T05:32:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B15_000144,PAYT-INV-190024,ORD-PAYT-INV-190024,313574,306525,INR,2026-08-16T23:27:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B15_000145,BBAS-INV-402385,ORD-BBAS-INV-402385,73761,71919,INR,2026-08-17T02:20:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B15_000146,AMZN-ORD-449875,ORD-AMZN-ORD-449875,118745,116371,INR,2026-08-17T00:05:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B15_000147,AMZN-ORD-969981,ORD-AMZN-ORD-969981,55621,54509,INR,2026-08-17T00:20:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B15_000148,AMZN-ORD-329100,ORD-AMZN-ORD-329100,21184,20761,INR,2026-08-17T00:35:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B15_000149,FLPK-ORD-619656,ORD-FLPK-ORD-619656,174689,171196,INR,2026-08-16T23:56:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B15_000150,FLPK-ORD-343352,ORD-FLPK-ORD-343352,68676,67303,INR,2026-08-17T00:11:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B15_000151,JIOO-INV-959068,ORD-JIOO-INV-959068,291985,286618,INR,2026-08-16T13:27:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B15_000152,BLNK-INV-199392,ORD-BLNK-INV-199392,62441,61394,INR,2026-08-17T08:35:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B15_000153,BKMS-ORD-815401,ORD-BKMS-ORD-815401,77889,76332,INR,2026-08-16T09:37:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B15_000154,BKMS-ORD-525650,ORD-BKMS-ORD-525650,160909,157691,INR,2026-08-16T09:52:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B15_000155,PHNP-INV-444610,ORD-PHNP-INV-444610,393055,386146,INR,2026-08-17T08:31:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B15_000156,BBAS-INV-197096,ORD-BBAS-INV-197096,293288,288143,INR,2026-08-16T10:08:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B15_000157,PHNP-INV-750304,ORD-PHNP-INV-750304,191145,186991,INR,2026-08-16T10:27:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B15_000158,MMTR-INV-325047,ORD-MMTR-INV-325047,44970,44237,INR,2026-08-16T23:19:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B15_000159,BKMS-INV-459379,ORD-BKMS-INV-459379,366444,357653,INR,2026-08-17T08:15:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B15_000160,NYKA-EXC-389297,ORD-NYKA-EXC-389297,223739,219265,INR,2026-08-17T02:34:00Z,Nykaa E-Retail Pvt Ltd,UPI,PENDING
