payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B15_000070,Stripe India,ZOMA-ORD-653432 ZOMA-ORD-248378 ZOMA-ORD-416101 BATCH-ZOMA-0070,329017,6580,0,0,322437,INR,2026-08-16T23:32:00Z,BATCH-ZOMA-0070
PO_B15_000071,Cashfree Escrow,BKMS-INV-404672 PO_B15_000071,332519,5637,0,0,326882,INR,2026-08-17T00:33:00Z,BATCH-BKMS-0071
PO_B15_000072,Stripe India,SWIG-INV-256386 PO_B15_000072,206424,4655,0,0,201769,INR,2026-08-17T09:54:00Z,BATCH-SWIG-0072
PO_B15_000073,Stripe India,TATA-INV-368364 PO_B15_000073,314791,5327,0,0,309464,INR,2026-08-17T16:53:00Z,BATCH-TATA-0073
PO_B15_000074,Razorpay Nodal,UBER-ORD-221692 UBER-ORD-540369 BATCH-UBER-0074,186732,3734,0,0,182998,INR,2026-08-17T17:00:00Z,BATCH-UBER-0074
PO_B15_000075,Cashfree Escrow,ZOMA-INV-834356 PO_B15_000075,72391,1528,0,0,70863,INR,2026-08-17T07:35:00Z,BATCH-ZOMA-0075
PO_B15_000076,Razorpay Nodal,OLAA-ORD-682002 OLAA-ORD-800734 BATCH-OLAA-0076,69044,1380,0,0,67664,INR,2026-08-17T15:31:00Z,BATCH-OLAA-0076
PO_B15_000077,Stripe India,SWIG-INV-438528 PO_B15_000077,393310,8928,0,0,384382,INR,2026-08-17T18:35:00Z,BATCH-SWIG-0077
PO_B15_000078,Razorpay Nodal,TATA-ORD-487198 TATA-ORD-725370 BATCH-TATA-0078,141466,2829,0,0,138637,INR,2026-08-17T12:37:00Z,BATCH-TATA-0078
PO_B15_000079,Cashfree Escrow,BKMS-INV-243823 PO_B15_000079,236977,5054,0,0,231923,INR,2026-08-17T04:59:00Z,BATCH-BKMS-0079
PO_B15_000080,Stripe India,UBER-ORD-715414 UBER-ORD-174802 BATCH-UBER-0080,162936,3258,0,0,159678,INR,2026-08-17T13:48:00Z,BATCH-UBER-0080
PO_B15_000081,Stripe India,SWIG-INV-544712 PO_B15_000081,321153,5188,0,0,315965,INR,2026-08-18T01:52:00Z,BATCH-SWIG-0081
PO_B15_000082,PayU Enterprise,NYKA-ORD-557356 NYKA-ORD-358048 NYKA-ORD-934207 BATCH-NYKA-0082,467187,9343,0,0,457844,INR,2026-08-17T19:08:00Z,BATCH-NYKA-0082
PO_B15_000083,Cashfree Escrow,OLAA-INV-644252 PO_B15_000083,212321,5091,0,0,207230,INR,2026-08-17T04:03:00Z,BATCH-OLAA-0083
PO_B15_000084,Razorpay Nodal,MMTR-ORD-594900 MMTR-ORD-277295 MMTR-ORD-446861 BATCH-MMTR-0084,181816,3636,0,0,178180,INR,2026-08-17T12:02:00Z,BATCH-MMTR-0084
PO_B15_000085,PayU Enterprise,TATA-INV-400713 PO_B15_000085,173850,4343,0,0,169507,INR,2026-08-17T14:58:00Z,BATCH-TATA-0085
PO_B15_000086,Cashfree Escrow,PHNP-ORD-720698 PHNP-ORD-267834 BATCH-PHNP-0086,392616,7852,0,0,384764,INR,2026-08-17T07:24:00Z,BATCH-PHNP-0086
PO_B15_000087,BillDesk Settlement,AMZN-INV-857379 PO_B15_000087,359291,7039,0,0,352252,INR,2026-08-17T09:47:00Z,BATCH-AMZN-0087
PO_B15_000088,PayU Enterprise,BLNK-INV-575713 PO_B15_000088,115271,2701,0,0,112570,INR,2026-08-17T03:38:00Z,BATCH-BLNK-0088
PO_B15_000089,Stripe India,OLAA-ORD-151384 OLAA-ORD-582473 BATCH-OLAA-0089,421306,8426,0,0,412880,INR,2026-08-17T15:25:00Z,BATCH-OLAA-0089
PO_B15_000090,Stripe India,PAYT-ORD-936609 PAYT-ORD-626628 PAYT-ORD-730991 BATCH-PAYT-0090,133356,2667,0,0,130689,INR,2026-08-17T08:37:00Z,BATCH-PAYT-0090
PO_B15_000091,Cashfree Escrow,MMTR-INV-199590 PO_B15_000091,345516,5990,0,0,339526,INR,2026-08-17T13:54:00Z,BATCH-MMTR-0091
PO_B15_000092,Razorpay Nodal,BLNK-INV-989833 PO_B15_000092,361818,6920,0,0,354898,INR,2026-08-17T14:00:00Z,BATCH-BLNK-0092
PO_B15_000093,PayU Enterprise,ZOMA-INV-990806 PO_B15_000093,39874,826,0,0,39048,INR,2026-08-16T23:12:00Z,BATCH-ZOMA-0093
PO_B15_000094,Cashfree Escrow,SWIG-ORD-776210 SWIG-ORD-930566 SWIG-ORD-392814 BATCH-SWIG-0094,376741,7534,0,0,369207,INR,2026-08-17T02:17:00Z,BATCH-SWIG-0094
PO_B15_000095,Stripe India,PHNP-INV-140816 PO_B15_000095,430783,7505,0,0,423278,INR,2026-08-17T01:59:00Z,BATCH-PHNP-0095
PO_B15_000096,Cashfree Escrow,OLAA-INV-932856 PO_B15_000096,224156,3426,0,0,220730,INR,2026-08-17T10:17:00Z,BATCH-OLAA-0096
PO_B15_000097,Razorpay Nodal,BBAS-ORD-117020 BBAS-ORD-917310 BATCH-BBAS-0097,281765,5635,0,0,276130,INR,2026-08-17T17:17:00Z,BATCH-BBAS-0097
PO_B15_000098,PayU Enterprise,PAYT-INV-190024 PO_B15_000098,313574,7049,0,0,306525,INR,2026-08-17T08:27:00Z,BATCH-PAYT-0098
PO_B15_000099,Stripe India,BBAS-INV-402385 PO_B15_000099,73761,1842,0,0,71919,INR,2026-08-17T06:20:00Z,BATCH-BBAS-0099
PO_B15_000100,Stripe India,AMZN-ORD-449875 AMZN-ORD-969981 AMZN-ORD-329100 BATCH-AMZN-0100,195550,3911,0,0,191639,INR,2026-08-17T12:05:00Z,BATCH-AMZN-0100
PO_B15_000101,BillDesk Settlement,FLPK-ORD-619656 FLPK-ORD-343352 BATCH-FLPK-0101,243365,4867,0,0,238498,INR,2026-08-17T11:56:00Z,BATCH-FLPK-0101
PO_B15_000102,PayU Enterprise,JIOO-INV-959068 PO_B15_000102,291985,5367,0,0,286618,INR,2026-08-16T19:27:00Z,BATCH-JIOO-0102
PO_B15_000103,Cashfree Escrow,BLNK-INV-199392 PO_B15_000103,62441,1047,0,0,61394,INR,2026-08-17T19:35:00Z,BATCH-BLNK-0103
PO_B15_000104,PayU Enterprise,BKMS-ORD-815401 BKMS-ORD-525650 BATCH-BKMS-0104,238798,4775,0,0,234023,INR,2026-08-16T21:37:00Z,BATCH-BKMS-0104
PO_B15_000105,Cashfree Escrow,PHNP-INV-444610 PO_B15_000105,393055,6909,0,0,386146,INR,2026-08-17T19:31:00Z,BATCH-PHNP-0105
PO_B15_000106,Stripe India,BBAS-INV-197096 PO_B15_000106,293288,5145,0,0,288143,INR,2026-08-16T17:08:00Z,BATCH-BBAS-0106
PO_B15_000107,Razorpay Nodal,PHNP-INV-750304 PO_B15_000107,191145,4154,0,0,186991,INR,2026-08-16T15:27:00Z,BATCH-PHNP-0107
PO_B15_000108,Stripe India,MMTR-INV-325047 PO_B15_000108,44970,733,0,0,44237,INR,2026-08-17T16:19:00Z,BATCH-MMTR-0108
PO_B15_000109,Stripe India,BKMS-INV-459379 PO_B15_000109,366444,8791,0,0,357653,INR,2026-08-18T02:15:00Z,BATCH-BKMS-0109
PO_B15_000110,BillDesk Settlement,NYKA-EXC-389297-UNRESOLVED,224239,4474,0,0,219765,INR,2026-08-18T02:34:00Z,HOLD-ESCROW
PO_B15_000111,PayU Enterprise,NYKA-INV-987955 PO_B15_000111,244220,4891,0,0,239329,INR,2026-08-17T10:39:00Z,BATCH-NYKA-0111
PO_B15_000112,Razorpay Nodal,OLAA-INV-417060 PO_B15_000112,220785,3622,0,0,217163,INR,2026-08-17T06:17:00Z,BATCH-OLAA-0112
PO_B15_000113,Stripe India,ZOMA-INV-252256 PO_B15_000113,353571,8719,0,0,344852,INR,2026-08-17T12:50:00Z,BATCH-ZOMA-0113
PO_B15_000114,Cashfree Escrow,NYKA-ORD-992435 NYKA-ORD-469473 BATCH-NYKA-0114,220008,4400,0,0,215608,INR,2026-08-17T09:32:00Z,BATCH-NYKA-0114
PO_B15_000115,BillDesk Settlement,MMTR-ORD-822393 MMTR-ORD-538916 BATCH-MMTR-0115,169403,3388,0,0,166015,INR,2026-08-17T02:21:00Z,BATCH-MMTR-0115
PO_B15_000116,PayU Enterprise,BBAS-INV-183124 PO_B15_000116,37318,930,0,0,36388,INR,2026-08-17T12:49:00Z,BATCH-BBAS-0116
PO_B15_000117,Cashfree Escrow,FLPK-ORD-815055 FLPK-ORD-169075 FLPK-ORD-380917 BATCH-FLPK-0117,199885,3997,0,0,195888,INR,2026-08-16T23:20:00Z,BATCH-FLPK-0117
PO_B15_000118,Razorpay Nodal,FLPK-INV-555031 PO_B15_000118,197350,2985,0,0,194365,INR,2026-08-17T06:59:00Z,BATCH-FLPK-0118
PO_B15_000119,Stripe India,NYKA-ORD-749606 NYKA-ORD-577248 BATCH-NYKA-0119,322985,6459,0,0,316526,INR,2026-08-17T05:13:00Z,BATCH-NYKA-0119
PO_B15_000120,BillDesk Settlement,MYNT-INV-663622 PO_B15_000120,443670,11048,0,0,432622,INR,2026-08-17T03:47:00Z,BATCH-MYNT-0120
PO_B15_000121,Cashfree Escrow,MMTR-INV-266146 PO_B15_000121,421599,7021,0,0,414578,INR,2026-08-17T03:52:00Z,BATCH-MMTR-0121
PO_B15_000122,BillDesk Settlement,JIOO-INV-340290 PO_B15_000122,251256,4549,0,0,246707,INR,2026-08-17T05:53:00Z,BATCH-JIOO-0122
PO_B15_000123,BillDesk Settlement,ZOMA-INV-520634 PO_B15_000123,436367,6687,0,0,429680,INR,2026-08-17T10:44:00Z,BATCH-ZOMA-0123
PO_B15_000124,Razorpay Nodal,PAYT-INV-599782 PO_B15_000124,105196,2434,0,0,102762,INR,2026-08-16T20:08:00Z,BATCH-PAYT-0124
PO_B15_000125,Stripe India,UBER-INV-646525 PO_B15_000125,311740,5972,0,0,305768,INR,2026-08-17T04:03:00Z,BATCH-UBER-0125
PO_B15_000126,Razorpay Nodal,PAYT-INV-104635 PO_B15_000126,264502,5637,0,0,258865,INR,2026-08-17T14:28:00Z,BATCH-PAYT-0126
PO_B15_000127,Razorpay Nodal,MYNT-INV-276693 PO_B15_000127,339614,8424,0,0,331190,INR,2026-08-17T07:21:00Z,BATCH-MYNT-0127
PO_B15_000128,PayU Enterprise,ZOMA-INV-866223 PO_B15_000128,153679,3132,0,0,150547,INR,2026-08-17T00:56:00Z,BATCH-ZOMA-0128
PO_B15_000129,Stripe India,PHNP-INV-652690 PO_B15_000129,88618,1812,0,0,86806,INR,2026-08-16T20:10:00Z,BATCH-PHNP-0129
PO_B15_000130,Razorpay Nodal,NYKA-INV-899493 PO_B15_000130,430266,8571,0,0,421695,INR,2026-08-18T01:15:00Z,BATCH-NYKA-0130
PO_B15_000131,Razorpay Nodal,UBER-INV-827182 PO_B15_000131,267338,4293,0,0,263045,INR,2026-08-17T08:30:00Z,BATCH-UBER-0131
PO_B15_000132,Stripe India,PAYT-INV-591473 PO_B15_000132,58856,963,0,0,57893,INR,2026-08-17T02:25:00Z,BATCH-PAYT-0132
PO_B15_000133,BillDesk Settlement,MMTR-INV-985702 PO_B15_000133,86576,1467,0,0,85109,INR,2026-08-17T02:51:00Z,BATCH-MMTR-0133
PO_B15_000134,Cashfree Escrow,AMZN-INV-825277 PO_B15_000134,279310,5578,0,0,273732,INR,2026-08-16T20:45:00Z,BATCH-AMZN-0134
PO_B15_000135,BillDesk Settlement,BKMS-ORD-572190 BKMS-ORD-656383 BATCH-BKMS-0135,187950,3759,0,0,184191,INR,2026-08-16T23:23:00Z,BATCH-BKMS-0135
PO_B15_000136,BillDesk Settlement,OLAA-INV-647061 PO_B15_000136,109669,2124,0,0,107545,INR,2026-08-17T01:30:00Z,BATCH-OLAA-0136
PO_B15_000137,Cashfree Escrow,FLPK-INV-779700 PO_B15_000137,241682,5259,0,0,236423,INR,2026-08-17T02:36:00Z,BATCH-FLPK-0137
PO_B15_000138,Cashfree Escrow,NYKA-INV-368015 PO_B15_000138,421488,7528,0,0,413960,INR,2026-08-16T22:48:00Z,BATCH-NYKA-0138
PO_B15_000139,PayU Enterprise,SWIG-INV-177810 PO_B15_000139,155015,2522,0,0,152493,INR,2026-08-16T16:08:00Z,BATCH-SWIG-0139
PO_B15_000140,BillDesk Settlement,OLAA-ORD-320678 OLAA-ORD-933795 OLAA-ORD-285314 BATCH-OLAA-0140,430381,8607,0,0,421774,INR,2026-08-17T20:34:00Z,BATCH-OLAA-0140
PO_B15_000141,BillDesk Settlement,MYNT-ORD-129939 MYNT-ORD-468629 MYNT-ORD-403630 BATCH-MYNT-0141,353647,7072,0,0,346575,INR,2026-08-17T07:08:00Z,BATCH-MYNT-0141
PO_B15_000142,PayU Enterprise,UBER-INV-344289 PO_B15_000142,71067,1448,0,0,69619,INR,2026-08-17T08:56:00Z,BATCH-UBER-0142
PO_B15_000143,PayU Enterprise,BLNK-INV-990993 PO_B15_000143,349915,7320,0,0,342595,INR,2026-08-17T01:54:00Z,BATCH-BLNK-0143
PO_B15_000144,Cashfree Escrow,PHNP-INV-272237 PO_B15_000144,94634,1568,0,0,93066,INR,2026-08-17T05:02:00Z,BATCH-PHNP-0144
PO_B15_000145,BillDesk Settlement,MMTR-ORD-614541 MMTR-ORD-992646 MMTR-ORD-870364 BATCH-MMTR-0145,278193,5563,0,0,272630,INR,2026-08-17T04:58:00Z,BATCH-MMTR-0145
PO_B15_000146,PayU Enterprise,SWIG-ORD-452197 SWIG-ORD-817326 BATCH-SWIG-0146,230465,4609,0,0,225856,INR,2026-08-16T22:46:00Z,BATCH-SWIG-0146
PO_B15_000147,BillDesk Settlement,BKMS-ORD-266537 BKMS-ORD-991592 BATCH-BKMS-0147,284481,5689,0,0,278792,INR,2026-08-17T03:06:00Z,BATCH-BKMS-0147
PO_B15_000148,BillDesk Settlement,PHNP-ORD-800686 PHNP-ORD-114163 PHNP-ORD-399111 BATCH-PHNP-0148,289906,5798,0,0,284108,INR,2026-08-17T15:29:00Z,BATCH-PHNP-0148
PO_B15_000149,Stripe India,TATA-INV-470925 PO_B15_000149,134084,2268,0,0,131816,INR,2026-08-17T15:10:00Z,BATCH-TATA-0149
PO_B15_000150,Razorpay Nodal,BBAS-ORD-104271 BBAS-ORD-227269 BBAS-ORD-462878 BATCH-BBAS-0150,396096,7921,0,0,388175,INR,2026-08-17T05:27:00Z,BATCH-BBAS-0150
PO_B15_000151,BillDesk Settlement,AMZN-INV-417026 PO_B15_000151,265875,4702,0,0,261173,INR,2026-08-17T12:47:00Z,BATCH-AMZN-0151
PO_B15_000152,Cashfree Escrow,BBAS-INV-713236 PO_B15_000152,390619,8987,0,0,381632,INR,2026-08-17T21:18:00Z,BATCH-BBAS-0152
PO_B15_000153,Razorpay Nodal,OLAA-INV-286300 PO_B15_000153,113906,2198,0,0,111708,INR,2026-08-17T10:10:00Z,BATCH-OLAA-0153
PO_B15_000154,PayU Enterprise,UBER-INV-600220 PO_B15_000154,101543,1741,0,0,99802,INR,2026-08-17T02:49:00Z,BATCH-UBER-0154
PO_B15_000155,Cashfree Escrow,OLAA-ORD-472429 OLAA-ORD-339372 OLAA-ORD-852903 BATCH-OLAA-0155,264433,5288,0,0,259145,INR,2026-08-17T00:49:00Z,BATCH-OLAA-0155
