transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B10_000076,MMTR-ORD-111315,ORD-MMTR-ORD-111315,16146,15824,INR,2026-08-12T03:21:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B10_000077,MMTR-ORD-219600,ORD-MMTR-ORD-219600,123213,120749,INR,2026-08-12T03:36:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B10_000078,SWIG-INV-412283,ORD-SWIG-INV-412283,135184,131996,INR,2026-08-12T00:02:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B10_000079,AMZN-ORD-644521,ORD-AMZN-ORD-644521,86392,84665,INR,2026-08-11T10:52:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B10_000080,AMZN-ORD-561113,ORD-AMZN-ORD-561113,52568,51517,INR,2026-08-11T11:07:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B10_000081,AMZN-ORD-192563,ORD-AMZN-ORD-192563,155489,152380,INR,2026-08-11T11:22:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B10_000082,ZOMA-INV-791676,ORD-ZOMA-INV-791676,163977,159918,INR,2026-08-12T03:37:00Z,Zomato Limited,NEFT,SETTLED
TXN_B10_000083,FLPK-INV-235002,ORD-FLPK-INV-235002,72115,70820,INR,2026-08-11T09:22:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B10_000084,TATA-INV-885434,ORD-TATA-INV-885434,243141,238299,INR,2026-08-12T02:36:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B10_000085,FLPK-ORD-737698,ORD-FLPK-ORD-737698,31412,30784,INR,2026-08-11T10:04:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B10_000086,FLPK-ORD-561545,ORD-FLPK-ORD-561545,49397,48410,INR,2026-08-11T10:19:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B10_000087,AMZN-ORD-144202,ORD-AMZN-ORD-144202,99759,97764,INR,2026-08-12T07:19:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B10_000088,AMZN-ORD-316667,ORD-AMZN-ORD-316667,219438,215050,INR,2026-08-12T07:34:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B10_000089,AMZN-ORD-561001,ORD-AMZN-ORD-561001,142531,139681,INR,2026-08-12T07:49:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B10_000090,MYNT-INV-372525,ORD-MYNT-INV-372525,365422,358155,INR,2026-08-11T16:25:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B10_000091,AMZN-ORD-839963,ORD-AMZN-ORD-839963,158646,155474,INR,2026-08-12T07:48:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B10_000092,AMZN-ORD-114450,ORD-AMZN-ORD-114450,80182,78579,INR,2026-08-12T08:03:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B10_000093,BLNK-ORD-346830,ORD-BLNK-ORD-346830,153313,150247,INR,2026-08-11T09:43:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B10_000094,BLNK-ORD-476759,ORD-BLNK-ORD-476759,70464,69055,INR,2026-08-11T09:58:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B10_000095,BLNK-INV-297020,ORD-BLNK-INV-297020,192678,189238,INR,2026-08-11T22:11:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B10_000096,AMZN-ORD-441818,ORD-AMZN-ORD-441818,146649,143717,INR,2026-08-12T02:35:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B10_000097,AMZN-ORD-373134,ORD-AMZN-ORD-373134,75281,73776,INR,2026-08-12T02:50:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B10_000098,PAYT-INV-280601,ORD-PAYT-INV-280601,105789,103987,INR,2026-08-11T14:17:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B10_000099,MMTR-INV-439068,ORD-MMTR-INV-439068,216891,212732,INR,2026-08-11T09:21:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B10_000100,FLPK-INV-377596,ORD-FLPK-INV-377596,371560,364305,INR,2026-08-11T09:43:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B10_000101,PHNP-INV-192343,ORD-PHNP-INV-192343,175573,172514,INR,2026-08-11T14:25:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B10_000102,FLPK-INV-767778,ORD-FLPK-INV-767778,187122,183728,INR,2026-08-11T18:49:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B10_000103,PAYT-INV-271614,ORD-PAYT-INV-271614,226028,220603,INR,2026-08-11T21:14:00Z,Paytm One97 Communications,CreditCard,SETTLED
TXN_B10_000104,ZOMA-INV-561200,ORD-ZOMA-INV-561200,222867,218542,INR,2026-08-12T05:23:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B10_000105,BBAS-INV-722294,ORD-BBAS-INV-722294,141755,138907,INR,2026-08-11T21:28:00Z,BigBasket Supermarket Grocery,CreditCard,SETTLED
TXN_B10_000106,PHNP-INV-211825,ORD-PHNP-INV-211825,213424,208914,INR,2026-08-12T02:50:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B10_000107,ZOMA-INV-593041,ORD-ZOMA-INV-593041,173101,170140,INR,2026-08-12T07:45:00Z,Zomato Limited,NEFT,SETTLED
TXN_B10_000108,BLNK-ORD-935444,ORD-BLNK-ORD-935444,72561,71110,INR,2026-08-12T04:16:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B10_000109,BLNK-ORD-186847,ORD-BLNK-ORD-186847,104815,102719,INR,2026-08-12T04:31:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B10_000110,AMZN-INV-126046,ORD-AMZN-INV-126046,248319,243882,INR,2026-08-12T02:22:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B10_000111,PHNP-INV-911521,ORD-PHNP-INV-911521,303542,297163,INR,2026-08-11T23:30:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B10_000112,SWIG-INV-447192,ORD-SWIG-INV-447192,231445,225732,INR,2026-08-11T20:15:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B10_000113,MYNT-INV-616721,ORD-MYNT-INV-616721,404075,395742,INR,2026-08-11T15:38:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B10_000114,BKMS-INV-406185,ORD-BKMS-INV-406185,90063,88551,INR,2026-08-12T02:13:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B10_000115,UBER-INV-533647,ORD-UBER-INV-533647,322029,316374,INR,2026-08-12T02:46:00Z,Uber India Systems Pvt Ltd,DebitCard,SETTLED
TXN_B10_000116,NYKA-INV-720860,ORD-NYKA-INV-720860,266849,260393,INR,2026-08-12T05:08:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B10_000117,PHNP-INV-773408,ORD-PHNP-INV-773408,91579,89771,INR,2026-08-12T03:53:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B10_000118,ZOMA-INV-707427,ORD-ZOMA-INV-707427,448340,441227,INR,2026-08-12T00:19:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B10_000119,SWIG-INV-185937,ORD-SWIG-INV-185937,448326,441074,INR,2026-08-11T20:31:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B10_000120,NYKA-INV-894711,ORD-NYKA-INV-894711,349302,340852,INR,2026-08-11T19:49:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B10_000121,AMZN-INV-153988,ORD-AMZN-INV-153988,233983,229378,INR,2026-08-11T15:17:00Z,Amazon Seller Services India,NetBanking,SETTLED
TXN_B10_000122,AMZN-ORD-300011,ORD-AMZN-ORD-300011,224126,219644,INR,2026-08-12T08:35:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B10_000123,AMZN-ORD-155196,ORD-AMZN-ORD-155196,24567,24076,INR,2026-08-12T08:50:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B10_000124,BLNK-INV-956665,ORD-BLNK-INV-956665,351377,345042,INR,2026-08-11T14:59:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B10_000125,UBER-INV-430268,ORD-UBER-INV-430268,32199,31656,INR,2026-08-11T09:25:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B10_000126,FLPK-INV-451400,ORD-FLPK-INV-451400,63637,62235,INR,2026-08-11T11:52:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B10_000127,ZOMA-INV-810501,ORD-ZOMA-INV-810501,379712,370494,INR,2026-08-11T17:39:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B10_000128,BBAS-INV-181232,ORD-BBAS-INV-181232,394724,387190,INR,2026-08-11T14:50:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B10_000129,BBAS-INV-297793,ORD-BBAS-INV-297793,142248,140090,INR,2026-08-12T08:58:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B10_000130,SWIG-ORD-813339,ORD-SWIG-ORD-813339,210334,206128,INR,2026-08-11T14:11:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B10_000131,SWIG-ORD-710742,ORD-SWIG-ORD-710742,65316,64010,INR,2026-08-11T14:26:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B10_000132,UBER-INV-795798,ORD-UBER-INV-795798,434828,425377,INR,2026-08-12T03:17:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B10_000133,OLAA-INV-130392,ORD-OLAA-INV-130392,327874,321574,INR,2026-08-11T16:37:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B10_000134,BLNK-INV-510582,ORD-BLNK-INV-510582,284661,277714,INR,2026-08-11T20:17:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B10_000135,NYKA-INV-333856,ORD-NYKA-INV-333856,304459,299110,INR,2026-08-11T13:24:00Z,Nykaa E-Retail Pvt Ltd,RTGS,SETTLED
TXN_B10_000136,PHNP-INV-350640,ORD-PHNP-INV-350640,246226,241036,INR,2026-08-12T06:37:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B10_000137,PAYT-INV-443819,ORD-PAYT-INV-443819,124365,122319,INR,2026-08-12T06:01:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B10_000138,MYNT-INV-248501,ORD-MYNT-INV-248501,419442,413111,INR,2026-08-12T01:01:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B10_000139,NYKA-INV-694276,ORD-NYKA-INV-694276,347999,340339,INR,2026-08-12T04:31:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B10_000140,ZOMA-INV-174707,ORD-ZOMA-INV-174707,359286,353512,INR,2026-08-12T02:39:00Z,Zomato Limited,NEFT,SETTLED
TXN_B10_000141,ZOMA-INV-616686,ORD-ZOMA-INV-616686,281772,275864,INR,2026-08-11T14:04:00Z,Zomato Limited,UPI,SETTLED
TXN_B10_000142,AMZN-INV-111868,ORD-AMZN-INV-111868,348007,339589,INR,2026-08-11T21:39:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B10_000143,SWIG-EXC-510511,ORD-SWIG-EXC-510511,176347,172821,INR,2026-08-12T07:29:00Z,Swiggy Bundl Technologies,RTGS,PENDING
TXN_B10_000144,PHNP-INV-259416,ORD-PHNP-INV-259416,98248,96570,INR,2026-08-12T08:25:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B10_000145,NYKA-EXC-306689,ORD-NYKA-EXC-306689,162005,158765,INR,2026-08-12T07:22:00Z,Nykaa E-Retail Pvt Ltd,RTGS,PENDING
TXN_B10_000146,BKMS-INV-831791,ORD-BKMS-INV-831791,395641,387915,INR,2026-08-11T15:17:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B10_000147,BBAS-ORD-188489,ORD-BBAS-ORD-188489,141759,138924,INR,2026-08-12T05:10:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B10_000148,BBAS-ORD-404995,ORD-BBAS-ORD-404995,104473,102384,INR,2026-08-12T05:25:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B10_000149,BBAS-ORD-385665,ORD-BBAS-ORD-385665,146724,143790,INR,2026-08-12T05:40:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B10_000150,MMTR-INV-927047,ORD-MMTR-INV-927047,377677,369394,INR,2026-08-11T11:06:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B10_000151,OLAA-INV-900017,ORD-OLAA-INV-900017,118937,116470,INR,2026-08-11T11:17:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B10_000152,MYNT-INV-285675,ORD-MYNT-INV-285675,394927,385362,INR,2026-08-11T16:59:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B10_000153,SWIG-INV-570126,ORD-SWIG-INV-570126,428965,419648,INR,2026-08-11T13:09:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B10_000154,NYKA-INV-485214,ORD-NYKA-INV-485214,25454,25060,INR,2026-08-11T10:07:00Z,Nykaa E-Retail Pvt Ltd,RTGS,SETTLED
TXN_B10_000155,PHNP-INV-122428,ORD-PHNP-INV-122428,401526,391582,INR,2026-08-12T04:42:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B10_000156,MMTR-INV-794194,ORD-MMTR-INV-794194,159388,156561,INR,2026-08-12T08:52:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B10_000157,FLPK-ORD-622663,ORD-FLPK-ORD-622663,156972,153833,INR,2026-08-11T11:11:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B10_000158,FLPK-ORD-219649,ORD-FLPK-ORD-219649,22169,21726,INR,2026-08-11T11:26:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B10_000159,SWIG-INV-561890,ORD-SWIG-INV-561890,118958,116425,INR,2026-08-11T14:26:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B10_000160,BKMS-INV-930971,ORD-BKMS-INV-930971,175929,172712,INR,2026-08-11T20:48:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
