transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B08_000015,BLNK-ORD-697446,ORD-BLNK-ORD-697446,83265,81600,INR,2026-08-09T16:24:00Z,Blinkit Commerce Pvt Ltd,NEFT,SETTLED
TXN_B08_000016,BLNK-ORD-375830,ORD-BLNK-ORD-375830,224976,220477,INR,2026-08-09T16:39:00Z,Blinkit Commerce Pvt Ltd,NEFT,SETTLED
TXN_B08_000017,BLNK-ORD-883290,ORD-BLNK-ORD-883290,57385,56238,INR,2026-08-09T16:54:00Z,Blinkit Commerce Pvt Ltd,NEFT,SETTLED
TXN_B08_000018,NYKA-INV-281347,ORD-NYKA-INV-281347,28886,28293,INR,2026-08-10T02:07:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B08_000019,MMTR-INV-199220,ORD-MMTR-INV-199220,175302,171153,INR,2026-08-09T13:15:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B08_000020,SWIG-INV-579137,ORD-SWIG-INV-579137,288503,282916,INR,2026-08-09T09:53:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B08_000021,MMTR-INV-242280,ORD-MMTR-INV-242280,396263,387023,INR,2026-08-09T16:50:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B08_000022,AMZN-INV-206594,ORD-AMZN-INV-206594,176620,172342,INR,2026-08-10T05:55:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B08_000023,OLAA-ORD-102220,ORD-OLAA-ORD-102220,74024,72544,INR,2026-08-09T18:38:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000024,OLAA-ORD-898669,ORD-OLAA-ORD-898669,34051,33370,INR,2026-08-09T18:53:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000025,PHNP-ORD-795067,ORD-PHNP-ORD-795067,205150,201047,INR,2026-08-09T21:34:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000026,PHNP-ORD-205649,ORD-PHNP-ORD-205649,238969,234190,INR,2026-08-09T21:49:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000027,PHNP-ORD-626990,ORD-PHNP-ORD-626990,241626,236794,INR,2026-08-09T22:04:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000028,OLAA-INV-324153,ORD-OLAA-INV-324153,276946,272280,INR,2026-08-09T17:33:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B08_000029,FLPK-ORD-992801,ORD-FLPK-ORD-992801,150194,147191,INR,2026-08-10T08:48:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B08_000030,FLPK-ORD-903106,ORD-FLPK-ORD-903106,203861,199784,INR,2026-08-10T09:03:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B08_000031,PAYT-INV-892960,ORD-PAYT-INV-892960,66183,65096,INR,2026-08-09T19:14:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B08_000032,OLAA-INV-332189,ORD-OLAA-INV-332189,53123,52066,INR,2026-08-10T07:26:00Z,Ola ANI Technologies,UPI,SETTLED
TXN_B08_000033,PAYT-INV-124389,ORD-PAYT-INV-124389,55609,54683,INR,2026-08-10T04:36:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B08_000034,PHNP-INV-788346,ORD-PHNP-INV-788346,291715,284508,INR,2026-08-10T05:24:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B08_000035,ZOMA-ORD-198395,ORD-ZOMA-ORD-198395,218521,214151,INR,2026-08-09T10:03:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B08_000036,ZOMA-ORD-597839,ORD-ZOMA-ORD-597839,229070,224489,INR,2026-08-09T10:18:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B08_000037,FLPK-ORD-758943,ORD-FLPK-ORD-758943,85936,84218,INR,2026-08-10T08:02:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B08_000038,FLPK-ORD-249592,ORD-FLPK-ORD-249592,79377,77790,INR,2026-08-10T08:17:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B08_000039,NYKA-INV-455916,ORD-NYKA-INV-455916,265346,259276,INR,2026-08-09T17:54:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B08_000040,MMTR-INV-763023,ORD-MMTR-INV-763023,362790,356255,INR,2026-08-09T13:46:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B08_000041,MMTR-INV-798822,ORD-MMTR-INV-798822,274453,270278,INR,2026-08-09T19:53:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B08_000042,TATA-INV-185067,ORD-TATA-INV-185067,367693,360666,INR,2026-08-09T17:41:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B08_000043,MYNT-INV-174115,ORD-MYNT-INV-174115,357419,352019,INR,2026-08-09T20:11:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B08_000044,JIOO-ORD-961291,ORD-JIOO-ORD-961291,197358,193411,INR,2026-08-09T12:46:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B08_000045,JIOO-ORD-378731,ORD-JIOO-ORD-378731,40843,40027,INR,2026-08-09T13:01:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B08_000046,AMZN-ORD-909617,ORD-AMZN-ORD-909617,37800,37044,INR,2026-08-09T23:14:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B08_000047,AMZN-ORD-415051,ORD-AMZN-ORD-415051,205321,201215,INR,2026-08-09T23:29:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B08_000048,ZOMA-INV-918527,ORD-ZOMA-INV-918527,417860,408941,INR,2026-08-09T21:40:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B08_000049,MMTR-INV-102809,ORD-MMTR-INV-102809,116471,114638,INR,2026-08-09T11:47:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B08_000050,PAYT-INV-731606,ORD-PAYT-INV-731606,50629,49511,INR,2026-08-10T06:20:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B08_000051,PAYT-INV-359755,ORD-PAYT-INV-359755,331765,326313,INR,2026-08-09T23:21:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B08_000052,TATA-ORD-339230,ORD-TATA-ORD-339230,191481,187652,INR,2026-08-09T21:30:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B08_000053,TATA-ORD-765131,ORD-TATA-ORD-765131,86148,84426,INR,2026-08-09T21:45:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B08_000054,TATA-ORD-784521,ORD-TATA-ORD-784521,142814,139958,INR,2026-08-09T22:00:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B08_000055,FLPK-EXC-533369,ORD-FLPK-EXC-533369,263787,258512,INR,2026-08-10T00:23:00Z,Flipkart Internet Pvt Ltd,CreditCard,PENDING
TXN_B08_000056,PHNP-ORD-658258,ORD-PHNP-ORD-658258,189444,185656,INR,2026-08-09T21:04:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000057,PHNP-ORD-248563,ORD-PHNP-ORD-248563,76185,74662,INR,2026-08-09T21:19:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000058,PHNP-ORD-205256,ORD-PHNP-ORD-205256,138215,135451,INR,2026-08-09T21:34:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B08_000059,BBAS-EXC-537757,ORD-BBAS-EXC-537757,141013,138193,INR,2026-08-09T10:23:00Z,BigBasket Supermarket Grocery,NetBanking,PENDING
TXN_B08_000060,FLPK-INV-761240,ORD-FLPK-INV-761240,423809,415137,INR,2026-08-09T20:44:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B08_000061,PAYT-INV-761017,ORD-PAYT-INV-761017,347083,340326,INR,2026-08-09T16:41:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B08_000062,ZOMA-INV-941738,ORD-ZOMA-INV-941738,29762,29280,INR,2026-08-10T06:25:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B08_000063,SWIG-INV-149416,ORD-SWIG-INV-149416,139227,136112,INR,2026-08-10T04:36:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B08_000064,FLPK-ORD-560752,ORD-FLPK-ORD-560752,98657,96684,INR,2026-08-09T16:39:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B08_000065,FLPK-ORD-249349,ORD-FLPK-ORD-249349,147409,144461,INR,2026-08-09T16:54:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B08_000066,FLPK-ORD-781110,ORD-FLPK-ORD-781110,135889,133172,INR,2026-08-09T17:09:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B08_000067,AMZN-ORD-775765,ORD-AMZN-ORD-775765,198224,194260,INR,2026-08-09T16:56:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B08_000068,AMZN-ORD-626312,ORD-AMZN-ORD-626312,140301,137495,INR,2026-08-09T17:11:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B08_000069,AMZN-ORD-823303,ORD-AMZN-ORD-823303,86352,84625,INR,2026-08-09T17:26:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B08_000070,JIOO-INV-632675,ORD-JIOO-INV-632675,240731,236572,INR,2026-08-09T19:11:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B08_000071,NYKA-INV-463959,ORD-NYKA-INV-463959,234767,229421,INR,2026-08-09T09:41:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B08_000072,NYKA-INV-735487,ORD-NYKA-INV-735487,266058,260746,INR,2026-08-09T17:53:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B08_000073,BBAS-ORD-257396,ORD-BBAS-ORD-257396,125928,123410,INR,2026-08-09T17:29:00Z,BigBasket Supermarket Grocery,DebitCard,SETTLED
TXN_B08_000074,BBAS-ORD-928144,ORD-BBAS-ORD-928144,51442,50414,INR,2026-08-09T17:44:00Z,BigBasket Supermarket Grocery,DebitCard,SETTLED
TXN_B08_000075,ZOMA-ORD-250788,ORD-ZOMA-ORD-250788,196810,192874,INR,2026-08-09T09:42:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B08_000076,ZOMA-ORD-858434,ORD-ZOMA-ORD-858434,245912,240994,INR,2026-08-09T09:57:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B08_000077,OLAA-INV-650122,ORD-OLAA-INV-650122,91677,89928,INR,2026-08-09T23:23:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000078,FLPK-INV-702731,ORD-FLPK-INV-702731,188337,185190,INR,2026-08-10T02:36:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B08_000079,OLAA-INV-188957,ORD-OLAA-INV-188957,69723,68064,INR,2026-08-10T04:41:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B08_000080,UBER-EXC-206417,ORD-UBER-EXC-206417,131067,128446,INR,2026-08-09T15:59:00Z,Uber India Systems Pvt Ltd,DebitCard,PENDING
TXN_B08_000081,MMTR-ORD-552761,ORD-MMTR-ORD-552761,38871,38094,INR,2026-08-09T11:42:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B08_000082,MMTR-ORD-479985,ORD-MMTR-ORD-479985,183875,180198,INR,2026-08-09T11:57:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B08_000083,NYKA-INV-525269,ORD-NYKA-INV-525269,345915,337925,INR,2026-08-09T18:06:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B08_000084,MYNT-EXC-908539,ORD-MYNT-EXC-908539,245118,240216,INR,2026-08-09T17:50:00Z,Myntra Designs Pvt Ltd,UPI,PENDING
TXN_B08_000085,BBAS-INV-700872,ORD-BBAS-INV-700872,33824,33042,INR,2026-08-09T23:38:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B08_000086,BKMS-INV-802218,ORD-BKMS-INV-802218,247997,242068,INR,2026-08-09T17:29:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B08_000087,NYKA-INV-474811,ORD-NYKA-INV-474811,431388,424752,INR,2026-08-09T23:16:00Z,Nykaa E-Retail Pvt Ltd,RTGS,SETTLED
TXN_B08_000088,MMTR-ORD-423775,ORD-MMTR-ORD-423775,169023,165643,INR,2026-08-09T20:06:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B08_000089,MMTR-ORD-495835,ORD-MMTR-ORD-495835,180187,176584,INR,2026-08-09T20:21:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B08_000090,JIOO-INV-817619,ORD-JIOO-INV-817619,384006,374520,INR,2026-08-10T03:13:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B08_000091,ZOMA-ORD-852275,ORD-ZOMA-ORD-852275,229323,224737,INR,2026-08-10T05:18:00Z,Zomato Limited,NEFT,SETTLED
TXN_B08_000092,ZOMA-ORD-110838,ORD-ZOMA-ORD-110838,90396,88589,INR,2026-08-10T05:33:00Z,Zomato Limited,NEFT,SETTLED
TXN_B08_000093,ZOMA-ORD-653730,ORD-ZOMA-ORD-653730,111224,109000,INR,2026-08-10T05:48:00Z,Zomato Limited,NEFT,SETTLED
TXN_B08_000094,JIOO-ORD-575016,ORD-JIOO-ORD-575016,73556,72085,INR,2026-08-09T10:32:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B08_000095,JIOO-ORD-395310,ORD-JIOO-ORD-395310,167592,164241,INR,2026-08-09T10:47:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B08_000096,OLAA-ORD-807644,ORD-OLAA-ORD-807644,241657,236824,INR,2026-08-09T23:11:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000097,OLAA-ORD-298500,ORD-OLAA-ORD-298500,245607,240695,INR,2026-08-09T23:26:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000098,PAYT-INV-101542,ORD-PAYT-INV-101542,389316,381911,INR,2026-08-10T06:46:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B08_000099,BKMS-EXC-463669,ORD-BKMS-EXC-463669,137224,134480,INR,2026-08-09T11:13:00Z,BookMyShow Bigtree Entertainment,NEFT,PENDING
TXN_B08_000100,UBER-INV-396882,ORD-UBER-INV-396882,277546,272140,INR,2026-08-10T05:29:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B08_000101,SWIG-INV-251887,ORD-SWIG-INV-251887,26780,26207,INR,2026-08-09T20:45:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B08_000102,OLAA-INV-990454,ORD-OLAA-INV-990454,309356,302759,INR,2026-08-09T09:43:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B08_000103,PHNP-ORD-193334,ORD-PHNP-ORD-193334,32673,32020,INR,2026-08-10T07:52:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B08_000104,PHNP-ORD-858286,ORD-PHNP-ORD-858286,222215,217771,INR,2026-08-10T08:07:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B08_000105,PHNP-ORD-895355,ORD-PHNP-ORD-895355,128463,125894,INR,2026-08-10T08:22:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B08_000106,FLPK-INV-717266,ORD-FLPK-INV-717266,292003,285756,INR,2026-08-09T15:23:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B08_000107,BLNK-INV-107489,ORD-BLNK-INV-107489,361389,354289,INR,2026-08-09T15:13:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B08_000108,NYKA-INV-321333,ORD-NYKA-INV-321333,253859,247737,INR,2026-08-10T01:25:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B08_000109,BLNK-INV-923715,ORD-BLNK-INV-923715,111241,109417,INR,2026-08-09T20:02:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B08_000110,MMTR-INV-729639,ORD-MMTR-INV-729639,389843,380761,INR,2026-08-10T06:11:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B08_000111,PAYT-INV-806394,ORD-PAYT-INV-806394,183245,178892,INR,2026-08-09T17:07:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B08_000112,SWIG-INV-209553,ORD-SWIG-INV-209553,226254,222657,INR,2026-08-10T08:58:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B08_000113,MYNT-INV-464204,ORD-MYNT-INV-464204,125421,122567,INR,2026-08-09T23:16:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B08_000114,AMZN-INV-787642,ORD-AMZN-INV-787642,343960,338237,INR,2026-08-09T19:32:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B08_000115,BLNK-INV-372706,ORD-BLNK-INV-372706,109842,107891,INR,2026-08-10T01:08:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B08_000116,ZOMA-INV-792568,ORD-ZOMA-INV-792568,80094,78802,INR,2026-08-10T01:28:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B08_000117,OLAA-EXC-264807,ORD-OLAA-EXC-264807,69067,67686,INR,2026-08-09T19:39:00Z,Ola ANI Technologies,DebitCard,PENDING
TXN_B08_000118,BKMS-INV-888115,ORD-BKMS-INV-888115,333754,327238,INR,2026-08-10T02:11:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B08_000119,BBAS-ORD-180585,ORD-BBAS-ORD-180585,160670,157457,INR,2026-08-09T15:20:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B08_000120,BBAS-ORD-722662,ORD-BBAS-ORD-722662,188965,185186,INR,2026-08-09T15:35:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B08_000121,JIOO-INV-458846,ORD-JIOO-INV-458846,154539,151511,INR,2026-08-09T16:09:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B08_000122,MMTR-ORD-393191,ORD-MMTR-ORD-393191,45508,44598,INR,2026-08-09T11:12:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B08_000123,MMTR-ORD-229850,ORD-MMTR-ORD-229850,244444,239556,INR,2026-08-09T11:27:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B08_000124,MMTR-ORD-971823,ORD-MMTR-ORD-971823,230964,226345,INR,2026-08-09T11:42:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B08_000125,NYKA-ORD-868393,ORD-NYKA-ORD-868393,123694,121221,INR,2026-08-10T08:27:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B08_000126,NYKA-ORD-927403,ORD-NYKA-ORD-927403,227793,223238,INR,2026-08-10T08:42:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B08_000127,NYKA-ORD-532803,ORD-NYKA-ORD-532803,211340,207114,INR,2026-08-10T08:57:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B08_000128,PAYT-INV-669238,ORD-PAYT-INV-669238,418932,409861,INR,2026-08-10T00:03:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B08_000129,MMTR-INV-713677,ORD-MMTR-INV-713677,50013,48990,INR,2026-08-10T02:30:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B08_000130,UBER-INV-342006,ORD-UBER-INV-342006,359023,353100,INR,2026-08-09T14:14:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B08_000131,OLAA-INV-949778,ORD-OLAA-INV-949778,59176,58078,INR,2026-08-09T19:55:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B08_000132,MMTR-INV-896690,ORD-MMTR-INV-896690,83889,82261,INR,2026-08-09T14:20:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B08_000133,BKMS-ORD-826967,ORD-BKMS-ORD-826967,200531,196521,INR,2026-08-10T06:17:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B08_000134,BKMS-ORD-751985,ORD-BKMS-ORD-751985,130928,128310,INR,2026-08-10T06:32:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B08_000135,NYKA-INV-449347,ORD-NYKA-INV-449347,142701,139934,INR,2026-08-10T03:30:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B08_000136,FLPK-EXC-556528,ORD-FLPK-EXC-556528,202294,198249,INR,2026-08-09T16:11:00Z,Flipkart Internet Pvt Ltd,UPI,PENDING
TXN_B08_000137,AMZN-ORD-430327,ORD-AMZN-ORD-430327,45776,44861,INR,2026-08-09T10:45:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B08_000138,AMZN-ORD-337890,ORD-AMZN-ORD-337890,32259,31614,INR,2026-08-09T11:00:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B08_000139,AMZN-ORD-960555,ORD-AMZN-ORD-960555,242024,237184,INR,2026-08-09T11:15:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B08_000140,UBER-INV-230236,ORD-UBER-INV-230236,204677,200200,INR,2026-08-09T11:29:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B08_000141,UBER-INV-750590,ORD-UBER-INV-750590,72936,71742,INR,2026-08-09T10:42:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B08_000142,MMTR-INV-138522,ORD-MMTR-INV-138522,70135,69010,INR,2026-08-09T15:06:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B08_000143,JIOO-INV-923383,ORD-JIOO-INV-923383,256502,251318,INR,2026-08-09T14:28:00Z,Reliance Retail / Jio Platforms,UPI,SETTLED
TXN_B08_000144,FLPK-ORD-393517,ORD-FLPK-ORD-393517,198037,194077,INR,2026-08-10T06:17:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B08_000145,FLPK-ORD-449179,ORD-FLPK-ORD-449179,115502,113192,INR,2026-08-10T06:32:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B08_000146,FLPK-ORD-652928,ORD-FLPK-ORD-652928,205859,201742,INR,2026-08-10T06:47:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B08_000147,JIOO-INV-505219,ORD-JIOO-INV-505219,118928,116497,INR,2026-08-09T13:17:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B08_000148,NYKA-ORD-654233,ORD-NYKA-ORD-654233,208790,204615,INR,2026-08-10T06:21:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B08_000149,NYKA-ORD-923193,ORD-NYKA-ORD-923193,159049,155869,INR,2026-08-10T06:36:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B08_000150,MYNT-ORD-692197,ORD-MYNT-ORD-692197,128843,126267,INR,2026-08-10T00:23:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B08_000151,MYNT-ORD-315549,ORD-MYNT-ORD-315549,83934,82256,INR,2026-08-10T00:38:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B08_000152,MYNT-INV-973351,ORD-MYNT-INV-973351,33281,32656,INR,2026-08-09T14:37:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B08_000153,NYKA-INV-231168,ORD-NYKA-INV-231168,176037,172056,INR,2026-08-10T02:05:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B08_000154,MMTR-EXC-900974,ORD-MMTR-EXC-900974,157192,154049,INR,2026-08-09T10:39:00Z,MakeMyTrip India Pvt Ltd,NEFT,PENDING
TXN_B08_000155,BLNK-INV-623578,ORD-BLNK-INV-623578,165372,161868,INR,2026-08-10T07:36:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B08_000156,BLNK-EXC-838571,ORD-BLNK-EXC-838571,279527,273937,INR,2026-08-10T03:15:00Z,Blinkit Commerce Pvt Ltd,UPI,PENDING
TXN_B08_000157,OLAA-INV-487534,ORD-OLAA-INV-487534,325666,319185,INR,2026-08-10T03:18:00Z,Ola ANI Technologies,UPI,SETTLED
TXN_B08_000158,OLAA-INV-749832,ORD-OLAA-INV-749832,354782,346097,INR,2026-08-09T23:36:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B08_000159,JIOO-ORD-286115,ORD-JIOO-ORD-286115,22839,22383,INR,2026-08-10T02:12:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
