payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B14_000027,PayU Enterprise,BLNK-INV-334926 PO_B14_000027,124368,2467,0,0,121901,INR,2026-08-16T05:04:00Z,BATCH-BLNK-0027
PO_B14_000028,Stripe India,BKMS-INV-245369 PO_B14_000028,310482,7725,0,0,302757,INR,2026-08-16T03:14:00Z,BATCH-BKMS-0028
PO_B14_000029,Cashfree Escrow,SWIG-INV-518244 PO_B14_000029,37459,587,0,0,36872,INR,2026-08-15T23:59:00Z,BATCH-SWIG-0029
PO_B14_000030,Stripe India,TATA-EXC-971781-UNRESOLVED,106303,2116,0,0,104187,INR,2026-08-17T01:46:00Z,HOLD-ESCROW
PO_B14_000031,PayU Enterprise,UBER-INV-482315 PO_B14_000031,267523,5138,0,0,262385,INR,2026-08-16T13:28:00Z,BATCH-UBER-0031
PO_B14_000032,Razorpay Nodal,FLPK-INV-464051 PO_B14_000032,240960,4471,0,0,236489,INR,2026-08-16T12:12:00Z,BATCH-FLPK-0032
PO_B14_000033,Cashfree Escrow,MYNT-ORD-445890 MYNT-ORD-669303 MYNT-ORD-901529 BATCH-MYNT-0033,448705,8974,0,0,439731,INR,2026-08-16T15:47:00Z,BATCH-MYNT-0033
PO_B14_000034,Stripe India,ZOMA-INV-198592 PO_B14_000034,263339,5263,0,0,258076,INR,2026-08-16T16:57:00Z,BATCH-ZOMA-0034
PO_B14_000035,BillDesk Settlement,AMZN-ORD-149626 AMZN-ORD-108075 BATCH-AMZN-0035,233576,4671,0,0,228905,INR,2026-08-16T19:38:00Z,BATCH-AMZN-0035
PO_B14_000036,Stripe India,BBAS-INV-481890 PO_B14_000036,218083,4794,0,0,213289,INR,2026-08-16T02:19:00Z,BATCH-BBAS-0036
PO_B14_000037,Razorpay Nodal,PHNP-INV-554891 PO_B14_000037,241692,5451,0,0,236241,INR,2026-08-16T06:30:00Z,BATCH-PHNP-0037
PO_B14_000038,Stripe India,JIOO-INV-476237 PO_B14_000038,43016,1013,0,0,42003,INR,2026-08-16T20:47:00Z,BATCH-JIOO-0038
PO_B14_000039,BillDesk Settlement,PHNP-ORD-235375 PHNP-ORD-996839 PHNP-ORD-474012 BATCH-PHNP-0039,572235,11444,0,0,560791,INR,2026-08-16T09:23:00Z,BATCH-PHNP-0039
PO_B14_000040,Stripe India,MMTR-ORD-585275 MMTR-ORD-577333 MMTR-ORD-695214 BATCH-MMTR-0040,540953,10819,0,0,530134,INR,2026-08-15T21:45:00Z,BATCH-MMTR-0040
PO_B14_000041,PayU Enterprise,FLPK-INV-329354 PO_B14_000041,39463,643,0,0,38820,INR,2026-08-16T06:28:00Z,BATCH-FLPK-0041
PO_B14_000042,Cashfree Escrow,OLAA-INV-325914 PO_B14_000042,93222,1587,0,0,91635,INR,2026-08-16T00:22:00Z,BATCH-OLAA-0042
PO_B14_000043,PayU Enterprise,PAYT-INV-379938 PO_B14_000043,135061,2380,0,0,132681,INR,2026-08-16T12:38:00Z,BATCH-PAYT-0043
PO_B14_000044,PayU Enterprise,PAYT-INV-312849 PO_B14_000044,162388,2661,0,0,159727,INR,2026-08-16T03:46:00Z,BATCH-PAYT-0044
PO_B14_000045,Cashfree Escrow,ZOMA-INV-803639 PO_B14_000045,72514,1216,0,0,71298,INR,2026-08-16T14:44:00Z,BATCH-ZOMA-0045
PO_B14_000046,Stripe India,ZOMA-INV-869858 PO_B14_000046,175627,3507,0,0,172120,INR,2026-08-16T04:11:00Z,BATCH-ZOMA-0046
PO_B14_000047,PayU Enterprise,BBAS-INV-355725 PO_B14_000047,107446,2410,0,0,105036,INR,2026-08-16T12:44:00Z,BATCH-BBAS-0047
PO_B14_000048,Cashfree Escrow,UBER-INV-304650 PO_B14_000048,209208,3948,0,0,205260,INR,2026-08-16T12:01:00Z,BATCH-UBER-0048
PO_B14_000049,Stripe India,TATA-INV-958252 PO_B14_000049,44879,731,0,0,44148,INR,2026-08-16T12:37:00Z,BATCH-TATA-0049
PO_B14_000050,Stripe India,BKMS-INV-925308 PO_B14_000050,90941,1605,0,0,89336,INR,2026-08-16T02:07:00Z,BATCH-BKMS-0050
PO_B14_000051,Stripe India,BKMS-ORD-486012 BKMS-ORD-419513 BKMS-ORD-235438 BATCH-BKMS-0051,258535,5170,0,0,253365,INR,2026-08-16T07:47:00Z,BATCH-BKMS-0051
PO_B14_000052,Cashfree Escrow,SWIG-INV-282879 PO_B14_000052,216040,5319,0,0,210721,INR,2026-08-15T22:52:00Z,BATCH-SWIG-0052
PO_B14_000053,Cashfree Escrow,BLNK-ORD-231667 BLNK-ORD-524326 BLNK-ORD-666682 BATCH-BLNK-0053,304685,6093,0,0,298592,INR,2026-08-16T16:15:00Z,BATCH-BLNK-0053
PO_B14_000054,Razorpay Nodal,ZOMA-INV-507394 PO_B14_000054,206905,4283,0,0,202622,INR,2026-08-16T13:33:00Z,BATCH-ZOMA-0054
PO_B14_000055,Stripe India,BLNK-ORD-352129 BLNK-ORD-670799 BATCH-BLNK-0055,64031,1280,0,0,62751,INR,2026-08-16T19:09:00Z,BATCH-BLNK-0055
PO_B14_000056,Cashfree Escrow,AMZN-INV-212380 PO_B14_000056,442486,8607,0,0,433879,INR,2026-08-16T07:12:00Z,BATCH-AMZN-0056
PO_B14_000057,PayU Enterprise,NYKA-ORD-705943 NYKA-ORD-291814 NYKA-ORD-100287 BATCH-NYKA-0057,336696,6733,0,0,329963,INR,2026-08-16T17:43:00Z,BATCH-NYKA-0057
PO_B14_000058,Cashfree Escrow,SWIG-INV-627318 PO_B14_000058,350153,7540,0,0,342613,INR,2026-08-16T07:06:00Z,BATCH-SWIG-0058
PO_B14_000059,BillDesk Settlement,FLPK-INV-286577 PO_B14_000059,304502,6980,0,0,297522,INR,2026-08-16T04:30:00Z,BATCH-FLPK-0059
PO_B14_000060,BillDesk Settlement,FLPK-INV-924573 PO_B14_000060,105428,1891,0,0,103537,INR,2026-08-16T12:14:00Z,BATCH-FLPK-0060
PO_B14_000061,Cashfree Escrow,NYKA-INV-256209 PO_B14_000061,35540,704,0,0,34836,INR,2026-08-16T14:41:00Z,BATCH-NYKA-0061
PO_B14_000062,PayU Enterprise,MYNT-INV-542970 PO_B14_000062,73196,1163,0,0,72033,INR,2026-08-16T13:57:00Z,BATCH-MYNT-0062
PO_B14_000063,BillDesk Settlement,AMZN-INV-930447 PO_B14_000063,42249,900,0,0,41349,INR,2026-08-15T17:17:00Z,BATCH-AMZN-0063
PO_B14_000064,Cashfree Escrow,PHNP-INV-197023 PO_B14_000064,343834,7090,0,0,336744,INR,2026-08-16T18:36:00Z,BATCH-PHNP-0064
PO_B14_000065,PayU Enterprise,JIOO-INV-905910 PO_B14_000065,156383,2571,0,0,153812,INR,2026-08-16T07:19:00Z,BATCH-JIOO-0065
PO_B14_000066,Razorpay Nodal,ZOMA-EXC-839949-UNRESOLVED,75671,1503,0,0,74168,INR,2026-08-17T08:32:00Z,HOLD-ESCROW
PO_B14_000067,PayU Enterprise,FLPK-INV-153501 PO_B14_000067,273257,5792,0,0,267465,INR,2026-08-16T16:32:00Z,BATCH-FLPK-0067
PO_B14_000068,Cashfree Escrow,MMTR-INV-362571 PO_B14_000068,234179,4362,0,0,229817,INR,2026-08-15T23:10:00Z,BATCH-MMTR-0068
PO_B14_000069,PayU Enterprise,BKMS-ORD-248882 BKMS-ORD-382361 BKMS-ORD-749910 BATCH-BKMS-0069,244474,4889,0,0,239585,INR,2026-08-16T02:59:00Z,BATCH-BKMS-0069
PO_B14_000070,Stripe India,PHNP-INV-276911 PO_B14_000070,321698,8007,0,0,313691,INR,2026-08-16T05:19:00Z,BATCH-PHNP-0070
PO_B14_000071,Stripe India,MYNT-INV-844759 PO_B14_000071,141027,2458,0,0,138569,INR,2026-08-16T06:05:00Z,BATCH-MYNT-0071
PO_B14_000072,Razorpay Nodal,NYKA-INV-778117 PO_B14_000072,368812,8329,0,0,360483,INR,2026-08-16T01:31:00Z,BATCH-NYKA-0072
PO_B14_000073,Stripe India,FLPK-INV-745924 PO_B14_000073,363322,8263,0,0,355059,INR,2026-08-16T13:02:00Z,BATCH-FLPK-0073
PO_B14_000074,Razorpay Nodal,BKMS-INV-705576 PO_B14_000074,332625,5705,0,0,326920,INR,2026-08-16T02:33:00Z,BATCH-BKMS-0074
PO_B14_000075,Razorpay Nodal,MYNT-ORD-949535 MYNT-ORD-576811 BATCH-MYNT-0075,188948,3778,0,0,185170,INR,2026-08-15T21:33:00Z,BATCH-MYNT-0075
PO_B14_000076,PayU Enterprise,TATA-INV-842438 PO_B14_000076,358235,5890,0,0,352345,INR,2026-08-15T20:11:00Z,BATCH-TATA-0076
PO_B14_000077,BillDesk Settlement,TATA-INV-723872 PO_B14_000077,313163,6514,0,0,306649,INR,2026-08-15T22:14:00Z,BATCH-TATA-0077
PO_B14_000078,Cashfree Escrow,MMTR-INV-140788 PO_B14_000078,431935,6972,0,0,424963,INR,2026-08-16T10:30:00Z,BATCH-MMTR-0078
PO_B14_000079,BillDesk Settlement,UBER-INV-535789 PO_B14_000079,269117,5049,0,0,264068,INR,2026-08-16T11:48:00Z,BATCH-UBER-0079
PO_B14_000080,Stripe India,UBER-INV-378792 PO_B14_000080,390044,7271,0,0,382773,INR,2026-08-16T06:24:00Z,BATCH-UBER-0080
PO_B14_000081,Cashfree Escrow,FLPK-INV-583686 PO_B14_000081,163838,3207,0,0,160631,INR,2026-08-16T19:11:00Z,BATCH-FLPK-0081
PO_B14_000082,Cashfree Escrow,SWIG-INV-822815 PO_B14_000082,446119,9467,0,0,436652,INR,2026-08-16T16:01:00Z,BATCH-SWIG-0082
PO_B14_000083,BillDesk Settlement,BLNK-INV-983042 PO_B14_000083,304463,5702,0,0,298761,INR,2026-08-16T00:21:00Z,BATCH-BLNK-0083
PO_B14_000084,Cashfree Escrow,BLNK-ORD-433492 BLNK-ORD-426397 BATCH-BLNK-0084,249364,4987,0,0,244377,INR,2026-08-16T00:55:00Z,BATCH-BLNK-0084
PO_B14_000085,PayU Enterprise,MYNT-ORD-629537 MYNT-ORD-641124 MYNT-ORD-660814 BATCH-MYNT-0085,493963,9879,0,0,484084,INR,2026-08-16T11:21:00Z,BATCH-MYNT-0085
PO_B14_000086,BillDesk Settlement,SWIG-EXC-224760-UNRESOLVED,290550,5801,0,0,284749,INR,2026-08-16T20:57:00Z,HOLD-ESCROW
PO_B14_000087,Cashfree Escrow,MYNT-ORD-462122 MYNT-ORD-591371 BATCH-MYNT-0087,334343,6686,0,0,327657,INR,2026-08-16T06:07:00Z,BATCH-MYNT-0087
PO_B14_000088,PayU Enterprise,BLNK-EXC-969323-UNRESOLVED,266559,5321,0,0,261238,INR,2026-08-16T17:38:00Z,HOLD-ESCROW
PO_B14_000089,Cashfree Escrow,FLPK-EXC-183630-UNRESOLVED,201953,4029,0,0,197924,INR,2026-08-17T03:13:00Z,HOLD-ESCROW
PO_B14_000090,Stripe India,AMZN-INV-956697 PO_B14_000090,117261,2544,0,0,114717,INR,2026-08-16T09:01:00Z,BATCH-AMZN-0090
PO_B14_000091,PayU Enterprise,UBER-INV-572679 PO_B14_000091,127252,2295,0,0,124957,INR,2026-08-16T12:38:00Z,BATCH-UBER-0091
PO_B14_000092,Cashfree Escrow,UBER-INV-656808 PO_B14_000092,325300,6311,0,0,318989,INR,2026-08-16T13:04:00Z,BATCH-UBER-0092
PO_B14_000093,Cashfree Escrow,NYKA-INV-863000 PO_B14_000093,262275,6113,0,0,256162,INR,2026-08-16T10:27:00Z,BATCH-NYKA-0093
PO_B14_000094,PayU Enterprise,MYNT-INV-412341 PO_B14_000094,243820,4916,0,0,238904,INR,2026-08-16T03:24:00Z,BATCH-MYNT-0094
PO_B14_000095,Cashfree Escrow,BLNK-INV-449649 PO_B14_000095,154302,3026,0,0,151276,INR,2026-08-15T21:54:00Z,BATCH-BLNK-0095
PO_B14_000096,Stripe India,MMTR-INV-993352 PO_B14_000096,53402,1243,0,0,52159,INR,2026-08-16T22:20:00Z,BATCH-MMTR-0096
PO_B14_000097,PayU Enterprise,BBAS-ORD-622327 BBAS-ORD-639299 BATCH-BBAS-0097,199261,3985,0,0,195276,INR,2026-08-16T03:19:00Z,BATCH-BBAS-0097
PO_B14_000098,Stripe India,MYNT-INV-887890 PO_B14_000098,197262,4560,0,0,192702,INR,2026-08-15T14:17:00Z,BATCH-MYNT-0098
PO_B14_000099,BillDesk Settlement,NYKA-ORD-406025 NYKA-ORD-404373 BATCH-NYKA-0099,292160,5843,0,0,286317,INR,2026-08-16T07:48:00Z,BATCH-NYKA-0099
PO_B14_000100,Stripe India,BLNK-ORD-339488 BLNK-ORD-182284 BLNK-ORD-807002 BATCH-BLNK-0100,296744,5934,0,0,290810,INR,2026-08-16T08:26:00Z,BATCH-BLNK-0100
PO_B14_000101,BillDesk Settlement,ZOMA-ORD-185916 ZOMA-ORD-266498 BATCH-ZOMA-0101,113647,2272,0,0,111375,INR,2026-08-16T03:30:00Z,BATCH-ZOMA-0101
PO_B14_000102,Razorpay Nodal,TATA-INV-512849 PO_B14_000102,380206,8099,0,0,372107,INR,2026-08-16T13:19:00Z,BATCH-TATA-0102
PO_B14_000103,Stripe India,PHNP-INV-199373 PO_B14_000103,322607,5519,0,0,317088,INR,2026-08-15T14:45:00Z,BATCH-PHNP-0103
PO_B14_000104,Razorpay Nodal,ZOMA-INV-340899 PO_B14_000104,76204,1759,0,0,74445,INR,2026-08-15T23:33:00Z,BATCH-ZOMA-0104
PO_B14_000105,Razorpay Nodal,AMZN-ORD-186997 AMZN-ORD-592099 BATCH-AMZN-0105,219289,4385,0,0,214904,INR,2026-08-16T13:21:00Z,BATCH-AMZN-0105
PO_B14_000106,PayU Enterprise,AMZN-ORD-561809 AMZN-ORD-419557 AMZN-ORD-153468 BATCH-AMZN-0106,182701,3654,0,0,179047,INR,2026-08-16T06:37:00Z,BATCH-AMZN-0106
PO_B14_000107,Cashfree Escrow,MYNT-INV-357093 PO_B14_000107,336906,5843,0,0,331063,INR,2026-08-16T01:58:00Z,BATCH-MYNT-0107
PO_B14_000108,Stripe India,MYNT-INV-599103 PO_B14_000108,434724,9631,0,0,425093,INR,2026-08-16T12:56:00Z,BATCH-MYNT-0108
PO_B14_000109,Razorpay Nodal,BKMS-ORD-116340 BKMS-ORD-711349 BATCH-BKMS-0109,146306,2926,0,0,143380,INR,2026-08-16T10:23:00Z,BATCH-BKMS-0109
PO_B14_000110,PayU Enterprise,PAYT-INV-970529 PO_B14_000110,264980,4220,0,0,260760,INR,2026-08-16T16:55:00Z,BATCH-PAYT-0110
PO_B14_000111,Razorpay Nodal,FLPK-INV-540862 PO_B14_000111,347043,8020,0,0,339023,INR,2026-08-16T11:04:00Z,BATCH-FLPK-0111
PO_B14_000112,PayU Enterprise,PHNP-INV-465680 PO_B14_000112,348195,5263,0,0,342932,INR,2026-08-16T02:05:00Z,BATCH-PHNP-0112
PO_B14_000113,PayU Enterprise,FLPK-ORD-569671 FLPK-ORD-706131 BATCH-FLPK-0113,346300,6926,0,0,339374,INR,2026-08-16T17:36:00Z,BATCH-FLPK-0113
PO_B14_000114,PayU Enterprise,SWIG-INV-932253 PO_B14_000114,253446,6309,0,0,247137,INR,2026-08-15T21:44:00Z,BATCH-SWIG-0114
PO_B14_000115,BillDesk Settlement,SWIG-ORD-244735 SWIG-ORD-578628 SWIG-ORD-435265 BATCH-SWIG-0115,414380,8287,0,0,406093,INR,2026-08-16T03:30:00Z,BATCH-SWIG-0115
PO_B14_000116,Razorpay Nodal,FLPK-INV-811512 PO_B14_000116,323404,8029,0,0,315375,INR,2026-08-17T00:16:00Z,BATCH-FLPK-0116
PO_B14_000117,Stripe India,BKMS-ORD-834162 BKMS-ORD-290838 BKMS-ORD-594536 BATCH-BKMS-0117,289999,5799,0,0,284200,INR,2026-08-16T16:10:00Z,BATCH-BKMS-0117
PO_B14_000118,BillDesk Settlement,UBER-INV-120857 PO_B14_000118,173611,3598,0,0,170013,INR,2026-08-15T21:00:00Z,BATCH-UBER-0118
PO_B14_000119,BillDesk Settlement,BLNK-INV-344587 PO_B14_000119,112989,2234,0,0,110755,INR,2026-08-16T11:12:00Z,BATCH-BLNK-0119
PO_B14_000120,Razorpay Nodal,SWIG-INV-217995 PO_B14_000120,278401,5044,0,0,273357,INR,2026-08-16T21:50:00Z,BATCH-SWIG-0120
PO_B14_000121,BillDesk Settlement,MMTR-INV-819346 PO_B14_000121,68773,1194,0,0,67579,INR,2026-08-16T14:29:00Z,BATCH-MMTR-0121
PO_B14_000122,Stripe India,TATA-INV-381560 PO_B14_000122,167434,3944,0,0,163490,INR,2026-08-16T05:30:00Z,BATCH-TATA-0122
PO_B14_000123,Stripe India,BKMS-INV-889044 PO_B14_000123,377029,6333,0,0,370696,INR,2026-08-16T02:13:00Z,BATCH-BKMS-0123
PO_B14_000124,PayU Enterprise,OLAA-INV-302133 PO_B14_000124,247781,5432,0,0,242349,INR,2026-08-15T21:33:00Z,BATCH-OLAA-0124
PO_B14_000125,Cashfree Escrow,PHNP-INV-405933 PO_B14_000125,375169,7046,0,0,368123,INR,2026-08-15T19:02:00Z,BATCH-PHNP-0125
PO_B14_000126,Razorpay Nodal,PAYT-ORD-109866 PAYT-ORD-799881 BATCH-PAYT-0126,174776,3495,0,0,171281,INR,2026-08-16T19:41:00Z,BATCH-PAYT-0126
PO_B14_000127,Razorpay Nodal,UBER-INV-937429 PO_B14_000127,54302,1186,0,0,53116,INR,2026-08-16T08:43:00Z,BATCH-UBER-0127
PO_B14_000128,Razorpay Nodal,OLAA-INV-688343 PO_B14_000128,304049,5748,0,0,298301,INR,2026-08-16T18:55:00Z,BATCH-OLAA-0128
PO_B14_000129,Cashfree Escrow,BKMS-ORD-167150 BKMS-ORD-589612 BATCH-BKMS-0129,212960,4259,0,0,208701,INR,2026-08-16T09:42:00Z,BATCH-BKMS-0129
PO_B14_000130,Razorpay Nodal,BBAS-ORD-365242 BBAS-ORD-708748 BATCH-BBAS-0130,242624,4852,0,0,237772,INR,2026-08-16T10:35:00Z,BATCH-BBAS-0130
PO_B14_000131,Cashfree Escrow,MMTR-INV-468371 PO_B14_000131,26305,544,0,0,25761,INR,2026-08-16T08:32:00Z,BATCH-MMTR-0131
PO_B14_000132,BillDesk Settlement,MYNT-ORD-425766 MYNT-ORD-453244 MYNT-ORD-942782 BATCH-MYNT-0132,579645,11592,0,0,568053,INR,2026-08-16T20:19:00Z,BATCH-MYNT-0132
PO_B14_000133,Stripe India,MMTR-ORD-138783 MMTR-ORD-460769 MMTR-ORD-549836 BATCH-MMTR-0133,415391,8307,0,0,407084,INR,2026-08-16T14:12:00Z,BATCH-MMTR-0133
PO_B14_000134,Razorpay Nodal,BLNK-INV-603246 PO_B14_000134,95481,2101,0,0,93380,INR,2026-08-16T06:31:00Z,BATCH-BLNK-0134
PO_B14_000135,Stripe India,SWIG-INV-406790 PO_B14_000135,187563,3926,0,0,183637,INR,2026-08-15T20:30:00Z,BATCH-SWIG-0135
PO_B14_000136,Stripe India,AMZN-ORD-575196 AMZN-ORD-502004 AMZN-ORD-103459 BATCH-AMZN-0136,469354,9387,0,0,459967,INR,2026-08-16T12:21:00Z,BATCH-AMZN-0136
PO_B14_000137,BillDesk Settlement,NYKA-EXC-315442-UNRESOLVED,167437,3338,0,0,164099,INR,2026-08-17T08:45:00Z,HOLD-ESCROW
PO_B14_000138,Cashfree Escrow,ZOMA-ORD-626710 ZOMA-ORD-976663 BATCH-ZOMA-0138,441179,8823,0,0,432356,INR,2026-08-16T08:38:00Z,BATCH-ZOMA-0138
PO_B14_000139,Cashfree Escrow,MYNT-INV-382785 PO_B14_000139,168458,4170,0,0,164288,INR,2026-08-16T22:13:00Z,BATCH-MYNT-0139
PO_B14_000140,Stripe India,SWIG-ORD-371888 SWIG-ORD-561176 BATCH-SWIG-0140,443494,8869,0,0,434625,INR,2026-08-16T17:35:00Z,BATCH-SWIG-0140
PO_B14_000141,Cashfree Escrow,TATA-INV-320622 PO_B14_000141,378772,7909,0,0,370863,INR,2026-08-16T00:31:00Z,BATCH-TATA-0141
PO_B14_000142,Cashfree Escrow,BBAS-INV-525470 PO_B14_000142,326904,5312,0,0,321592,INR,2026-08-15T18:18:00Z,BATCH-BBAS-0142
PO_B14_000143,Razorpay Nodal,UBER-INV-579684 PO_B14_000143,233560,4945,0,0,228615,INR,2026-08-16T17:38:00Z,BATCH-UBER-0143
PO_B14_000144,Stripe India,FLPK-ORD-308263 FLPK-ORD-321235 BATCH-FLPK-0144,391273,7825,0,0,383448,INR,2026-08-16T03:27:00Z,BATCH-FLPK-0144
PO_B14_000145,BillDesk Settlement,BKMS-INV-812209 PO_B14_000145,364488,8368,0,0,356120,INR,2026-08-16T19:41:00Z,BATCH-BKMS-0145
PO_B14_000146,Cashfree Escrow,UBER-INV-909603 PO_B14_000146,149218,2311,0,0,146907,INR,2026-08-16T05:48:00Z,BATCH-UBER-0146
PO_B14_000147,BillDesk Settlement,SWIG-ORD-502784 SWIG-ORD-420234 BATCH-SWIG-0147,253257,5065,0,0,248192,INR,2026-08-16T19:13:00Z,BATCH-SWIG-0147
PO_B14_000148,Razorpay Nodal,TATA-INV-452036 PO_B14_000148,182721,4527,0,0,178194,INR,2026-08-16T15:35:00Z,BATCH-TATA-0148
PO_B14_000149,BillDesk Settlement,BBAS-INV-576404 PO_B14_000149,151767,2425,0,0,149342,INR,2026-08-16T07:57:00Z,BATCH-BBAS-0149
PO_B14_000150,Stripe India,JIOO-EXC-333697-UNRESOLVED,167397,3337,0,0,164060,INR,2026-08-16T19:16:00Z,HOLD-ESCROW
PO_B14_000151,PayU Enterprise,OLAA-INV-670532 PO_B14_000151,57624,1303,0,0,56321,INR,2026-08-16T18:27:00Z,BATCH-OLAA-0151
PO_B14_000152,PayU Enterprise,AMZN-INV-225068 PO_B14_000152,114828,2619,0,0,112209,INR,2026-08-15T22:46:00Z,BATCH-AMZN-0152
PO_B14_000153,Stripe India,PHNP-INV-189702 PO_B14_000153,45947,749,0,0,45198,INR,2026-08-15T23:24:00Z,BATCH-PHNP-0153
PO_B14_000154,Razorpay Nodal,MMTR-INV-553571 PO_B14_000154,106498,2037,0,0,104461,INR,2026-08-16T00:27:00Z,BATCH-MMTR-0154
PO_B14_000155,Stripe India,NYKA-INV-156686 PO_B14_000155,423690,8563,0,0,415127,INR,2026-08-16T11:25:00Z,BATCH-NYKA-0155
PO_B14_000156,BillDesk Settlement,BLNK-EXC-293333-UNRESOLVED,235243,4694,0,0,230549,INR,2026-08-16T13:45:00Z,HOLD-ESCROW
PO_B14_000157,Cashfree Escrow,PHNP-INV-244972 PO_B14_000157,292670,5067,0,0,287603,INR,2026-08-15T19:13:00Z,BATCH-PHNP-0157
PO_B14_000158,Razorpay Nodal,UBER-INV-530677 PO_B14_000158,148744,3525,0,0,145219,INR,2026-08-16T11:29:00Z,BATCH-UBER-0158
