transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B14_000024,PHNP-INV-758823,ORD-PHNP-INV-758823,309542,303516,INR,2026-08-15T14:53:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B14_000025,JIOO-ORD-271697,ORD-JIOO-ORD-271697,90804,88988,INR,2026-08-15T21:50:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B14_000026,JIOO-ORD-810648,ORD-JIOO-ORD-810648,65978,64659,INR,2026-08-15T22:05:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B14_000027,PAYT-ORD-358148,ORD-PAYT-ORD-358148,230598,225987,INR,2026-08-15T10:45:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B14_000028,PAYT-ORD-397359,ORD-PAYT-ORD-397359,129977,127378,INR,2026-08-15T11:00:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B14_000029,PAYT-ORD-747400,ORD-PAYT-ORD-747400,227949,223391,INR,2026-08-15T11:15:00Z,Paytm One97 Communications,RTGS,SETTLED
TXN_B14_000030,PHNP-EXC-201228,ORD-PHNP-EXC-201228,186253,182528,INR,2026-08-16T00:59:00Z,PhonePe Payment Services,NEFT,PENDING
TXN_B14_000031,OLAA-INV-853809,ORD-OLAA-INV-853809,384099,374554,INR,2026-08-15T23:52:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B14_000032,PHNP-ORD-932080,ORD-PHNP-ORD-932080,24521,24031,INR,2026-08-16T03:54:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B14_000033,PHNP-ORD-404366,ORD-PHNP-ORD-404366,177611,174059,INR,2026-08-16T04:09:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B14_000034,PHNP-ORD-382920,ORD-PHNP-ORD-382920,199503,195513,INR,2026-08-16T04:24:00Z,PhonePe Payment Services,NetBanking,SETTLED
TXN_B14_000035,BLNK-INV-334926,ORD-BLNK-INV-334926,124368,121901,INR,2026-08-15T23:04:00Z,Blinkit Commerce Pvt Ltd,NEFT,SETTLED
TXN_B14_000036,BKMS-INV-245369,ORD-BKMS-INV-245369,310482,302757,INR,2026-08-15T15:14:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B14_000037,SWIG-INV-518244,ORD-SWIG-INV-518244,37459,36872,INR,2026-08-15T17:59:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B14_000038,TATA-EXC-971781,ORD-TATA-EXC-971781,105803,103687,INR,2026-08-16T01:46:00Z,Tata Digital Private Limited,NetBanking,PENDING
TXN_B14_000039,UBER-INV-482315,ORD-UBER-INV-482315,267523,262385,INR,2026-08-16T04:28:00Z,Uber India Systems Pvt Ltd,RTGS,SETTLED
TXN_B14_000040,FLPK-INV-464051,ORD-FLPK-INV-464051,240960,236489,INR,2026-08-16T07:12:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B14_000041,MYNT-ORD-445890,ORD-MYNT-ORD-445890,143869,140992,INR,2026-08-16T03:47:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B14_000042,MYNT-ORD-669303,ORD-MYNT-ORD-669303,65860,64543,INR,2026-08-16T04:02:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B14_000043,MYNT-ORD-901529,ORD-MYNT-ORD-901529,238976,234197,INR,2026-08-16T04:17:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B14_000044,ZOMA-INV-198592,ORD-ZOMA-INV-198592,263339,258076,INR,2026-08-16T03:57:00Z,Zomato Limited,NEFT,SETTLED
TXN_B14_000045,AMZN-ORD-149626,ORD-AMZN-ORD-149626,192542,188692,INR,2026-08-16T07:38:00Z,Amazon Seller Services India,UPI,SETTLED
TXN_B14_000046,AMZN-ORD-108075,ORD-AMZN-ORD-108075,41034,40214,INR,2026-08-16T07:53:00Z,Amazon Seller Services India,UPI,SETTLED
TXN_B14_000047,BBAS-INV-481890,ORD-BBAS-INV-481890,218083,213289,INR,2026-08-15T17:19:00Z,BigBasket Supermarket Grocery,NEFT,SETTLED
TXN_B14_000048,PHNP-INV-554891,ORD-PHNP-INV-554891,241692,236241,INR,2026-08-15T17:30:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B14_000049,JIOO-INV-476237,ORD-JIOO-INV-476237,43016,42003,INR,2026-08-16T05:47:00Z,Reliance Retail / Jio Platforms,UPI,SETTLED
TXN_B14_000050,PHNP-ORD-235375,ORD-PHNP-ORD-235375,192413,188565,INR,2026-08-15T21:23:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B14_000051,PHNP-ORD-996839,ORD-PHNP-ORD-996839,219757,215362,INR,2026-08-15T21:38:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B14_000052,PHNP-ORD-474012,ORD-PHNP-ORD-474012,160065,156864,INR,2026-08-15T21:53:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B14_000053,MMTR-ORD-585275,ORD-MMTR-ORD-585275,152129,149087,INR,2026-08-15T09:45:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B14_000054,MMTR-ORD-577333,ORD-MMTR-ORD-577333,221206,216782,INR,2026-08-15T10:00:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B14_000055,MMTR-ORD-695214,ORD-MMTR-ORD-695214,167618,164266,INR,2026-08-15T10:15:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B14_000056,FLPK-INV-329354,ORD-FLPK-INV-329354,39463,38820,INR,2026-08-15T22:28:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B14_000057,OLAA-INV-325914,ORD-OLAA-INV-325914,93222,91635,INR,2026-08-15T09:22:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B14_000058,PAYT-INV-379938,ORD-PAYT-INV-379938,135061,132681,INR,2026-08-16T07:38:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B14_000059,PAYT-INV-312849,ORD-PAYT-INV-312849,162388,159727,INR,2026-08-15T14:46:00Z,Paytm One97 Communications,CreditCard,SETTLED
TXN_B14_000060,ZOMA-INV-803639,ORD-ZOMA-INV-803639,72514,71298,INR,2026-08-15T21:44:00Z,Zomato Limited,RTGS,SETTLED
TXN_B14_000061,ZOMA-INV-869858,ORD-ZOMA-INV-869858,175627,172120,INR,2026-08-15T20:11:00Z,Zomato Limited,RTGS,SETTLED
TXN_B14_000062,BBAS-INV-355725,ORD-BBAS-INV-355725,107446,105036,INR,2026-08-16T06:44:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B14_000063,UBER-INV-304650,ORD-UBER-INV-304650,209208,205260,INR,2026-08-16T00:01:00Z,Uber India Systems Pvt Ltd,DebitCard,SETTLED
TXN_B14_000064,TATA-INV-958252,ORD-TATA-INV-958252,44879,44148,INR,2026-08-15T22:37:00Z,Tata Digital Private Limited,DebitCard,SETTLED
TXN_B14_000065,BKMS-INV-925308,ORD-BKMS-INV-925308,90941,89336,INR,2026-08-15T16:07:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B14_000066,BKMS-ORD-486012,ORD-BKMS-ORD-486012,69273,67888,INR,2026-08-15T19:47:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B14_000067,BKMS-ORD-419513,ORD-BKMS-ORD-419513,126248,123724,INR,2026-08-15T20:02:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B14_000068,BKMS-ORD-235438,ORD-BKMS-ORD-235438,63014,61754,INR,2026-08-15T20:17:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B14_000069,SWIG-INV-282879,ORD-SWIG-INV-282879,216040,210721,INR,2026-08-15T11:52:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B14_000070,BLNK-ORD-231667,ORD-BLNK-ORD-231667,71303,69877,INR,2026-08-16T04:15:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B14_000071,BLNK-ORD-524326,ORD-BLNK-ORD-524326,128566,125995,INR,2026-08-16T04:30:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B14_000072,BLNK-ORD-666682,ORD-BLNK-ORD-666682,104816,102720,INR,2026-08-16T04:45:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B14_000073,ZOMA-INV-507394,ORD-ZOMA-INV-507394,206905,202622,INR,2026-08-15T22:33:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B14_000074,BLNK-ORD-352129,ORD-BLNK-ORD-352129,25714,25200,INR,2026-08-16T07:09:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000075,BLNK-ORD-670799,ORD-BLNK-ORD-670799,38317,37551,INR,2026-08-16T07:24:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000076,AMZN-INV-212380,ORD-AMZN-INV-212380,442486,433879,INR,2026-08-15T19:12:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B14_000077,NYKA-ORD-705943,ORD-NYKA-ORD-705943,32144,31502,INR,2026-08-16T05:43:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B14_000078,NYKA-ORD-291814,ORD-NYKA-ORD-291814,159745,156551,INR,2026-08-16T05:58:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B14_000079,NYKA-ORD-100287,ORD-NYKA-ORD-100287,144807,141911,INR,2026-08-16T06:13:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B14_000080,SWIG-INV-627318,ORD-SWIG-INV-627318,350153,342613,INR,2026-08-15T18:06:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B14_000081,FLPK-INV-286577,ORD-FLPK-INV-286577,304502,297522,INR,2026-08-15T10:30:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B14_000082,FLPK-INV-924573,ORD-FLPK-INV-924573,105428,103537,INR,2026-08-15T19:14:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B14_000083,NYKA-INV-256209,ORD-NYKA-INV-256209,35540,34836,INR,2026-08-16T07:41:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B14_000084,MYNT-INV-542970,ORD-MYNT-INV-542970,73196,72033,INR,2026-08-16T04:57:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B14_000085,AMZN-INV-930447,ORD-AMZN-INV-930447,42249,41349,INR,2026-08-15T09:17:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B14_000086,PHNP-INV-197023,ORD-PHNP-INV-197023,343834,336744,INR,2026-08-16T07:36:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B14_000087,JIOO-INV-905910,ORD-JIOO-INV-905910,156383,153812,INR,2026-08-16T03:19:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B14_000088,ZOMA-EXC-839949,ORD-ZOMA-EXC-839949,75171,73668,INR,2026-08-16T08:32:00Z,Zomato Limited,UPI,PENDING
TXN_B14_000089,FLPK-INV-153501,ORD-FLPK-INV-153501,273257,267465,INR,2026-08-16T00:32:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B14_000090,MMTR-INV-362571,ORD-MMTR-INV-362571,234179,229817,INR,2026-08-15T17:10:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B14_000091,BKMS-ORD-248882,ORD-BKMS-ORD-248882,58515,57345,INR,2026-08-15T14:59:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B14_000092,BKMS-ORD-382361,ORD-BKMS-ORD-382361,81256,79631,INR,2026-08-15T15:14:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B14_000093,BKMS-ORD-749910,ORD-BKMS-ORD-749910,104703,102609,INR,2026-08-15T15:29:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B14_000094,PHNP-INV-276911,ORD-PHNP-INV-276911,321698,313691,INR,2026-08-15T12:19:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B14_000095,MYNT-INV-844759,ORD-MYNT-INV-844759,141027,138569,INR,2026-08-15T16:05:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B14_000096,NYKA-INV-778117,ORD-NYKA-INV-778117,368812,360483,INR,2026-08-15T19:31:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B14_000097,FLPK-INV-745924,ORD-FLPK-INV-745924,363322,355059,INR,2026-08-16T02:02:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B14_000098,BKMS-INV-705576,ORD-BKMS-INV-705576,332625,326920,INR,2026-08-15T22:33:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B14_000099,MYNT-ORD-949535,ORD-MYNT-ORD-949535,90438,88630,INR,2026-08-15T09:33:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B14_000100,MYNT-ORD-576811,ORD-MYNT-ORD-576811,98510,96540,INR,2026-08-15T09:48:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B14_000101,TATA-INV-842438,ORD-TATA-INV-842438,358235,352345,INR,2026-08-15T13:11:00Z,Tata Digital Private Limited,NetBanking,SETTLED
TXN_B14_000102,TATA-INV-723872,ORD-TATA-INV-723872,313163,306649,INR,2026-08-15T16:14:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B14_000103,MMTR-INV-140788,ORD-MMTR-INV-140788,431935,424963,INR,2026-08-16T04:30:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B14_000104,UBER-INV-535789,ORD-UBER-INV-535789,269117,264068,INR,2026-08-16T05:48:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B14_000105,UBER-INV-378792,ORD-UBER-INV-378792,390044,382773,INR,2026-08-15T22:24:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B14_000106,FLPK-INV-583686,ORD-FLPK-INV-583686,163838,160631,INR,2026-08-16T01:11:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B14_000107,SWIG-INV-822815,ORD-SWIG-INV-822815,446119,436652,INR,2026-08-16T01:01:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B14_000108,BLNK-INV-983042,ORD-BLNK-INV-983042,304463,298761,INR,2026-08-15T14:21:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B14_000109,BLNK-ORD-433492,ORD-BLNK-ORD-433492,143762,140887,INR,2026-08-15T12:55:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000110,BLNK-ORD-426397,ORD-BLNK-ORD-426397,105602,103490,INR,2026-08-15T13:10:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000111,MYNT-ORD-629537,ORD-MYNT-ORD-629537,121555,119124,INR,2026-08-15T23:21:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B14_000112,MYNT-ORD-641124,ORD-MYNT-ORD-641124,207597,203446,INR,2026-08-15T23:36:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B14_000113,MYNT-ORD-660814,ORD-MYNT-ORD-660814,164811,161515,INR,2026-08-15T23:51:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B14_000114,SWIG-EXC-224760,ORD-SWIG-EXC-224760,290050,284249,INR,2026-08-15T20:57:00Z,Swiggy Bundl Technologies,UPI,PENDING
TXN_B14_000115,MYNT-ORD-462122,ORD-MYNT-ORD-462122,111161,108938,INR,2026-08-15T18:07:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B14_000116,MYNT-ORD-591371,ORD-MYNT-ORD-591371,223182,218719,INR,2026-08-15T18:22:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B14_000117,BLNK-EXC-969323,ORD-BLNK-EXC-969323,266059,260738,INR,2026-08-15T17:38:00Z,Blinkit Commerce Pvt Ltd,NEFT,PENDING
TXN_B14_000118,FLPK-EXC-183630,ORD-FLPK-EXC-183630,201453,197424,INR,2026-08-16T03:13:00Z,Flipkart Internet Pvt Ltd,CreditCard,PENDING
TXN_B14_000119,AMZN-INV-956697,ORD-AMZN-INV-956697,117261,114717,INR,2026-08-15T15:01:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B14_000120,UBER-INV-572679,ORD-UBER-INV-572679,127252,124957,INR,2026-08-16T07:38:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B14_000121,UBER-INV-656808,ORD-UBER-INV-656808,325300,318989,INR,2026-08-16T06:04:00Z,Uber India Systems Pvt Ltd,NetBanking,SETTLED
TXN_B14_000122,NYKA-INV-863000,ORD-NYKA-INV-863000,262275,256162,INR,2026-08-15T20:27:00Z,Nykaa E-Retail Pvt Ltd,CreditCard,SETTLED
TXN_B14_000123,MYNT-INV-412341,ORD-MYNT-INV-412341,243820,238904,INR,2026-08-15T21:24:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B14_000124,BLNK-INV-449649,ORD-BLNK-INV-449649,154302,151276,INR,2026-08-15T14:54:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B14_000125,MMTR-INV-993352,ORD-MMTR-INV-993352,53402,52159,INR,2026-08-16T08:20:00Z,MakeMyTrip India Pvt Ltd,DebitCard,SETTLED
TXN_B14_000126,BBAS-ORD-622327,ORD-BBAS-ORD-622327,83001,81341,INR,2026-08-15T15:19:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B14_000127,BBAS-ORD-639299,ORD-BBAS-ORD-639299,116260,113935,INR,2026-08-15T15:34:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B14_000128,MYNT-INV-887890,ORD-MYNT-INV-887890,197262,192702,INR,2026-08-15T10:17:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B14_000129,NYKA-ORD-406025,ORD-NYKA-ORD-406025,85545,83835,INR,2026-08-15T19:48:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B14_000130,NYKA-ORD-404373,ORD-NYKA-ORD-404373,206615,202483,INR,2026-08-15T20:03:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B14_000131,BLNK-ORD-339488,ORD-BLNK-ORD-339488,75996,74477,INR,2026-08-15T20:26:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000132,BLNK-ORD-182284,ORD-BLNK-ORD-182284,116557,114226,INR,2026-08-15T20:41:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000133,BLNK-ORD-807002,ORD-BLNK-ORD-807002,104191,102108,INR,2026-08-15T20:56:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B14_000134,ZOMA-ORD-185916,ORD-ZOMA-ORD-185916,36591,35860,INR,2026-08-15T15:30:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B14_000135,ZOMA-ORD-266498,ORD-ZOMA-ORD-266498,77056,75515,INR,2026-08-15T15:45:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B14_000136,TATA-INV-512849,ORD-TATA-INV-512849,380206,372107,INR,2026-08-16T03:19:00Z,Tata Digital Private Limited,NetBanking,SETTLED
TXN_B14_000137,PHNP-INV-199373,ORD-PHNP-INV-199373,322607,317088,INR,2026-08-15T10:45:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B14_000138,ZOMA-INV-340899,ORD-ZOMA-INV-340899,76204,74445,INR,2026-08-15T16:33:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B14_000139,AMZN-ORD-186997,ORD-AMZN-ORD-186997,136758,134023,INR,2026-08-16T01:21:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B14_000140,AMZN-ORD-592099,ORD-AMZN-ORD-592099,82531,80881,INR,2026-08-16T01:36:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B14_000141,AMZN-ORD-561809,ORD-AMZN-ORD-561809,82163,80520,INR,2026-08-15T18:37:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B14_000142,AMZN-ORD-419557,ORD-AMZN-ORD-419557,21390,20963,INR,2026-08-15T18:52:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B14_000143,AMZN-ORD-153468,ORD-AMZN-ORD-153468,79148,77566,INR,2026-08-15T19:07:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B14_000144,MYNT-INV-357093,ORD-MYNT-INV-357093,336906,331063,INR,2026-08-15T12:58:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B14_000145,MYNT-INV-599103,ORD-MYNT-INV-599103,434724,425093,INR,2026-08-16T06:56:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B14_000146,BKMS-ORD-116340,ORD-BKMS-ORD-116340,100386,98379,INR,2026-08-15T22:23:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B14_000147,BKMS-ORD-711349,ORD-BKMS-ORD-711349,45920,45002,INR,2026-08-15T22:38:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B14_000148,PAYT-INV-970529,ORD-PAYT-INV-970529,264980,260760,INR,2026-08-16T01:55:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B14_000149,FLPK-INV-540862,ORD-FLPK-INV-540862,347043,339023,INR,2026-08-15T23:04:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B14_000150,PHNP-INV-465680,ORD-PHNP-INV-465680,348195,342932,INR,2026-08-15T13:05:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B14_000151,FLPK-ORD-569671,ORD-FLPK-ORD-569671,226801,222265,INR,2026-08-16T05:36:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B14_000152,FLPK-ORD-706131,ORD-FLPK-ORD-706131,119499,117110,INR,2026-08-16T05:51:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B14_000153,SWIG-INV-932253,ORD-SWIG-INV-932253,253446,247137,INR,2026-08-15T14:44:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B14_000154,SWIG-ORD-244735,ORD-SWIG-ORD-244735,77935,76377,INR,2026-08-15T15:30:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B14_000155,SWIG-ORD-578628,ORD-SWIG-ORD-578628,198443,194475,INR,2026-08-15T15:45:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B14_000156,SWIG-ORD-435265,ORD-SWIG-ORD-435265,138002,135242,INR,2026-08-15T16:00:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B14_000157,FLPK-INV-811512,ORD-FLPK-INV-811512,323404,315375,INR,2026-08-16T07:16:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B14_000158,BKMS-ORD-834162,ORD-BKMS-ORD-834162,141031,138211,INR,2026-08-16T04:10:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B14_000159,BKMS-ORD-290838,ORD-BKMS-ORD-290838,93503,91633,INR,2026-08-16T04:25:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
