payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B06_000012,Razorpay Nodal,BBAS-EXC-917303-UNRESOLVED,142763,2845,0,0,139918,INR,2026-08-09T00:04:00Z,HOLD-ESCROW
PO_B06_000013,PayU Enterprise,FLPK-ORD-981542 FLPK-ORD-613579 FLPK-ORD-394138 BATCH-FLPK-0013,531506,10630,0,0,520876,INR,2026-08-07T21:46:00Z,BATCH-FLPK-0013
PO_B06_000014,PayU Enterprise,NYKA-ORD-562791 NYKA-ORD-735957 BATCH-NYKA-0014,231650,4633,0,0,227017,INR,2026-08-08T20:38:00Z,BATCH-NYKA-0014
PO_B06_000015,BillDesk Settlement,BKMS-INV-577970 PO_B06_000015,144998,2953,0,0,142045,INR,2026-08-08T02:11:00Z,BATCH-BKMS-0015
PO_B06_000016,Cashfree Escrow,OLAA-INV-475045 PO_B06_000016,281163,4897,0,0,276266,INR,2026-08-08T00:49:00Z,BATCH-OLAA-0016
PO_B06_000017,PayU Enterprise,TATA-INV-169651 PO_B06_000017,391711,6951,0,0,384760,INR,2026-08-07T21:16:00Z,BATCH-TATA-0017
PO_B06_000018,Stripe India,JIOO-INV-528324 PO_B06_000018,221659,4909,0,0,216750,INR,2026-08-08T16:19:00Z,BATCH-JIOO-0018
PO_B06_000019,BillDesk Settlement,BKMS-EXC-787982-UNRESOLVED,171407,3418,0,0,167989,INR,2026-08-08T13:26:00Z,HOLD-ESCROW
PO_B06_000020,Razorpay Nodal,ZOMA-INV-166111 PO_B06_000020,78089,1910,0,0,76179,INR,2026-08-07T20:36:00Z,BATCH-ZOMA-0020
PO_B06_000021,BillDesk Settlement,BBAS-INV-430547 PO_B06_000021,193928,3092,0,0,190836,INR,2026-08-08T07:54:00Z,BATCH-BBAS-0021
PO_B06_000022,Razorpay Nodal,NYKA-ORD-677452 NYKA-ORD-495609 BATCH-NYKA-0022,258697,5173,0,0,253524,INR,2026-08-08T07:56:00Z,BATCH-NYKA-0022
PO_B06_000023,Razorpay Nodal,JIOO-INV-547978 PO_B06_000023,126778,3107,0,0,123671,INR,2026-08-07T21:09:00Z,BATCH-JIOO-0023
PO_B06_000024,PayU Enterprise,TATA-ORD-746100 TATA-ORD-843395 TATA-ORD-306678 BATCH-TATA-0024,430249,8604,0,0,421645,INR,2026-08-07T21:25:00Z,BATCH-TATA-0024
PO_B06_000025,Razorpay Nodal,MMTR-ORD-843298 MMTR-ORD-838948 BATCH-MMTR-0025,251570,5031,0,0,246539,INR,2026-08-08T17:07:00Z,BATCH-MMTR-0025
PO_B06_000026,Razorpay Nodal,BBAS-INV-686024 PO_B06_000026,62559,1352,0,0,61207,INR,2026-08-08T19:42:00Z,BATCH-BBAS-0026
PO_B06_000027,Cashfree Escrow,JIOO-INV-731719 PO_B06_000027,204124,4022,0,0,200102,INR,2026-08-07T20:26:00Z,BATCH-JIOO-0027
PO_B06_000028,Stripe India,ZOMA-INV-301846 PO_B06_000028,355308,8460,0,0,346848,INR,2026-08-08T00:17:00Z,BATCH-ZOMA-0028
PO_B06_000029,Stripe India,BLNK-INV-980820 PO_B06_000029,169384,3463,0,0,165921,INR,2026-08-08T04:32:00Z,BATCH-BLNK-0029
PO_B06_000030,BillDesk Settlement,JIOO-INV-677191 PO_B06_000030,49449,959,0,0,48490,INR,2026-08-08T08:40:00Z,BATCH-JIOO-0030
PO_B06_000031,Stripe India,AMZN-INV-827482 PO_B06_000031,284321,5555,0,0,278766,INR,2026-08-07T15:00:00Z,BATCH-AMZN-0031
PO_B06_000032,Stripe India,FLPK-ORD-680050 FLPK-ORD-596267 FLPK-ORD-907822 BATCH-FLPK-0032,443449,8868,0,0,434581,INR,2026-08-08T09:41:00Z,BATCH-FLPK-0032
PO_B06_000033,Cashfree Escrow,PHNP-INV-530363 PO_B06_000033,219506,4764,0,0,214742,INR,2026-08-07T16:08:00Z,BATCH-PHNP-0033
PO_B06_000034,Stripe India,AMZN-INV-960245 PO_B06_000034,422826,10437,0,0,412389,INR,2026-08-08T11:06:00Z,BATCH-AMZN-0034
PO_B06_000035,BillDesk Settlement,PHNP-INV-775237 PO_B06_000035,61449,1266,0,0,60183,INR,2026-08-08T22:38:00Z,BATCH-PHNP-0035
PO_B06_000036,PayU Enterprise,OLAA-INV-579736 PO_B06_000036,401818,8663,0,0,393155,INR,2026-08-08T12:41:00Z,BATCH-OLAA-0036
PO_B06_000037,Stripe India,ZOMA-ORD-845790 ZOMA-ORD-161794 BATCH-ZOMA-0037,250368,5007,0,0,245361,INR,2026-08-08T05:18:00Z,BATCH-ZOMA-0037
PO_B06_000038,PayU Enterprise,TATA-ORD-911548 TATA-ORD-441127 TATA-ORD-443658 BATCH-TATA-0038,404103,8082,0,0,396021,INR,2026-08-08T04:32:00Z,BATCH-TATA-0038
PO_B06_000039,PayU Enterprise,TATA-ORD-263756 TATA-ORD-512721 TATA-ORD-403053 BATCH-TATA-0039,455660,9113,0,0,446547,INR,2026-08-08T12:02:00Z,BATCH-TATA-0039
PO_B06_000040,Stripe India,PHNP-INV-285209 PO_B06_000040,121822,2914,0,0,118908,INR,2026-08-09T01:23:00Z,BATCH-PHNP-0040
PO_B06_000041,Razorpay Nodal,PAYT-ORD-808265 PAYT-ORD-172815 PAYT-ORD-768079 BATCH-PAYT-0041,449234,8984,0,0,440250,INR,2026-08-07T22:24:00Z,BATCH-PAYT-0041
PO_B06_000042,Razorpay Nodal,ZOMA-INV-932567 PO_B06_000042,32857,626,0,0,32231,INR,2026-08-08T03:47:00Z,BATCH-ZOMA-0042
PO_B06_000043,Stripe India,FLPK-INV-320309 PO_B06_000043,229273,4735,0,0,224538,INR,2026-08-08T03:47:00Z,BATCH-FLPK-0043
PO_B06_000044,Stripe India,NYKA-INV-553960 PO_B06_000044,430070,7228,0,0,422842,INR,2026-08-08T10:30:00Z,BATCH-NYKA-0044
PO_B06_000045,Cashfree Escrow,MMTR-INV-429499 PO_B06_000045,33245,781,0,0,32464,INR,2026-08-08T11:21:00Z,BATCH-MMTR-0045
PO_B06_000046,Razorpay Nodal,NYKA-INV-808204 PO_B06_000046,173739,2855,0,0,170884,INR,2026-08-08T08:01:00Z,BATCH-NYKA-0046
PO_B06_000047,Razorpay Nodal,BBAS-ORD-886730 BBAS-ORD-441231 BATCH-BBAS-0047,417758,8355,0,0,409403,INR,2026-08-08T15:43:00Z,BATCH-BBAS-0047
PO_B06_000048,BillDesk Settlement,JIOO-INV-814594 PO_B06_000048,389738,8275,0,0,381463,INR,2026-08-07T16:18:00Z,BATCH-JIOO-0048
PO_B06_000049,Stripe India,NYKA-INV-656176 PO_B06_000049,232698,5771,0,0,226927,INR,2026-08-08T07:56:00Z,BATCH-NYKA-0049
PO_B06_000050,Cashfree Escrow,UBER-INV-860467 PO_B06_000050,352685,6562,0,0,346123,INR,2026-08-08T00:21:00Z,BATCH-UBER-0050
PO_B06_000051,BillDesk Settlement,AMZN-ORD-576081 AMZN-ORD-979808 AMZN-ORD-305237 BATCH-AMZN-0051,341759,6835,0,0,334924,INR,2026-08-07T22:03:00Z,BATCH-AMZN-0051
PO_B06_000052,BillDesk Settlement,PAYT-INV-684422 PO_B06_000052,434653,7550,0,0,427103,INR,2026-08-08T03:44:00Z,BATCH-PAYT-0052
PO_B06_000053,Stripe India,AMZN-INV-939560 PO_B06_000053,352372,6112,0,0,346260,INR,2026-08-08T14:22:00Z,BATCH-AMZN-0053
PO_B06_000054,Razorpay Nodal,FLPK-INV-906205 PO_B06_000054,95242,1922,0,0,93320,INR,2026-08-08T07:40:00Z,BATCH-FLPK-0054
PO_B06_000055,PayU Enterprise,TATA-ORD-345968 TATA-ORD-494923 TATA-ORD-621339 BATCH-TATA-0055,523665,10473,0,0,513192,INR,2026-08-08T00:10:00Z,BATCH-TATA-0055
PO_B06_000056,BillDesk Settlement,PHNP-INV-162912 PO_B06_000056,367649,9038,0,0,358611,INR,2026-08-08T20:59:00Z,BATCH-PHNP-0056
PO_B06_000057,PayU Enterprise,BBAS-ORD-652665 BBAS-ORD-759862 BATCH-BBAS-0057,263101,5262,0,0,257839,INR,2026-08-08T14:47:00Z,BATCH-BBAS-0057
PO_B06_000058,BillDesk Settlement,ZOMA-INV-702486 PO_B06_000058,412191,9770,0,0,402421,INR,2026-08-08T08:06:00Z,BATCH-ZOMA-0058
PO_B06_000059,BillDesk Settlement,AMZN-INV-723620 PO_B06_000059,82986,1737,0,0,81249,INR,2026-08-08T19:36:00Z,BATCH-AMZN-0059
PO_B06_000060,Razorpay Nodal,OLAA-INV-666818 PO_B06_000060,30177,724,0,0,29453,INR,2026-08-08T07:50:00Z,BATCH-OLAA-0060
PO_B06_000061,PayU Enterprise,NYKA-INV-782537 PO_B06_000061,260946,5541,0,0,255405,INR,2026-08-08T15:04:00Z,BATCH-NYKA-0061
PO_B06_000062,PayU Enterprise,BBAS-EXC-212357-UNRESOLVED,264394,5277,0,0,259117,INR,2026-08-08T12:21:00Z,HOLD-ESCROW
PO_B06_000063,PayU Enterprise,UBER-INV-129372 PO_B06_000063,108070,1882,0,0,106188,INR,2026-08-07T17:40:00Z,BATCH-UBER-0063
PO_B06_000064,Razorpay Nodal,ZOMA-ORD-501271 ZOMA-ORD-695850 ZOMA-ORD-776456 BATCH-ZOMA-0064,166022,3320,0,0,162702,INR,2026-08-08T16:27:00Z,BATCH-ZOMA-0064
PO_B06_000065,PayU Enterprise,BBAS-ORD-774383 BBAS-ORD-197382 BATCH-BBAS-0065,307851,6157,0,0,301694,INR,2026-08-07T21:05:00Z,BATCH-BBAS-0065
PO_B06_000066,Stripe India,PHNP-INV-551180 PO_B06_000066,444151,7206,0,0,436945,INR,2026-08-07T13:37:00Z,BATCH-PHNP-0066
PO_B06_000067,BillDesk Settlement,BKMS-INV-636266 PO_B06_000067,148738,3151,0,0,145587,INR,2026-08-08T17:43:00Z,BATCH-BKMS-0067
PO_B06_000068,Razorpay Nodal,AMZN-INV-844967 PO_B06_000068,244645,3695,0,0,240950,INR,2026-08-08T05:30:00Z,BATCH-AMZN-0068
PO_B06_000069,BillDesk Settlement,BKMS-INV-846465 PO_B06_000069,282627,5419,0,0,277208,INR,2026-08-08T20:49:00Z,BATCH-BKMS-0069
PO_B06_000070,Cashfree Escrow,MYNT-INV-522423 PO_B06_000070,350349,7819,0,0,342530,INR,2026-08-07T23:44:00Z,BATCH-MYNT-0070
PO_B06_000071,PayU Enterprise,SWIG-INV-394070 PO_B06_000071,416055,7315,0,0,408740,INR,2026-08-08T07:06:00Z,BATCH-SWIG-0071
PO_B06_000072,Stripe India,MYNT-ORD-343328 MYNT-ORD-403616 MYNT-ORD-336540 BATCH-MYNT-0072,417955,8359,0,0,409596,INR,2026-08-08T11:18:00Z,BATCH-MYNT-0072
PO_B06_000073,Stripe India,OLAA-ORD-686540 OLAA-ORD-940053 OLAA-ORD-266145 BATCH-OLAA-0073,288299,5765,0,0,282534,INR,2026-08-08T09:04:00Z,BATCH-OLAA-0073
PO_B06_000074,Cashfree Escrow,BBAS-INV-676401 PO_B06_000074,315794,7541,0,0,308253,INR,2026-08-08T04:31:00Z,BATCH-BBAS-0074
PO_B06_000075,Razorpay Nodal,TATA-INV-971001 PO_B06_000075,52993,1015,0,0,51978,INR,2026-08-08T12:14:00Z,BATCH-TATA-0075
PO_B06_000076,Razorpay Nodal,TATA-ORD-472527 TATA-ORD-695267 BATCH-TATA-0076,348729,6974,0,0,341755,INR,2026-08-08T02:46:00Z,BATCH-TATA-0076
PO_B06_000077,Stripe India,NYKA-INV-335549 PO_B06_000077,229068,4771,0,0,224297,INR,2026-08-08T02:10:00Z,BATCH-NYKA-0077
PO_B06_000078,BillDesk Settlement,UBER-INV-490334 PO_B06_000078,41442,1032,0,0,40410,INR,2026-08-07T20:50:00Z,BATCH-UBER-0078
PO_B06_000079,BillDesk Settlement,OLAA-INV-454881 PO_B06_000079,38656,952,0,0,37704,INR,2026-08-08T02:57:00Z,BATCH-OLAA-0079
PO_B06_000080,PayU Enterprise,BLNK-INV-993581 PO_B06_000080,331438,6368,0,0,325070,INR,2026-08-08T15:11:00Z,BATCH-BLNK-0080
PO_B06_000081,BillDesk Settlement,ZOMA-INV-482925 PO_B06_000081,84026,1986,0,0,82040,INR,2026-08-08T03:14:00Z,BATCH-ZOMA-0081
PO_B06_000082,Cashfree Escrow,ZOMA-INV-205356 PO_B06_000082,85422,1603,0,0,83819,INR,2026-08-07T17:02:00Z,BATCH-ZOMA-0082
PO_B06_000083,Cashfree Escrow,BKMS-INV-811952 PO_B06_000083,243348,5110,0,0,238238,INR,2026-08-08T05:12:00Z,BATCH-BKMS-0083
PO_B06_000084,Cashfree Escrow,AMZN-INV-110532 PO_B06_000084,152421,2642,0,0,149779,INR,2026-08-08T12:43:00Z,BATCH-AMZN-0084
PO_B06_000085,Razorpay Nodal,TATA-INV-261262 PO_B06_000085,72269,1656,0,0,70613,INR,2026-08-07T14:19:00Z,BATCH-TATA-0085
PO_B06_000086,Razorpay Nodal,MMTR-ORD-658966 MMTR-ORD-543641 BATCH-MMTR-0086,269299,5385,0,0,263914,INR,2026-08-08T06:55:00Z,BATCH-MMTR-0086
PO_B06_000087,BillDesk Settlement,MYNT-INV-681274 PO_B06_000087,449516,9121,0,0,440395,INR,2026-08-08T12:48:00Z,BATCH-MYNT-0087
PO_B06_000088,BillDesk Settlement,TATA-INV-503717 PO_B06_000088,249879,4056,0,0,245823,INR,2026-08-07T21:16:00Z,BATCH-TATA-0088
PO_B06_000089,Cashfree Escrow,AMZN-INV-530080 PO_B06_000089,39180,663,0,0,38517,INR,2026-08-08T12:11:00Z,BATCH-AMZN-0089
PO_B06_000090,PayU Enterprise,AMZN-INV-825623 PO_B06_000090,86955,2160,0,0,84795,INR,2026-08-08T01:35:00Z,BATCH-AMZN-0090
PO_B06_000091,Stripe India,BKMS-INV-697542 PO_B06_000091,28472,504,0,0,27968,INR,2026-08-08T08:22:00Z,BATCH-BKMS-0091
PO_B06_000092,PayU Enterprise,MMTR-INV-411957 PO_B06_000092,80044,1931,0,0,78113,INR,2026-08-08T11:20:00Z,BATCH-MMTR-0092
PO_B06_000093,PayU Enterprise,NYKA-INV-514846 PO_B06_000093,344603,7071,0,0,337532,INR,2026-08-07T16:33:00Z,BATCH-NYKA-0093
PO_B06_000094,PayU Enterprise,BKMS-ORD-168303 BKMS-ORD-912644 BKMS-ORD-894427 BATCH-BKMS-0094,316894,6337,0,0,310557,INR,2026-08-08T00:09:00Z,BATCH-BKMS-0094
PO_B06_000095,Razorpay Nodal,NYKA-INV-450921 PO_B06_000095,419649,6647,0,0,413002,INR,2026-08-07T14:46:00Z,BATCH-NYKA-0095
PO_B06_000096,BillDesk Settlement,AMZN-INV-917323 PO_B06_000096,105842,1724,0,0,104118,INR,2026-08-08T02:15:00Z,BATCH-AMZN-0096
PO_B06_000097,BillDesk Settlement,TATA-ORD-942448 TATA-ORD-776384 BATCH-TATA-0097,239383,4787,0,0,234596,INR,2026-08-08T12:56:00Z,BATCH-TATA-0097
PO_B06_000098,BillDesk Settlement,JIOO-INV-330730 PO_B06_000098,372208,7027,0,0,365181,INR,2026-08-08T05:54:00Z,BATCH-JIOO-0098
PO_B06_000099,Cashfree Escrow,NYKA-INV-522181 PO_B06_000099,38970,968,0,0,38002,INR,2026-08-08T09:20:00Z,BATCH-NYKA-0099
PO_B06_000100,BillDesk Settlement,MYNT-INV-738218 PO_B06_000100,380913,9245,0,0,371668,INR,2026-08-08T22:49:00Z,BATCH-MYNT-0100
PO_B06_000101,BillDesk Settlement,BLNK-INV-775746 PO_B06_000101,147419,3231,0,0,144188,INR,2026-08-08T06:22:00Z,BATCH-BLNK-0101
PO_B06_000102,Cashfree Escrow,BLNK-INV-351907 PO_B06_000102,353212,5392,0,0,347820,INR,2026-08-08T22:20:00Z,BATCH-BLNK-0102
PO_B06_000103,PayU Enterprise,TATA-INV-659196 PO_B06_000103,239523,4520,0,0,235003,INR,2026-08-08T22:55:00Z,BATCH-TATA-0103
PO_B06_000104,BillDesk Settlement,FLPK-INV-457099 PO_B06_000104,176139,3695,0,0,172444,INR,2026-08-09T00:46:00Z,BATCH-FLPK-0104
PO_B06_000105,BillDesk Settlement,BKMS-INV-887661 PO_B06_000105,223099,4949,0,0,218150,INR,2026-08-07T17:11:00Z,BATCH-BKMS-0105
PO_B06_000106,Cashfree Escrow,UBER-INV-897286 PO_B06_000106,339560,7213,0,0,332347,INR,2026-08-08T07:45:00Z,BATCH-UBER-0106
PO_B06_000107,Razorpay Nodal,NYKA-ORD-716158 NYKA-ORD-947072 NYKA-ORD-961349 BATCH-NYKA-0107,393201,7864,0,0,385337,INR,2026-08-08T17:12:00Z,BATCH-NYKA-0107
PO_B06_000108,Cashfree Escrow,AMZN-INV-918110 PO_B06_000108,416498,9917,0,0,406581,INR,2026-08-07T21:57:00Z,BATCH-AMZN-0108
PO_B06_000109,PayU Enterprise,BKMS-INV-221594 PO_B06_000109,175422,3514,0,0,171908,INR,2026-08-07T20:49:00Z,BATCH-BKMS-0109
PO_B06_000110,Cashfree Escrow,OLAA-INV-222041 PO_B06_000110,186558,4069,0,0,182489,INR,2026-08-08T09:07:00Z,BATCH-OLAA-0110
PO_B06_000111,Cashfree Escrow,PHNP-INV-250054 PO_B06_000111,157667,2373,0,0,155294,INR,2026-08-08T07:05:00Z,BATCH-PHNP-0111
PO_B06_000112,Razorpay Nodal,ZOMA-INV-657281 PO_B06_000112,199278,4548,0,0,194730,INR,2026-08-08T09:32:00Z,BATCH-ZOMA-0112
PO_B06_000113,Razorpay Nodal,OLAA-INV-343678 PO_B06_000113,328206,5996,0,0,322210,INR,2026-08-08T19:39:00Z,BATCH-OLAA-0113
PO_B06_000114,BillDesk Settlement,PHNP-INV-165511 PO_B06_000114,275135,6439,0,0,268696,INR,2026-08-08T11:05:00Z,BATCH-PHNP-0114
PO_B06_000115,BillDesk Settlement,PAYT-INV-704956 PO_B06_000115,61894,1163,0,0,60731,INR,2026-08-08T09:11:00Z,BATCH-PAYT-0115
PO_B06_000116,PayU Enterprise,OLAA-INV-122543 PO_B06_000116,73213,1321,0,0,71892,INR,2026-08-08T20:47:00Z,BATCH-OLAA-0116
PO_B06_000117,Cashfree Escrow,PAYT-INV-731096 PO_B06_000117,356452,5979,0,0,350473,INR,2026-08-08T09:05:00Z,BATCH-PAYT-0117
PO_B06_000118,Stripe India,OLAA-INV-394542 PO_B06_000118,92433,2215,0,0,90218,INR,2026-08-07T18:17:00Z,BATCH-OLAA-0118
PO_B06_000119,PayU Enterprise,BBAS-INV-471149 PO_B06_000119,259747,4823,0,0,254924,INR,2026-08-08T14:49:00Z,BATCH-BBAS-0119
PO_B06_000120,Stripe India,UBER-INV-405710 PO_B06_000120,54498,1267,0,0,53231,INR,2026-08-08T00:48:00Z,BATCH-UBER-0120
PO_B06_000121,Stripe India,BKMS-ORD-823461 BKMS-ORD-402415 BATCH-BKMS-0121,135763,2715,0,0,133048,INR,2026-08-08T19:38:00Z,BATCH-BKMS-0121
PO_B06_000122,Razorpay Nodal,UBER-ORD-786963 UBER-ORD-852526 UBER-ORD-410834 BATCH-UBER-0122,333228,6664,0,0,326564,INR,2026-08-08T11:45:00Z,BATCH-UBER-0122
PO_B06_000123,PayU Enterprise,ZOMA-INV-123513 PO_B06_000123,46819,1004,0,0,45815,INR,2026-08-07T21:33:00Z,BATCH-ZOMA-0123
PO_B06_000124,Stripe India,JIOO-INV-482773 PO_B06_000124,206805,3592,0,0,203213,INR,2026-08-08T12:54:00Z,BATCH-JIOO-0124
PO_B06_000125,Stripe India,FLPK-ORD-910737 FLPK-ORD-463785 FLPK-ORD-770550 BATCH-FLPK-0125,352914,7058,0,0,345856,INR,2026-08-08T06:06:00Z,BATCH-FLPK-0125
PO_B06_000126,Razorpay Nodal,UBER-INV-395193 PO_B06_000126,266145,5528,0,0,260617,INR,2026-08-08T05:45:00Z,BATCH-UBER-0126
PO_B06_000127,PayU Enterprise,BBAS-INV-249502 PO_B06_000127,263022,5893,0,0,257129,INR,2026-08-07T23:58:00Z,BATCH-BBAS-0127
PO_B06_000128,Cashfree Escrow,BLNK-ORD-813231 BLNK-ORD-489633 BATCH-BLNK-0128,280566,5611,0,0,274955,INR,2026-08-08T08:53:00Z,BATCH-BLNK-0128
PO_B06_000129,PayU Enterprise,PAYT-ORD-653699 PAYT-ORD-278895 BATCH-PAYT-0129,437809,8756,0,0,429053,INR,2026-08-08T09:25:00Z,BATCH-PAYT-0129
PO_B06_000130,PayU Enterprise,NYKA-ORD-981288 NYKA-ORD-756791 NYKA-ORD-146454 BATCH-NYKA-0130,535598,10711,0,0,524887,INR,2026-08-08T08:53:00Z,BATCH-NYKA-0130
PO_B06_000131,BillDesk Settlement,ZOMA-INV-279907 PO_B06_000131,88023,2135,0,0,85888,INR,2026-08-08T04:57:00Z,BATCH-ZOMA-0131
PO_B06_000132,Razorpay Nodal,SWIG-ORD-363828 SWIG-ORD-427766 SWIG-ORD-916365 BATCH-SWIG-0132,333518,6670,0,0,326848,INR,2026-08-08T09:37:00Z,BATCH-SWIG-0132
PO_B06_000133,PayU Enterprise,FLPK-INV-682022 PO_B06_000133,411855,9872,0,0,401983,INR,2026-08-07T20:47:00Z,BATCH-FLPK-0133
PO_B06_000134,Stripe India,BLNK-INV-274487 PO_B06_000134,302935,4781,0,0,298154,INR,2026-08-08T10:32:00Z,BATCH-BLNK-0134
PO_B06_000135,Stripe India,JIOO-INV-670295 PO_B06_000135,378990,7100,0,0,371890,INR,2026-08-08T08:49:00Z,BATCH-JIOO-0135
PO_B06_000136,Cashfree Escrow,OLAA-INV-868962 PO_B06_000136,29311,552,0,0,28759,INR,2026-08-08T09:08:00Z,BATCH-OLAA-0136
PO_B06_000137,Stripe India,FLPK-ORD-807307 FLPK-ORD-282350 BATCH-FLPK-0137,257557,5151,0,0,252406,INR,2026-08-08T18:38:00Z,BATCH-FLPK-0137
PO_B06_000138,Cashfree Escrow,TATA-ORD-494723 TATA-ORD-268781 BATCH-TATA-0138,211990,4239,0,0,207751,INR,2026-08-08T17:55:00Z,BATCH-TATA-0138
PO_B06_000139,Cashfree Escrow,BBAS-ORD-941892 BBAS-ORD-604592 BATCH-BBAS-0139,403460,8069,0,0,395391,INR,2026-08-07T21:50:00Z,BATCH-BBAS-0139
PO_B06_000140,BillDesk Settlement,NYKA-ORD-665012 NYKA-ORD-588663 BATCH-NYKA-0140,173491,3469,0,0,170022,INR,2026-08-07T23:23:00Z,BATCH-NYKA-0140
PO_B06_000141,BillDesk Settlement,PHNP-INV-861725 PO_B06_000141,318735,6984,0,0,311751,INR,2026-08-08T09:04:00Z,BATCH-PHNP-0141
PO_B06_000142,Stripe India,TATA-ORD-645673 TATA-ORD-165184 BATCH-TATA-0142,360202,7204,0,0,352998,INR,2026-08-08T15:38:00Z,BATCH-TATA-0142
PO_B06_000143,Cashfree Escrow,NYKA-ORD-142395 NYKA-ORD-848647 BATCH-NYKA-0143,182934,3658,0,0,179276,INR,2026-08-08T01:31:00Z,BATCH-NYKA-0143
PO_B06_000144,Stripe India,ZOMA-EXC-429631-UNRESOLVED,131560,2621,0,0,128939,INR,2026-08-09T01:32:00Z,HOLD-ESCROW
PO_B06_000145,Stripe India,FLPK-INV-444104 PO_B06_000145,104184,1890,0,0,102294,INR,2026-08-08T09:41:00Z,BATCH-FLPK-0145
PO_B06_000146,PayU Enterprise,SWIG-INV-164296 PO_B06_000146,389117,7554,0,0,381563,INR,2026-08-08T22:23:00Z,BATCH-SWIG-0146
PO_B06_000147,Cashfree Escrow,PAYT-INV-770574 PO_B06_000147,239046,5209,0,0,233837,INR,2026-08-08T08:19:00Z,BATCH-PAYT-0147
PO_B06_000148,PayU Enterprise,FLPK-ORD-103055 FLPK-ORD-349445 FLPK-ORD-206514 BATCH-FLPK-0148,257933,5158,0,0,252775,INR,2026-08-08T20:33:00Z,BATCH-FLPK-0148
PO_B06_000149,Razorpay Nodal,PHNP-INV-352883 PO_B06_000149,335581,8216,0,0,327365,INR,2026-08-08T04:18:00Z,BATCH-PHNP-0149
PO_B06_000150,Stripe India,BKMS-INV-155901 PO_B06_000150,362628,5574,0,0,357054,INR,2026-08-07T23:54:00Z,BATCH-BKMS-0150
PO_B06_000151,Stripe India,SWIG-INV-454230 PO_B06_000151,374842,8840,0,0,366002,INR,2026-08-07T18:49:00Z,BATCH-SWIG-0151
PO_B06_000152,Stripe India,FLPK-ORD-654094 FLPK-ORD-696953 FLPK-ORD-128102 BATCH-FLPK-0152,376699,7533,0,0,369166,INR,2026-08-08T16:36:00Z,BATCH-FLPK-0152
PO_B06_000153,PayU Enterprise,MYNT-INV-757228 PO_B06_000153,372740,5975,0,0,366765,INR,2026-08-08T18:54:00Z,BATCH-MYNT-0153
PO_B06_000154,BillDesk Settlement,BKMS-ORD-830995 BKMS-ORD-244988 BKMS-ORD-768874 BATCH-BKMS-0154,518007,10360,0,0,507647,INR,2026-08-08T17:57:00Z,BATCH-BKMS-0154
PO_B06_000155,BillDesk Settlement,ZOMA-INV-847437 PO_B06_000155,264954,4259,0,0,260695,INR,2026-08-08T03:50:00Z,BATCH-ZOMA-0155
PO_B06_000156,PayU Enterprise,PAYT-INV-951065 PO_B06_000156,102742,2474,0,0,100268,INR,2026-08-08T14:48:00Z,BATCH-PAYT-0156
PO_B06_000157,BillDesk Settlement,JIOO-ORD-308562 JIOO-ORD-187526 JIOO-ORD-335902 BATCH-JIOO-0157,331080,6621,0,0,324459,INR,2026-08-08T18:40:00Z,BATCH-JIOO-0157
