payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B20_000028,Stripe India,OLAA-INV-122384 PO_B20_000028,358758,7697,0,0,351061,INR,2026-08-22T21:23:00Z,BATCH-OLAA-0028
PO_B20_000029,Razorpay Nodal,FLPK-INV-220942 PO_B20_000029,136801,2114,0,0,134687,INR,2026-08-22T19:14:00Z,BATCH-FLPK-0029
PO_B20_000030,Cashfree Escrow,UBER-INV-160873 PO_B20_000030,405010,6402,0,0,398608,INR,2026-08-22T08:59:00Z,BATCH-UBER-0030
PO_B20_000031,Cashfree Escrow,OLAA-INV-125674 PO_B20_000031,112653,1915,0,0,110738,INR,2026-08-22T19:33:00Z,BATCH-OLAA-0031
PO_B20_000032,Stripe India,BKMS-INV-549949 PO_B20_000032,81570,1788,0,0,79782,INR,2026-08-22T04:33:00Z,BATCH-BKMS-0032
PO_B20_000033,Razorpay Nodal,ZOMA-INV-642367 PO_B20_000033,268822,5516,0,0,263306,INR,2026-08-22T19:00:00Z,BATCH-ZOMA-0033
PO_B20_000034,Stripe India,ZOMA-INV-972077 PO_B20_000034,305474,6884,0,0,298590,INR,2026-08-22T20:46:00Z,BATCH-ZOMA-0034
PO_B20_000035,Razorpay Nodal,BLNK-INV-727204 PO_B20_000035,339243,6614,0,0,332629,INR,2026-08-22T13:43:00Z,BATCH-BLNK-0035
PO_B20_000036,PayU Enterprise,ZOMA-INV-960615 PO_B20_000036,251681,5969,0,0,245712,INR,2026-08-22T00:49:00Z,BATCH-ZOMA-0036
PO_B20_000037,Cashfree Escrow,FLPK-INV-678385 PO_B20_000037,363285,6036,0,0,357249,INR,2026-08-22T19:38:00Z,BATCH-FLPK-0037
PO_B20_000038,BillDesk Settlement,NYKA-ORD-638129 NYKA-ORD-969030 NYKA-ORD-133274 BATCH-NYKA-0038,244386,4887,0,0,239499,INR,2026-08-22T05:49:00Z,BATCH-NYKA-0038
PO_B20_000039,Razorpay Nodal,MMTR-INV-934424 PO_B20_000039,426241,8328,0,0,417913,INR,2026-08-22T03:56:00Z,BATCH-MMTR-0039
PO_B20_000040,Cashfree Escrow,BLNK-INV-770819 PO_B20_000040,152968,2777,0,0,150191,INR,2026-08-22T15:01:00Z,BATCH-BLNK-0040
PO_B20_000041,Razorpay Nodal,JIOO-INV-647127 PO_B20_000041,341783,5161,0,0,336622,INR,2026-08-22T13:11:00Z,BATCH-JIOO-0041
PO_B20_000042,Stripe India,JIOO-INV-725471 PO_B20_000042,123981,2300,0,0,121681,INR,2026-08-21T18:48:00Z,BATCH-JIOO-0042
PO_B20_000043,PayU Enterprise,ZOMA-INV-211938 PO_B20_000043,169999,3149,0,0,166850,INR,2026-08-22T05:37:00Z,BATCH-ZOMA-0043
PO_B20_000044,BillDesk Settlement,UBER-ORD-655521 UBER-ORD-458354 UBER-ORD-180109 BATCH-UBER-0044,343286,6865,0,0,336421,INR,2026-08-22T14:57:00Z,BATCH-UBER-0044
PO_B20_000045,Stripe India,BLNK-ORD-847309 BLNK-ORD-939157 BLNK-ORD-372570 BATCH-BLNK-0045,261583,5231,0,0,256352,INR,2026-08-22T12:39:00Z,BATCH-BLNK-0045
PO_B20_000046,Stripe India,ZOMA-INV-567426 PO_B20_000046,311249,5909,0,0,305340,INR,2026-08-22T14:49:00Z,BATCH-ZOMA-0046
PO_B20_000047,Razorpay Nodal,AMZN-INV-852618 PO_B20_000047,296999,6191,0,0,290808,INR,2026-08-22T16:30:00Z,BATCH-AMZN-0047
PO_B20_000048,Cashfree Escrow,UBER-INV-508304 PO_B20_000048,365720,6052,0,0,359668,INR,2026-08-22T04:57:00Z,BATCH-UBER-0048
PO_B20_000049,BillDesk Settlement,TATA-INV-824508 PO_B20_000049,422451,6898,0,0,415553,INR,2026-08-22T16:00:00Z,BATCH-TATA-0049
PO_B20_000050,Stripe India,PAYT-INV-105783 PO_B20_000050,117067,2282,0,0,114785,INR,2026-08-22T01:01:00Z,BATCH-PAYT-0050
PO_B20_000051,Cashfree Escrow,ZOMA-ORD-576380 ZOMA-ORD-137346 BATCH-ZOMA-0051,366618,7332,0,0,359286,INR,2026-08-22T11:41:00Z,BATCH-ZOMA-0051
PO_B20_000052,PayU Enterprise,PHNP-INV-117853 PO_B20_000052,410414,9077,0,0,401337,INR,2026-08-21T18:39:00Z,BATCH-PHNP-0052
PO_B20_000053,Stripe India,BLNK-INV-498314 PO_B20_000053,205811,5095,0,0,200716,INR,2026-08-22T07:44:00Z,BATCH-BLNK-0053
PO_B20_000054,PayU Enterprise,AMZN-INV-412691 PO_B20_000054,448542,7268,0,0,441274,INR,2026-08-22T02:24:00Z,BATCH-AMZN-0054
PO_B20_000055,Stripe India,UBER-INV-692281 PO_B20_000055,367559,6167,0,0,361392,INR,2026-08-22T20:54:00Z,BATCH-UBER-0055
PO_B20_000056,Razorpay Nodal,PAYT-INV-224873 PO_B20_000056,393291,9678,0,0,383613,INR,2026-08-22T09:42:00Z,BATCH-PAYT-0056
PO_B20_000057,Razorpay Nodal,BKMS-ORD-706901 BKMS-ORD-510584 BATCH-BKMS-0057,368153,7363,0,0,360790,INR,2026-08-22T19:21:00Z,BATCH-BKMS-0057
PO_B20_000058,PayU Enterprise,PAYT-INV-547415 PO_B20_000058,157889,3017,0,0,154872,INR,2026-08-22T22:17:00Z,BATCH-PAYT-0058
PO_B20_000059,Cashfree Escrow,BLNK-EXC-167094-UNRESOLVED,100835,2006,0,0,98829,INR,2026-08-23T03:23:00Z,HOLD-ESCROW
PO_B20_000060,BillDesk Settlement,UBER-INV-305755 PO_B20_000060,45384,1058,0,0,44326,INR,2026-08-21T23:45:00Z,BATCH-UBER-0060
PO_B20_000061,BillDesk Settlement,AMZN-ORD-300318 AMZN-ORD-307620 BATCH-AMZN-0061,370945,7418,0,0,363527,INR,2026-08-22T09:21:00Z,BATCH-AMZN-0061
PO_B20_000062,Cashfree Escrow,MYNT-INV-878661 PO_B20_000062,358840,6505,0,0,352335,INR,2026-08-22T06:09:00Z,BATCH-MYNT-0062
PO_B20_000063,PayU Enterprise,SWIG-ORD-887341 SWIG-ORD-588252 BATCH-SWIG-0063,292463,5849,0,0,286614,INR,2026-08-22T18:09:00Z,BATCH-SWIG-0063
PO_B20_000064,Stripe India,PHNP-ORD-813737 PHNP-ORD-424993 BATCH-PHNP-0064,371196,7423,0,0,363773,INR,2026-08-22T00:02:00Z,BATCH-PHNP-0064
PO_B20_000065,Stripe India,ZOMA-INV-348257 PO_B20_000065,298287,6372,0,0,291915,INR,2026-08-22T12:34:00Z,BATCH-ZOMA-0065
PO_B20_000066,Stripe India,AMZN-INV-705889 PO_B20_000066,244267,4040,0,0,240227,INR,2026-08-21T23:59:00Z,BATCH-AMZN-0066
PO_B20_000067,BillDesk Settlement,FLPK-INV-694071 PO_B20_000067,59755,1479,0,0,58276,INR,2026-08-22T07:06:00Z,BATCH-FLPK-0067
PO_B20_000068,PayU Enterprise,TATA-INV-806180 PO_B20_000068,136515,3101,0,0,133414,INR,2026-08-22T05:19:00Z,BATCH-TATA-0068
PO_B20_000069,Cashfree Escrow,OLAA-INV-914340 PO_B20_000069,424422,8289,0,0,416133,INR,2026-08-21T20:56:00Z,BATCH-OLAA-0069
PO_B20_000070,BillDesk Settlement,FLPK-INV-805287 PO_B20_000070,140049,2358,0,0,137691,INR,2026-08-22T19:29:00Z,BATCH-FLPK-0070
PO_B20_000071,Stripe India,MYNT-ORD-513316 MYNT-ORD-518316 BATCH-MYNT-0071,264731,5294,0,0,259437,INR,2026-08-22T05:41:00Z,BATCH-MYNT-0071
PO_B20_000072,Razorpay Nodal,JIOO-ORD-267052 JIOO-ORD-758246 BATCH-JIOO-0072,269825,5396,0,0,264429,INR,2026-08-22T02:22:00Z,BATCH-JIOO-0072
PO_B20_000073,Razorpay Nodal,MYNT-INV-693240 PO_B20_000073,432342,10564,0,0,421778,INR,2026-08-22T05:46:00Z,BATCH-MYNT-0073
PO_B20_000074,Razorpay Nodal,PAYT-INV-732315 PO_B20_000074,214851,4705,0,0,210146,INR,2026-08-22T05:14:00Z,BATCH-PAYT-0074
PO_B20_000075,Stripe India,UBER-ORD-706130 UBER-ORD-680672 BATCH-UBER-0075,345348,6906,0,0,338442,INR,2026-08-22T01:29:00Z,BATCH-UBER-0075
PO_B20_000076,PayU Enterprise,PHNP-INV-645062 PO_B20_000076,74708,1141,0,0,73567,INR,2026-08-22T15:08:00Z,BATCH-PHNP-0076
PO_B20_000077,Stripe India,MYNT-INV-175609 PO_B20_000077,47983,998,0,0,46985,INR,2026-08-22T03:06:00Z,BATCH-MYNT-0077
PO_B20_000078,BillDesk Settlement,MYNT-ORD-747343 MYNT-ORD-122875 BATCH-MYNT-0078,285282,5705,0,0,279577,INR,2026-08-22T08:42:00Z,BATCH-MYNT-0078
PO_B20_000079,Razorpay Nodal,SWIG-ORD-501234 SWIG-ORD-486941 SWIG-ORD-167838 BATCH-SWIG-0079,650065,13001,0,0,637064,INR,2026-08-21T23:01:00Z,BATCH-SWIG-0079
PO_B20_000080,PayU Enterprise,UBER-INV-997117 PO_B20_000080,370685,6102,0,0,364583,INR,2026-08-23T00:23:00Z,BATCH-UBER-0080
PO_B20_000081,Razorpay Nodal,OLAA-EXC-336747-UNRESOLVED,257679,5143,0,0,252536,INR,2026-08-22T14:35:00Z,HOLD-ESCROW
PO_B20_000082,BillDesk Settlement,UBER-INV-659389 PO_B20_000082,49130,1183,0,0,47947,INR,2026-08-22T19:45:00Z,BATCH-UBER-0082
PO_B20_000083,Razorpay Nodal,TATA-INV-412602 PO_B20_000083,352453,8344,0,0,344109,INR,2026-08-22T14:00:00Z,BATCH-TATA-0083
PO_B20_000084,Stripe India,MYNT-INV-183934 PO_B20_000084,247182,4189,0,0,242993,INR,2026-08-21T23:32:00Z,BATCH-MYNT-0084
PO_B20_000085,PayU Enterprise,AMZN-INV-760740 PO_B20_000085,308610,5975,0,0,302635,INR,2026-08-22T05:49:00Z,BATCH-AMZN-0085
PO_B20_000086,Razorpay Nodal,FLPK-ORD-473782 FLPK-ORD-300543 BATCH-FLPK-0086,64224,1284,0,0,62940,INR,2026-08-21T22:50:00Z,BATCH-FLPK-0086
PO_B20_000087,Razorpay Nodal,TATA-INV-291190 PO_B20_000087,145472,3622,0,0,141850,INR,2026-08-22T14:05:00Z,BATCH-TATA-0087
PO_B20_000088,Cashfree Escrow,JIOO-INV-116583 PO_B20_000088,204901,3726,0,0,201175,INR,2026-08-22T18:00:00Z,BATCH-JIOO-0088
PO_B20_000089,BillDesk Settlement,FLPK-INV-847058 PO_B20_000089,437311,9516,0,0,427795,INR,2026-08-21T15:27:00Z,BATCH-FLPK-0089
PO_B20_000090,PayU Enterprise,AMZN-INV-562375 PO_B20_000090,434597,7629,0,0,426968,INR,2026-08-22T13:26:00Z,BATCH-AMZN-0090
PO_B20_000091,PayU Enterprise,FLPK-EXC-160090-UNRESOLVED,291196,5813,0,0,285383,INR,2026-08-22T18:12:00Z,HOLD-ESCROW
PO_B20_000092,Stripe India,MYNT-ORD-718095 MYNT-ORD-935781 BATCH-MYNT-0092,335258,6705,0,0,328553,INR,2026-08-22T07:09:00Z,BATCH-MYNT-0092
PO_B20_000093,BillDesk Settlement,BKMS-ORD-243475 BKMS-ORD-672747 BATCH-BKMS-0093,54335,1086,0,0,53249,INR,2026-08-22T06:52:00Z,BATCH-BKMS-0093
PO_B20_000094,Razorpay Nodal,FLPK-ORD-861447 FLPK-ORD-603001 FLPK-ORD-831392 BATCH-FLPK-0094,627797,12555,0,0,615242,INR,2026-08-22T00:08:00Z,BATCH-FLPK-0094
PO_B20_000095,BillDesk Settlement,NYKA-INV-749341 PO_B20_000095,268918,4926,0,0,263992,INR,2026-08-22T06:18:00Z,BATCH-NYKA-0095
PO_B20_000096,Cashfree Escrow,JIOO-INV-188677 PO_B20_000096,35120,681,0,0,34439,INR,2026-08-22T01:58:00Z,BATCH-JIOO-0096
PO_B20_000097,BillDesk Settlement,OLAA-INV-812067 PO_B20_000097,59197,944,0,0,58253,INR,2026-08-22T16:05:00Z,BATCH-OLAA-0097
PO_B20_000098,Stripe India,MYNT-INV-705312 PO_B20_000098,37818,759,0,0,37059,INR,2026-08-22T10:27:00Z,BATCH-MYNT-0098
PO_B20_000099,Razorpay Nodal,NYKA-INV-380953 PO_B20_000099,52532,1218,0,0,51314,INR,2026-08-22T18:27:00Z,BATCH-NYKA-0099
PO_B20_000100,Cashfree Escrow,NYKA-INV-377158 PO_B20_000100,393121,9716,0,0,383405,INR,2026-08-22T06:33:00Z,BATCH-NYKA-0100
PO_B20_000101,Razorpay Nodal,BKMS-ORD-680436 BKMS-ORD-205714 BATCH-BKMS-0101,284963,5699,0,0,279264,INR,2026-08-22T05:57:00Z,BATCH-BKMS-0101
PO_B20_000102,Stripe India,TATA-INV-375893 PO_B20_000102,213862,5226,0,0,208636,INR,2026-08-22T09:32:00Z,BATCH-TATA-0102
PO_B20_000103,Stripe India,FLPK-INV-498288 PO_B20_000103,316399,7564,0,0,308835,INR,2026-08-21T21:56:00Z,BATCH-FLPK-0103
PO_B20_000104,PayU Enterprise,PHNP-ORD-469579 PHNP-ORD-113253 BATCH-PHNP-0104,248301,4966,0,0,243335,INR,2026-08-22T20:42:00Z,BATCH-PHNP-0104
PO_B20_000105,PayU Enterprise,FLPK-ORD-116210 FLPK-ORD-166446 BATCH-FLPK-0105,279486,5589,0,0,273897,INR,2026-08-21T21:09:00Z,BATCH-FLPK-0105
PO_B20_000106,Cashfree Escrow,NYKA-ORD-462121 NYKA-ORD-476340 BATCH-NYKA-0106,211366,4227,0,0,207139,INR,2026-08-22T05:50:00Z,BATCH-NYKA-0106
PO_B20_000107,BillDesk Settlement,PAYT-INV-285502 PO_B20_000107,84691,1995,0,0,82696,INR,2026-08-22T01:52:00Z,BATCH-PAYT-0107
PO_B20_000108,Razorpay Nodal,PAYT-INV-540476 PO_B20_000108,347107,6473,0,0,340634,INR,2026-08-22T05:23:00Z,BATCH-PAYT-0108
PO_B20_000109,Cashfree Escrow,PAYT-INV-999960 PO_B20_000109,429529,9796,0,0,419733,INR,2026-08-22T19:43:00Z,BATCH-PAYT-0109
PO_B20_000110,Razorpay Nodal,BKMS-INV-847528 PO_B20_000110,311164,5245,0,0,305919,INR,2026-08-22T02:01:00Z,BATCH-BKMS-0110
PO_B20_000111,Cashfree Escrow,UBER-INV-391136 PO_B20_000111,344614,6034,0,0,338580,INR,2026-08-21T20:06:00Z,BATCH-UBER-0111
PO_B20_000112,Razorpay Nodal,PHNP-INV-560568 PO_B20_000112,100844,2242,0,0,98602,INR,2026-08-22T05:50:00Z,BATCH-PHNP-0112
PO_B20_000113,BillDesk Settlement,MYNT-INV-935961 PO_B20_000113,429742,10572,0,0,419170,INR,2026-08-22T04:37:00Z,BATCH-MYNT-0113
PO_B20_000114,PayU Enterprise,SWIG-INV-467976 PO_B20_000114,58979,1013,0,0,57966,INR,2026-08-21T18:30:00Z,BATCH-SWIG-0114
PO_B20_000115,BillDesk Settlement,AMZN-INV-223078 PO_B20_000115,391575,6581,0,0,384994,INR,2026-08-22T04:15:00Z,BATCH-AMZN-0115
PO_B20_000116,PayU Enterprise,BLNK-EXC-691249-UNRESOLVED,211796,4225,0,0,207571,INR,2026-08-22T14:00:00Z,HOLD-ESCROW
PO_B20_000117,Stripe India,PAYT-ORD-111229 PAYT-ORD-899523 BATCH-PAYT-0117,342856,6857,0,0,335999,INR,2026-08-22T10:33:00Z,BATCH-PAYT-0117
PO_B20_000118,Razorpay Nodal,BKMS-INV-600510 PO_B20_000118,340148,5827,0,0,334321,INR,2026-08-22T05:33:00Z,BATCH-BKMS-0118
PO_B20_000119,BillDesk Settlement,JIOO-ORD-294434 JIOO-ORD-744516 JIOO-ORD-204691 BATCH-JIOO-0119,581750,11635,0,0,570115,INR,2026-08-22T12:17:00Z,BATCH-JIOO-0119
PO_B20_000120,Stripe India,ZOMA-INV-434651 PO_B20_000120,436930,8745,0,0,428185,INR,2026-08-22T15:01:00Z,BATCH-ZOMA-0120
PO_B20_000121,PayU Enterprise,UBER-EXC-275393-UNRESOLVED,63358,1257,0,0,62101,INR,2026-08-22T21:20:00Z,HOLD-ESCROW
PO_B20_000122,PayU Enterprise,BLNK-INV-984219 PO_B20_000122,301124,5980,0,0,295144,INR,2026-08-22T05:27:00Z,BATCH-BLNK-0122
PO_B20_000123,Stripe India,MMTR-INV-782591 PO_B20_000123,404691,6482,0,0,398209,INR,2026-08-22T06:35:00Z,BATCH-MMTR-0123
PO_B20_000124,Stripe India,BBAS-INV-716058 PO_B20_000124,408997,9042,0,0,399955,INR,2026-08-22T07:59:00Z,BATCH-BBAS-0124
PO_B20_000125,PayU Enterprise,BLNK-ORD-670036 BLNK-ORD-373687 BATCH-BLNK-0125,147458,2949,0,0,144509,INR,2026-08-22T20:31:00Z,BATCH-BLNK-0125
PO_B20_000126,Cashfree Escrow,FLPK-INV-403375 PO_B20_000126,132945,2254,0,0,130691,INR,2026-08-22T06:41:00Z,BATCH-FLPK-0126
PO_B20_000127,Razorpay Nodal,ZOMA-ORD-593987 ZOMA-ORD-453637 ZOMA-ORD-792211 BATCH-ZOMA-0127,633509,12670,0,0,620839,INR,2026-08-22T08:46:00Z,BATCH-ZOMA-0127
PO_B20_000128,PayU Enterprise,SWIG-INV-745619 PO_B20_000128,289558,4976,0,0,284582,INR,2026-08-22T07:46:00Z,BATCH-SWIG-0128
PO_B20_000129,Stripe India,TATA-INV-981496 PO_B20_000129,99984,1957,0,0,98027,INR,2026-08-22T01:23:00Z,BATCH-TATA-0129
PO_B20_000130,Razorpay Nodal,ZOMA-ORD-369738 ZOMA-ORD-740959 ZOMA-ORD-517635 BATCH-ZOMA-0130,503347,10066,0,0,493281,INR,2026-08-22T03:49:00Z,BATCH-ZOMA-0130
PO_B20_000131,BillDesk Settlement,JIOO-INV-229783 PO_B20_000131,370291,5918,0,0,364373,INR,2026-08-22T12:19:00Z,BATCH-JIOO-0131
PO_B20_000132,Stripe India,SWIG-INV-239389 PO_B20_000132,83928,1434,0,0,82494,INR,2026-08-22T12:35:00Z,BATCH-SWIG-0132
PO_B20_000133,PayU Enterprise,JIOO-INV-986190 PO_B20_000133,84041,1647,0,0,82394,INR,2026-08-22T08:31:00Z,BATCH-JIOO-0133
PO_B20_000134,PayU Enterprise,ZOMA-INV-690489 PO_B20_000134,95738,1689,0,0,94049,INR,2026-08-22T00:27:00Z,BATCH-ZOMA-0134
PO_B20_000135,PayU Enterprise,TATA-ORD-449225 TATA-ORD-588815 TATA-ORD-567827 BATCH-TATA-0135,604121,12082,0,0,592039,INR,2026-08-22T17:50:00Z,BATCH-TATA-0135
PO_B20_000136,BillDesk Settlement,TATA-INV-832749 PO_B20_000136,333711,7313,0,0,326398,INR,2026-08-21T21:33:00Z,BATCH-TATA-0136
PO_B20_000137,BillDesk Settlement,PAYT-INV-644951 PO_B20_000137,191955,3148,0,0,188807,INR,2026-08-22T17:14:00Z,BATCH-PAYT-0137
PO_B20_000138,Cashfree Escrow,SWIG-EXC-741237-UNRESOLVED,188074,3751,0,0,184323,INR,2026-08-22T13:30:00Z,HOLD-ESCROW
PO_B20_000139,Cashfree Escrow,BBAS-INV-227927 PO_B20_000139,220105,3732,0,0,216373,INR,2026-08-22T12:25:00Z,BATCH-BBAS-0139
PO_B20_000140,Stripe India,PHNP-INV-734245 PO_B20_000140,306804,5774,0,0,301030,INR,2026-08-22T22:21:00Z,BATCH-PHNP-0140
PO_B20_000141,PayU Enterprise,UBER-INV-265343 PO_B20_000141,338986,8072,0,0,330914,INR,2026-08-22T03:49:00Z,BATCH-UBER-0141
PO_B20_000142,BillDesk Settlement,NYKA-INV-962343 PO_B20_000142,227698,5112,0,0,222586,INR,2026-08-22T06:11:00Z,BATCH-NYKA-0142
PO_B20_000143,Stripe India,AMZN-ORD-787998 AMZN-ORD-126094 BATCH-AMZN-0143,350060,7001,0,0,343059,INR,2026-08-22T05:36:00Z,BATCH-AMZN-0143
PO_B20_000144,Razorpay Nodal,UBER-INV-724296 PO_B20_000144,237715,4037,0,0,233678,INR,2026-08-22T08:24:00Z,BATCH-UBER-0144
PO_B20_000145,BillDesk Settlement,ZOMA-INV-727965 PO_B20_000145,364845,7013,0,0,357832,INR,2026-08-22T14:06:00Z,BATCH-ZOMA-0145
PO_B20_000146,Razorpay Nodal,BBAS-INV-997393 PO_B20_000146,276793,6623,0,0,270170,INR,2026-08-22T15:32:00Z,BATCH-BBAS-0146
PO_B20_000147,BillDesk Settlement,OLAA-INV-117481 PO_B20_000147,295870,6291,0,0,289579,INR,2026-08-22T22:52:00Z,BATCH-OLAA-0147
PO_B20_000148,Cashfree Escrow,ZOMA-EXC-169903-UNRESOLVED,236095,4711,0,0,231384,INR,2026-08-22T10:57:00Z,HOLD-ESCROW
PO_B20_000149,BillDesk Settlement,PHNP-INV-621678 PO_B20_000149,189896,4418,0,0,185478,INR,2026-08-22T08:39:00Z,BATCH-PHNP-0149
PO_B20_000150,Cashfree Escrow,AMZN-ORD-384237 AMZN-ORD-617313 BATCH-AMZN-0150,413452,8269,0,0,405183,INR,2026-08-22T09:36:00Z,BATCH-AMZN-0150
PO_B20_000151,BillDesk Settlement,TATA-ORD-603618 TATA-ORD-944288 BATCH-TATA-0151,172754,3455,0,0,169299,INR,2026-08-21T23:24:00Z,BATCH-TATA-0151
PO_B20_000152,PayU Enterprise,BLNK-INV-435976 PO_B20_000152,58105,918,0,0,57187,INR,2026-08-22T19:29:00Z,BATCH-BLNK-0152
PO_B20_000153,Stripe India,NYKA-INV-615932 PO_B20_000153,270833,5299,0,0,265534,INR,2026-08-22T11:30:00Z,BATCH-NYKA-0153
PO_B20_000154,BillDesk Settlement,NYKA-ORD-289453 NYKA-ORD-736144 BATCH-NYKA-0154,255884,5117,0,0,250767,INR,2026-08-22T08:41:00Z,BATCH-NYKA-0154
PO_B20_000155,Razorpay Nodal,NYKA-INV-812966 PO_B20_000155,259872,6470,0,0,253402,INR,2026-08-21T23:18:00Z,BATCH-NYKA-0155
PO_B20_000156,PayU Enterprise,AMZN-INV-969089 PO_B20_000156,308375,6044,0,0,302331,INR,2026-08-21T17:57:00Z,BATCH-AMZN-0156
PO_B20_000157,BillDesk Settlement,FLPK-INV-565834 PO_B20_000157,253909,4850,0,0,249059,INR,2026-08-22T15:51:00Z,BATCH-FLPK-0157
PO_B20_000158,Stripe India,AMZN-INV-417463 PO_B20_000158,142849,2664,0,0,140185,INR,2026-08-22T03:28:00Z,BATCH-AMZN-0158
PO_B20_000159,Stripe India,BBAS-ORD-607551 BBAS-ORD-301938 BATCH-BBAS-0159,93095,1861,0,0,91234,INR,2026-08-21T22:46:00Z,BATCH-BBAS-0159
