payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B03_000033,PayU Enterprise,BLNK-INV-281632 PO_B03_000033,143774,3521,0,0,140253,INR,2026-08-05T04:15:00Z,BATCH-BLNK-0033
PO_B03_000034,Cashfree Escrow,UBER-INV-679674 PO_B03_000034,60186,1039,0,0,59147,INR,2026-08-05T04:13:00Z,BATCH-UBER-0034
PO_B03_000035,BillDesk Settlement,BLNK-INV-625995 PO_B03_000035,179679,4231,0,0,175448,INR,2026-08-04T23:59:00Z,BATCH-BLNK-0035
PO_B03_000036,Stripe India,MMTR-INV-565877 PO_B03_000036,435547,8720,0,0,426827,INR,2026-08-05T16:04:00Z,BATCH-MMTR-0036
PO_B03_000037,PayU Enterprise,FLPK-EXC-493571-UNRESOLVED,105318,2096,0,0,103222,INR,2026-08-05T18:08:00Z,HOLD-ESCROW
PO_B03_000038,BillDesk Settlement,PHNP-ORD-790506 PHNP-ORD-776735 BATCH-PHNP-0038,288178,5763,0,0,282415,INR,2026-08-05T20:45:00Z,BATCH-PHNP-0038
PO_B03_000039,Stripe India,PAYT-INV-939114 PO_B03_000039,131465,3065,0,0,128400,INR,2026-08-05T02:41:00Z,BATCH-PAYT-0039
PO_B03_000040,Stripe India,MYNT-ORD-789775 MYNT-ORD-696040 MYNT-ORD-112246 BATCH-MYNT-0040,292900,5858,0,0,287042,INR,2026-08-05T20:56:00Z,BATCH-MYNT-0040
PO_B03_000041,Razorpay Nodal,AMZN-INV-866945 PO_B03_000041,323743,7935,0,0,315808,INR,2026-08-05T09:34:00Z,BATCH-AMZN-0041
PO_B03_000042,PayU Enterprise,ZOMA-INV-923624 PO_B03_000042,109721,1716,0,0,108005,INR,2026-08-05T02:01:00Z,BATCH-ZOMA-0042
PO_B03_000043,BillDesk Settlement,NYKA-INV-946956 PO_B03_000043,58529,1293,0,0,57236,INR,2026-08-05T03:07:00Z,BATCH-NYKA-0043
PO_B03_000044,Cashfree Escrow,NYKA-ORD-359540 NYKA-ORD-295526 BATCH-NYKA-0044,217655,4353,0,0,213302,INR,2026-08-05T16:44:00Z,BATCH-NYKA-0044
PO_B03_000045,Cashfree Escrow,ZOMA-INV-564935 PO_B03_000045,142524,3347,0,0,139177,INR,2026-08-04T22:57:00Z,BATCH-ZOMA-0045
PO_B03_000046,Razorpay Nodal,FLPK-INV-273567 PO_B03_000046,50038,1113,0,0,48925,INR,2026-08-04T23:25:00Z,BATCH-FLPK-0046
PO_B03_000047,Cashfree Escrow,BLNK-ORD-882784 BLNK-ORD-884400 BLNK-ORD-637189 BATCH-BLNK-0047,351784,7035,0,0,344749,INR,2026-08-04T23:48:00Z,BATCH-BLNK-0047
PO_B03_000048,Stripe India,NYKA-ORD-521341 NYKA-ORD-977750 NYKA-ORD-250415 BATCH-NYKA-0048,404341,8086,0,0,396255,INR,2026-08-05T11:57:00Z,BATCH-NYKA-0048
PO_B03_000049,Stripe India,JIOO-INV-241316 PO_B03_000049,79304,1398,0,0,77906,INR,2026-08-05T04:26:00Z,BATCH-JIOO-0049
PO_B03_000050,Stripe India,PHNP-INV-366308 PO_B03_000050,169208,2765,0,0,166443,INR,2026-08-05T15:39:00Z,BATCH-PHNP-0050
PO_B03_000051,Razorpay Nodal,SWIG-EXC-815394-UNRESOLVED,71386,1417,0,0,69969,INR,2026-08-06T06:39:00Z,HOLD-ESCROW
PO_B03_000052,Stripe India,SWIG-INV-106581 PO_B03_000052,133051,2203,0,0,130848,INR,2026-08-05T12:23:00Z,BATCH-SWIG-0052
PO_B03_000053,Stripe India,TATA-EXC-540978-UNRESOLVED,237851,4747,0,0,233104,INR,2026-08-05T23:40:00Z,HOLD-ESCROW
PO_B03_000054,Cashfree Escrow,TATA-ORD-368877 TATA-ORD-691986 BATCH-TATA-0054,381873,7637,0,0,374236,INR,2026-08-05T12:59:00Z,BATCH-TATA-0054
PO_B03_000055,Stripe India,PHNP-INV-171717 PO_B03_000055,70602,1085,0,0,69517,INR,2026-08-05T21:26:00Z,BATCH-PHNP-0055
PO_B03_000056,Cashfree Escrow,BLNK-ORD-514872 BLNK-ORD-690233 BATCH-BLNK-0056,220619,4412,0,0,216207,INR,2026-08-04T21:52:00Z,BATCH-BLNK-0056
PO_B03_000057,Stripe India,FLPK-INV-381445 PO_B03_000057,378165,6484,0,0,371681,INR,2026-08-05T05:00:00Z,BATCH-FLPK-0057
PO_B03_000058,Cashfree Escrow,OLAA-ORD-791042 OLAA-ORD-325098 BATCH-OLAA-0058,171826,3436,0,0,168390,INR,2026-08-05T15:52:00Z,BATCH-OLAA-0058
PO_B03_000059,Stripe India,JIOO-INV-436016 PO_B03_000059,384539,7485,0,0,377054,INR,2026-08-05T19:08:00Z,BATCH-JIOO-0059
PO_B03_000060,Stripe India,FLPK-INV-949393 PO_B03_000060,224100,5478,0,0,218622,INR,2026-08-05T05:58:00Z,BATCH-FLPK-0060
PO_B03_000061,Razorpay Nodal,BKMS-ORD-612988 BKMS-ORD-473464 BATCH-BKMS-0061,341838,6836,0,0,335002,INR,2026-08-04T21:29:00Z,BATCH-BKMS-0061
PO_B03_000062,PayU Enterprise,OLAA-INV-486584 PO_B03_000062,357784,5797,0,0,351987,INR,2026-08-05T09:20:00Z,BATCH-OLAA-0062
PO_B03_000063,Cashfree Escrow,JIOO-INV-433505 PO_B03_000063,346201,7217,0,0,338984,INR,2026-08-05T07:20:00Z,BATCH-JIOO-0063
PO_B03_000064,Razorpay Nodal,PAYT-INV-585058 PO_B03_000064,274141,6599,0,0,267542,INR,2026-08-05T23:55:00Z,BATCH-PAYT-0064
PO_B03_000065,Stripe India,MYNT-INV-847814 PO_B03_000065,279199,6111,0,0,273088,INR,2026-08-06T00:14:00Z,BATCH-MYNT-0065
PO_B03_000066,Razorpay Nodal,MMTR-INV-510952 PO_B03_000066,431240,7490,0,0,423750,INR,2026-08-05T01:48:00Z,BATCH-MMTR-0066
PO_B03_000067,Cashfree Escrow,MMTR-INV-395852 PO_B03_000067,282531,4857,0,0,277674,INR,2026-08-05T03:26:00Z,BATCH-MMTR-0067
PO_B03_000068,Stripe India,SWIG-INV-972514 PO_B03_000068,115634,2623,0,0,113011,INR,2026-08-05T10:48:00Z,BATCH-SWIG-0068
PO_B03_000069,PayU Enterprise,OLAA-INV-205768 PO_B03_000069,403557,6599,0,0,396958,INR,2026-08-05T14:30:00Z,BATCH-OLAA-0069
PO_B03_000070,Stripe India,BLNK-INV-412710 PO_B03_000070,344023,5821,0,0,338202,INR,2026-08-04T14:47:00Z,BATCH-BLNK-0070
PO_B03_000071,Stripe India,NYKA-INV-956662 PO_B03_000071,254550,5649,0,0,248901,INR,2026-08-05T14:42:00Z,BATCH-NYKA-0071
PO_B03_000072,Cashfree Escrow,JIOO-INV-386565 PO_B03_000072,363411,7185,0,0,356226,INR,2026-08-05T06:18:00Z,BATCH-JIOO-0072
PO_B03_000073,Stripe India,BBAS-INV-384305 PO_B03_000073,118536,2004,0,0,116532,INR,2026-08-05T12:48:00Z,BATCH-BBAS-0073
PO_B03_000074,Razorpay Nodal,OLAA-INV-880039 PO_B03_000074,214893,4356,0,0,210537,INR,2026-08-05T03:30:00Z,BATCH-OLAA-0074
PO_B03_000075,Razorpay Nodal,MYNT-INV-262104 PO_B03_000075,102362,1918,0,0,100444,INR,2026-08-05T19:26:00Z,BATCH-MYNT-0075
PO_B03_000076,Razorpay Nodal,BBAS-INV-973774 PO_B03_000076,100933,1909,0,0,99024,INR,2026-08-05T17:01:00Z,BATCH-BBAS-0076
PO_B03_000077,Razorpay Nodal,SWIG-ORD-227826 SWIG-ORD-926058 SWIG-ORD-149226 BATCH-SWIG-0077,510635,10212,0,0,500423,INR,2026-08-05T18:51:00Z,BATCH-SWIG-0077
PO_B03_000078,Razorpay Nodal,ZOMA-ORD-740764 ZOMA-ORD-471369 BATCH-ZOMA-0078,355892,7117,0,0,348775,INR,2026-08-05T09:36:00Z,BATCH-ZOMA-0078
PO_B03_000079,PayU Enterprise,PAYT-INV-415899 PO_B03_000079,71517,1224,0,0,70293,INR,2026-08-05T04:13:00Z,BATCH-PAYT-0079
PO_B03_000080,PayU Enterprise,OLAA-ORD-164933 OLAA-ORD-464892 OLAA-ORD-717122 BATCH-OLAA-0080,355643,7112,0,0,348531,INR,2026-08-05T05:04:00Z,BATCH-OLAA-0080
PO_B03_000081,BillDesk Settlement,PHNP-INV-747856 PO_B03_000081,64217,1390,0,0,62827,INR,2026-08-05T05:03:00Z,BATCH-PHNP-0081
PO_B03_000082,Stripe India,OLAA-INV-370818 PO_B03_000082,144912,2672,0,0,142240,INR,2026-08-05T04:55:00Z,BATCH-OLAA-0082
PO_B03_000083,Stripe India,MMTR-INV-487561 PO_B03_000083,248602,5807,0,0,242795,INR,2026-08-05T21:38:00Z,BATCH-MMTR-0083
PO_B03_000084,Stripe India,BKMS-INV-104568 PO_B03_000084,61351,1018,0,0,60333,INR,2026-08-05T17:32:00Z,BATCH-BKMS-0084
PO_B03_000085,Razorpay Nodal,JIOO-INV-821114 PO_B03_000085,88773,1600,0,0,87173,INR,2026-08-05T08:17:00Z,BATCH-JIOO-0085
PO_B03_000086,Razorpay Nodal,OLAA-ORD-126112 OLAA-ORD-483241 OLAA-ORD-917077 BATCH-OLAA-0086,561977,11239,0,0,550738,INR,2026-08-05T02:37:00Z,BATCH-OLAA-0086
PO_B03_000087,PayU Enterprise,TATA-INV-830583 PO_B03_000087,58873,1134,0,0,57739,INR,2026-08-04T19:41:00Z,BATCH-TATA-0087
PO_B03_000088,PayU Enterprise,MYNT-INV-698346 PO_B03_000088,186878,3119,0,0,183759,INR,2026-08-04T23:29:00Z,BATCH-MYNT-0088
PO_B03_000089,Stripe India,NYKA-ORD-578605 NYKA-ORD-324323 BATCH-NYKA-0089,268353,5367,0,0,262986,INR,2026-08-05T04:54:00Z,BATCH-NYKA-0089
PO_B03_000090,BillDesk Settlement,UBER-EXC-560268-UNRESOLVED,81633,1622,0,0,80011,INR,2026-08-06T07:19:00Z,HOLD-ESCROW
PO_B03_000091,PayU Enterprise,JIOO-ORD-877348 JIOO-ORD-468807 BATCH-JIOO-0091,476393,9527,0,0,466866,INR,2026-08-05T04:15:00Z,BATCH-JIOO-0091
PO_B03_000092,Cashfree Escrow,ZOMA-INV-479428 PO_B03_000092,145096,2920,0,0,142176,INR,2026-08-04T16:12:00Z,BATCH-ZOMA-0092
PO_B03_000093,PayU Enterprise,OLAA-INV-121831 PO_B03_000093,34268,640,0,0,33628,INR,2026-08-05T09:54:00Z,BATCH-OLAA-0093
PO_B03_000094,Razorpay Nodal,NYKA-INV-702773 PO_B03_000094,29297,604,0,0,28693,INR,2026-08-05T09:16:00Z,BATCH-NYKA-0094
PO_B03_000095,Cashfree Escrow,MMTR-ORD-442420 MMTR-ORD-208594 BATCH-MMTR-0095,64905,1298,0,0,63607,INR,2026-08-05T04:14:00Z,BATCH-MMTR-0095
PO_B03_000096,BillDesk Settlement,OLAA-INV-486328 PO_B03_000096,312422,7527,0,0,304895,INR,2026-08-04T18:52:00Z,BATCH-OLAA-0096
PO_B03_000097,Stripe India,PHNP-INV-261112 PO_B03_000097,256018,5837,0,0,250181,INR,2026-08-05T13:57:00Z,BATCH-PHNP-0097
PO_B03_000098,BillDesk Settlement,BKMS-INV-289169 PO_B03_000098,437551,7049,0,0,430502,INR,2026-08-05T09:26:00Z,BATCH-BKMS-0098
PO_B03_000099,BillDesk Settlement,BLNK-INV-810504 PO_B03_000099,297059,7183,0,0,289876,INR,2026-08-05T06:15:00Z,BATCH-BLNK-0099
PO_B03_000100,Cashfree Escrow,MYNT-INV-797347 PO_B03_000100,249435,5708,0,0,243727,INR,2026-08-05T03:50:00Z,BATCH-MYNT-0100
PO_B03_000101,Cashfree Escrow,JIOO-INV-861131 PO_B03_000101,289805,5014,0,0,284791,INR,2026-08-05T08:22:00Z,BATCH-JIOO-0101
PO_B03_000102,PayU Enterprise,FLPK-ORD-671756 FLPK-ORD-849156 FLPK-ORD-168419 BATCH-FLPK-0102,303740,6074,0,0,297666,INR,2026-08-05T02:45:00Z,BATCH-FLPK-0102
PO_B03_000103,BillDesk Settlement,BKMS-INV-383734 PO_B03_000103,254104,5497,0,0,248607,INR,2026-08-04T21:43:00Z,BATCH-BKMS-0103
PO_B03_000104,PayU Enterprise,NYKA-INV-935787 PO_B03_000104,286013,5791,0,0,280222,INR,2026-08-05T11:52:00Z,BATCH-NYKA-0104
PO_B03_000105,Stripe India,ZOMA-ORD-532158 ZOMA-ORD-487610 BATCH-ZOMA-0105,340404,6808,0,0,333596,INR,2026-08-05T02:37:00Z,BATCH-ZOMA-0105
PO_B03_000106,BillDesk Settlement,ZOMA-INV-146535 PO_B03_000106,442795,7400,0,0,435395,INR,2026-08-05T03:31:00Z,BATCH-ZOMA-0106
PO_B03_000107,Cashfree Escrow,FLPK-ORD-382598 FLPK-ORD-442658 BATCH-FLPK-0107,319304,6386,0,0,312918,INR,2026-08-05T12:23:00Z,BATCH-FLPK-0107
PO_B03_000108,Razorpay Nodal,TATA-INV-260234 PO_B03_000108,134572,2509,0,0,132063,INR,2026-08-04T19:58:00Z,BATCH-TATA-0108
PO_B03_000109,BillDesk Settlement,BBAS-EXC-177060-UNRESOLVED,88859,1767,0,0,87092,INR,2026-08-06T01:42:00Z,HOLD-ESCROW
PO_B03_000110,Cashfree Escrow,MMTR-ORD-210149 MMTR-ORD-252631 MMTR-ORD-929277 BATCH-MMTR-0110,273252,5465,0,0,267787,INR,2026-08-05T17:54:00Z,BATCH-MMTR-0110
PO_B03_000111,BillDesk Settlement,MYNT-ORD-705312 MYNT-ORD-958540 BATCH-MYNT-0111,162221,3244,0,0,158977,INR,2026-08-05T07:26:00Z,BATCH-MYNT-0111
PO_B03_000112,PayU Enterprise,MMTR-ORD-224723 MMTR-ORD-670069 MMTR-ORD-931413 BATCH-MMTR-0112,583545,11670,0,0,571875,INR,2026-08-05T15:58:00Z,BATCH-MMTR-0112
PO_B03_000113,Razorpay Nodal,BLNK-INV-463937 PO_B03_000113,323804,5830,0,0,317974,INR,2026-08-05T22:24:00Z,BATCH-BLNK-0113
PO_B03_000114,Cashfree Escrow,FLPK-INV-810085 PO_B03_000114,87920,2040,0,0,85880,INR,2026-08-05T09:36:00Z,BATCH-FLPK-0114
PO_B03_000115,PayU Enterprise,NYKA-ORD-410322 NYKA-ORD-975154 NYKA-ORD-357135 BATCH-NYKA-0115,490415,9808,0,0,480607,INR,2026-08-05T15:49:00Z,BATCH-NYKA-0115
PO_B03_000116,Cashfree Escrow,BKMS-INV-116273 PO_B03_000116,370961,5742,0,0,365219,INR,2026-08-05T04:54:00Z,BATCH-BKMS-0116
PO_B03_000117,BillDesk Settlement,JIOO-EXC-569432-UNRESOLVED,94147,1872,0,0,92275,INR,2026-08-05T11:28:00Z,HOLD-ESCROW
PO_B03_000118,PayU Enterprise,OLAA-INV-537505 PO_B03_000118,137863,3350,0,0,134513,INR,2026-08-05T06:14:00Z,BATCH-OLAA-0118
PO_B03_000119,BillDesk Settlement,OLAA-INV-838879 PO_B03_000119,144884,2770,0,0,142114,INR,2026-08-05T15:34:00Z,BATCH-OLAA-0119
PO_B03_000120,Stripe India,JIOO-INV-605537 PO_B03_000120,74293,1316,0,0,72977,INR,2026-08-05T22:28:00Z,BATCH-JIOO-0120
PO_B03_000121,Cashfree Escrow,UBER-EXC-359717-UNRESOLVED,127965,2549,0,0,125416,INR,2026-08-05T18:20:00Z,HOLD-ESCROW
PO_B03_000122,BillDesk Settlement,MYNT-INV-712748 PO_B03_000122,182907,3193,0,0,179714,INR,2026-08-04T20:22:00Z,BATCH-MYNT-0122
PO_B03_000123,PayU Enterprise,SWIG-ORD-103432 SWIG-ORD-239836 SWIG-ORD-953330 BATCH-SWIG-0123,328814,6576,0,0,322238,INR,2026-08-04T21:23:00Z,BATCH-SWIG-0123
PO_B03_000124,Cashfree Escrow,ZOMA-INV-355006 PO_B03_000124,419758,7857,0,0,411901,INR,2026-08-05T07:58:00Z,BATCH-ZOMA-0124
PO_B03_000125,Razorpay Nodal,BLNK-EXC-920672-UNRESOLVED,298222,5954,0,0,292268,INR,2026-08-05T20:41:00Z,HOLD-ESCROW
PO_B03_000126,PayU Enterprise,TATA-ORD-958637 TATA-ORD-978234 BATCH-TATA-0126,217189,4343,0,0,212846,INR,2026-08-05T06:54:00Z,BATCH-TATA-0126
PO_B03_000127,BillDesk Settlement,FLPK-INV-916175 PO_B03_000127,373065,6484,0,0,366581,INR,2026-08-05T10:35:00Z,BATCH-FLPK-0127
PO_B03_000128,Razorpay Nodal,BBAS-INV-726596 PO_B03_000128,351720,8169,0,0,343551,INR,2026-08-05T13:48:00Z,BATCH-BBAS-0128
PO_B03_000129,BillDesk Settlement,AMZN-INV-382254 PO_B03_000129,255687,5940,0,0,249747,INR,2026-08-05T10:01:00Z,BATCH-AMZN-0129
PO_B03_000130,Razorpay Nodal,PHNP-INV-194489 PO_B03_000130,441935,10716,0,0,431219,INR,2026-08-05T09:48:00Z,BATCH-PHNP-0130
PO_B03_000131,Stripe India,TATA-INV-183554 PO_B03_000131,207177,4393,0,0,202784,INR,2026-08-05T18:19:00Z,BATCH-TATA-0131
PO_B03_000132,Razorpay Nodal,OLAA-INV-782686 PO_B03_000132,283501,5921,0,0,277580,INR,2026-08-05T06:24:00Z,BATCH-OLAA-0132
PO_B03_000133,Stripe India,ZOMA-INV-784463 PO_B03_000133,284948,6979,0,0,277969,INR,2026-08-05T20:05:00Z,BATCH-ZOMA-0133
PO_B03_000134,BillDesk Settlement,MMTR-INV-865290 PO_B03_000134,291060,5406,0,0,285654,INR,2026-08-05T14:40:00Z,BATCH-MMTR-0134
PO_B03_000135,Stripe India,NYKA-INV-430770 PO_B03_000135,207151,5091,0,0,202060,INR,2026-08-05T10:56:00Z,BATCH-NYKA-0135
PO_B03_000136,PayU Enterprise,TATA-INV-631946 PO_B03_000136,292010,4720,0,0,287290,INR,2026-08-05T11:14:00Z,BATCH-TATA-0136
PO_B03_000137,Razorpay Nodal,BKMS-INV-537163 PO_B03_000137,316379,7119,0,0,309260,INR,2026-08-05T10:12:00Z,BATCH-BKMS-0137
PO_B03_000138,Cashfree Escrow,MMTR-ORD-442250 MMTR-ORD-945331 MMTR-ORD-912148 BATCH-MMTR-0138,262987,5259,0,0,257728,INR,2026-08-05T01:34:00Z,BATCH-MMTR-0138
PO_B03_000139,Razorpay Nodal,PAYT-INV-518152 PO_B03_000139,168352,3342,0,0,165010,INR,2026-08-05T09:24:00Z,BATCH-PAYT-0139
PO_B03_000140,BillDesk Settlement,FLPK-INV-500087 PO_B03_000140,204637,4334,0,0,200303,INR,2026-08-05T06:43:00Z,BATCH-FLPK-0140
PO_B03_000141,BillDesk Settlement,BLNK-INV-540033 PO_B03_000141,33848,596,0,0,33252,INR,2026-08-05T06:28:00Z,BATCH-BLNK-0141
PO_B03_000142,BillDesk Settlement,AMZN-ORD-815997 AMZN-ORD-474737 BATCH-AMZN-0142,317228,6344,0,0,310884,INR,2026-08-05T19:35:00Z,BATCH-AMZN-0142
PO_B03_000143,Stripe India,BKMS-INV-162456 PO_B03_000143,230831,5154,0,0,225677,INR,2026-08-04T22:49:00Z,BATCH-BKMS-0143
PO_B03_000144,BillDesk Settlement,OLAA-INV-149081 PO_B03_000144,392347,7125,0,0,385222,INR,2026-08-05T14:03:00Z,BATCH-OLAA-0144
PO_B03_000145,PayU Enterprise,PAYT-INV-249540 PO_B03_000145,123848,2536,0,0,121312,INR,2026-08-04T15:08:00Z,BATCH-PAYT-0145
PO_B03_000146,BillDesk Settlement,JIOO-INV-967658 PO_B03_000146,230362,3505,0,0,226857,INR,2026-08-05T10:10:00Z,BATCH-JIOO-0146
PO_B03_000147,Cashfree Escrow,BKMS-ORD-375018 BKMS-ORD-343230 BATCH-BKMS-0147,202805,4056,0,0,198749,INR,2026-08-05T15:32:00Z,BATCH-BKMS-0147
PO_B03_000148,BillDesk Settlement,FLPK-INV-269046 PO_B03_000148,125918,3127,0,0,122791,INR,2026-08-04T23:02:00Z,BATCH-FLPK-0148
PO_B03_000149,PayU Enterprise,MYNT-EXC-251989-UNRESOLVED,56018,1110,0,0,54908,INR,2026-08-06T04:46:00Z,HOLD-ESCROW
PO_B03_000150,Stripe India,SWIG-INV-504288 PO_B03_000150,124999,1886,0,0,123113,INR,2026-08-05T11:04:00Z,BATCH-SWIG-0150
PO_B03_000151,Stripe India,PAYT-INV-715897 PO_B03_000151,411689,9231,0,0,402458,INR,2026-08-05T02:32:00Z,BATCH-PAYT-0151
PO_B03_000152,Stripe India,UBER-INV-973460 PO_B03_000152,123357,2255,0,0,121102,INR,2026-08-05T03:34:00Z,BATCH-UBER-0152
PO_B03_000153,Cashfree Escrow,OLAA-INV-101883 PO_B03_000153,343584,8206,0,0,335378,INR,2026-08-05T00:37:00Z,BATCH-OLAA-0153
PO_B03_000154,PayU Enterprise,JIOO-INV-270577 PO_B03_000154,179131,3918,0,0,175213,INR,2026-08-05T20:11:00Z,BATCH-JIOO-0154
PO_B03_000155,BillDesk Settlement,OLAA-ORD-721334 OLAA-ORD-821811 OLAA-ORD-857449 BATCH-OLAA-0155,560295,11205,0,0,549090,INR,2026-08-04T23:15:00Z,BATCH-OLAA-0155
PO_B03_000156,Razorpay Nodal,TATA-INV-167486 PO_B03_000156,258433,6032,0,0,252401,INR,2026-08-04T21:46:00Z,BATCH-TATA-0156
PO_B03_000157,BillDesk Settlement,ZOMA-ORD-372985 ZOMA-ORD-708535 BATCH-ZOMA-0157,302501,6050,0,0,296451,INR,2026-08-05T06:38:00Z,BATCH-ZOMA-0157
PO_B03_000158,Stripe India,SWIG-INV-560185 PO_B03_000158,253883,4287,0,0,249596,INR,2026-08-05T00:33:00Z,BATCH-SWIG-0158
PO_B03_000159,PayU Enterprise,OLAA-INV-292350 PO_B03_000159,171087,2716,0,0,168371,INR,2026-08-05T11:03:00Z,BATCH-OLAA-0159
