transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B03_000013,JIOO-ORD-950723,ORD-JIOO-ORD-950723,74153,72670,INR,2026-08-04T12:44:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B03_000014,OLAA-INV-422069,ORD-OLAA-INV-422069,310182,303249,INR,2026-08-05T07:56:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B03_000015,SWIG-INV-416783,ORD-SWIG-INV-416783,306586,301368,INR,2026-08-04T18:20:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B03_000016,OLAA-INV-441679,ORD-OLAA-INV-441679,113018,111285,INR,2026-08-04T09:11:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000017,NYKA-ORD-135718,ORD-NYKA-ORD-135718,215149,210847,INR,2026-08-05T03:17:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000018,NYKA-ORD-300620,ORD-NYKA-ORD-300620,45956,45037,INR,2026-08-05T03:32:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000019,BBAS-ORD-309469,ORD-BBAS-ORD-309469,98930,96952,INR,2026-08-04T20:48:00Z,BigBasket Supermarket Grocery,DebitCard,SETTLED
TXN_B03_000020,BBAS-ORD-798719,ORD-BBAS-ORD-798719,220867,216450,INR,2026-08-04T21:03:00Z,BigBasket Supermarket Grocery,DebitCard,SETTLED
TXN_B03_000021,PHNP-INV-108021,ORD-PHNP-INV-108021,229240,223747,INR,2026-08-04T23:11:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B03_000022,FLPK-ORD-367760,ORD-FLPK-ORD-367760,121798,119363,INR,2026-08-05T01:16:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B03_000023,FLPK-ORD-818942,ORD-FLPK-ORD-818942,235815,231099,INR,2026-08-05T01:31:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B03_000024,FLPK-ORD-920738,ORD-FLPK-ORD-920738,44895,43998,INR,2026-08-05T01:46:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B03_000025,UBER-EXC-141245,ORD-UBER-EXC-141245,188375,184608,INR,2026-08-04T19:10:00Z,Uber India Systems Pvt Ltd,RTGS,PENDING
TXN_B03_000026,MYNT-INV-689866,ORD-MYNT-INV-689866,265059,259905,INR,2026-08-04T15:31:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B03_000027,PHNP-INV-669013,ORD-PHNP-INV-669013,70608,69136,INR,2026-08-05T05:28:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B03_000028,ZOMA-INV-225042,ORD-ZOMA-INV-225042,449957,442239,INR,2026-08-04T16:33:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000029,UBER-INV-619844,ORD-UBER-INV-619844,202792,199183,INR,2026-08-04T10:15:00Z,Uber India Systems Pvt Ltd,DebitCard,SETTLED
TXN_B03_000030,ZOMA-ORD-272870,ORD-ZOMA-ORD-272870,134940,132242,INR,2026-08-04T20:45:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000031,ZOMA-ORD-711369,ORD-ZOMA-ORD-711369,134560,131869,INR,2026-08-04T21:00:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000032,ZOMA-ORD-754783,ORD-ZOMA-ORD-754783,216115,211793,INR,2026-08-04T21:15:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000033,OLAA-INV-106732,ORD-OLAA-INV-106732,365428,356628,INR,2026-08-04T13:39:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000034,BBAS-INV-862321,ORD-BBAS-INV-862321,144793,142455,INR,2026-08-04T20:18:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B03_000035,MMTR-INV-448745,ORD-MMTR-INV-448745,281436,275502,INR,2026-08-04T20:47:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B03_000036,SWIG-INV-802819,ORD-SWIG-INV-802819,282379,276912,INR,2026-08-04T14:27:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B03_000037,MYNT-INV-615505,ORD-MYNT-INV-615505,207230,202500,INR,2026-08-04T10:23:00Z,Myntra Designs Pvt Ltd,DebitCard,SETTLED
TXN_B03_000038,SWIG-INV-331462,ORD-SWIG-INV-331462,246752,241060,INR,2026-08-04T19:26:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B03_000039,FLPK-INV-307734,ORD-FLPK-INV-307734,205738,201238,INR,2026-08-04T12:15:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B03_000040,TATA-INV-240973,ORD-TATA-INV-240973,102996,101368,INR,2026-08-05T06:13:00Z,Tata Digital Private Limited,UPI,SETTLED
TXN_B03_000041,PAYT-ORD-147810,ORD-PAYT-ORD-147810,147363,144416,INR,2026-08-05T06:09:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B03_000042,PAYT-ORD-831341,ORD-PAYT-ORD-831341,169194,165811,INR,2026-08-05T06:24:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B03_000043,PAYT-ORD-820749,ORD-PAYT-ORD-820749,47118,46176,INR,2026-08-05T06:39:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B03_000044,BLNK-INV-281632,ORD-BLNK-INV-281632,143774,140253,INR,2026-08-04T20:15:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000045,UBER-INV-679674,ORD-UBER-INV-679674,60186,59147,INR,2026-08-04T21:13:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B03_000046,BLNK-INV-625995,ORD-BLNK-INV-625995,179679,175448,INR,2026-08-04T14:59:00Z,Blinkit Commerce Pvt Ltd,NetBanking,SETTLED
TXN_B03_000047,MMTR-INV-565877,ORD-MMTR-INV-565877,435547,426827,INR,2026-08-05T00:04:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B03_000048,FLPK-EXC-493571,ORD-FLPK-EXC-493571,104818,102722,INR,2026-08-04T18:08:00Z,Flipkart Internet Pvt Ltd,UPI,PENDING
TXN_B03_000049,PHNP-ORD-790506,ORD-PHNP-ORD-790506,212650,208397,INR,2026-08-05T08:45:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B03_000050,PHNP-ORD-776735,ORD-PHNP-ORD-776735,75528,74018,INR,2026-08-05T09:00:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B03_000051,PAYT-INV-939114,ORD-PAYT-INV-939114,131465,128400,INR,2026-08-04T16:41:00Z,Paytm One97 Communications,DebitCard,SETTLED
TXN_B03_000052,MYNT-ORD-789775,ORD-MYNT-ORD-789775,196347,192421,INR,2026-08-05T08:56:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B03_000053,MYNT-ORD-696040,ORD-MYNT-ORD-696040,18480,18111,INR,2026-08-05T09:11:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B03_000054,MYNT-ORD-112246,ORD-MYNT-ORD-112246,78073,76512,INR,2026-08-05T09:26:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B03_000055,AMZN-INV-866945,ORD-AMZN-INV-866945,323743,315808,INR,2026-08-05T02:34:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B03_000056,ZOMA-INV-923624,ORD-ZOMA-INV-923624,109721,108005,INR,2026-08-04T17:01:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000057,NYKA-INV-946956,ORD-NYKA-INV-946956,58529,57236,INR,2026-08-04T11:07:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B03_000058,NYKA-ORD-359540,ORD-NYKA-ORD-359540,94870,92973,INR,2026-08-05T04:44:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000059,NYKA-ORD-295526,ORD-NYKA-ORD-295526,122785,120330,INR,2026-08-05T04:59:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000060,ZOMA-INV-564935,ORD-ZOMA-INV-564935,142524,139177,INR,2026-08-04T11:57:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B03_000061,FLPK-INV-273567,ORD-FLPK-INV-273567,50038,48925,INR,2026-08-04T13:25:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B03_000062,BLNK-ORD-882784,ORD-BLNK-ORD-882784,142500,139650,INR,2026-08-04T11:48:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000063,BLNK-ORD-884400,ORD-BLNK-ORD-884400,129133,126551,INR,2026-08-04T12:03:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000064,BLNK-ORD-637189,ORD-BLNK-ORD-637189,80151,78548,INR,2026-08-04T12:18:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000065,NYKA-ORD-521341,ORD-NYKA-ORD-521341,124083,121602,INR,2026-08-04T23:57:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B03_000066,NYKA-ORD-977750,ORD-NYKA-ORD-977750,127344,124798,INR,2026-08-05T00:12:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B03_000067,NYKA-ORD-250415,ORD-NYKA-ORD-250415,152914,149856,INR,2026-08-05T00:27:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B03_000068,JIOO-INV-241316,ORD-JIOO-INV-241316,79304,77906,INR,2026-08-04T20:26:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B03_000069,PHNP-INV-366308,ORD-PHNP-INV-366308,169208,166443,INR,2026-08-05T01:39:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B03_000070,SWIG-EXC-815394,ORD-SWIG-EXC-815394,70886,69469,INR,2026-08-05T06:39:00Z,Swiggy Bundl Technologies,DebitCard,PENDING
TXN_B03_000071,SWIG-INV-106581,ORD-SWIG-INV-106581,133051,130848,INR,2026-08-04T23:23:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B03_000072,TATA-EXC-540978,ORD-TATA-EXC-540978,237351,232604,INR,2026-08-04T23:40:00Z,Tata Digital Private Limited,DebitCard,PENDING
TXN_B03_000073,TATA-ORD-368877,ORD-TATA-ORD-368877,213091,208830,INR,2026-08-05T00:59:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B03_000074,TATA-ORD-691986,ORD-TATA-ORD-691986,168782,165407,INR,2026-08-05T01:14:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B03_000075,PHNP-INV-171717,ORD-PHNP-INV-171717,70602,69517,INR,2026-08-05T03:26:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B03_000076,BLNK-ORD-514872,ORD-BLNK-ORD-514872,52483,51434,INR,2026-08-04T09:52:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000077,BLNK-ORD-690233,ORD-BLNK-ORD-690233,168136,164774,INR,2026-08-04T10:07:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B03_000078,FLPK-INV-381445,ORD-FLPK-INV-381445,378165,371681,INR,2026-08-04T20:00:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B03_000079,OLAA-ORD-791042,ORD-OLAA-ORD-791042,65797,64482,INR,2026-08-05T03:52:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B03_000080,OLAA-ORD-325098,ORD-OLAA-ORD-325098,106029,103909,INR,2026-08-05T04:07:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B03_000081,JIOO-INV-436016,ORD-JIOO-INV-436016,384539,377054,INR,2026-08-05T07:08:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B03_000082,FLPK-INV-949393,ORD-FLPK-INV-949393,224100,218622,INR,2026-08-04T15:58:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B03_000083,BKMS-ORD-612988,ORD-BKMS-ORD-612988,117365,115018,INR,2026-08-04T09:29:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B03_000084,BKMS-ORD-473464,ORD-BKMS-ORD-473464,224473,219984,INR,2026-08-04T09:44:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B03_000085,OLAA-INV-486584,ORD-OLAA-INV-486584,357784,351987,INR,2026-08-04T20:20:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000086,JIOO-INV-433505,ORD-JIOO-INV-433505,346201,338984,INR,2026-08-05T00:20:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B03_000087,PAYT-INV-585058,ORD-PAYT-INV-585058,274141,267542,INR,2026-08-05T07:55:00Z,Paytm One97 Communications,CreditCard,SETTLED
TXN_B03_000088,MYNT-INV-847814,ORD-MYNT-INV-847814,279199,273088,INR,2026-08-05T06:14:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B03_000089,MMTR-INV-510952,ORD-MMTR-INV-510952,431240,423750,INR,2026-08-04T09:48:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B03_000090,MMTR-INV-395852,ORD-MMTR-INV-395852,282531,277674,INR,2026-08-04T12:26:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B03_000091,SWIG-INV-972514,ORD-SWIG-INV-972514,115634,113011,INR,2026-08-04T21:48:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B03_000092,OLAA-INV-205768,ORD-OLAA-INV-205768,403557,396958,INR,2026-08-05T01:30:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B03_000093,BLNK-INV-412710,ORD-BLNK-INV-412710,344023,338202,INR,2026-08-04T10:47:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B03_000094,NYKA-INV-956662,ORD-NYKA-INV-956662,254550,248901,INR,2026-08-05T07:42:00Z,Nykaa E-Retail Pvt Ltd,NetBanking,SETTLED
TXN_B03_000095,JIOO-INV-386565,ORD-JIOO-INV-386565,363411,356226,INR,2026-08-04T14:18:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B03_000096,BBAS-INV-384305,ORD-BBAS-INV-384305,118536,116532,INR,2026-08-05T06:48:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B03_000097,OLAA-INV-880039,ORD-OLAA-INV-880039,214893,210537,INR,2026-08-04T21:30:00Z,Ola ANI Technologies,DebitCard,SETTLED
TXN_B03_000098,MYNT-INV-262104,ORD-MYNT-INV-262104,102362,100444,INR,2026-08-05T04:26:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B03_000099,BBAS-INV-973774,ORD-BBAS-INV-973774,100933,99024,INR,2026-08-05T07:01:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B03_000100,SWIG-ORD-227826,ORD-SWIG-ORD-227826,226578,222047,INR,2026-08-05T06:51:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B03_000101,SWIG-ORD-926058,ORD-SWIG-ORD-926058,49157,48174,INR,2026-08-05T07:06:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B03_000102,SWIG-ORD-149226,ORD-SWIG-ORD-149226,234900,230202,INR,2026-08-05T07:21:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B03_000103,ZOMA-ORD-740764,ORD-ZOMA-ORD-740764,213482,209213,INR,2026-08-04T21:36:00Z,Zomato Limited,NEFT,SETTLED
TXN_B03_000104,ZOMA-ORD-471369,ORD-ZOMA-ORD-471369,142410,139562,INR,2026-08-04T21:51:00Z,Zomato Limited,NEFT,SETTLED
TXN_B03_000105,PAYT-INV-415899,ORD-PAYT-INV-415899,71517,70293,INR,2026-08-04T19:13:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B03_000106,OLAA-ORD-164933,ORD-OLAA-ORD-164933,50895,49878,INR,2026-08-04T17:04:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000107,OLAA-ORD-464892,ORD-OLAA-ORD-464892,150221,147217,INR,2026-08-04T17:19:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000108,OLAA-ORD-717122,ORD-OLAA-ORD-717122,154527,151437,INR,2026-08-04T17:34:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000109,PHNP-INV-747856,ORD-PHNP-INV-747856,64217,62827,INR,2026-08-04T20:03:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B03_000110,OLAA-INV-370818,ORD-OLAA-INV-370818,144912,142240,INR,2026-08-04T15:55:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000111,MMTR-INV-487561,ORD-MMTR-INV-487561,248602,242795,INR,2026-08-05T07:38:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B03_000112,BKMS-INV-104568,ORD-BKMS-INV-104568,61351,60333,INR,2026-08-05T05:32:00Z,BookMyShow Bigtree Entertainment,UPI,SETTLED
TXN_B03_000113,JIOO-INV-821114,ORD-JIOO-INV-821114,88773,87173,INR,2026-08-04T22:17:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B03_000114,OLAA-ORD-126112,ORD-OLAA-ORD-126112,238129,233367,INR,2026-08-04T14:37:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000115,OLAA-ORD-483241,ORD-OLAA-ORD-483241,141851,139014,INR,2026-08-04T14:52:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000116,OLAA-ORD-917077,ORD-OLAA-ORD-917077,181997,178358,INR,2026-08-04T15:07:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000117,TATA-INV-830583,ORD-TATA-INV-830583,58873,57739,INR,2026-08-04T14:41:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B03_000118,MYNT-INV-698346,ORD-MYNT-INV-698346,186878,183759,INR,2026-08-04T19:29:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B03_000119,NYKA-ORD-578605,ORD-NYKA-ORD-578605,153230,150166,INR,2026-08-04T16:54:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B03_000120,NYKA-ORD-324323,ORD-NYKA-ORD-324323,115123,112821,INR,2026-08-04T17:09:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B03_000121,UBER-EXC-560268,ORD-UBER-EXC-560268,81133,79511,INR,2026-08-05T07:19:00Z,Uber India Systems Pvt Ltd,CreditCard,PENDING
TXN_B03_000122,JIOO-ORD-877348,ORD-JIOO-ORD-877348,238620,233848,INR,2026-08-04T16:15:00Z,Reliance Retail / Jio Platforms,DebitCard,SETTLED
TXN_B03_000123,JIOO-ORD-468807,ORD-JIOO-ORD-468807,237773,233018,INR,2026-08-04T16:30:00Z,Reliance Retail / Jio Platforms,DebitCard,SETTLED
TXN_B03_000124,ZOMA-INV-479428,ORD-ZOMA-INV-479428,145096,142176,INR,2026-08-04T09:12:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B03_000125,OLAA-INV-121831,ORD-OLAA-INV-121831,34268,33628,INR,2026-08-04T20:54:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B03_000126,NYKA-INV-702773,ORD-NYKA-INV-702773,29297,28693,INR,2026-08-05T03:16:00Z,Nykaa E-Retail Pvt Ltd,NEFT,SETTLED
TXN_B03_000127,MMTR-ORD-442420,ORD-MMTR-ORD-442420,29853,29256,INR,2026-08-04T16:14:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B03_000128,MMTR-ORD-208594,ORD-MMTR-ORD-208594,35052,34351,INR,2026-08-04T16:29:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B03_000129,OLAA-INV-486328,ORD-OLAA-INV-486328,312422,304895,INR,2026-08-04T13:52:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B03_000130,PHNP-INV-261112,ORD-PHNP-INV-261112,256018,250181,INR,2026-08-05T05:57:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B03_000131,BKMS-INV-289169,ORD-BKMS-INV-289169,437551,430502,INR,2026-08-04T15:26:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B03_000132,BLNK-INV-810504,ORD-BLNK-INV-810504,297059,289876,INR,2026-08-04T15:15:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B03_000133,MYNT-INV-797347,ORD-MYNT-INV-797347,249435,243727,INR,2026-08-04T20:50:00Z,Myntra Designs Pvt Ltd,CreditCard,SETTLED
TXN_B03_000134,JIOO-INV-861131,ORD-JIOO-INV-861131,289805,284791,INR,2026-08-04T21:22:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B03_000135,FLPK-ORD-671756,ORD-FLPK-ORD-671756,200294,196289,INR,2026-08-04T14:45:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B03_000136,FLPK-ORD-849156,ORD-FLPK-ORD-849156,18601,18229,INR,2026-08-04T15:00:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B03_000137,FLPK-ORD-168419,ORD-FLPK-ORD-168419,84845,83149,INR,2026-08-04T15:15:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B03_000138,BKMS-INV-383734,ORD-BKMS-INV-383734,254104,248607,INR,2026-08-04T13:43:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B03_000139,NYKA-INV-935787,ORD-NYKA-INV-935787,286013,280222,INR,2026-08-04T20:52:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000140,ZOMA-ORD-532158,ORD-ZOMA-ORD-532158,233309,228643,INR,2026-08-04T14:37:00Z,Zomato Limited,NEFT,SETTLED
TXN_B03_000141,ZOMA-ORD-487610,ORD-ZOMA-ORD-487610,107095,104954,INR,2026-08-04T14:52:00Z,Zomato Limited,NEFT,SETTLED
TXN_B03_000142,ZOMA-INV-146535,ORD-ZOMA-INV-146535,442795,435395,INR,2026-08-04T13:31:00Z,Zomato Limited,UPI,SETTLED
TXN_B03_000143,FLPK-ORD-382598,ORD-FLPK-ORD-382598,182850,179193,INR,2026-08-05T00:23:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B03_000144,FLPK-ORD-442658,ORD-FLPK-ORD-442658,136454,133725,INR,2026-08-05T00:38:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B03_000145,TATA-INV-260234,ORD-TATA-INV-260234,134572,132063,INR,2026-08-04T14:58:00Z,Tata Digital Private Limited,UPI,SETTLED
TXN_B03_000146,BBAS-EXC-177060,ORD-BBAS-EXC-177060,88359,86592,INR,2026-08-05T01:42:00Z,BigBasket Supermarket Grocery,RTGS,PENDING
TXN_B03_000147,MMTR-ORD-210149,ORD-MMTR-ORD-210149,63926,62648,INR,2026-08-05T05:54:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B03_000148,MMTR-ORD-252631,ORD-MMTR-ORD-252631,143617,140745,INR,2026-08-05T06:09:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B03_000149,MMTR-ORD-929277,ORD-MMTR-ORD-929277,65709,64395,INR,2026-08-05T06:24:00Z,MakeMyTrip India Pvt Ltd,NetBanking,SETTLED
TXN_B03_000150,MYNT-ORD-705312,ORD-MYNT-ORD-705312,51255,50230,INR,2026-08-04T19:26:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B03_000151,MYNT-ORD-958540,ORD-MYNT-ORD-958540,110966,108747,INR,2026-08-04T19:41:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B03_000152,MMTR-ORD-224723,ORD-MMTR-ORD-224723,240014,235214,INR,2026-08-05T03:58:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B03_000153,MMTR-ORD-670069,ORD-MMTR-ORD-670069,142333,139487,INR,2026-08-05T04:13:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B03_000154,MMTR-ORD-931413,ORD-MMTR-ORD-931413,201198,197175,INR,2026-08-05T04:28:00Z,MakeMyTrip India Pvt Ltd,RTGS,SETTLED
TXN_B03_000155,BLNK-INV-463937,ORD-BLNK-INV-463937,323804,317974,INR,2026-08-05T07:24:00Z,Blinkit Commerce Pvt Ltd,DebitCard,SETTLED
TXN_B03_000156,FLPK-INV-810085,ORD-FLPK-INV-810085,87920,85880,INR,2026-08-05T01:36:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B03_000157,NYKA-ORD-410322,ORD-NYKA-ORD-410322,163268,160003,INR,2026-08-05T03:49:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000158,NYKA-ORD-975154,ORD-NYKA-ORD-975154,176775,173240,INR,2026-08-05T04:04:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B03_000159,NYKA-ORD-357135,ORD-NYKA-ORD-357135,150372,147365,INR,2026-08-05T04:19:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
