payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B09_000076,Stripe India,MYNT-INV-514299 PO_B09_000076,262956,4631,0,0,258325,INR,2026-08-11T15:29:00Z,BATCH-MYNT-0076
PO_B09_000077,Razorpay Nodal,BBAS-ORD-553797 BBAS-ORD-135818 BBAS-ORD-455260 BATCH-BBAS-0077,332645,6652,0,0,325993,INR,2026-08-11T08:56:00Z,BATCH-BBAS-0077
PO_B09_000078,Cashfree Escrow,BBAS-INV-786959 PO_B09_000078,327076,7170,0,0,319906,INR,2026-08-11T09:08:00Z,BATCH-BBAS-0078
PO_B09_000079,Cashfree Escrow,BBAS-INV-967375 PO_B09_000079,386101,9084,0,0,377017,INR,2026-08-11T14:25:00Z,BATCH-BBAS-0079
PO_B09_000080,PayU Enterprise,UBER-INV-405403 PO_B09_000080,430913,8002,0,0,422911,INR,2026-08-11T05:40:00Z,BATCH-UBER-0080
PO_B09_000081,Stripe India,SWIG-ORD-509475 SWIG-ORD-198196 BATCH-SWIG-0081,146323,2926,0,0,143397,INR,2026-08-11T11:02:00Z,BATCH-SWIG-0081
PO_B09_000082,BillDesk Settlement,JIOO-ORD-427627 JIOO-ORD-825539 BATCH-JIOO-0082,344773,6895,0,0,337878,INR,2026-08-11T10:13:00Z,BATCH-JIOO-0082
PO_B09_000083,Stripe India,AMZN-INV-361584 PO_B09_000083,195107,4440,0,0,190667,INR,2026-08-11T06:56:00Z,BATCH-AMZN-0083
PO_B09_000084,PayU Enterprise,OLAA-INV-239039 PO_B09_000084,39497,600,0,0,38897,INR,2026-08-10T23:36:00Z,BATCH-OLAA-0084
PO_B09_000085,BillDesk Settlement,MYNT-INV-662866 PO_B09_000085,429598,10702,0,0,418896,INR,2026-08-10T22:27:00Z,BATCH-MYNT-0085
PO_B09_000086,BillDesk Settlement,FLPK-INV-899950 PO_B09_000086,84240,1726,0,0,82514,INR,2026-08-11T21:12:00Z,BATCH-FLPK-0086
PO_B09_000087,Cashfree Escrow,FLPK-INV-899793 PO_B09_000087,422796,6346,0,0,416450,INR,2026-08-11T13:52:00Z,BATCH-FLPK-0087
PO_B09_000088,PayU Enterprise,PAYT-INV-653527 PO_B09_000088,61336,1131,0,0,60205,INR,2026-08-11T02:17:00Z,BATCH-PAYT-0088
PO_B09_000089,BillDesk Settlement,PHNP-INV-448633 PO_B09_000089,198928,3439,0,0,195489,INR,2026-08-11T09:32:00Z,BATCH-PHNP-0089
PO_B09_000090,PayU Enterprise,PHNP-ORD-647337 PHNP-ORD-538287 PHNP-ORD-776528 BATCH-PHNP-0090,416780,8335,0,0,408445,INR,2026-08-11T11:54:00Z,BATCH-PHNP-0090
PO_B09_000091,Razorpay Nodal,BKMS-ORD-675283 BKMS-ORD-233325 BKMS-ORD-873991 BATCH-BKMS-0091,542168,10843,0,0,531325,INR,2026-08-11T15:10:00Z,BATCH-BKMS-0091
PO_B09_000092,PayU Enterprise,FLPK-INV-739475 PO_B09_000092,136327,3003,0,0,133324,INR,2026-08-10T20:42:00Z,BATCH-FLPK-0092
PO_B09_000093,Cashfree Escrow,UBER-ORD-644943 UBER-ORD-973688 BATCH-UBER-0093,348257,6965,0,0,341292,INR,2026-08-11T06:11:00Z,BATCH-UBER-0093
PO_B09_000094,Stripe India,TATA-INV-675749 PO_B09_000094,328794,7230,0,0,321564,INR,2026-08-11T19:13:00Z,BATCH-TATA-0094
PO_B09_000095,Stripe India,UBER-INV-404716 PO_B09_000095,156758,3259,0,0,153499,INR,2026-08-10T17:41:00Z,BATCH-UBER-0095
PO_B09_000096,Cashfree Escrow,SWIG-INV-792657 PO_B09_000096,84521,1780,0,0,82741,INR,2026-08-11T00:51:00Z,BATCH-SWIG-0096
PO_B09_000097,Razorpay Nodal,JIOO-INV-325549 PO_B09_000097,387781,9335,0,0,378446,INR,2026-08-10T21:26:00Z,BATCH-JIOO-0097
PO_B09_000098,Cashfree Escrow,AMZN-INV-184155 PO_B09_000098,35995,586,0,0,35409,INR,2026-08-10T21:53:00Z,BATCH-AMZN-0098
PO_B09_000099,Cashfree Escrow,FLPK-INV-340100 PO_B09_000099,47128,975,0,0,46153,INR,2026-08-11T12:17:00Z,BATCH-FLPK-0099
PO_B09_000100,Cashfree Escrow,AMZN-ORD-852765 AMZN-ORD-463123 BATCH-AMZN-0100,215672,4313,0,0,211359,INR,2026-08-11T07:10:00Z,BATCH-AMZN-0100
PO_B09_000101,Cashfree Escrow,OLAA-INV-855867 PO_B09_000101,321840,6530,0,0,315310,INR,2026-08-11T00:53:00Z,BATCH-OLAA-0101
PO_B09_000102,BillDesk Settlement,NYKA-INV-311402 PO_B09_000102,167839,3180,0,0,164659,INR,2026-08-11T15:32:00Z,BATCH-NYKA-0102
PO_B09_000103,Cashfree Escrow,MMTR-INV-377023 PO_B09_000103,136833,2313,0,0,134520,INR,2026-08-10T22:01:00Z,BATCH-MMTR-0103
PO_B09_000104,Stripe India,UBER-INV-125507 PO_B09_000104,380148,6400,0,0,373748,INR,2026-08-11T09:38:00Z,BATCH-UBER-0104
PO_B09_000105,BillDesk Settlement,BKMS-INV-490615 PO_B09_000105,137252,2180,0,0,135072,INR,2026-08-11T05:05:00Z,BATCH-BKMS-0105
PO_B09_000106,Cashfree Escrow,SWIG-ORD-946028 SWIG-ORD-697422 SWIG-ORD-442490 BATCH-SWIG-0106,420991,8419,0,0,412572,INR,2026-08-11T02:16:00Z,BATCH-SWIG-0106
PO_B09_000107,Cashfree Escrow,SWIG-INV-232833 PO_B09_000107,78066,1407,0,0,76659,INR,2026-08-11T11:51:00Z,BATCH-SWIG-0107
PO_B09_000108,Cashfree Escrow,TATA-ORD-960607 TATA-ORD-576763 BATCH-TATA-0108,254882,5097,0,0,249785,INR,2026-08-11T11:33:00Z,BATCH-TATA-0108
PO_B09_000109,PayU Enterprise,JIOO-INV-583141 PO_B09_000109,139389,3098,0,0,136291,INR,2026-08-11T05:26:00Z,BATCH-JIOO-0109
PO_B09_000110,Stripe India,SWIG-ORD-689083 SWIG-ORD-819595 BATCH-SWIG-0110,90069,1801,0,0,88268,INR,2026-08-11T11:20:00Z,BATCH-SWIG-0110
PO_B09_000111,PayU Enterprise,OLAA-ORD-130532 OLAA-ORD-388151 BATCH-OLAA-0111,283894,5677,0,0,278217,INR,2026-08-11T16:58:00Z,BATCH-OLAA-0111
PO_B09_000112,Cashfree Escrow,BLNK-INV-646635 PO_B09_000112,97323,1533,0,0,95790,INR,2026-08-11T11:24:00Z,BATCH-BLNK-0112
PO_B09_000113,Cashfree Escrow,ZOMA-INV-661444 PO_B09_000113,195125,4731,0,0,190394,INR,2026-08-11T03:22:00Z,BATCH-ZOMA-0113
PO_B09_000114,BillDesk Settlement,TATA-INV-212503 PO_B09_000114,276242,4231,0,0,272011,INR,2026-08-11T15:00:00Z,BATCH-TATA-0114
PO_B09_000115,Razorpay Nodal,TATA-INV-272173 PO_B09_000115,329201,7602,0,0,321599,INR,2026-08-11T14:11:00Z,BATCH-TATA-0115
PO_B09_000116,BillDesk Settlement,PHNP-INV-645640 PO_B09_000116,364011,6011,0,0,358000,INR,2026-08-11T09:34:00Z,BATCH-PHNP-0116
PO_B09_000117,Razorpay Nodal,FLPK-INV-391664 PO_B09_000117,80568,1481,0,0,79087,INR,2026-08-11T13:51:00Z,BATCH-FLPK-0117
PO_B09_000118,PayU Enterprise,BKMS-INV-200409 PO_B09_000118,426220,6991,0,0,419229,INR,2026-08-11T13:32:00Z,BATCH-BKMS-0118
PO_B09_000119,Stripe India,NYKA-EXC-488061-UNRESOLVED,68993,1369,0,0,67624,INR,2026-08-11T13:17:00Z,HOLD-ESCROW
PO_B09_000120,Razorpay Nodal,BKMS-ORD-909473 BKMS-ORD-647180 BKMS-ORD-477564 BATCH-BKMS-0120,415675,8313,0,0,407362,INR,2026-08-11T08:33:00Z,BATCH-BKMS-0120
PO_B09_000121,Stripe India,BBAS-INV-557885 PO_B09_000121,70266,1265,0,0,69001,INR,2026-08-11T16:49:00Z,BATCH-BBAS-0121
PO_B09_000122,Stripe India,UBER-INV-527811 PO_B09_000122,143426,2669,0,0,140757,INR,2026-08-11T17:45:00Z,BATCH-UBER-0122
PO_B09_000123,BillDesk Settlement,NYKA-ORD-736079 NYKA-ORD-789492 BATCH-NYKA-0123,77480,1549,0,0,75931,INR,2026-08-10T21:49:00Z,BATCH-NYKA-0123
PO_B09_000124,Stripe India,UBER-INV-640259 PO_B09_000124,86325,1308,0,0,85017,INR,2026-08-11T03:48:00Z,BATCH-UBER-0124
PO_B09_000125,BillDesk Settlement,BLNK-INV-139326 PO_B09_000125,304851,6355,0,0,298496,INR,2026-08-11T08:22:00Z,BATCH-BLNK-0125
PO_B09_000126,BillDesk Settlement,NYKA-INV-655471 PO_B09_000126,446660,10798,0,0,435862,INR,2026-08-11T06:14:00Z,BATCH-NYKA-0126
PO_B09_000127,Razorpay Nodal,UBER-INV-803991 PO_B09_000127,411348,6623,0,0,404725,INR,2026-08-10T16:35:00Z,BATCH-UBER-0127
PO_B09_000128,Cashfree Escrow,BLNK-INV-615655 PO_B09_000128,227998,3850,0,0,224148,INR,2026-08-10T23:36:00Z,BATCH-BLNK-0128
PO_B09_000129,PayU Enterprise,MYNT-INV-126346 PO_B09_000129,236782,5420,0,0,231362,INR,2026-08-11T05:28:00Z,BATCH-MYNT-0129
PO_B09_000130,Cashfree Escrow,PAYT-ORD-152073 PAYT-ORD-349445 PAYT-ORD-336728 BATCH-PAYT-0130,395032,7900,0,0,387132,INR,2026-08-11T18:30:00Z,BATCH-PAYT-0130
PO_B09_000131,PayU Enterprise,AMZN-INV-587655 PO_B09_000131,322586,6424,0,0,316162,INR,2026-08-11T06:02:00Z,BATCH-AMZN-0131
PO_B09_000132,BillDesk Settlement,MYNT-INV-798072 PO_B09_000132,328450,6547,0,0,321903,INR,2026-08-10T21:30:00Z,BATCH-MYNT-0132
PO_B09_000133,Cashfree Escrow,JIOO-INV-893223 PO_B09_000133,365082,7042,0,0,358040,INR,2026-08-11T10:51:00Z,BATCH-JIOO-0133
PO_B09_000134,PayU Enterprise,PHNP-INV-431567 PO_B09_000134,94861,1606,0,0,93255,INR,2026-08-11T05:18:00Z,BATCH-PHNP-0134
PO_B09_000135,BillDesk Settlement,BBAS-INV-964581 PO_B09_000135,344029,5830,0,0,338199,INR,2026-08-11T10:22:00Z,BATCH-BBAS-0135
PO_B09_000136,Stripe India,PHNP-ORD-856604 PHNP-ORD-317923 PHNP-ORD-566241 BATCH-PHNP-0136,419827,8396,0,0,411431,INR,2026-08-11T15:55:00Z,BATCH-PHNP-0136
PO_B09_000137,Cashfree Escrow,BLNK-INV-779225 PO_B09_000137,425444,7752,0,0,417692,INR,2026-08-11T03:05:00Z,BATCH-BLNK-0137
PO_B09_000138,Stripe India,MYNT-ORD-939972 MYNT-ORD-615232 BATCH-MYNT-0138,285766,5715,0,0,280051,INR,2026-08-11T06:08:00Z,BATCH-MYNT-0138
PO_B09_000139,Stripe India,UBER-INV-869400 PO_B09_000139,170684,2764,0,0,167920,INR,2026-08-11T13:04:00Z,BATCH-UBER-0139
PO_B09_000140,BillDesk Settlement,BBAS-ORD-407992 BBAS-ORD-141181 BATCH-BBAS-0140,194262,3885,0,0,190377,INR,2026-08-11T13:51:00Z,BATCH-BBAS-0140
PO_B09_000141,Stripe India,BLNK-INV-276821 PO_B09_000141,445879,7989,0,0,437890,INR,2026-08-11T00:16:00Z,BATCH-BLNK-0141
PO_B09_000142,Stripe India,MYNT-ORD-988460 MYNT-ORD-211563 BATCH-MYNT-0142,327944,6558,0,0,321386,INR,2026-08-10T21:11:00Z,BATCH-MYNT-0142
PO_B09_000143,Razorpay Nodal,MMTR-INV-805976 PO_B09_000143,41535,631,0,0,40904,INR,2026-08-11T12:24:00Z,BATCH-MMTR-0143
PO_B09_000144,BillDesk Settlement,JIOO-INV-531315 PO_B09_000144,343574,7672,0,0,335902,INR,2026-08-10T23:39:00Z,BATCH-JIOO-0144
PO_B09_000145,Cashfree Escrow,FLPK-ORD-495739 FLPK-ORD-999696 BATCH-FLPK-0145,174231,3484,0,0,170747,INR,2026-08-11T04:31:00Z,BATCH-FLPK-0145
PO_B09_000146,Razorpay Nodal,MMTR-EXC-386386-UNRESOLVED,89664,1783,0,0,87881,INR,2026-08-11T18:08:00Z,HOLD-ESCROW
PO_B09_000147,BillDesk Settlement,NYKA-ORD-119021 NYKA-ORD-113365 BATCH-NYKA-0147,284784,5695,0,0,279089,INR,2026-08-10T22:33:00Z,BATCH-NYKA-0147
PO_B09_000148,Stripe India,ZOMA-INV-157835 PO_B09_000148,247808,3862,0,0,243946,INR,2026-08-11T03:50:00Z,BATCH-ZOMA-0148
PO_B09_000149,BillDesk Settlement,MYNT-ORD-207542 MYNT-ORD-533394 BATCH-MYNT-0149,165965,3319,0,0,162646,INR,2026-08-11T04:15:00Z,BATCH-MYNT-0149
PO_B09_000150,Razorpay Nodal,JIOO-ORD-404193 JIOO-ORD-154912 BATCH-JIOO-0150,157459,3149,0,0,154310,INR,2026-08-11T05:11:00Z,BATCH-JIOO-0150
PO_B09_000151,Cashfree Escrow,TATA-EXC-562200-UNRESOLVED,65709,1304,0,0,64405,INR,2026-08-12T00:42:00Z,HOLD-ESCROW
PO_B09_000152,Stripe India,OLAA-ORD-196168 OLAA-ORD-611005 BATCH-OLAA-0152,329507,6590,0,0,322917,INR,2026-08-11T12:59:00Z,BATCH-OLAA-0152
PO_B09_000153,Stripe India,TATA-INV-942839 PO_B09_000153,408335,6991,0,0,401344,INR,2026-08-11T14:47:00Z,BATCH-TATA-0153
PO_B09_000154,PayU Enterprise,PHNP-INV-376118 PO_B09_000154,204127,4345,0,0,199782,INR,2026-08-12T01:48:00Z,BATCH-PHNP-0154
PO_B09_000155,Cashfree Escrow,MMTR-INV-492708 PO_B09_000155,223911,5579,0,0,218332,INR,2026-08-10T23:48:00Z,BATCH-MMTR-0155
PO_B09_000156,Razorpay Nodal,TATA-INV-523398 PO_B09_000156,331663,6734,0,0,324929,INR,2026-08-11T07:39:00Z,BATCH-TATA-0156
PO_B09_000157,Razorpay Nodal,MMTR-INV-164161 PO_B09_000157,86881,1727,0,0,85154,INR,2026-08-11T15:44:00Z,BATCH-MMTR-0157
PO_B09_000158,PayU Enterprise,PAYT-ORD-171098 PAYT-ORD-521272 PAYT-ORD-867920 BATCH-PAYT-0158,656252,13125,0,0,643127,INR,2026-08-10T21:52:00Z,BATCH-PAYT-0158
