payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B04_000049,Stripe India,ZOMA-INV-898925 PO_B04_000049,170657,4145,0,0,166512,INR,2026-08-06T12:23:00Z,BATCH-ZOMA-0049
PO_B04_000050,PayU Enterprise,PHNP-INV-697104 PO_B04_000050,343278,6949,0,0,336329,INR,2026-08-06T03:50:00Z,BATCH-PHNP-0050
PO_B04_000051,BillDesk Settlement,MMTR-INV-908813 PO_B04_000051,435030,7471,0,0,427559,INR,2026-08-06T12:15:00Z,BATCH-MMTR-0051
PO_B04_000052,Cashfree Escrow,SWIG-INV-678862 PO_B04_000052,351248,6077,0,0,345171,INR,2026-08-06T00:46:00Z,BATCH-SWIG-0052
PO_B04_000053,Stripe India,TATA-INV-499241 PO_B04_000053,49388,813,0,0,48575,INR,2026-08-06T18:43:00Z,BATCH-TATA-0053
PO_B04_000054,Cashfree Escrow,PAYT-INV-226735 PO_B04_000054,97078,2421,0,0,94657,INR,2026-08-06T20:15:00Z,BATCH-PAYT-0054
PO_B04_000055,PayU Enterprise,NYKA-INV-866270 PO_B04_000055,312756,7355,0,0,305401,INR,2026-08-06T03:28:00Z,BATCH-NYKA-0055
PO_B04_000056,Razorpay Nodal,UBER-INV-723453 PO_B04_000056,28203,680,0,0,27523,INR,2026-08-05T23:21:00Z,BATCH-UBER-0056
PO_B04_000057,PayU Enterprise,PHNP-INV-324276 PO_B04_000057,185276,4344,0,0,180932,INR,2026-08-06T18:26:00Z,BATCH-PHNP-0057
PO_B04_000058,PayU Enterprise,UBER-INV-748595 PO_B04_000058,312747,6912,0,0,305835,INR,2026-08-06T07:15:00Z,BATCH-UBER-0058
PO_B04_000059,Razorpay Nodal,BBAS-INV-749306 PO_B04_000059,276680,6318,0,0,270362,INR,2026-08-06T09:12:00Z,BATCH-BBAS-0059
PO_B04_000060,Stripe India,OLAA-INV-978173 PO_B04_000060,95872,2048,0,0,93824,INR,2026-08-06T05:04:00Z,BATCH-OLAA-0060
PO_B04_000061,Stripe India,FLPK-INV-936773 PO_B04_000061,173711,2982,0,0,170729,INR,2026-08-05T19:57:00Z,BATCH-FLPK-0061
PO_B04_000062,Stripe India,MYNT-ORD-140619 MYNT-ORD-850274 BATCH-MYNT-0062,336375,6727,0,0,329648,INR,2026-08-06T05:51:00Z,BATCH-MYNT-0062
PO_B04_000063,Razorpay Nodal,PHNP-INV-960160 PO_B04_000063,335224,7515,0,0,327709,INR,2026-08-06T17:51:00Z,BATCH-PHNP-0063
PO_B04_000064,Razorpay Nodal,PHNP-INV-887605 PO_B04_000064,139565,2208,0,0,137357,INR,2026-08-06T05:26:00Z,BATCH-PHNP-0064
PO_B04_000065,BillDesk Settlement,MMTR-INV-788724 PO_B04_000065,336415,6644,0,0,329771,INR,2026-08-06T06:21:00Z,BATCH-MMTR-0065
PO_B04_000066,BillDesk Settlement,FLPK-INV-944771 PO_B04_000066,278076,6133,0,0,271943,INR,2026-08-06T12:21:00Z,BATCH-FLPK-0066
PO_B04_000067,PayU Enterprise,PHNP-INV-804502 PO_B04_000067,360579,5892,0,0,354687,INR,2026-08-06T08:39:00Z,BATCH-PHNP-0067
PO_B04_000068,Razorpay Nodal,NYKA-ORD-667174 NYKA-ORD-635097 BATCH-NYKA-0068,307976,6159,0,0,301817,INR,2026-08-05T21:46:00Z,BATCH-NYKA-0068
PO_B04_000069,Razorpay Nodal,BLNK-INV-996592 PO_B04_000069,272419,4674,0,0,267745,INR,2026-08-06T15:03:00Z,BATCH-BLNK-0069
PO_B04_000070,Stripe India,UBER-ORD-523365 UBER-ORD-158611 BATCH-UBER-0070,144142,2882,0,0,141260,INR,2026-08-06T06:46:00Z,BATCH-UBER-0070
PO_B04_000071,Stripe India,MYNT-INV-562195 PO_B04_000071,118324,2228,0,0,116096,INR,2026-08-06T12:25:00Z,BATCH-MYNT-0071
PO_B04_000072,Razorpay Nodal,PHNP-INV-589909 PO_B04_000072,231636,3746,0,0,227890,INR,2026-08-05T16:32:00Z,BATCH-PHNP-0072
PO_B04_000073,BillDesk Settlement,MYNT-INV-243316 PO_B04_000073,222740,5404,0,0,217336,INR,2026-08-05T22:05:00Z,BATCH-MYNT-0073
PO_B04_000074,Cashfree Escrow,ZOMA-INV-701212 PO_B04_000074,339821,5702,0,0,334119,INR,2026-08-05T16:02:00Z,BATCH-ZOMA-0074
PO_B04_000075,Stripe India,FLPK-INV-964760 PO_B04_000075,32510,629,0,0,31881,INR,2026-08-06T15:40:00Z,BATCH-FLPK-0075
PO_B04_000076,PayU Enterprise,BLNK-INV-549355 PO_B04_000076,413394,10274,0,0,403120,INR,2026-08-06T04:41:00Z,BATCH-BLNK-0076
PO_B04_000077,PayU Enterprise,PHNP-ORD-809238 PHNP-ORD-884346 PHNP-ORD-224275 BATCH-PHNP-0077,501784,10035,0,0,491749,INR,2026-08-06T19:34:00Z,BATCH-PHNP-0077
PO_B04_000078,Cashfree Escrow,AMZN-ORD-778534 AMZN-ORD-930926 AMZN-ORD-476214 BATCH-AMZN-0078,339825,6796,0,0,333029,INR,2026-08-06T06:09:00Z,BATCH-AMZN-0078
PO_B04_000079,BillDesk Settlement,OLAA-INV-860585 PO_B04_000079,281044,5147,0,0,275897,INR,2026-08-06T05:15:00Z,BATCH-OLAA-0079
PO_B04_000080,Stripe India,PHNP-EXC-260567-UNRESOLVED,237108,4732,0,0,232376,INR,2026-08-06T10:56:00Z,HOLD-ESCROW
PO_B04_000081,PayU Enterprise,ZOMA-ORD-206901 ZOMA-ORD-316294 ZOMA-ORD-866613 BATCH-ZOMA-0081,335588,6711,0,0,328877,INR,2026-08-06T02:22:00Z,BATCH-ZOMA-0081
PO_B04_000082,Razorpay Nodal,MMTR-INV-991909 PO_B04_000082,265554,5281,0,0,260273,INR,2026-08-05T21:11:00Z,BATCH-MMTR-0082
PO_B04_000083,Razorpay Nodal,PAYT-INV-356270 PO_B04_000083,272398,6047,0,0,266351,INR,2026-08-06T00:52:00Z,BATCH-PAYT-0083
PO_B04_000084,Cashfree Escrow,PAYT-ORD-805417 PAYT-ORD-723394 BATCH-PAYT-0084,286640,5732,0,0,280908,INR,2026-08-06T00:30:00Z,BATCH-PAYT-0084
PO_B04_000085,PayU Enterprise,MMTR-INV-829294 PO_B04_000085,449865,7053,0,0,442812,INR,2026-08-06T20:51:00Z,BATCH-MMTR-0085
PO_B04_000086,BillDesk Settlement,ZOMA-INV-346303 PO_B04_000086,47843,827,0,0,47016,INR,2026-08-06T04:52:00Z,BATCH-ZOMA-0086
PO_B04_000087,Cashfree Escrow,BBAS-INV-478304 PO_B04_000087,251100,5008,0,0,246092,INR,2026-08-06T02:02:00Z,BATCH-BBAS-0087
PO_B04_000088,Stripe India,MMTR-ORD-578565 MMTR-ORD-803777 MMTR-ORD-608109 BATCH-MMTR-0088,418252,8365,0,0,409887,INR,2026-08-06T16:53:00Z,BATCH-MMTR-0088
PO_B04_000089,Cashfree Escrow,AMZN-INV-160281 PO_B04_000089,186206,4174,0,0,182032,INR,2026-08-06T07:03:00Z,BATCH-AMZN-0089
PO_B04_000090,Stripe India,OLAA-INV-499551 PO_B04_000090,54965,985,0,0,53980,INR,2026-08-06T15:32:00Z,BATCH-OLAA-0090
PO_B04_000091,Stripe India,BLNK-INV-217802 PO_B04_000091,130928,2997,0,0,127931,INR,2026-08-06T12:49:00Z,BATCH-BLNK-0091
PO_B04_000092,Stripe India,SWIG-INV-315933 PO_B04_000092,279475,6727,0,0,272748,INR,2026-08-06T16:20:00Z,BATCH-SWIG-0092
PO_B04_000093,Razorpay Nodal,BLNK-INV-750266 PO_B04_000093,391505,7295,0,0,384210,INR,2026-08-06T04:08:00Z,BATCH-BLNK-0093
PO_B04_000094,Cashfree Escrow,AMZN-INV-450719 PO_B04_000094,303328,5245,0,0,298083,INR,2026-08-06T12:09:00Z,BATCH-AMZN-0094
PO_B04_000095,PayU Enterprise,BLNK-INV-708472 PO_B04_000095,350621,6644,0,0,343977,INR,2026-08-05T19:18:00Z,BATCH-BLNK-0095
PO_B04_000096,BillDesk Settlement,FLPK-INV-920970 PO_B04_000096,142155,3396,0,0,138759,INR,2026-08-06T05:00:00Z,BATCH-FLPK-0096
PO_B04_000097,BillDesk Settlement,JIOO-INV-982570 PO_B04_000097,443334,10584,0,0,432750,INR,2026-08-06T09:18:00Z,BATCH-JIOO-0097
PO_B04_000098,PayU Enterprise,TATA-INV-483420 PO_B04_000098,51392,1105,0,0,50287,INR,2026-08-07T02:36:00Z,BATCH-TATA-0098
PO_B04_000099,Cashfree Escrow,SWIG-ORD-672433 SWIG-ORD-468700 SWIG-ORD-527792 BATCH-SWIG-0099,427968,8559,0,0,419409,INR,2026-08-06T13:43:00Z,BATCH-SWIG-0099
PO_B04_000100,PayU Enterprise,BKMS-EXC-837127-UNRESOLVED,274796,5485,0,0,269311,INR,2026-08-06T13:41:00Z,HOLD-ESCROW
PO_B04_000101,BillDesk Settlement,AMZN-INV-736382 PO_B04_000101,288232,4938,0,0,283294,INR,2026-08-06T11:35:00Z,BATCH-AMZN-0101
PO_B04_000102,BillDesk Settlement,MYNT-ORD-591262 MYNT-ORD-117156 MYNT-ORD-243720 BATCH-MYNT-0102,493648,9872,0,0,483776,INR,2026-08-06T00:11:00Z,BATCH-MYNT-0102
PO_B04_000103,Razorpay Nodal,PAYT-INV-608518 PO_B04_000103,59629,1174,0,0,58455,INR,2026-08-06T07:26:00Z,BATCH-PAYT-0103
PO_B04_000104,BillDesk Settlement,PAYT-INV-289213 PO_B04_000104,106431,2098,0,0,104333,INR,2026-08-06T11:17:00Z,BATCH-PAYT-0104
PO_B04_000105,PayU Enterprise,ZOMA-INV-331160 PO_B04_000105,297875,4815,0,0,293060,INR,2026-08-06T08:51:00Z,BATCH-ZOMA-0105
PO_B04_000106,Razorpay Nodal,BKMS-INV-666111 PO_B04_000106,432167,7603,0,0,424564,INR,2026-08-05T20:17:00Z,BATCH-BKMS-0106
PO_B04_000107,Stripe India,AMZN-INV-258828 PO_B04_000107,224041,4056,0,0,219985,INR,2026-08-06T03:42:00Z,BATCH-AMZN-0107
PO_B04_000108,Stripe India,SWIG-INV-814951 PO_B04_000108,341486,7254,0,0,334232,INR,2026-08-06T01:54:00Z,BATCH-SWIG-0108
PO_B04_000109,Cashfree Escrow,OLAA-INV-824296 PO_B04_000109,387593,9371,0,0,378222,INR,2026-08-06T20:28:00Z,BATCH-OLAA-0109
PO_B04_000110,Cashfree Escrow,BLNK-INV-773212 PO_B04_000110,383959,9521,0,0,374438,INR,2026-08-06T00:46:00Z,BATCH-BLNK-0110
PO_B04_000111,BillDesk Settlement,TATA-INV-235702 PO_B04_000111,133332,2653,0,0,130679,INR,2026-08-06T20:41:00Z,BATCH-TATA-0111
PO_B04_000112,Cashfree Escrow,JIOO-INV-320975 PO_B04_000112,217207,5338,0,0,211869,INR,2026-08-05T20:15:00Z,BATCH-JIOO-0112
PO_B04_000113,PayU Enterprise,MYNT-INV-381411 PO_B04_000113,374553,8949,0,0,365604,INR,2026-08-06T05:23:00Z,BATCH-MYNT-0113
PO_B04_000114,PayU Enterprise,AMZN-ORD-252343 AMZN-ORD-970537 BATCH-AMZN-0114,350263,7005,0,0,343258,INR,2026-08-06T05:49:00Z,BATCH-AMZN-0114
PO_B04_000115,Razorpay Nodal,MMTR-INV-264135 PO_B04_000115,264095,5508,0,0,258587,INR,2026-08-06T06:30:00Z,BATCH-MMTR-0115
PO_B04_000116,Stripe India,MMTR-ORD-449843 MMTR-ORD-995882 MMTR-ORD-855562 BATCH-MMTR-0116,614017,12280,0,0,601737,INR,2026-08-06T11:25:00Z,BATCH-MMTR-0116
PO_B04_000117,Stripe India,ZOMA-INV-798778 PO_B04_000117,288838,4462,0,0,284376,INR,2026-08-06T08:42:00Z,BATCH-ZOMA-0117
PO_B04_000118,Cashfree Escrow,SWIG-ORD-376782 SWIG-ORD-183904 BATCH-SWIG-0118,268191,5363,0,0,262828,INR,2026-08-05T21:51:00Z,BATCH-SWIG-0118
PO_B04_000119,PayU Enterprise,SWIG-INV-984888 PO_B04_000119,346054,7040,0,0,339014,INR,2026-08-06T09:48:00Z,BATCH-SWIG-0119
PO_B04_000120,PayU Enterprise,SWIG-INV-671357 PO_B04_000120,311223,6717,0,0,304506,INR,2026-08-06T02:12:00Z,BATCH-SWIG-0120
PO_B04_000121,Stripe India,TATA-INV-274416 PO_B04_000121,330903,6641,0,0,324262,INR,2026-08-06T05:54:00Z,BATCH-TATA-0121
PO_B04_000122,Cashfree Escrow,ZOMA-INV-685313 PO_B04_000122,188845,3771,0,0,185074,INR,2026-08-06T23:44:00Z,BATCH-ZOMA-0122
PO_B04_000123,BillDesk Settlement,AMZN-INV-496037 PO_B04_000123,84331,1861,0,0,82470,INR,2026-08-06T02:28:00Z,BATCH-AMZN-0123
PO_B04_000124,Razorpay Nodal,JIOO-INV-826379 PO_B04_000124,249316,6211,0,0,243105,INR,2026-08-06T09:13:00Z,BATCH-JIOO-0124
PO_B04_000125,Stripe India,UBER-INV-452481 PO_B04_000125,225373,4283,0,0,221090,INR,2026-08-06T07:03:00Z,BATCH-UBER-0125
PO_B04_000126,BillDesk Settlement,OLAA-INV-143019 PO_B04_000126,358348,7128,0,0,351220,INR,2026-08-06T13:05:00Z,BATCH-OLAA-0126
PO_B04_000127,BillDesk Settlement,BLNK-INV-521775 PO_B04_000127,240689,4192,0,0,236497,INR,2026-08-06T12:56:00Z,BATCH-BLNK-0127
PO_B04_000128,Stripe India,BBAS-ORD-231995 BBAS-ORD-654028 BBAS-ORD-156140 BATCH-BBAS-0128,431583,8631,0,0,422952,INR,2026-08-06T20:33:00Z,BATCH-BBAS-0128
PO_B04_000129,PayU Enterprise,MMTR-INV-507629 PO_B04_000129,183376,3938,0,0,179438,INR,2026-08-06T13:00:00Z,BATCH-MMTR-0129
PO_B04_000130,PayU Enterprise,PHNP-INV-789067 PO_B04_000130,388792,8400,0,0,380392,INR,2026-08-06T06:25:00Z,BATCH-PHNP-0130
PO_B04_000131,Cashfree Escrow,BLNK-INV-188857 PO_B04_000131,96578,2405,0,0,94173,INR,2026-08-05T20:34:00Z,BATCH-BLNK-0131
PO_B04_000132,BillDesk Settlement,UBER-INV-512226 PO_B04_000132,352914,8125,0,0,344789,INR,2026-08-06T10:18:00Z,BATCH-UBER-0132
PO_B04_000133,Cashfree Escrow,AMZN-ORD-854380 AMZN-ORD-819351 AMZN-ORD-831709 BATCH-AMZN-0133,514412,10288,0,0,504124,INR,2026-08-05T21:30:00Z,BATCH-AMZN-0133
PO_B04_000134,PayU Enterprise,FLPK-ORD-562309 FLPK-ORD-825891 BATCH-FLPK-0134,153495,3069,0,0,150426,INR,2026-08-06T20:12:00Z,BATCH-FLPK-0134
PO_B04_000135,BillDesk Settlement,PAYT-INV-216028 PO_B04_000135,410724,9017,0,0,401707,INR,2026-08-05T23:02:00Z,BATCH-PAYT-0135
PO_B04_000136,Stripe India,NYKA-ORD-945490 NYKA-ORD-623785 BATCH-NYKA-0136,351078,7021,0,0,344057,INR,2026-08-06T09:15:00Z,BATCH-NYKA-0136
PO_B04_000137,PayU Enterprise,FLPK-INV-910058 PO_B04_000137,316011,7012,0,0,308999,INR,2026-08-06T05:10:00Z,BATCH-FLPK-0137
PO_B04_000138,PayU Enterprise,OLAA-INV-731293 PO_B04_000138,242606,5059,0,0,237547,INR,2026-08-05T21:46:00Z,BATCH-OLAA-0138
PO_B04_000139,Stripe India,PHNP-INV-680583 PO_B04_000139,191169,4743,0,0,186426,INR,2026-08-06T03:40:00Z,BATCH-PHNP-0139
PO_B04_000140,BillDesk Settlement,AMZN-INV-332854 PO_B04_000140,196047,3507,0,0,192540,INR,2026-08-06T19:03:00Z,BATCH-AMZN-0140
PO_B04_000141,Razorpay Nodal,BKMS-INV-968526 PO_B04_000141,49366,880,0,0,48486,INR,2026-08-06T00:41:00Z,BATCH-BKMS-0141
PO_B04_000142,Cashfree Escrow,PHNP-INV-244852 PO_B04_000142,105309,1839,0,0,103470,INR,2026-08-06T11:06:00Z,BATCH-PHNP-0142
PO_B04_000143,Stripe India,ZOMA-INV-412173 PO_B04_000143,37044,799,0,0,36245,INR,2026-08-06T01:14:00Z,BATCH-ZOMA-0143
PO_B04_000144,Stripe India,SWIG-ORD-659888 SWIG-ORD-595459 BATCH-SWIG-0144,377634,7552,0,0,370082,INR,2026-08-06T05:35:00Z,BATCH-SWIG-0144
PO_B04_000145,BillDesk Settlement,MYNT-ORD-238936 MYNT-ORD-480675 BATCH-MYNT-0145,156418,3128,0,0,153290,INR,2026-08-06T14:31:00Z,BATCH-MYNT-0145
PO_B04_000146,PayU Enterprise,FLPK-ORD-903632 FLPK-ORD-501109 BATCH-FLPK-0146,352741,7054,0,0,345687,INR,2026-08-06T06:28:00Z,BATCH-FLPK-0146
PO_B04_000147,Cashfree Escrow,MMTR-ORD-720222 MMTR-ORD-162250 BATCH-MMTR-0147,321494,6429,0,0,315065,INR,2026-08-06T06:44:00Z,BATCH-MMTR-0147
PO_B04_000148,Razorpay Nodal,JIOO-INV-277260 PO_B04_000148,319550,7954,0,0,311596,INR,2026-08-06T09:58:00Z,BATCH-JIOO-0148
PO_B04_000149,Razorpay Nodal,UBER-ORD-975035 UBER-ORD-696065 UBER-ORD-887711 BATCH-UBER-0149,479625,9592,0,0,470033,INR,2026-08-06T02:35:00Z,BATCH-UBER-0149
PO_B04_000150,Cashfree Escrow,AMZN-ORD-902513 AMZN-ORD-973687 BATCH-AMZN-0150,431947,8638,0,0,423309,INR,2026-08-06T15:23:00Z,BATCH-AMZN-0150
PO_B04_000151,Stripe India,PAYT-ORD-594475 PAYT-ORD-162127 BATCH-PAYT-0151,370970,7419,0,0,363551,INR,2026-08-06T17:52:00Z,BATCH-PAYT-0151
PO_B04_000152,Cashfree Escrow,FLPK-INV-229641 PO_B04_000152,426584,8308,0,0,418276,INR,2026-08-06T06:00:00Z,BATCH-FLPK-0152
PO_B04_000153,Stripe India,BKMS-INV-376093 PO_B04_000153,220624,3794,0,0,216830,INR,2026-08-06T12:14:00Z,BATCH-BKMS-0153
PO_B04_000154,PayU Enterprise,AMZN-ORD-470382 AMZN-ORD-776841 BATCH-AMZN-0154,112955,2259,0,0,110696,INR,2026-08-06T08:57:00Z,BATCH-AMZN-0154
PO_B04_000155,BillDesk Settlement,BKMS-INV-853756 PO_B04_000155,84141,1608,0,0,82533,INR,2026-08-05T14:52:00Z,BATCH-BKMS-0155
PO_B04_000156,Razorpay Nodal,NYKA-INV-576503 PO_B04_000156,279553,5915,0,0,273638,INR,2026-08-06T04:36:00Z,BATCH-NYKA-0156
PO_B04_000157,Razorpay Nodal,BLNK-INV-229654 PO_B04_000157,242081,5400,0,0,236681,INR,2026-08-06T11:17:00Z,BATCH-BLNK-0157
PO_B04_000158,PayU Enterprise,BLNK-ORD-232651 BLNK-ORD-463857 BATCH-BLNK-0158,240278,4805,0,0,235473,INR,2026-08-06T04:32:00Z,BATCH-BLNK-0158
PO_B04_000159,Cashfree Escrow,OLAA-INV-284447 PO_B04_000159,119717,2201,0,0,117516,INR,2026-08-06T13:36:00Z,BATCH-OLAA-0159
