transaction_id,customer_reference,order_id,gross_amount_minor,net_amount_minor,currency,created_at,counterparty_name,payment_method,status
TXN_B11_000015,JIOO-INV-596343,ORD-JIOO-INV-596343,224293,220111,INR,2026-08-12T14:57:00Z,Reliance Retail / Jio Platforms,RTGS,SETTLED
TXN_B11_000016,NYKA-INV-534927,ORD-NYKA-INV-534927,377159,368497,INR,2026-08-13T06:41:00Z,Nykaa E-Retail Pvt Ltd,UPI,SETTLED
TXN_B11_000017,FLPK-INV-629762,ORD-FLPK-INV-629762,101115,99488,INR,2026-08-12T12:02:00Z,Flipkart Internet Pvt Ltd,DebitCard,SETTLED
TXN_B11_000018,MYNT-ORD-897558,ORD-MYNT-ORD-897558,233152,228489,INR,2026-08-12T22:52:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B11_000019,MYNT-ORD-990583,ORD-MYNT-ORD-990583,105878,103761,INR,2026-08-12T23:07:00Z,Myntra Designs Pvt Ltd,RTGS,SETTLED
TXN_B11_000020,ZOMA-INV-571908,ORD-ZOMA-INV-571908,361231,353861,INR,2026-08-12T18:52:00Z,Zomato Limited,UPI,SETTLED
TXN_B11_000021,AMZN-INV-853722,ORD-AMZN-INV-853722,121227,118567,INR,2026-08-12T21:38:00Z,Amazon Seller Services India,CreditCard,SETTLED
TXN_B11_000022,SWIG-INV-406765,ORD-SWIG-INV-406765,445100,435158,INR,2026-08-12T10:48:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B11_000023,MYNT-INV-584737,ORD-MYNT-INV-584737,374016,368229,INR,2026-08-12T11:58:00Z,Myntra Designs Pvt Ltd,NetBanking,SETTLED
TXN_B11_000024,NYKA-INV-211947,ORD-NYKA-INV-211947,177267,174605,INR,2026-08-13T07:43:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B11_000025,BBAS-INV-304051,ORD-BBAS-INV-304051,359952,351569,INR,2026-08-12T19:45:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B11_000026,BLNK-INV-272069,ORD-BLNK-INV-272069,32861,32183,INR,2026-08-12T20:09:00Z,Blinkit Commerce Pvt Ltd,NetBanking,SETTLED
TXN_B11_000027,UBER-INV-233702,ORD-UBER-INV-233702,38659,37995,INR,2026-08-12T18:51:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B11_000028,BBAS-ORD-525219,ORD-BBAS-ORD-525219,78444,76876,INR,2026-08-12T12:19:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B11_000029,BBAS-ORD-156215,ORD-BBAS-ORD-156215,211420,207192,INR,2026-08-12T12:34:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B11_000030,BBAS-ORD-784698,ORD-BBAS-ORD-784698,171894,168457,INR,2026-08-12T12:49:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B11_000031,AMZN-INV-944306,ORD-AMZN-INV-944306,408000,398034,INR,2026-08-12T23:41:00Z,Amazon Seller Services India,DebitCard,SETTLED
TXN_B11_000032,AMZN-INV-929128,ORD-AMZN-INV-929128,355549,347984,INR,2026-08-12T11:27:00Z,Amazon Seller Services India,NEFT,SETTLED
TXN_B11_000033,TATA-EXC-232412,ORD-TATA-EXC-232412,170203,166799,INR,2026-08-13T03:45:00Z,Tata Digital Private Limited,NEFT,PENDING
TXN_B11_000034,ZOMA-INV-324353,ORD-ZOMA-INV-324353,279692,275325,INR,2026-08-12T19:04:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B11_000035,MYNT-INV-421723,ORD-MYNT-INV-421723,384950,378526,INR,2026-08-12T12:23:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B11_000036,JIOO-INV-797173,ORD-JIOO-INV-797173,387070,379564,INR,2026-08-13T02:04:00Z,Reliance Retail / Jio Platforms,DebitCard,SETTLED
TXN_B11_000037,FLPK-INV-741871,ORD-FLPK-INV-741871,257548,253412,INR,2026-08-12T11:53:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B11_000038,MYNT-INV-552203,ORD-MYNT-INV-552203,184940,180943,INR,2026-08-13T06:54:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B11_000039,BKMS-INV-373935,ORD-BKMS-INV-373935,168735,165734,INR,2026-08-12T17:39:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B11_000040,UBER-INV-544001,ORD-UBER-INV-544001,170476,166591,INR,2026-08-13T05:51:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B11_000041,BLNK-INV-254606,ORD-BLNK-INV-254606,175121,171964,INR,2026-08-12T18:55:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B11_000042,SWIG-INV-249690,ORD-SWIG-INV-249690,73125,71993,INR,2026-08-13T05:30:00Z,Swiggy Bundl Technologies,UPI,SETTLED
TXN_B11_000043,UBER-INV-335512,ORD-UBER-INV-335512,275897,269945,INR,2026-08-13T04:18:00Z,Uber India Systems Pvt Ltd,NEFT,SETTLED
TXN_B11_000044,ZOMA-INV-116889,ORD-ZOMA-INV-116889,443169,432425,INR,2026-08-13T01:04:00Z,Zomato Limited,CreditCard,SETTLED
TXN_B11_000045,PHNP-INV-438047,ORD-PHNP-INV-438047,278691,273651,INR,2026-08-12T10:54:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B11_000046,BBAS-INV-153522,ORD-BBAS-INV-153522,142934,139851,INR,2026-08-12T16:23:00Z,BigBasket Supermarket Grocery,RTGS,SETTLED
TXN_B11_000047,MMTR-ORD-611495,ORD-MMTR-ORD-611495,95609,93697,INR,2026-08-13T03:42:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B11_000048,MMTR-ORD-929507,ORD-MMTR-ORD-929507,17375,17028,INR,2026-08-13T03:57:00Z,MakeMyTrip India Pvt Ltd,NEFT,SETTLED
TXN_B11_000049,TATA-ORD-774841,ORD-TATA-ORD-774841,204395,200308,INR,2026-08-12T19:32:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B11_000050,TATA-ORD-129741,ORD-TATA-ORD-129741,246925,241987,INR,2026-08-12T19:47:00Z,Tata Digital Private Limited,CreditCard,SETTLED
TXN_B11_000051,AMZN-INV-111197,ORD-AMZN-INV-111197,46345,45206,INR,2026-08-12T21:23:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B11_000052,ZOMA-INV-564980,ORD-ZOMA-INV-564980,73170,71646,INR,2026-08-12T10:59:00Z,Zomato Limited,NEFT,SETTLED
TXN_B11_000053,PHNP-INV-291547,ORD-PHNP-INV-291547,276423,271109,INR,2026-08-12T12:56:00Z,PhonePe Payment Services,DebitCard,SETTLED
TXN_B11_000054,TATA-INV-651687,ORD-TATA-INV-651687,145915,143297,INR,2026-08-12T14:06:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B11_000055,FLPK-INV-965237,ORD-FLPK-INV-965237,316939,312164,INR,2026-08-12T10:45:00Z,Flipkart Internet Pvt Ltd,RTGS,SETTLED
TXN_B11_000056,ZOMA-ORD-661345,ORD-ZOMA-ORD-661345,17520,17170,INR,2026-08-12T10:18:00Z,Zomato Limited,NEFT,SETTLED
TXN_B11_000057,ZOMA-ORD-152533,ORD-ZOMA-ORD-152533,224788,220293,INR,2026-08-12T10:33:00Z,Zomato Limited,NEFT,SETTLED
TXN_B11_000058,ZOMA-INV-970858,ORD-ZOMA-INV-970858,235284,231330,INR,2026-08-12T19:06:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B11_000059,BKMS-ORD-350831,ORD-BKMS-ORD-350831,218149,213787,INR,2026-08-12T19:24:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B11_000060,BKMS-ORD-950269,ORD-BKMS-ORD-950269,176170,172647,INR,2026-08-12T19:39:00Z,BookMyShow Bigtree Entertainment,DebitCard,SETTLED
TXN_B11_000061,UBER-EXC-185495,ORD-UBER-EXC-185495,216379,212052,INR,2026-08-13T01:49:00Z,Uber India Systems Pvt Ltd,NEFT,PENDING
TXN_B11_000062,TATA-ORD-477163,ORD-TATA-ORD-477163,136169,133446,INR,2026-08-12T20:31:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B11_000063,TATA-ORD-110477,ORD-TATA-ORD-110477,227626,223074,INR,2026-08-12T20:46:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B11_000064,MMTR-ORD-998233,ORD-MMTR-ORD-998233,110853,108636,INR,2026-08-12T20:05:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B11_000065,MMTR-ORD-657067,ORD-MMTR-ORD-657067,245020,240120,INR,2026-08-12T20:20:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B11_000066,MMTR-ORD-416738,ORD-MMTR-ORD-416738,138408,135640,INR,2026-08-12T20:35:00Z,MakeMyTrip India Pvt Ltd,CreditCard,SETTLED
TXN_B11_000067,PAYT-INV-597053,ORD-PAYT-INV-597053,115333,112814,INR,2026-08-12T17:27:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B11_000068,BKMS-INV-724119,ORD-BKMS-INV-724119,25974,25437,INR,2026-08-12T14:05:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B11_000069,SWIG-INV-656710,ORD-SWIG-INV-656710,309065,304230,INR,2026-08-12T11:11:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B11_000070,ZOMA-INV-610538,ORD-ZOMA-INV-610538,263063,257709,INR,2026-08-12T14:33:00Z,Zomato Limited,NEFT,SETTLED
TXN_B11_000071,ZOMA-INV-549477,ORD-ZOMA-INV-549477,419154,410940,INR,2026-08-13T00:41:00Z,Zomato Limited,NetBanking,SETTLED
TXN_B11_000072,AMZN-INV-649513,ORD-AMZN-INV-649513,256911,252343,INR,2026-08-13T05:29:00Z,Amazon Seller Services India,RTGS,SETTLED
TXN_B11_000073,OLAA-INV-752305,ORD-OLAA-INV-752305,347873,340701,INR,2026-08-12T09:18:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B11_000074,ZOMA-INV-748433,ORD-ZOMA-INV-748433,200200,195724,INR,2026-08-12T16:09:00Z,Zomato Limited,NEFT,SETTLED
TXN_B11_000075,FLPK-INV-365492,ORD-FLPK-INV-365492,377634,369687,INR,2026-08-13T06:42:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B11_000076,BLNK-ORD-646291,ORD-BLNK-ORD-646291,223824,219348,INR,2026-08-13T03:06:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B11_000077,BLNK-ORD-938331,ORD-BLNK-ORD-938331,184739,181045,INR,2026-08-13T03:21:00Z,Blinkit Commerce Pvt Ltd,RTGS,SETTLED
TXN_B11_000078,MYNT-ORD-567501,ORD-MYNT-ORD-567501,117850,115493,INR,2026-08-13T03:31:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B11_000079,MYNT-ORD-505584,ORD-MYNT-ORD-505584,137421,134673,INR,2026-08-13T03:46:00Z,Myntra Designs Pvt Ltd,NEFT,SETTLED
TXN_B11_000080,OLAA-INV-860795,ORD-OLAA-INV-860795,119173,116333,INR,2026-08-12T14:33:00Z,Ola ANI Technologies,NEFT,SETTLED
TXN_B11_000081,JIOO-INV-271380,ORD-JIOO-INV-271380,225427,221107,INR,2026-08-12T21:07:00Z,Reliance Retail / Jio Platforms,NetBanking,SETTLED
TXN_B11_000082,FLPK-EXC-564527,ORD-FLPK-EXC-564527,74712,73218,INR,2026-08-13T03:01:00Z,Flipkart Internet Pvt Ltd,RTGS,PENDING
TXN_B11_000083,FLPK-ORD-647629,ORD-FLPK-ORD-647629,81192,79569,INR,2026-08-13T07:05:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B11_000084,FLPK-ORD-364025,ORD-FLPK-ORD-364025,59365,58178,INR,2026-08-13T07:20:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B11_000085,FLPK-INV-758936,ORD-FLPK-INV-758936,54566,53376,INR,2026-08-13T07:37:00Z,Flipkart Internet Pvt Ltd,UPI,SETTLED
TXN_B11_000086,BBAS-INV-878726,ORD-BBAS-INV-878726,145717,142998,INR,2026-08-12T21:00:00Z,BigBasket Supermarket Grocery,NetBanking,SETTLED
TXN_B11_000087,FLPK-INV-916485,ORD-FLPK-INV-916485,155850,152046,INR,2026-08-12T19:39:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B11_000088,SWIG-INV-565559,ORD-SWIG-INV-565559,343978,337128,INR,2026-08-13T06:17:00Z,Swiggy Bundl Technologies,NEFT,SETTLED
TXN_B11_000089,OLAA-INV-106704,ORD-OLAA-INV-106704,83396,81773,INR,2026-08-12T19:20:00Z,Ola ANI Technologies,RTGS,SETTLED
TXN_B11_000090,BKMS-ORD-936428,ORD-BKMS-ORD-936428,121328,118902,INR,2026-08-12T18:22:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B11_000091,BKMS-ORD-753471,ORD-BKMS-ORD-753471,93274,91409,INR,2026-08-12T18:37:00Z,BookMyShow Bigtree Entertainment,RTGS,SETTLED
TXN_B11_000092,TATA-INV-946453,ORD-TATA-INV-946453,147802,145550,INR,2026-08-12T22:49:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B11_000093,AMZN-INV-579925,ORD-AMZN-INV-579925,397629,391447,INR,2026-08-12T17:46:00Z,Amazon Seller Services India,UPI,SETTLED
TXN_B11_000094,FLPK-INV-100490,ORD-FLPK-INV-100490,162865,158926,INR,2026-08-13T06:08:00Z,Flipkart Internet Pvt Ltd,NEFT,SETTLED
TXN_B11_000095,JIOO-INV-826683,ORD-JIOO-INV-826683,137563,135452,INR,2026-08-13T01:57:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B11_000096,PAYT-EXC-396316,ORD-PAYT-EXC-396316,56245,55121,INR,2026-08-13T03:04:00Z,Paytm One97 Communications,CreditCard,PENDING
TXN_B11_000097,BLNK-INV-592606,ORD-BLNK-INV-592606,133352,130893,INR,2026-08-12T11:45:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B11_000098,SWIG-ORD-736065,ORD-SWIG-ORD-736065,191350,187523,INR,2026-08-13T07:35:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B11_000099,SWIG-ORD-535989,ORD-SWIG-ORD-535989,125384,122877,INR,2026-08-13T07:50:00Z,Swiggy Bundl Technologies,RTGS,SETTLED
TXN_B11_000100,SWIG-ORD-129159,ORD-SWIG-ORD-129159,172352,168905,INR,2026-08-12T11:43:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B11_000101,SWIG-ORD-929253,ORD-SWIG-ORD-929253,64374,63087,INR,2026-08-12T11:58:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B11_000102,BBAS-INV-863393,ORD-BBAS-INV-863393,332116,325467,INR,2026-08-13T04:20:00Z,BigBasket Supermarket Grocery,DebitCard,SETTLED
TXN_B11_000103,PAYT-INV-940554,ORD-PAYT-INV-940554,188044,185141,INR,2026-08-12T12:38:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B11_000104,SWIG-INV-448111,ORD-SWIG-INV-448111,303041,297564,INR,2026-08-12T13:24:00Z,Swiggy Bundl Technologies,DebitCard,SETTLED
TXN_B11_000105,PHNP-INV-547501,ORD-PHNP-INV-547501,319075,312482,INR,2026-08-12T19:10:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B11_000106,TATA-ORD-437697,ORD-TATA-ORD-437697,192861,189004,INR,2026-08-12T11:57:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B11_000107,TATA-ORD-959319,ORD-TATA-ORD-959319,80408,78800,INR,2026-08-12T12:12:00Z,Tata Digital Private Limited,RTGS,SETTLED
TXN_B11_000108,FLPK-ORD-124103,ORD-FLPK-ORD-124103,62922,61664,INR,2026-08-12T10:47:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B11_000109,FLPK-ORD-490760,ORD-FLPK-ORD-490760,131429,128801,INR,2026-08-12T11:02:00Z,Flipkart Internet Pvt Ltd,NetBanking,SETTLED
TXN_B11_000110,MMTR-INV-200192,ORD-MMTR-INV-200192,94166,92137,INR,2026-08-12T23:02:00Z,MakeMyTrip India Pvt Ltd,UPI,SETTLED
TXN_B11_000111,TATA-INV-225362,ORD-TATA-INV-225362,353571,345317,INR,2026-08-13T06:49:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B11_000112,BKMS-ORD-102904,ORD-BKMS-ORD-102904,230275,225670,INR,2026-08-13T08:52:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B11_000113,BKMS-ORD-731915,ORD-BKMS-ORD-731915,156123,153001,INR,2026-08-13T09:07:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B11_000114,BKMS-ORD-594332,ORD-BKMS-ORD-594332,89203,87419,INR,2026-08-13T09:22:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B11_000115,SWIG-INV-714997,ORD-SWIG-INV-714997,308743,302774,INR,2026-08-13T01:54:00Z,Swiggy Bundl Technologies,CreditCard,SETTLED
TXN_B11_000116,PAYT-INV-706162,ORD-PAYT-INV-706162,313534,307095,INR,2026-08-12T22:09:00Z,Paytm One97 Communications,UPI,SETTLED
TXN_B11_000117,PAYT-EXC-120127,ORD-PAYT-EXC-120127,196532,192602,INR,2026-08-12T10:12:00Z,Paytm One97 Communications,DebitCard,PENDING
TXN_B11_000118,BBAS-INV-708333,ORD-BBAS-INV-708333,51555,50449,INR,2026-08-12T23:02:00Z,BigBasket Supermarket Grocery,UPI,SETTLED
TXN_B11_000119,BKMS-INV-440915,ORD-BKMS-INV-440915,338616,330740,INR,2026-08-12T21:52:00Z,BookMyShow Bigtree Entertainment,NEFT,SETTLED
TXN_B11_000120,BLNK-INV-153487,ORD-BLNK-INV-153487,236631,231383,INR,2026-08-13T07:43:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B11_000121,PAYT-INV-663212,ORD-PAYT-INV-663212,140860,137373,INR,2026-08-13T04:59:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B11_000122,FLPK-ORD-555033,ORD-FLPK-ORD-555033,73690,72217,INR,2026-08-13T07:50:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B11_000123,FLPK-ORD-805855,ORD-FLPK-ORD-805855,96175,94252,INR,2026-08-13T08:05:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B11_000124,FLPK-ORD-364819,ORD-FLPK-ORD-364819,140937,138119,INR,2026-08-13T08:20:00Z,Flipkart Internet Pvt Ltd,CreditCard,SETTLED
TXN_B11_000125,MYNT-EXC-819568,ORD-MYNT-EXC-819568,142976,140117,INR,2026-08-12T19:18:00Z,Myntra Designs Pvt Ltd,UPI,PENDING
TXN_B11_000126,UBER-INV-913271,ORD-UBER-INV-913271,189026,185546,INR,2026-08-13T07:31:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B11_000127,TATA-INV-850623,ORD-TATA-INV-850623,402055,393607,INR,2026-08-13T03:35:00Z,Tata Digital Private Limited,DebitCard,SETTLED
TXN_B11_000128,PAYT-INV-799497,ORD-PAYT-INV-799497,399456,390902,INR,2026-08-12T12:14:00Z,Paytm One97 Communications,NEFT,SETTLED
TXN_B11_000129,UBER-ORD-284977,ORD-UBER-ORD-284977,120320,117914,INR,2026-08-13T03:11:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B11_000130,UBER-ORD-421756,ORD-UBER-ORD-421756,192523,188673,INR,2026-08-13T03:26:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B11_000131,OLAA-INV-493734,ORD-OLAA-INV-493734,145089,142224,INR,2026-08-12T15:39:00Z,Ola ANI Technologies,CreditCard,SETTLED
TXN_B11_000132,NYKA-INV-963427,ORD-NYKA-INV-963427,295240,288274,INR,2026-08-13T04:28:00Z,Nykaa E-Retail Pvt Ltd,DebitCard,SETTLED
TXN_B11_000133,BLNK-INV-282640,ORD-BLNK-INV-282640,135519,133128,INR,2026-08-13T08:19:00Z,Blinkit Commerce Pvt Ltd,CreditCard,SETTLED
TXN_B11_000134,JIOO-INV-696236,ORD-JIOO-INV-696236,283825,277120,INR,2026-08-12T16:10:00Z,Reliance Retail / Jio Platforms,CreditCard,SETTLED
TXN_B11_000135,PHNP-INV-618499,ORD-PHNP-INV-618499,421606,414541,INR,2026-08-13T00:24:00Z,PhonePe Payment Services,UPI,SETTLED
TXN_B11_000136,SWIG-ORD-885734,ORD-SWIG-ORD-885734,94535,92645,INR,2026-08-12T23:46:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B11_000137,SWIG-ORD-987889,ORD-SWIG-ORD-987889,230845,226229,INR,2026-08-13T00:01:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B11_000138,SWIG-ORD-542185,ORD-SWIG-ORD-542185,212970,208711,INR,2026-08-13T00:16:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B11_000139,TATA-INV-455043,ORD-TATA-INV-455043,379874,371808,INR,2026-08-12T15:48:00Z,Tata Digital Private Limited,NEFT,SETTLED
TXN_B11_000140,BLNK-INV-390648,ORD-BLNK-INV-390648,256349,250672,INR,2026-08-13T08:37:00Z,Blinkit Commerce Pvt Ltd,UPI,SETTLED
TXN_B11_000141,UBER-INV-626922,ORD-UBER-INV-626922,442263,435533,INR,2026-08-12T12:37:00Z,Uber India Systems Pvt Ltd,UPI,SETTLED
TXN_B11_000142,BKMS-INV-808267,ORD-BKMS-INV-808267,260445,256358,INR,2026-08-13T02:47:00Z,BookMyShow Bigtree Entertainment,NetBanking,SETTLED
TXN_B11_000143,PAYT-INV-611588,ORD-PAYT-INV-611588,211213,206769,INR,2026-08-12T14:43:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B11_000144,NYKA-INV-629893,ORD-NYKA-INV-629893,378325,370269,INR,2026-08-13T02:01:00Z,Nykaa E-Retail Pvt Ltd,RTGS,SETTLED
TXN_B11_000145,PAYT-INV-629031,ORD-PAYT-INV-629031,281651,276779,INR,2026-08-12T15:40:00Z,Paytm One97 Communications,NetBanking,SETTLED
TXN_B11_000146,ZOMA-ORD-123585,ORD-ZOMA-ORD-123585,62103,60861,INR,2026-08-12T18:36:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B11_000147,ZOMA-ORD-895333,ORD-ZOMA-ORD-895333,162269,159024,INR,2026-08-12T18:51:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B11_000148,ZOMA-ORD-611547,ORD-ZOMA-ORD-611547,94587,92696,INR,2026-08-12T19:06:00Z,Zomato Limited,DebitCard,SETTLED
TXN_B11_000149,PHNP-INV-325765,ORD-PHNP-INV-325765,58858,57647,INR,2026-08-12T17:31:00Z,PhonePe Payment Services,CreditCard,SETTLED
TXN_B11_000150,MYNT-INV-922150,ORD-MYNT-INV-922150,353904,346599,INR,2026-08-12T17:23:00Z,Myntra Designs Pvt Ltd,UPI,SETTLED
TXN_B11_000151,BKMS-ORD-370592,ORD-BKMS-ORD-370592,62644,61392,INR,2026-08-12T22:22:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B11_000152,BKMS-ORD-828889,ORD-BKMS-ORD-828889,91693,89860,INR,2026-08-12T22:37:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B11_000153,BKMS-ORD-773734,ORD-BKMS-ORD-773734,175896,172379,INR,2026-08-12T22:52:00Z,BookMyShow Bigtree Entertainment,CreditCard,SETTLED
TXN_B11_000154,UBER-INV-854235,ORD-UBER-INV-854235,50150,49309,INR,2026-08-12T18:50:00Z,Uber India Systems Pvt Ltd,CreditCard,SETTLED
TXN_B11_000155,PHNP-INV-370481,ORD-PHNP-INV-370481,146066,143008,INR,2026-08-12T16:18:00Z,PhonePe Payment Services,RTGS,SETTLED
TXN_B11_000156,JIOO-INV-840298,ORD-JIOO-INV-840298,361561,352922,INR,2026-08-12T10:01:00Z,Reliance Retail / Jio Platforms,UPI,SETTLED
TXN_B11_000157,JIOO-INV-586410,ORD-JIOO-INV-586410,121642,119211,INR,2026-08-13T03:07:00Z,Reliance Retail / Jio Platforms,NEFT,SETTLED
TXN_B11_000158,SWIG-INV-304627,ORD-SWIG-INV-304627,367728,359789,INR,2026-08-13T01:38:00Z,Swiggy Bundl Technologies,NetBanking,SETTLED
TXN_B11_000159,OLAA-INV-914107,ORD-OLAA-INV-914107,192723,188073,INR,2026-08-12T12:42:00Z,Ola ANI Technologies,NetBanking,SETTLED
TXN_B11_000160,PHNP-INV-973042,ORD-PHNP-INV-973042,157538,154866,INR,2026-08-13T01:39:00Z,PhonePe Payment Services,NEFT,SETTLED
TXN_B11_000161,TATA-INV-604938,ORD-TATA-INV-604938,181502,178254,INR,2026-08-12T13:06:00Z,Tata Digital Private Limited,UPI,SETTLED
