payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B11_000104,BillDesk Settlement,BLNK-INV-282640 PO_B11_000104,135519,2391,0,0,133128,INR,2026-08-14T02:19:00Z,BATCH-BLNK-0104
PO_B11_000105,Stripe India,JIOO-INV-696236 PO_B11_000105,283825,6705,0,0,277120,INR,2026-08-13T06:10:00Z,BATCH-JIOO-0105
PO_B11_000106,BillDesk Settlement,PHNP-INV-618499 PO_B11_000106,421606,7065,0,0,414541,INR,2026-08-13T09:24:00Z,BATCH-PHNP-0106
PO_B11_000107,Stripe India,SWIG-ORD-885734 SWIG-ORD-987889 SWIG-ORD-542185 BATCH-SWIG-0107,538350,10767,0,0,527583,INR,2026-08-13T11:46:00Z,BATCH-SWIG-0107
PO_B11_000108,Razorpay Nodal,TATA-INV-455043 PO_B11_000108,379874,8066,0,0,371808,INR,2026-08-13T01:48:00Z,BATCH-TATA-0108
PO_B11_000109,BillDesk Settlement,BLNK-INV-390648 PO_B11_000109,256349,5677,0,0,250672,INR,2026-08-13T21:37:00Z,BATCH-BLNK-0109
PO_B11_000110,Razorpay Nodal,UBER-INV-626922 PO_B11_000110,442263,6730,0,0,435533,INR,2026-08-13T04:37:00Z,BATCH-UBER-0110
PO_B11_000111,Razorpay Nodal,BKMS-INV-808267 PO_B11_000111,260445,4087,0,0,256358,INR,2026-08-13T14:47:00Z,BATCH-BKMS-0111
PO_B11_000112,Cashfree Escrow,PAYT-INV-611588 PO_B11_000112,211213,4444,0,0,206769,INR,2026-08-12T20:43:00Z,BATCH-PAYT-0112
PO_B11_000113,BillDesk Settlement,NYKA-INV-629893 PO_B11_000113,378325,8056,0,0,370269,INR,2026-08-13T11:01:00Z,BATCH-NYKA-0113
PO_B11_000114,Razorpay Nodal,PAYT-INV-629031 PO_B11_000114,281651,4872,0,0,276779,INR,2026-08-13T04:40:00Z,BATCH-PAYT-0114
PO_B11_000115,Cashfree Escrow,ZOMA-ORD-123585 ZOMA-ORD-895333 ZOMA-ORD-611547 BATCH-ZOMA-0115,318959,6379,0,0,312580,INR,2026-08-13T06:36:00Z,BATCH-ZOMA-0115
PO_B11_000116,Razorpay Nodal,PHNP-INV-325765 PO_B11_000116,58858,1211,0,0,57647,INR,2026-08-13T03:31:00Z,BATCH-PHNP-0116
PO_B11_000117,Stripe India,MYNT-INV-922150 PO_B11_000117,353904,7305,0,0,346599,INR,2026-08-13T00:23:00Z,BATCH-MYNT-0117
PO_B11_000118,BillDesk Settlement,BKMS-ORD-370592 BKMS-ORD-828889 BKMS-ORD-773734 BATCH-BKMS-0118,330233,6604,0,0,323629,INR,2026-08-13T10:22:00Z,BATCH-BKMS-0118
PO_B11_000119,Cashfree Escrow,UBER-INV-854235 PO_B11_000119,50150,841,0,0,49309,INR,2026-08-13T05:50:00Z,BATCH-UBER-0119
PO_B11_000120,BillDesk Settlement,PHNP-INV-370481 PO_B11_000120,146066,3058,0,0,143008,INR,2026-08-13T01:18:00Z,BATCH-PHNP-0120
PO_B11_000121,Cashfree Escrow,JIOO-INV-840298 PO_B11_000121,361561,8639,0,0,352922,INR,2026-08-13T03:01:00Z,BATCH-JIOO-0121
PO_B11_000122,Cashfree Escrow,JIOO-INV-586410 PO_B11_000122,121642,2431,0,0,119211,INR,2026-08-13T13:07:00Z,BATCH-JIOO-0122
PO_B11_000123,Cashfree Escrow,SWIG-INV-304627 PO_B11_000123,367728,7939,0,0,359789,INR,2026-08-13T06:38:00Z,BATCH-SWIG-0123
PO_B11_000124,Stripe India,OLAA-INV-914107 PO_B11_000124,192723,4650,0,0,188073,INR,2026-08-12T18:42:00Z,BATCH-OLAA-0124
PO_B11_000125,Cashfree Escrow,PHNP-INV-973042 PO_B11_000125,157538,2672,0,0,154866,INR,2026-08-13T17:39:00Z,BATCH-PHNP-0125
PO_B11_000126,Razorpay Nodal,TATA-INV-604938 PO_B11_000126,181502,3248,0,0,178254,INR,2026-08-13T07:06:00Z,BATCH-TATA-0126
PO_B11_000127,Stripe India,ZOMA-INV-791761 PO_B11_000127,351739,8475,0,0,343264,INR,2026-08-13T13:10:00Z,BATCH-ZOMA-0127
PO_B11_000128,BillDesk Settlement,SWIG-EXC-714434-UNRESOLVED,295516,5900,0,0,289616,INR,2026-08-13T12:46:00Z,HOLD-ESCROW
PO_B11_000129,Stripe India,MMTR-INV-870546 PO_B11_000129,189723,3799,0,0,185924,INR,2026-08-12T23:17:00Z,BATCH-MMTR-0129
PO_B11_000130,Cashfree Escrow,AMZN-EXC-181275-UNRESOLVED,77538,1540,0,0,75998,INR,2026-08-13T23:38:00Z,HOLD-ESCROW
PO_B11_000131,PayU Enterprise,TATA-ORD-958147 TATA-ORD-577267 TATA-ORD-104398 BATCH-TATA-0131,248257,4965,0,0,243292,INR,2026-08-13T11:34:00Z,BATCH-TATA-0131
PO_B11_000132,Razorpay Nodal,BKMS-ORD-410730 BKMS-ORD-572166 BATCH-BKMS-0132,243859,4877,0,0,238982,INR,2026-08-13T12:31:00Z,BATCH-BKMS-0132
PO_B11_000133,BillDesk Settlement,BLNK-INV-517680 PO_B11_000133,26810,559,0,0,26251,INR,2026-08-14T02:14:00Z,BATCH-BLNK-0133
PO_B11_000134,BillDesk Settlement,SWIG-INV-376773 PO_B11_000134,80913,1526,0,0,79387,INR,2026-08-13T02:32:00Z,BATCH-SWIG-0134
PO_B11_000135,PayU Enterprise,AMZN-ORD-527045 AMZN-ORD-564695 BATCH-AMZN-0135,335767,6715,0,0,329052,INR,2026-08-13T13:24:00Z,BATCH-AMZN-0135
PO_B11_000136,Stripe India,FLPK-INV-422131 PO_B11_000136,436763,10678,0,0,426085,INR,2026-08-13T04:08:00Z,BATCH-FLPK-0136
PO_B11_000137,Cashfree Escrow,NYKA-INV-353524 PO_B11_000137,249705,4366,0,0,245339,INR,2026-08-13T01:05:00Z,BATCH-NYKA-0137
PO_B11_000138,PayU Enterprise,BLNK-EXC-643107-UNRESOLVED,157545,3140,0,0,154405,INR,2026-08-14T05:21:00Z,HOLD-ESCROW
PO_B11_000139,Stripe India,FLPK-INV-190195 PO_B11_000139,401275,7262,0,0,394013,INR,2026-08-13T08:43:00Z,BATCH-FLPK-0139
PO_B11_000140,PayU Enterprise,MYNT-ORD-413549 MYNT-ORD-616025 MYNT-ORD-342193 BATCH-MYNT-0140,543587,10871,0,0,532716,INR,2026-08-13T13:50:00Z,BATCH-MYNT-0140
PO_B11_000141,Razorpay Nodal,JIOO-EXC-902010-UNRESOLVED,59254,1175,0,0,58079,INR,2026-08-13T09:15:00Z,HOLD-ESCROW
PO_B11_000142,Stripe India,UBER-ORD-538585 UBER-ORD-103103 UBER-ORD-312588 BATCH-UBER-0142,446881,8937,0,0,437944,INR,2026-08-13T12:56:00Z,BATCH-UBER-0142
PO_B11_000143,PayU Enterprise,NYKA-INV-991800 PO_B11_000143,318286,7906,0,0,310380,INR,2026-08-13T10:01:00Z,BATCH-NYKA-0143
PO_B11_000144,BillDesk Settlement,MYNT-EXC-524604-UNRESOLVED,74314,1476,0,0,72838,INR,2026-08-14T08:52:00Z,HOLD-ESCROW
PO_B11_000145,PayU Enterprise,SWIG-INV-436234 PO_B11_000145,199536,4755,0,0,194781,INR,2026-08-13T08:11:00Z,BATCH-SWIG-0145
PO_B11_000146,PayU Enterprise,MYNT-INV-363470 PO_B11_000146,71344,1281,0,0,70063,INR,2026-08-13T12:40:00Z,BATCH-MYNT-0146
PO_B11_000147,Cashfree Escrow,TATA-INV-537025 PO_B11_000147,107203,2001,0,0,105202,INR,2026-08-13T03:20:00Z,BATCH-TATA-0147
PO_B11_000148,BillDesk Settlement,TATA-INV-371631 PO_B11_000148,279472,5221,0,0,274251,INR,2026-08-13T17:25:00Z,BATCH-TATA-0148
PO_B11_000149,Razorpay Nodal,FLPK-INV-842274 PO_B11_000149,113248,1863,0,0,111385,INR,2026-08-13T00:02:00Z,BATCH-FLPK-0149
PO_B11_000150,Cashfree Escrow,MYNT-INV-799256 PO_B11_000150,245728,4986,0,0,240742,INR,2026-08-13T11:16:00Z,BATCH-MYNT-0150
PO_B11_000151,Stripe India,BKMS-INV-237030 PO_B11_000151,262530,4349,0,0,258181,INR,2026-08-12T21:43:00Z,BATCH-BKMS-0151
PO_B11_000152,Cashfree Escrow,ZOMA-ORD-572228 ZOMA-ORD-121656 BATCH-ZOMA-0152,255997,5119,0,0,250878,INR,2026-08-13T02:53:00Z,BATCH-ZOMA-0152
PO_B11_000153,BillDesk Settlement,MMTR-INV-302664 PO_B11_000153,241240,5117,0,0,236123,INR,2026-08-13T18:40:00Z,BATCH-MMTR-0153
PO_B11_000154,PayU Enterprise,JIOO-INV-378561 PO_B11_000154,92991,1561,0,0,91430,INR,2026-08-13T11:34:00Z,BATCH-JIOO-0154
PO_B11_000155,Razorpay Nodal,BKMS-INV-206923 PO_B11_000155,165753,2877,0,0,162876,INR,2026-08-13T01:13:00Z,BATCH-BKMS-0155
PO_B11_000156,BillDesk Settlement,BLNK-INV-649781 PO_B11_000156,118752,2711,0,0,116041,INR,2026-08-13T04:37:00Z,BATCH-BLNK-0156
PO_B11_000157,Razorpay Nodal,BKMS-INV-315004 PO_B11_000157,418088,8113,0,0,409975,INR,2026-08-13T10:06:00Z,BATCH-BKMS-0157
PO_B11_000158,PayU Enterprise,TATA-ORD-424414 TATA-ORD-810109 TATA-ORD-979882 BATCH-TATA-0158,488529,9770,0,0,478759,INR,2026-08-13T01:05:00Z,BATCH-TATA-0158
PO_B11_000159,Cashfree Escrow,BLNK-INV-532677 PO_B11_000159,271039,4626,0,0,266413,INR,2026-08-13T01:08:00Z,BATCH-BLNK-0159
PO_B11_000160,BillDesk Settlement,PHNP-INV-428726 PO_B11_000160,95277,2303,0,0,92974,INR,2026-08-13T13:18:00Z,BATCH-PHNP-0160
