payout_id,gateway_name,gateway_reference,gross_amount_minor,processing_fee_minor,refund_amount_minor,chargeback_amount_minor,net_settlement_amount_minor,currency,settlement_timestamp,batch_token
PO_B13_000143,Stripe India,TATA-INV-719289 PO_B13_000143,71037,1695,0,0,69342,INR,2026-08-15T06:19:00Z,BATCH-TATA-0143
PO_B13_000144,Stripe India,SWIG-INV-736974 PO_B13_000144,387046,9251,0,0,377795,INR,2026-08-14T15:05:00Z,BATCH-SWIG-0144
PO_B13_000145,Cashfree Escrow,MMTR-INV-661601 PO_B13_000145,212509,4653,0,0,207856,INR,2026-08-15T12:49:00Z,BATCH-MMTR-0145
PO_B13_000146,Razorpay Nodal,BLNK-INV-897469 PO_B13_000146,434990,8820,0,0,426170,INR,2026-08-15T07:49:00Z,BATCH-BLNK-0146
PO_B13_000147,Cashfree Escrow,PAYT-INV-920403 PO_B13_000147,279122,4204,0,0,274918,INR,2026-08-15T17:30:00Z,BATCH-PAYT-0147
PO_B13_000148,Razorpay Nodal,MMTR-INV-983688 PO_B13_000148,281434,6795,0,0,274639,INR,2026-08-15T04:12:00Z,BATCH-MMTR-0148
PO_B13_000149,Razorpay Nodal,PHNP-INV-877270 PO_B13_000149,393015,7250,0,0,385765,INR,2026-08-15T19:21:00Z,BATCH-PHNP-0149
PO_B13_000150,Razorpay Nodal,MMTR-INV-428727 PO_B13_000150,324877,5510,0,0,319367,INR,2026-08-14T19:59:00Z,BATCH-MMTR-0150
PO_B13_000151,PayU Enterprise,PAYT-ORD-797265 PAYT-ORD-126157 BATCH-PAYT-0151,199579,3991,0,0,195588,INR,2026-08-15T15:11:00Z,BATCH-PAYT-0151
PO_B13_000152,Stripe India,BKMS-INV-681886 PO_B13_000152,444980,7971,0,0,437009,INR,2026-08-15T14:20:00Z,BATCH-BKMS-0152
PO_B13_000153,Stripe India,AMZN-INV-313769 PO_B13_000153,261691,5637,0,0,256054,INR,2026-08-14T22:35:00Z,BATCH-AMZN-0153
PO_B13_000154,Razorpay Nodal,MYNT-INV-370869 PO_B13_000154,414813,7451,0,0,407362,INR,2026-08-15T10:44:00Z,BATCH-MYNT-0154
PO_B13_000155,PayU Enterprise,TATA-INV-306340 PO_B13_000155,422313,6815,0,0,415498,INR,2026-08-15T15:39:00Z,BATCH-TATA-0155
PO_B13_000156,Razorpay Nodal,SWIG-ORD-690660 SWIG-ORD-999391 SWIG-ORD-167984 BATCH-SWIG-0156,214751,4295,0,0,210456,INR,2026-08-15T06:42:00Z,BATCH-SWIG-0156
PO_B13_000157,Razorpay Nodal,ZOMA-ORD-560923 ZOMA-ORD-616076 ZOMA-ORD-599097 BATCH-ZOMA-0157,382784,7655,0,0,375129,INR,2026-08-15T04:15:00Z,BATCH-ZOMA-0157
PO_B13_000158,Stripe India,TATA-INV-464185 PO_B13_000158,128476,2407,0,0,126069,INR,2026-08-15T15:22:00Z,BATCH-TATA-0158
PO_B13_000159,Stripe India,PHNP-ORD-214107 PHNP-ORD-799668 BATCH-PHNP-0159,276634,5532,0,0,271102,INR,2026-08-15T20:44:00Z,BATCH-PHNP-0159
